id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/11/value
1705009977,3,1,1,0,18,5rurqie3qt1qav9ir5mkqinn,0,25.6,67,2019-01-14T10:09:16.448Z,2019-01-14T10:09:19Z,1753883824,157,,1926713245,213,0.1,1684918504,140,44.7,1903031871,56,Back,1913548180,212,20.2,1465411255,141,70.8,1231328832,1,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
1465834246,9,1,1,0,21,spi3g782q7m4evjxn1sv6cfa,1,52.1,25.9,2019-01-14T10:09:19.187Z,2019-01-14T10:09:20Z,1951695717,3,,1390991375,140,40.7,1302390532,56,Back,1118347461,141,26.4,1899602597,213,3.1,1938318381,212,12.0,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,
1654321169,10,1,1,0,22,spi3g782q7m4evjxn1sv6cfa,0,40.7,26.4,2019-01-14T10:09:20.507Z,2019-01-14T10:09:21Z,2006762369,213,0.1,1913156125,212,14.4,1755867630,141,27.9,1766346311,3,,1925406742,140,54.4,1479114750,56,Center,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,
1842955967,4,49,1,0,24,5rurqie3qt1qav9ir5mkqinn,1,38,69.4,2019-01-14T10:09:22.697Z,2019-01-14T10:09:22Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
1524862600,5,1,1,0,26,5rurqie3qt1qav9ir5mkqinn,1,39.5,75,2019-01-14T10:09:24.440Z,2019-01-14T10:09:27Z,1872266309,140,32.5,1684236292,212,15.9,1642202720,213,2.1,1477433721,141,95.7,1533941090,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
1461816066,6,1,1,0,29,5rurqie3qt1qav9ir5mkqinn,1,32,95.3,2019-01-14T10:09:27.600Z,2019-01-14T10:09:31Z,1667475662,141,80.0,1854420606,56,Back,1424766611,140,16.8,2109093983,213,3.7,1779055443,212,19.1,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2107751739,7,1,1,0,32,5rurqie3qt1qav9ir5mkqinn,1,16.8,80,2019-01-14T10:09:30.896Z,2019-01-14T10:09:34Z,1944768799,213,4.2,1856243689,140,5.3,1484192362,141,51.2,1412192143,56,Back,1681918252,212,23.0,,,,,,,,,,3xnfnzrw6optq8l2qzx2t5045,J. Arnth,,,,,,,,,,,,,,,,,,,,,,,,,,
1211878568,8,1,1,0,36,5rurqie3qt1qav9ir5mkqinn,1,6.7,46.1,2019-01-14T10:09:34.800Z,2019-01-14T10:09:37Z,1938692211,141,17.9,1785640217,213,4.9,1154580920,140,9.4,2009126484,56,Back,1251640876,212,19.4,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,
1224912576,9,1,1,0,39,5rurqie3qt1qav9ir5mkqinn,0,10,12.2,2019-01-14T10:09:37.497Z,2019-01-14T10:09:40Z,1928843349,213,5.8,2002302541,212,22.0,1596954586,141,0.0,1309868832,140,28.9,1129944716,56,Back,1133801724,155,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,
1627660617,10,5,1,0,41,5rurqie3qt1qav9ir5mkqinn,0,27.5,-1.6,2019-01-14T10:09:39.835Z,2019-01-14T10:09:42Z,1152921569,56,Back,1096261774,347,,1718112567,233,11,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,
1366174601,11,5,1,0,41,spi3g782q7m4evjxn1sv6cfa,1,72.5,101.6,2019-01-14T10:09:39.835Z,2019-01-14T10:57:12Z,1946830422,56,Left,1275655777,347,,1230933183,233,10,,,,,,,,,,,,,,,,8le8qxc6oyr0kgn4x0aw1mo5x,K. Carney,,,,,,,,,,,,,,,,,,,,,,,,,,
2088353191,12,1,1,0,51,spi3g782q7m4evjxn1sv6cfa,1,62.3,100,2019-01-14T10:09:49.520Z,2019-01-14T10:10:02Z,1942370884,213,3.6,1284056727,189,,1296407457,107,,1689011987,140,49.3,1527807868,212,15.6,1675080827,56,Back,1961132561,141,90.5,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,
1723716484,13,1,1,0,52,spi3g782q7m4evjxn1sv6cfa,1,48.6,89.6,2019-01-14T10:09:50.755Z,2019-01-14T10:09:51Z,1101195184,56,Left,1981565855,141,93.5,1105343049,213,0.3,1519174716,140,56.0,1871057896,212,8.2,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,
1846795289,14,1,1,0,53,spi3g782q7m4evjxn1sv6cfa,1,56,93.5,2019-01-14T10:09:51.347Z,2019-01-14T10:09:52Z,1827557543,56,Left,2092603319,140,59.1,1206928844,141,87.8,1569602308,212,5.1,1568800404,213,5.4,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,
1560902769,15,61,1,0,54,spi3g782q7m4evjxn1sv6cfa,0,59.1,87.8,2019-01-14T10:09:52.331Z,2019-01-14T10:09:52Z,1419394676,56,Left,,,,,,,,,,,,,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,
1823819077,11,49,1,0,54,5rurqie3qt1qav9ir5mkqinn,1,41.7,7.7,2019-01-14T10:09:52.649Z,2019-01-14T10:09:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
1627389005,12,1,1,0,57,5rurqie3qt1qav9ir5mkqinn,1,41.2,7.1,2019-01-14T10:09:55.201Z,2019-01-14T10:09:58Z,2082525365,141,11.0,1949086923,56,Back,1768070481,213,1.8,1929089202,140,40.6,1378855583,212,2.7,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
1202231098,13,4,1,0,59,5rurqie3qt1qav9ir5mkqinn,1,39.7,13.2,2019-01-14T10:09:57.307Z,2019-01-14T10:09:59Z,1434579080,152,,1834629174,265,,1690995252,233,16,1372330764,56,Back,2062997298,13,,2134217958,286,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
2098388717,16,4,1,0,59,spi3g782q7m4evjxn1sv6cfa,0,60.3,86.8,2019-01-14T10:09:57.307Z,2019-01-14T10:09:59Z,1156747614,233,13,1673161795,56,Left,1174541072,265,,1625678308,13,,1327119189,152,,1635151796,285,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,
1876985603,14,1,1,1,3,5rurqie3qt1qav9ir5mkqinn,1,36.6,13.4,2019-01-14T10:10:01.602Z,2019-01-14T10:10:06Z,1570735638,141,56.0,2050528156,152,,1365794190,5,,1652778771,212,29.6,1801208110,140,31.0,1364833806,56,Back,1940907220,213,1.8,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,
1249454489,15,1,1,1,8,5rurqie3qt1qav9ir5mkqinn,1,31,56,2019-01-14T10:10:06.234Z,2019-01-14T10:10:08Z,1826794091,212,24.3,2129026261,141,90.5,2033250903,213,1.3,1601448733,56,Back,1984251421,140,37.0,,,,,,,,,,3xnfnzrw6optq8l2qzx2t5045,J. Arnth,,,,,,,,,,,,,,,,,,,,,,,,,,
1369714135,16,1,1,1,10,5rurqie3qt1qav9ir5mkqinn,1,37,90.5,2019-01-14T10:10:08.554Z,2019-01-14T10:10:09Z,1598132137,213,0.0,1491110769,140,47.0,1422136228,56,Back,1972717066,141,91.2,1673987860,212,10.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
1299026811,17,1,1,1,11,5rurqie3qt1qav9ir5mkqinn,1,47,91.2,2019-01-14T10:10:09.474Z,2019-01-14T10:10:10Z,1949836204,213,3.4,1889235350,140,42.5,1187278460,56,Back,1978652353,141,89.7,1286076371,212,4.8,1780670676,156,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
1940406555,18,1,1,1,12,5rurqie3qt1qav9ir5mkqinn,0,42.5,89.7,2019-01-14T10:10:10.698Z,2019-01-14T10:10:11Z,1647383181,212,3.3,2070492121,213,6.1,1677465107,141,88.6,2044952290,140,45.6,1891327352,56,Back,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
1985622373,17,8,1,1,13,spi3g782q7m4evjxn1sv6cfa,1,57.8,29.1,2019-01-14T10:10:11.203Z,2019-01-14T10:10:11Z,1155732376,56,Center,,,,,,,,,,,,,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,
1990851893,18,1,1,1,13,spi3g782q7m4evjxn1sv6cfa,1,60.5,25.3,2019-01-14T10:10:11.907Z,2019-01-14T10:10:13Z,2129178896,212,6.6,1921231131,56,Center,1316196986,140,54.4,1426363926,213,2.9,1909707189,141,27.4,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,
2086150908,19,49,1,1,14,spi3g782q7m4evjxn1sv6cfa,1,53.7,25,2019-01-14T10:10:12.875Z,2019-01-14T10:10:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,
1798684636,20,1,1,1,15,spi3g782q7m4evjxn1sv6cfa,1,53.7,25,2019-01-14T10:10:12.995Z,2019-01-14T10:10:16Z,1403679703,213,5.5,2093509800,212,20.4,1866656368,140,67.9,1152407116,141,4.6,2082804773,56,Right,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,
1203388991,21,1,1,1,18,spi3g782q7m4evjxn1sv6cfa,1,75.9,5.2,2019-01-14T10:10:16.531Z,2019-01-14T10:10:21Z,2057390477,213,1.6,1952223656,212,13.6,1552054595,141,25.2,1587818993,56,Center,1175993139,140,75.8,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,
1120710123,19,4,1,1,22,5rurqie3qt1qav9ir5mkqinn,0,21,75,2019-01-14T10:10:20.492Z,2019-01-14T10:10:25Z,1801398469,13,,1542429674,56,Back,2087055085,285,,2024486150,152,,1622069255,294,,1528431052,233,22,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2040370221,22,4,1,1,22,spi3g782q7m4evjxn1sv6cfa,1,79,25,2019-01-14T10:10:20.492Z,2019-01-14T10:10:25Z,1847607873,56,Center,1584521869,286,,1603603078,13,,1753592083,152,,1834313780,233,19,1828283327,294,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,
1636560992,23,13,1,2,8,spi3g782q7m4evjxn1sv6cfa,1,79.5,25.9,2019-01-14T10:11:06.520Z,2019-01-14T10:11:25Z,1076652101,74,,2075434662,230,2.9,1174663348,18,,2030414958,103,69.4,1984864939,26,,1897899752,56,Center,1920599287,72,,1429799860,102,46.4,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,1396674369,231,48.9,,,,,,,,,,,,,,,,,,,,,,,
1106012600,20,5,1,2,9,5rurqie3qt1qav9ir5mkqinn,1,-1.2,53.2,2019-01-14T10:11:07.981Z,2019-01-14T10:11:08Z,1691431051,233,24,1163603008,346,,1160917601,56,Back,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
1475465724,24,5,1,2,9,spi3g782q7m4evjxn1sv6cfa,0,101.2,46.8,2019-01-14T10:11:07.981Z,2019-01-14T10:57:12Z,2097191639,346,,1760206948,233,20,1101550036,56,Center,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,
1548898132,21,1,1,3,28,5rurqie3qt1qav9ir5mkqinn,1,4.8,41.6,2019-01-14T10:12:26.104Z,2019-01-14T10:12:28Z,2079515222,237,,1853206883,141,17.7,1430398472,124,,1627830101,140,9.7,1309628541,212,17.0,1978030558,213,5.0,1910416778,56,Back,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,
1418554332,22,1,1,3,29,5rurqie3qt1qav9ir5mkqinn,1,9.7,17.7,2019-01-14T10:12:27.960Z,2019-01-14T10:12:31Z,2034153050,213,1.8,1829872308,56,Back,2111281231,212,13.3,1753785162,140,7.3,2133494732,141,36.9,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,
1292859998,23,1,1,3,33,5rurqie3qt1qav9ir5mkqinn,0,7.3,36.9,2019-01-14T10:12:31.344Z,2019-01-14T10:12:33Z,1685743918,213,5.8,1568658435,157,,2017129311,141,6.1,1888262517,140,47.1,1664111524,56,Back,2108542114,212,46.7,2103290342,1,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,
2120449561,25,1,1,3,35,spi3g782q7m4evjxn1sv6cfa,1,54.7,93.9,2019-01-14T10:12:33.876Z,2019-01-14T10:12:35Z,1873107055,140,59.5,2053375581,3,,1145209340,141,85.4,1895921795,212,7.7,1662539420,213,5.4,2089779878,56,Left,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,
1716548641,26,49,1,3,37,spi3g782q7m4evjxn1sv6cfa,1,59.6,85.4,2019-01-14T10:12:35.350Z,2019-01-14T10:12:35Z,,,,,,,,,,,,,,,,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,
1938221165,27,50,1,3,37,spi3g782q7m4evjxn1sv6cfa,1,62.4,88.6,2019-01-14T10:12:35.619Z,2019-01-14T10:12:38Z,1820929955,56,Left,1814389159,286,,1748152691,233,24,,,,,,,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,
1673366456,24,7,1,3,37,5rurqie3qt1qav9ir5mkqinn,1,37.6,11.4,2019-01-14T10:12:35.629Z,2019-01-14T10:12:38Z,1911925568,285,,1417856025,233,27,1268408735,56,Back,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1132907334,25,61,1,3,39,5rurqie3qt1qav9ir5mkqinn,1,37.8,7.9,2019-01-14T10:12:37.387Z,2019-01-14T10:12:37Z,1560056169,56,Back,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
1805381922,26,49,1,3,40,5rurqie3qt1qav9ir5mkqinn,1,32,14.3,2019-01-14T10:12:38.385Z,2019-01-14T10:12:38Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1080475016,27,1,1,3,40,5rurqie3qt1qav9ir5mkqinn,1,32,14.3,2019-01-14T10:12:38.457Z,2019-01-14T10:12:39Z,1504938647,140,39.0,1911688472,212,7.6,1111095570,213,6.0,2142795454,141,11.6,1924109294,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1767553922,28,1,1,3,41,5rurqie3qt1qav9ir5mkqinn,1,37,11.1,2019-01-14T10:12:39.801Z,2019-01-14T10:12:43Z,2014552682,56,Back,1451363156,213,3.1,1573358073,212,10.6,1222534394,140,26.9,2050956319,141,11.1,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
1838388212,29,1,1,3,45,5rurqie3qt1qav9ir5mkqinn,1,32.3,11.9,2019-01-14T10:12:43.737Z,2019-01-14T10:12:50Z,1650464219,1,,1302753396,141,63.9,1121664954,213,1.8,2131088795,56,Back,1513625578,140,24.8,1808782042,212,36.2,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2078993935,30,1,1,3,52,5rurqie3qt1qav9ir5mkqinn,1,33.5,68.4,2019-01-14T10:12:50.249Z,2019-01-14T10:12:53Z,1707593050,212,19.7,1144992523,213,4.7,1745485524,56,Back,1129192981,141,39.5,2114182768,140,34.0,,,,,,,,,,3xnfnzrw6optq8l2qzx2t5045,J. Arnth,,,,,,,,,,,,,,,,,,,,,,,,,,
1617879594,31,1,1,3,54,5rurqie3qt1qav9ir5mkqinn,1,34,39.5,2019-01-14T10:12:52.937Z,2019-01-14T10:12:56Z,1995770489,213,5.3,1392763071,141,0.2,1928160923,1,,2101584607,140,52.3,1600462909,212,32.9,1522882520,56,Right,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,
1075715418,32,1,1,3,58,5rurqie3qt1qav9ir5mkqinn,0,52.2,2,2019-01-14T10:12:56.258Z,2019-01-14T10:12:57Z,1262369859,141,8.0,1161504915,56,Back,1237762288,213,2.6,1819034501,140,45.5,1983782800,212,8.1,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
2132348094,28,49,1,4,0,spi3g782q7m4evjxn1sv6cfa,1,53.4,96.3,2019-01-14T10:12:58.235Z,2019-01-14T10:12:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8le8qxc6oyr0kgn4x0aw1mo5x,K. Carney,,,,,,,,,,,,,,,,,,,,,,,,,,
1604101941,29,1,1,4,0,spi3g782q7m4evjxn1sv6cfa,1,53.3,96.3,2019-01-14T10:12:58.763Z,2019-01-14T10:13:01Z,1719031635,213,3.3,1939477921,212,10.4,1347365271,140,43.5,1447335110,56,Back,1416145583,141,93.9,,,,,,,,,,8le8qxc6oyr0kgn4x0aw1mo5x,K. Carney,,,,,,,,,,,,,,,,,,,,,,,,,,
1801837071,30,1,1,4,2,spi3g782q7m4evjxn1sv6cfa,1,43.5,93.9,2019-01-14T10:13:00.883Z,2019-01-14T10:13:03Z,1231170492,140,44.4,1706774039,56,Back,1168721191,212,7.3,1385539258,213,4.8,1595165377,141,83.2,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,
1736688914,31,1,1,4,5,spi3g782q7m4evjxn1sv6cfa,1,37.6,80.9,2019-01-14T10:13:03.990Z,2019-01-14T10:13:07Z,2034538616,213,3.1,1497629683,140,17.2,1203770500,212,21.4,2026904863,56,Back,1597531446,141,81.5,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,
