id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value
2040842751,261,1,1,22,54,5rurqie3qt1qav9ir5mkqinn,1,34.7,7.7,2019-03-15T14:31:57.277Z,2019-03-15T14:31:59Z,1774220193,140,52.9,1136899179,56,Right,2122272299,212,19.5,1189978721,213,6.1,1668851030,141,2.2,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1561466296,262,1,1,22,57,5rurqie3qt1qav9ir5mkqinn,1,52.9,2.2,2019-03-15T14:31:59.773Z,2019-03-15T14:32:02Z,1984119051,213,2.0,1226654771,212,16.1,1852423441,140,46.0,1976130832,141,23.3,1819755395,56,Back,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1658464627,263,1,1,22,59,5rurqie3qt1qav9ir5mkqinn,1,53,15.8,2019-03-15T14:32:02.501Z,2019-03-15T14:32:06Z,1794275492,212,26.7,2011273602,213,6.1,1769763660,141,8.8,1615079849,140,78.0,1304744776,56,Right,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1691186192,264,1,1,23,3,5rurqie3qt1qav9ir5mkqinn,1,73.9,12.2,2019-03-15T14:32:06.581Z,2019-03-15T14:32:07Z,1868810010,141,16.5,1851824910,56,Right,1755097172,213,2.9,1268694958,140,63.2,1990303885,212,11.6,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
2036603344,265,1,1,23,4,5rurqie3qt1qav9ir5mkqinn,1,63.1,16.4,2019-03-15T14:32:07.709Z,2019-03-15T14:32:10Z,1741616259,56,Center,1565082434,213,0.3,1362353274,141,23.6,2107967465,140,77.0,1905726116,212,15.4,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1321653570,266,1,1,23,7,5rurqie3qt1qav9ir5mkqinn,0,75.9,31.8,2019-03-15T14:32:10.109Z,2019-03-15T14:32:12Z,1317398701,56,Center,1285784686,140,84.8,1628812177,4,,2123066681,141,44.8,1346035545,212,12.9,1513244020,213,0.8,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,
1219919769,153,12,1,23,9,9m7z1upwp3svfn611ejq7d36v,1,14.6,51.5,2019-03-15T14:32:11.968Z,2019-03-15T14:32:15Z,2097730144,141,93.8,1902541306,56,Back,1600522144,212,32.9,1682377243,167,,1674756116,140,0.0,1443002239,213,2.1,,,,,,,9jq5k7h3itkm7dnb8qw9vqvh1,D. Kerkdijk,,,,,,,,,,,,,,,,,,,,,,
1389503829,154,6,1,23,11,9m7z1upwp3svfn611ejq7d36v,0,7.2,74.5,2019-03-15T14:32:14.479Z,2019-03-15T14:32:16Z,1926847782,73,,1743465021,56,Back,1617006286,233,267,,,,,,,,,,,,,,,,9jq5k7h3itkm7dnb8qw9vqvh1,D. Kerkdijk,,,,,,,,,,,,,,,,,,,,,,
1401102985,267,6,1,23,11,5rurqie3qt1qav9ir5mkqinn,1,92.8,25.5,2019-03-15T14:32:14.479Z,2019-03-15T15:52:27Z,1880781969,75,,1641390424,233,154,2092107025,56,Center,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,
1990008113,268,1,1,23,53,5rurqie3qt1qav9ir5mkqinn,1,99.5,0.5,2019-03-15T14:32:55.853Z,2019-03-15T14:32:56Z,1848244653,56,Right,1790983642,140,94.7,1168819515,213,2.1,1165390838,212,10.7,1362255653,141,14.3,1240645226,6,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1724759555,269,1,1,23,53,5rurqie3qt1qav9ir5mkqinn,1,94.7,14.3,2019-03-15T14:32:56.605Z,2019-03-15T14:32:57Z,1492356318,213,4.4,1363237831,156,,1807849867,212,2.2,2094345847,56,Right,1227253367,141,11.3,1681415096,140,94.0,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
1731911781,270,1,1,23,54,5rurqie3qt1qav9ir5mkqinn,0,94,11.3,2019-03-15T14:32:57.485Z,2019-03-15T14:32:58Z,2076235145,140,94.3,1974124400,56,Right,1496658655,213,1.4,1431180178,141,13.5,1418333588,212,1.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1453302995,155,4,1,23,56,9m7z1upwp3svfn611ejq7d36v,0,9.2,85.8,2019-03-15T14:32:59.669Z,2019-03-15T14:33:03Z,1742913406,233,271,1244480486,10,,1292290690,56,Back,1196962469,152,,1956469268,285,,,,,,,,,,,5wtbp5lk9z9wykiu3mjjop785,L. Dykes,,,,,,,,,,,,,,,,,,,,,,
1928271289,271,4,1,23,56,5rurqie3qt1qav9ir5mkqinn,1,90.8,14.2,2019-03-15T14:32:59.669Z,2019-03-15T14:33:03Z,1149376951,286,,1388135772,233,155,2109477677,56,Right,1493957272,152,,1374994935,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532890496,156,17,1,24,34,9m7z1upwp3svfn611ejq7d36v,1,0,0,2019-03-15T14:33:37.265Z,2019-03-15T14:33:40Z,1877817438,31,,1371085938,10,243,,,,,,,,,,,,,,,,,,,5wtbp5lk9z9wykiu3mjjop785,L. Dykes,,,,,,,,,,,,,,,,,,,,,,
1629848103,272,1,1,24,58,5rurqie3qt1qav9ir5mkqinn,1,94,13.2,2019-03-15T14:34:00.765Z,2019-03-15T14:34:41Z,1690804060,213,1.7,1450306848,210,,1823307535,155,,1809646582,5,,1545698219,140,91.3,1823653190,2,,1188624183,154,,1183710743,56,Center,3sn815dsm0i0rnw9nigjyb0et,B. Mead,1680875189,212,1948620374,141,25.1,1,49.9,1897727408,152,,,,,,,,,,,,,
1672675489,273,15,1,25,0,5rurqie3qt1qav9ir5mkqinn,1,92.3,50.1,2019-03-15T14:34:02.765Z,2019-03-15T14:34:41Z,1464186143,146,93.7,1724923013,29,,1561176923,24,,1295879008,82,,1420059569,55,272,2122602277,154,,1619635450,15,,1087082292,233,157,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,1471593085,328,1707781003,56,,,Center,1759935137,17,,2140843769,147,,,,,,,49.8,,,
1758231059,157,10,1,25,0,9m7z1upwp3svfn611ejq7d36v,1,7,49.4,2019-03-15T14:34:02.865Z,2019-03-15T14:34:42Z,1441958795,233,273,1859738393,56,Back,1482736604,94,,,,,,,,,,,,,,,,,9jq5k7h3itkm7dnb8qw9vqvh1,D. Kerkdijk,,,,,,,,,,,,,,,,,,,,,,
1515502336,158,52,1,25,3,9m7z1upwp3svfn611ejq7d36v,1,5.1,62.9,2019-03-15T14:34:06.585Z,2019-03-15T14:34:06Z,,,,,,,,,,,,,,,,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,
1084641712,159,1,1,25,10,9m7z1upwp3svfn611ejq7d36v,1,13.5,53.3,2019-03-15T14:34:13.460Z,2019-03-15T14:34:15Z,1987637118,123,,1784913198,140,29.1,1280836827,141,27.6,1224009194,56,Back,1597870496,212,24.0,1497828562,287,,1208377305,213,5.5,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,
1939541844,160,1,1,25,12,9m7z1upwp3svfn611ejq7d36v,1,30.8,24.1,2019-03-15T14:34:15.425Z,2019-03-15T14:34:21Z,2004293323,140,47.5,1257932771,213,5.6,1111955258,212,23.0,1954616915,141,2.3,1804353257,56,Back,,,,,,,,,,9jq5k7h3itkm7dnb8qw9vqvh1,D. Kerkdijk,,,,,,,,,,,,,,,,,,,,,,
1481764491,161,1,1,25,18,9m7z1upwp3svfn611ejq7d36v,1,57.6,5.6,2019-03-15T14:34:20.873Z,2019-03-15T14:34:22Z,1699788558,140,56.0,1159457505,56,Center,1592808101,213,1.7,1726449426,141,24.7,1206464065,212,13.1,,,,,,,,,,5wtbp5lk9z9wykiu3mjjop785,L. Dykes,,,,,,,,,,,,,,,,,,,,,,
1882217735,162,1,1,25,19,9m7z1upwp3svfn611ejq7d36v,1,55.4,25.2,2019-03-15T14:34:22.537Z,2019-03-15T14:34:27Z,1545861034,212,14.7,1337738210,213,4.0,1943191262,56,Back,1894785246,141,8.3,2056915619,140,46.7,,,,,,,,,,dvvoff2dssapkar9vfrk7k05x,F. Brown,,,,,,,,,,,,,,,,,,,,,,
1328056365,163,1,1,25,24,9m7z1upwp3svfn611ejq7d36v,1,47.8,8,2019-03-15T14:34:26.801Z,2019-03-15T14:34:28Z,2100419095,212,16.2,1126343976,56,Right,1634040309,213,0.0,1480559207,140,63.2,1780883816,141,8.8,,,,,,,,,,9jq5k7h3itkm7dnb8qw9vqvh1,D. Kerkdijk,,,,,,,,,,,,,,,,,,,,,,
2028530284,164,1,1,25,25,9m7z1upwp3svfn611ejq7d36v,0,63.2,8.8,2019-03-15T14:34:28.393Z,2019-03-15T14:34:30Z,1665451510,213,5.6,1120144495,140,71.5,1371268010,141,0.0,1170242207,56,Right,1812880005,212,11.4,,,,,,,,,,5wtbp5lk9z9wykiu3mjjop785,L. Dykes,,,,,,,,,,,,,,,,,,,,,,
1702579279,165,5,1,25,27,9m7z1upwp3svfn611ejq7d36v,0,67.2,-1.4,2019-03-15T14:34:30.285Z,2019-03-15T14:34:34Z,1405036914,56,Right,1366320728,347,,1219449228,233,274,,,,,,,,,,,,,,,,5wtbp5lk9z9wykiu3mjjop785,L. Dykes,,,,,,,,,,,,,,,,,,,,,,
1536845374,274,5,1,25,27,5rurqie3qt1qav9ir5mkqinn,1,32.8,101.4,2019-03-15T14:34:30.285Z,2019-03-15T15:52:36Z,2011617159,347,,1275273846,233,165,1564474626,56,Back,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
2024899186,275,1,1,25,40,5rurqie3qt1qav9ir5mkqinn,1,27,100,2019-03-15T14:34:42.894Z,2019-03-15T14:34:43Z,1278123928,56,Back,1854090370,141,96.3,1413456945,212,6.3,1876724103,107,,1166137408,140,32.2,1985546289,213,5.8,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,
1395195811,276,1,1,25,40,5rurqie3qt1qav9ir5mkqinn,1,32.2,96.3,2019-03-15T14:34:43.606Z,2019-03-15T14:34:44Z,1709173784,141,98.1,1874633915,140,24.0,1754081939,213,3.0,1361165066,212,8.7,1462465846,56,Back,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
2097226862,277,1,1,25,41,5rurqie3qt1qav9ir5mkqinn,1,23.9,98.1,2019-03-15T14:34:44.534Z,2019-03-15T14:34:45Z,1613539555,212,14.6,2039098928,213,3.5,1243077232,56,Back,1275064172,140,10.7,2038062817,141,91.2,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,
1611755038,278,1,1,25,42,5rurqie3qt1qav9ir5mkqinn,0,10.7,91.2,2019-03-15T14:34:45.462Z,2019-03-15T14:34:46Z,1333350427,140,29.4,2100761700,213,5.9,1811755586,56,Back,1496827888,212,21.4,1738940255,141,78.8,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
1847229096,166,49,1,25,43,9m7z1upwp3svfn611ejq7d36v,1,73.8,23.6,2019-03-15T14:34:46.649Z,2019-03-15T14:34:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dvvoff2dssapkar9vfrk7k05x,F. Brown,,,,,,,,,,,,,,,,,,,,,,
1594822979,167,1,1,25,43,9m7z1upwp3svfn611ejq7d36v,1,73.8,23.6,2019-03-15T14:34:46.745Z,2019-03-15T14:34:50Z,1224098908,141,31.6,1715697013,56,Center,1966982903,140,85.2,1335662830,213,0.4,2052112667,212,13.1,,,,,,,,,,dvvoff2dssapkar9vfrk7k05x,F. Brown,,,,,,,,,,,,,,,,,,,,,,
1128270512,168,1,1,25,47,9m7z1upwp3svfn611ejq7d36v,0,85.1,38.3,2019-03-15T14:34:50.410Z,2019-03-15T14:34:51Z,1232145449,212,7.4,1326257204,141,49.1,1162307527,56,Center,1402384261,213,1.5,1176398837,140,85.8,,,,,,,,,,3awdf1korplhzqtibwkezarit,A. Harrison,,,,,,,,,,,,,,,,,,,,,,
1625588749,279,49,1,25,47,5rurqie3qt1qav9ir5mkqinn,1,14.8,52.8,2019-03-15T14:34:50.710Z,2019-03-15T14:34:50Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,
1566352381,280,1,1,25,48,5rurqie3qt1qav9ir5mkqinn,0,16.8,50.9,2019-03-15T14:34:51.446Z,2019-03-15T14:34:53Z,1819317450,212,1.4,1774102719,56,Back,1925130339,233,169,1895155398,141,49.6,1644443672,286,,1114031419,140,17.8,1743160482,236,,1633326178,213,5.6,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,
1460241523,169,74,1,25,48,9m7z1upwp3svfn611ejq7d36v,1,80.7,49.7,2019-03-15T14:34:51.456Z,2019-03-15T15:07:49Z,1099914849,56,Center,1912693857,285,,1391706212,233,280,,,,,,,,,,,,,,,,6fk1hr2kmwlzu06fldmg2yhux,E. Rutherford,,,,,,,,,,,,,,,,,,,,,,
1897289930,281,1,1,25,50,5rurqie3qt1qav9ir5mkqinn,1,17.8,53.4,2019-03-15T14:34:52.790Z,2019-03-15T14:34:58Z,1728694028,213,0.3,1878039078,1,,1590320061,157,,1660236094,212,32.9,1945259569,140,47.4,1738861234,141,69.4,1950801757,56,Back,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
1504665018,282,61,1,25,54,5rurqie3qt1qav9ir5mkqinn,0,48,64.9,2019-03-15T14:34:56.765Z,2019-03-15T14:35:00Z,1705694626,56,Back,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
1987075880,170,1,1,25,55,9m7z1upwp3svfn611ejq7d36v,1,52.2,41.6,2019-03-15T14:34:58.265Z,2019-03-15T14:34:59Z,1277792053,140,54.4,2110661154,141,36.4,1504959456,212,4.2,1521717492,56,Center,1922721272,213,5.3,,,,,,,,,,3n7kn75zu8eatv2vavfbi2l05,J. Biesmans,,,,,,,,,,,,,,,,,,,,,,
1813758675,171,61,1,25,56,9m7z1upwp3svfn611ejq7d36v,1,54.4,36.4,2019-03-15T14:34:59.452Z,2019-03-15T14:34:59Z,2045564286,56,Center,,,,,,,,,,,,,,,,,,,,,,dvvoff2dssapkar9vfrk7k05x,F. Brown,,,,,,,,,,,,,,,,,,,,,,
1809556077,172,49,1,25,57,9m7z1upwp3svfn611ejq7d36v,1,53.6,25.9,2019-03-15T14:35:00.706Z,2019-03-15T14:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,en5gss0im4eenrtt3zctkpm8l,C. Humphrey,,,,,,,,,,,,,,,,,,,,,,
1776593893,173,1,1,26,0,9m7z1upwp3svfn611ejq7d36v,0,54.5,32.7,2019-03-15T14:35:03.762Z,2019-03-15T14:35:05Z,1384706622,213,5.3,1555676445,141,18.8,1651081469,140,60.3,2129629037,212,11.2,1218859183,56,Right,,,,,,,,,,en5gss0im4eenrtt3zctkpm8l,C. Humphrey,,,,,,,,,,,,,,,,,,,,,,
1427957584,283,49,1,26,4,5rurqie3qt1qav9ir5mkqinn,1,44.9,74.7,2019-03-15T14:35:07.166Z,2019-03-15T14:35:07Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1353589809,284,1,1,26,4,5rurqie3qt1qav9ir5mkqinn,1,44.9,74.7,2019-03-15T14:35:07.238Z,2019-03-15T14:35:08Z,1829344703,212,9.1,1308288373,56,Center,1683090170,141,76.7,1959655737,140,53.5,1676721483,213,0.1,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1680367131,285,61,1,26,5,5rurqie3qt1qav9ir5mkqinn,0,53.5,76.7,2019-03-15T14:35:08.550Z,2019-03-15T14:35:08Z,1544077375,56,Center,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
1145648040,174,49,1,26,6,9m7z1upwp3svfn611ejq7d36v,1,46.9,2.3,2019-03-15T14:35:09.100Z,2019-03-15T14:35:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5wtbp5lk9z9wykiu3mjjop785,L. Dykes,,,,,,,,,,,,,,,,,,,,,,
2134035201,175,1,1,26,8,9m7z1upwp3svfn611ejq7d36v,1,54.5,4.3,2019-03-15T14:35:10.945Z,2019-03-15T14:35:14Z,1464047088,212,8.9,1217667845,141,7.0,1129238799,213,0.2,1510535168,56,Right,1871208202,140,62.8,,,,,,,,,,5wtbp5lk9z9wykiu3mjjop785,L. Dykes,,,,,,,,,,,,,,,,,,,,,,
1089759356,286,45,1,26,11,5rurqie3qt1qav9ir5mkqinn,0,38,94,2019-03-15T14:35:14.468Z,2019-03-15T15:11:57Z,2110051171,285,,1941138294,56,Back,1703973003,233,176,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
2055956409,176,3,1,26,11,9m7z1upwp3svfn611ejq7d36v,1,62,6,2019-03-15T14:35:14.478Z,2019-03-15T14:35:16Z,1321005624,233,286,2105004025,286,,1905125570,56,Right,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,
1832624854,177,1,1,26,12,9m7z1upwp3svfn611ejq7d36v,1,54.7,7.9,2019-03-15T14:35:15.762Z,2019-03-15T14:35:20Z,1530449724,140,44.0,1366779113,141,38.2,1198392888,56,Back,2024920620,212,23.5,1168631891,213,2.1,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,
1994367228,178,1,1,26,17,9m7z1upwp3svfn611ejq7d36v,1,51.3,34.8,2019-03-15T14:35:20.538Z,2019-03-15T14:35:23Z,1989739394,141,6.4,2037901171,213,5.3,1860800271,212,24.0,1485916745,140,64.8,1244762506,56,Right,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,
1172274217,179,1,1,26,20,9m7z1upwp3svfn611ejq7d36v,0,64.8,6.4,2019-03-15T14:35:22.889Z,2019-03-15T14:35:28Z,1678698661,1,,1129234498,56,Right,1793174286,140,97.2,1946607141,213,0.3,1721905063,141,20.4,1741907491,212,35.3,,,,,,,5wtbp5lk9z9wykiu3mjjop785,L. Dykes,,,,,,,,,,,,,,,,,,,,,,
1452290717,287,49,1,26,25,5rurqie3qt1qav9ir5mkqinn,1,1.9,80.3,2019-03-15T14:35:28.198Z,2019-03-15T14:35:28Z,,,,,,,,,,,,,,,,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,
1450099361,288,1,1,26,30,5rurqie3qt1qav9ir5mkqinn,1,8.3,63.9,2019-03-15T14:35:33.198Z,2019-03-15T14:35:38Z,1290519397,141,38.8,1570291611,213,5.1,1120245653,212,18.6,1497825595,56,Back,1962714116,140,15.4,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,
1544451240,289,1,1,26,35,5rurqie3qt1qav9ir5mkqinn,1,18.8,36,2019-03-15T14:35:37.942Z,2019-03-15T14:35:39Z,1454848507,141,48.7,1989072018,56,Back,1856666680,213,2.3,1690782758,212,12.0,1856668087,140,10.8,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,
1750863744,290,1,1,26,36,5rurqie3qt1qav9ir5mkqinn,1,12.7,50.1,2019-03-15T14:35:39.742Z,2019-03-15T14:35:42Z,1326335459,141,73.8,1465445141,140,24.8,1115052852,213,0.9,1690738389,212,20.5,1082626718,56,Back,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,
1113831849,291,1,1,26,39,5rurqie3qt1qav9ir5mkqinn,1,26.7,72.7,2019-03-15T14:35:42.600Z,2019-03-15T14:35:46Z,1865420455,141,50.0,1491894954,140,26.4,2147293324,213,4.7,1930986131,212,15.4,1605273595,56,Back,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
1874685214,292,1,1,26,43,5rurqie3qt1qav9ir5mkqinn,1,24.8,43,2019-03-15T14:35:46.238Z,2019-03-15T14:35:52Z,1900781672,140,29.7,1282151481,212,17.4,1866556135,213,5.0,2075691002,141,18.5,1612021976,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1806621055,293,1,1,26,49,5rurqie3qt1qav9ir5mkqinn,1,55.8,15.3,2019-03-15T14:35:51.966Z,2019-03-15T14:35:53Z,1769396267,56,Right,1465904965,212,20.0,1422407302,213,5.9,1140093495,141,5.3,1895515168,140,73.7,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,
1706601167,294,1,1,26,50,5rurqie3qt1qav9ir5mkqinn,0,73.7,5.3,2019-03-15T14:35:53.606Z,2019-03-15T14:35:54Z,1195382520,141,5.8,1721556415,236,,1492665279,212,1.3,1419677209,213,0.3,1285850183,140,74.9,2124072872,286,,1464815229,233,180,1382141633,56,Right,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1868671176,180,74,1,26,50,9m7z1upwp3svfn611ejq7d36v,1,27.6,92.9,2019-03-15T14:35:53.616Z,2019-05-27T07:21:57Z,1918183151,56,Back,1825032306,233,294,2059368472,285,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,
1185357005,295,1,1,27,1,5rurqie3qt1qav9ir5mkqinn,1,80,7.6,2019-03-15T14:36:03.974Z,2019-03-15T14:36:05Z,1310787018,56,Right,1984588919,141,12.6,1760668277,213,2.8,1659869729,140,71.2,2132250154,212,9.8,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,
1557566856,296,1,1,27,2,5rurqie3qt1qav9ir5mkqinn,0,71.3,12.6,2019-03-15T14:36:05.117Z,2019-03-15T14:36:08Z,1575843677,56,Right,1227518060,141,6.7,1691758093,140,90.3,2085769256,213,6.1,1594981794,212,20.3,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1654413136,181,12,1,27,5,9m7z1upwp3svfn611ejq7d36v,1,11.6,95.1,2019-03-15T14:36:08.145Z,2019-03-15T14:36:09Z,1434578962,140,14.9,1927144150,212,5.5,1074089289,213,0.9,2080666686,141,100.0,1672799723,167,,1586443293,56,Back,,,,,,,6fk1hr2kmwlzu06fldmg2yhux,E. Rutherford,,,,,,,,,,,,,,,,,,,,,,
1442764582,182,5,1,27,6,9m7z1upwp3svfn611ejq7d36v,0,15.7,101.2,2019-03-15T14:36:09.450Z,2019-03-15T14:36:21Z,1364310817,347,,1163201715,233,297,1803841230,56,Back,,,,,,,,,,,,,,,,6fk1hr2kmwlzu06fldmg2yhux,E. Rutherford,,,,,,,,,,,,,,,,,,,,,,
1609553403,297,5,1,27,6,5rurqie3qt1qav9ir5mkqinn,1,84.3,-1.2,2019-03-15T14:36:09.450Z,2019-03-15T15:52:36Z,1157449481,347,,1283193036,233,182,1375144160,56,Right,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1600663788,298,1,1,27,17,5rurqie3qt1qav9ir5mkqinn,1,83.8,0,2019-03-15T14:36:20.431Z,2019-03-15T14:36:21Z,1862919994,213,1.3,1402483307,141,13.4,1789894427,212,9.9,1144683594,107,,1327592801,140,86.0,1285967431,56,Right,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1402726931,299,1,1,27,18,5rurqie3qt1qav9ir5mkqinn,1,86,13.4,2019-03-15T14:36:21.711Z,2019-03-15T14:36:23Z,1575761367,141,3.7,1667486913,213,4.6,1105124269,56,Right,2031601005,212,6.6,2031726945,140,85.4,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,
2016309444,300,1,1,27,20,5rurqie3qt1qav9ir5mkqinn,1,85.2,3.7,2019-03-15T14:36:23.191Z,2019-03-15T14:36:25Z,2081938989,56,Right,2005240513,212,12.1,1826404052,213,2.2,1730604783,141,18.3,1371907058,140,78.6,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1683923488,301,1,1,27,23,5rurqie3qt1qav9ir5mkqinn,1,78.4,19.7,2019-03-15T14:36:25.871Z,2019-03-15T14:36:27Z,1777593898,213,1.3,1738793803,141,34.8,1143779615,212,10.7,1693122740,140,81.1,1512359974,56,Center,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,
1228629261,302,1,1,27,24,5rurqie3qt1qav9ir5mkqinn,1,81.1,34.8,2019-03-15T14:36:26.831Z,2019-03-15T14:36:29Z,1706669301,141,32.7,1408859291,56,Center,1718781626,212,15.6,1321744873,140,95.9,1279876782,213,6.2,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,
1309918335,303,1,1,27,26,5rurqie3qt1qav9ir5mkqinn,0,95.9,32.7,2019-03-15T14:36:29.220Z,2019-03-15T14:36:32Z,1948356164,140,93.1,1285610623,213,1.7,1264716427,141,59.7,1264230600,212,18.6,1709804361,56,Center,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
