id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/11/value,assist
1549353210,174,1,1,17,8,36tr17foeaf9ejjmt2txuoy3y,1,28.1,68.7,2018-12-02T12:49:00.660Z,2018-12-02T12:49:01Z,2116439241,213,0.0,2098973432,56,Back,1975950376,140,39.5,1303533776,141,69.3,1981986382,212,12.0,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
1401092716,175,1,1,17,9,36tr17foeaf9ejjmt2txuoy3y,1,39.5,69.3,2018-12-02T12:49:01.900Z,2018-12-02T12:49:02Z,1552715586,56,Back,1263750175,212,15.4,1143292667,141,92.0,1941981135,213,1.5,1886215082,140,40.1,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,
1915315518,176,1,1,17,10,36tr17foeaf9ejjmt2txuoy3y,1,40.1,92,2018-12-02T12:49:01.922Z,2018-12-02T12:49:04Z,1237037705,212,16.2,1601872008,140,28.8,1302679806,213,3.9,1268897559,141,75.7,1710460979,56,Back,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,
1651940494,177,1,1,17,12,36tr17foeaf9ejjmt2txuoy3y,1,29.9,75.3,2018-12-02T12:49:04.242Z,2018-12-02T12:49:06Z,1970709180,213,6.2,1544884152,140,39.5,1739147075,141,74.7,1418020222,56,Back,1495847067,212,10.1,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
1635603840,178,1,1,17,14,36tr17foeaf9ejjmt2txuoy3y,1,39.3,73.6,2018-12-02T12:49:06.738Z,2018-12-02T12:49:10Z,2086348766,56,Back,1394237275,141,38.9,1224096647,140,30.3,1293357022,213,4.3,1151905678,212,25.4,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,
1711715924,179,1,1,17,18,36tr17foeaf9ejjmt2txuoy3y,1,30.4,36.1,2018-12-02T12:49:10.179Z,2018-12-02T12:49:12Z,2064837290,212,19.5,1980308827,213,5.0,1831414921,56,Back,1661751315,141,8.2,1120500165,140,34.8,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,
2106068691,180,1,1,17,20,36tr17foeaf9ejjmt2txuoy3y,1,37,8.9,2018-12-02T12:49:12.190Z,2018-12-02T12:49:17Z,1537916244,213,2.0,1155581874,56,Back,1459563441,141,28.9,1966143709,140,31.6,1671756195,212,14.7,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,
2094024731,162,45,1,17,25,5rurqie3qt1qav9ir5mkqinn,0,60,68.5,2018-12-02T12:49:17.481Z,2018-12-02T12:53:10Z,2086697781,56,Center,1775259519,285,,1299582260,233,181,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,
1672722075,181,3,1,17,25,36tr17foeaf9ejjmt2txuoy3y,1,40,31.5,2018-12-02T12:49:17.491Z,2018-12-02T12:49:21Z,1360556414,233,162,2025313760,286,,1607038323,56,Back,,,,,,,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,
1455406699,182,1,1,17,27,36tr17foeaf9ejjmt2txuoy3y,1,42.9,31.3,2018-12-02T12:49:19.186Z,2018-12-02T12:49:22Z,1262350486,212,20.8,1137266801,56,Right,2141693589,213,5.8,1190063665,140,60.5,1126264197,141,17.4,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,
2119874121,183,50,1,17,30,36tr17foeaf9ejjmt2txuoy3y,1,66.5,17.6,2018-12-02T12:49:22.451Z,2018-12-02T12:49:28Z,1151109470,233,163,1420618107,286,,1941682957,56,Right,,,,,,,,,,,,,,,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,,,,,,,,,,,,,,,,,,,
1820762377,163,7,1,17,30,5rurqie3qt1qav9ir5mkqinn,0,33.5,82.4,2018-12-02T12:49:22.461Z,2018-12-02T13:26:52Z,1230189384,233,183,1161131430,56,Back,1754683833,285,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,
1705072124,184,1,1,17,36,36tr17foeaf9ejjmt2txuoy3y,0,74.7,27,2018-12-02T12:49:28.323Z,2018-12-02T12:49:29Z,1252740858,140,82.6,1244595965,56,Center,1342414298,212,9.2,1606546584,213,0.5,1502230267,141,33.0,,,,,,,,,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,,,,,,,,,,,,,,,,,,,
2136438829,185,1,1,17,40,36tr17foeaf9ejjmt2txuoy3y,1,68.8,40,2018-12-02T12:49:32.258Z,2018-12-02T12:49:37Z,1368065641,212,7.2,1588982503,56,Center,1743696595,140,73.3,1472866450,141,47.9,1358028835,213,0.8,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,
1905879693,186,1,1,17,46,36tr17foeaf9ejjmt2txuoy3y,1,72.7,58.8,2018-12-02T12:49:37.874Z,2018-12-02T12:49:41Z,1783809894,141,84.8,1993542011,213,1.1,1718083209,140,81.2,1553339745,212,19.8,1434482379,56,Left,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,
1752737476,187,1,1,17,49,36tr17foeaf9ejjmt2txuoy3y,1,77.5,93.3,2018-12-02T12:49:40.995Z,2018-12-02T12:49:42Z,2031251593,141,84.1,1769714078,56,Left,1523853156,213,3.9,1510715371,140,70.7,1525865963,212,9.5,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,
1646604170,188,1,1,17,50,36tr17foeaf9ejjmt2txuoy3y,1,70.7,84.1,2018-12-02T12:49:42.323Z,2018-12-02T12:49:43Z,1291545788,56,Left,1870886813,212,6.3,2086634192,141,83.9,1389838224,140,76.7,1326253371,213,6.3,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,
1945749309,189,1,1,17,51,36tr17foeaf9ejjmt2txuoy3y,1,76.5,83,2018-12-02T12:49:43.443Z,2018-12-02T12:49:46Z,2072379521,213,6.2,1863794104,141,81.5,1095977016,140,90.5,1356716594,212,14.7,1601492327,56,Left,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,
1715691899,190,1,1,17,54,36tr17foeaf9ejjmt2txuoy3y,0,90.5,81.5,2018-12-02T12:49:46.658Z,2018-12-02T12:49:47Z,1385111068,56,Center,1577652375,212,20.3,1504927853,140,90.2,1231696028,213,4.7,1973825908,141,51.6,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,
1411127324,164,61,1,17,55,5rurqie3qt1qav9ir5mkqinn,1,10.3,54.6,2018-12-02T12:49:46.861Z,2018-12-02T12:50:17Z,1304830034,56,Back,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,
1599301441,191,16,1,17,58,36tr17foeaf9ejjmt2txuoy3y,1,91.6,48.8,2018-12-02T12:49:50.402Z,2018-12-02T12:50:49Z,2045437353,17,,2110113996,56,Center,1280487691,76,,1098017485,280,PASS_LOST,1470194316,281,1cyzpbgl74lage7toh7f1tgb9,2140820682,214,,1792732109,231,50.9,1312290574,282,9660,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,1143787096,103,1181975575,22,,,1324911780,230,1346511103,133,15.2,1367202268,20,0.7,1122651328,102,53.0,,,
1620457954,165,1,1,19,6,5rurqie3qt1qav9ir5mkqinn,1,49.9,49.9,2018-12-02T12:50:58.830Z,2018-12-02T12:51:00Z,1722665128,213,2.3,1225189095,212,13.1,1798001368,140,41.2,1153317342,56,Back,1446775575,141,63.7,1469974906,279,G,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,
1201699076,166,1,1,19,8,5rurqie3qt1qav9ir5mkqinn,1,41.2,63.7,2018-12-02T12:51:00.607Z,2018-12-02T12:51:02Z,1529526662,56,Back,1205582170,140,26.7,1885410452,213,2.7,1571965289,212,17.2,1662380264,141,75.6,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
1102830597,167,1,1,19,10,5rurqie3qt1qav9ir5mkqinn,1,26.7,75.6,2018-12-02T12:51:02.479Z,2018-12-02T12:51:04Z,1424132107,56,Back,2129053764,213,4.6,1752578197,141,44.6,2067533903,140,24.4,1754982598,212,21.2,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
1346782016,168,1,1,19,12,5rurqie3qt1qav9ir5mkqinn,1,24.4,44.6,2018-12-02T12:51:03.919Z,2018-12-02T12:51:06Z,1798985132,141,70.5,2065441552,56,Back,1110921790,140,27.9,1763856116,212,18.0,1724164260,213,1.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
1972553678,169,1,1,19,14,5rurqie3qt1qav9ir5mkqinn,1,24.8,73.3,2018-12-02T12:51:06.470Z,2018-12-02T12:51:08Z,1380692226,213,1.1,2057406376,140,31.6,1247869932,212,15.2,1787054421,56,Back,2024929325,141,93.0,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
1322794041,170,1,1,19,16,5rurqie3qt1qav9ir5mkqinn,1,32,94.4,2018-12-02T12:51:08.719Z,2018-12-02T12:51:12Z,2066707465,212,28.7,1753714171,213,0.0,1424774782,140,59.3,2138118836,141,95.4,1126346432,56,Left,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,
1325511681,171,61,1,19,20,5rurqie3qt1qav9ir5mkqinn,0,59.3,95.4,2018-12-02T12:51:12.110Z,2018-12-02T12:51:23Z,1522519232,56,Left,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,
1166314972,192,49,1,19,28,36tr17foeaf9ejjmt2txuoy3y,1,41,7.9,2018-12-02T12:51:20.707Z,2018-12-02T12:51:20Z,,,,,,,,,,,,,,,,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,
1704082957,193,1,1,19,29,36tr17foeaf9ejjmt2txuoy3y,1,41,7.9,2018-12-02T12:51:21.586Z,2018-12-02T12:51:23Z,2036783061,140,32.4,1859333400,213,2.2,1845229608,141,24.6,1150104597,212,14.5,1632280246,56,Back,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,
1716526316,194,1,1,19,31,36tr17foeaf9ejjmt2txuoy3y,1,32,25.9,2018-12-02T12:51:23.685Z,2018-12-02T12:51:26Z,1439264372,140,15.4,1337195044,213,2.4,1806595468,212,24.8,2132297462,141,51.8,2097775439,56,Back,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,
1112285202,195,1,1,19,34,36tr17foeaf9ejjmt2txuoy3y,1,19.5,52.5,2018-12-02T12:51:26.754Z,2018-12-02T12:51:29Z,1367133370,141,70.6,1952030531,140,26.5,1797260859,212,14.3,1811825337,213,1.0,1489374438,56,Back,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,
1241873276,196,1,1,19,39,36tr17foeaf9ejjmt2txuoy3y,1,28.1,67.8,2018-12-02T12:51:31.430Z,2018-12-02T12:51:34Z,1638554026,56,Back,1081939790,140,25.2,1875902072,213,4.6,1626176154,212,29.7,1993123489,141,24.4,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
1246477065,197,1,1,19,42,36tr17foeaf9ejjmt2txuoy3y,1,27.5,25.5,2018-12-02T12:51:34.786Z,2018-12-02T12:51:38Z,1600593107,213,1.5,2143958831,56,Back,1200819162,212,22.5,2126623055,141,58.5,1850033129,140,28.6,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,
1101259937,198,1,1,19,46,36tr17foeaf9ejjmt2txuoy3y,1,28.6,58.5,2018-12-02T12:51:37.922Z,2018-12-02T12:51:40Z,1691733552,56,Back,1091537839,140,30.1,2025092946,212,22.4,1859685308,141,91.4,1699644752,213,1.5,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2088687769,199,1,1,19,47,36tr17foeaf9ejjmt2txuoy3y,1,30.2,91.7,2018-12-02T12:51:39.858Z,2018-12-02T12:51:43Z,2145399256,212,13.4,1798307404,140,36.4,1673153028,56,Back,1513907812,213,5.2,2024820651,141,74.5,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,
1633918501,175,45,1,19,51,5rurqie3qt1qav9ir5mkqinn,0,42.6,48.8,2018-12-02T12:51:42.851Z,2018-12-02T12:53:10Z,2034882585,56,Back,1087027708,233,200,1444292611,285,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,
1687497283,200,3,1,19,51,36tr17foeaf9ejjmt2txuoy3y,1,57.4,51.2,2018-12-02T12:51:42.861Z,2018-12-02T12:52:10Z,1854829373,233,175,2119982359,286,,1531437415,56,Back,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,
2060439223,201,1,1,19,53,36tr17foeaf9ejjmt2txuoy3y,1,45.8,57.8,2018-12-02T12:51:45.715Z,2018-12-02T12:51:48Z,1440535366,56,Center,1947854362,141,41.9,2053961814,212,15.9,1602563061,140,56.9,1526752449,213,5.5,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,
1987104945,202,1,1,19,56,36tr17foeaf9ejjmt2txuoy3y,0,58.1,41,2018-12-02T12:51:48.451Z,2018-12-02T12:51:50Z,2107537862,141,30.4,1780555245,56,Center,1387116483,140,85.6,1859837066,212,29.8,1942634266,213,6.0,,,,,,,,,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,,,,,,,,,,,,,,,,,,,
1376942699,172,52,1,20,1,5rurqie3qt1qav9ir5mkqinn,1,13.5,66.1,2018-12-02T12:51:53.471Z,2018-12-02T12:51:53Z,,,,,,,,,,,,,,,,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,
1213674603,173,1,1,20,2,5rurqie3qt1qav9ir5mkqinn,1,14.5,67.6,2018-12-02T12:51:54.575Z,2018-12-02T12:52:00Z,1615540977,141,88.7,1439467124,140,24.7,1114102103,56,Back,1719268757,213,0.9,1475855808,212,17.9,2126525529,123,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,
1798978418,174,1,1,20,8,5rurqie3qt1qav9ir5mkqinn,1,25.9,88.1,2018-12-02T12:51:59.918Z,2018-12-02T12:52:03Z,2073490250,140,21.1,1522023341,56,Back,1678496548,212,12.2,1531689161,141,71.8,1468536764,213,4.3,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,
1184446234,176,1,1,20,13,5rurqie3qt1qav9ir5mkqinn,1,21.9,68.4,2018-12-02T12:52:05.710Z,2018-12-02T12:52:07Z,1715288699,213,4.7,1639764949,212,17.8,1769815998,141,42.2,1862739215,56,Back,1793082902,140,21.3,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
1182389022,177,1,1,20,15,5rurqie3qt1qav9ir5mkqinn,1,22.7,34.3,2018-12-02T12:52:07.567Z,2018-12-02T12:52:09Z,1385863647,141,5.0,1161226088,212,20.3,1831311165,56,Back,1988052886,140,26.3,1968584015,213,4.9,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
1384807626,178,1,1,20,17,5rurqie3qt1qav9ir5mkqinn,1,31.1,5.2,2018-12-02T12:52:09.791Z,2018-12-02T12:52:16Z,2137930627,140,27.3,2036069979,212,15.0,1318395349,56,Back,1238614828,141,26.4,1774057198,213,1.8,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
1487835311,179,1,1,20,24,5rurqie3qt1qav9ir5mkqinn,1,26.8,24.7,2018-12-02T12:52:16.335Z,2018-12-02T12:52:18Z,1213383795,212,8.2,1965289908,213,2.8,1558204362,56,Back,1834022810,140,19.3,1945425440,141,28.2,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,
1675315218,180,1,1,20,26,5rurqie3qt1qav9ir5mkqinn,1,19.3,28.2,2018-12-02T12:52:18.655Z,2018-12-02T12:52:21Z,1710713825,140,24.4,1336541064,56,Back,1117364972,141,61.7,2084566150,212,23.4,1759211157,213,1.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
1167173945,181,1,1,20,29,5rurqie3qt1qav9ir5mkqinn,1,29,64.2,2018-12-02T12:52:21.793Z,2018-12-02T12:52:27Z,1100793920,212,21.7,1765312013,56,Back,1355690242,141,93.5,1350779193,213,1.2,1912915571,140,37.2,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
1561903031,182,1,1,20,35,5rurqie3qt1qav9ir5mkqinn,1,46.5,91.5,2018-12-02T12:52:27.375Z,2018-12-02T12:52:30Z,1347241529,141,84.2,2143526025,213,3.4,2008524731,212,20.8,1540527385,140,27.3,1219680456,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,
1512965754,183,1,1,20,38,5rurqie3qt1qav9ir5mkqinn,1,31.1,76.7,2018-12-02T12:52:30.846Z,2018-12-02T12:52:33Z,1497229039,140,26.1,1634869710,212,17.3,1117492633,56,Back,1514222077,141,52.5,1440941589,213,4.4,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
1614873106,184,1,1,20,41,5rurqie3qt1qav9ir5mkqinn,1,25.4,48.4,2018-12-02T12:52:33.247Z,2018-12-02T12:52:35Z,2105287923,140,43.6,1281120736,213,5.8,2125088153,141,34.3,1597183608,212,21.4,1156746376,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
1157125221,185,50,1,20,43,5rurqie3qt1qav9ir5mkqinn,1,44.1,36,2018-12-02T12:52:35.400Z,2018-12-02T12:52:37Z,1583134598,233,203,1416169111,286,,1884217544,56,Back,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,
2141124386,203,7,1,20,43,36tr17foeaf9ejjmt2txuoy3y,0,55.9,64,2018-12-02T12:52:35.478Z,2018-12-02T12:52:37Z,1179978197,56,Center,1210752299,233,185,1993296721,285,,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,
1954071660,186,1,1,20,44,5rurqie3qt1qav9ir5mkqinn,1,39.5,34.5,2018-12-02T12:52:36.150Z,2018-12-02T12:52:38Z,1640510766,212,18.6,1709403800,141,59.4,1689542891,213,2.0,1482454038,140,32.1,1397565295,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,
2123026127,187,1,1,20,46,5rurqie3qt1qav9ir5mkqinn,1,31.2,61.2,2018-12-02T12:52:38.431Z,2018-12-02T12:52:42Z,1151157269,141,89.1,1716263477,212,21.7,2108530518,213,1.1,1099115668,140,41.2,1825789965,56,Back,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
1445541507,188,1,1,20,50,5rurqie3qt1qav9ir5mkqinn,1,42.6,85.1,2018-12-02T12:52:42.223Z,2018-12-02T12:52:45Z,1914825748,140,26.9,1380092996,56,Back,1693214670,213,3.8,1153956156,212,20.2,1880910733,141,67.9,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,
1874495442,189,1,1,20,53,5rurqie3qt1qav9ir5mkqinn,1,30.2,63,2018-12-02T12:52:45.540Z,2018-12-02T12:52:48Z,1629799397,213,4.7,1506976038,141,36.7,1794266315,140,30.8,1231013409,56,Back,1626522291,212,17.9,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
1251690448,190,1,1,20,55,5rurqie3qt1qav9ir5mkqinn,1,31.4,33,2018-12-02T12:52:47.568Z,2018-12-02T12:52:51Z,1197264512,56,Right,2089026459,212,33.3,1528950868,1,,1624419343,213,5.7,1512026991,141,5.9,1138821108,140,57.8,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
2119851584,191,1,1,20,59,5rurqie3qt1qav9ir5mkqinn,1,61.2,4.3,2018-12-02T12:52:51.199Z,2018-12-02T12:52:52Z,2051445257,141,3.1,1465493840,213,6.2,1110097975,140,72.7,1471228351,212,12.1,1334357478,56,Right,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
2059237641,192,1,1,21,0,5rurqie3qt1qav9ir5mkqinn,0,72.7,3.1,2018-12-02T12:52:52.950Z,2018-12-02T12:52:53Z,1666872184,140,73.1,1382915563,286,,2109417921,213,1.4,2095468884,56,Right,1819795077,212,2.1,1470498046,233,204,1285212569,141,6.2,1111805187,236,,1fbgnp4kng3l3qdbuu03wpbhm,P. Bailey-Gayle,,,,,,,,,,,,,,,,,,,,
1851716092,204,74,1,21,0,36tr17foeaf9ejjmt2txuoy3y,1,33.7,92.6,2018-12-02T12:52:52.105Z,2018-12-02T12:53:09Z,2081676345,233,192,1101379413,285,,1214246647,56,Back,,,,,,,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,
2079740070,193,1,1,21,5,5rurqie3qt1qav9ir5mkqinn,1,46.2,15.2,2018-12-02T12:52:57.359Z,2018-12-02T12:53:01Z,1790723186,141,20.7,1263169358,155,,1999035058,212,41.0,1656291063,56,Right,2078220130,213,0.1,1988404098,1,,2067662032,140,85.1,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
1244985734,194,61,1,21,9,5rurqie3qt1qav9ir5mkqinn,0,86.7,23.1,2018-12-02T12:53:00.862Z,2018-12-02T12:53:01Z,1248761207,56,Center,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
1817399554,195,5,1,21,9,5rurqie3qt1qav9ir5mkqinn,0,100.6,27.6,2018-12-02T12:53:01.260Z,2018-12-02T12:53:23Z,2012574863,346,,1314280139,56,Center,2111642736,233,205,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
2092702813,205,5,1,21,9,36tr17foeaf9ejjmt2txuoy3y,1,-0.6,72.4,2018-12-02T12:53:01.260Z,2018-12-02T12:53:03Z,1918981713,346,,1895166650,233,195,1561041293,56,Back,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
1846691668,206,1,1,21,36,36tr17foeaf9ejjmt2txuoy3y,1,4.8,59.6,2018-12-02T12:53:28.787Z,2018-12-02T12:53:34Z,1899515506,1,,1672845106,212,48.5,1671222765,213,6.2,1161706235,141,50.7,1980003929,56,Center,1906202625,74,,1075857061,140,50.6,1207107426,124,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,
1878510045,196,44,1,21,42,5rurqie3qt1qav9ir5mkqinn,0,50.8,50,2018-12-02T12:53:33.941Z,2018-12-02T12:54:54Z,2141932151,56,Center,1118756430,233,207,1226467540,286,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,
1360149419,207,44,1,21,42,36tr17foeaf9ejjmt2txuoy3y,1,49.2,50,2018-12-02T12:53:33.951Z,2018-12-02T12:53:34Z,1427744204,56,Center,1311388491,285,,1079747342,233,196,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,
2039420104,208,1,1,21,42,36tr17foeaf9ejjmt2txuoy3y,1,50.6,50.7,2018-12-02T12:53:34.980Z,2018-12-02T12:53:38Z,1994475672,141,43.0,1839485037,140,66.0,2052753828,213,6.0,1947208832,56,Center,1521437305,212,17.0,2004816438,3,,2056589937,168,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,
1162603784,197,44,1,21,43,5rurqie3qt1qav9ir5mkqinn,0,28.6,57.6,2018-12-02T12:53:35.775Z,2018-12-02T12:54:54Z,1596167565,56,Back,1393911491,233,209,1947583454,285,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
1610734141,209,44,1,21,43,36tr17foeaf9ejjmt2txuoy3y,1,71.4,42.4,2018-12-02T12:53:35.775Z,2018-12-02T12:54:54Z,1844090780,56,Center,1434005218,233,197,1353699383,286,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,
1776857179,210,61,1,21,48,36tr17foeaf9ejjmt2txuoy3y,0,69,40,2018-12-02T12:53:40.611Z,2018-12-02T12:53:40Z,1509145219,56,Center,,,,,,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,
