id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
1904756636,10,50,1,0,23,5rurqie3qt1qav9ir5mkqinn,1,69.4,88.6,2019-01-07T10:11:00.764Z,2019-01-07T10:11:02Z,1283991558,56,Left,2011037312,286,,1646829480,233,5,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,
1818697140,5,7,1,0,23,cz26xwowfjp8ei14n9z2ac135,0,30.6,11.4,2019-01-07T10:11:00.774Z,2019-01-07T10:11:02Z,1261568878,285,,1785247642,233,10,1260978047,56,Back,,,,,,,,,,,,,,,,5rj3vthrtst79mu39t2d7axud,R. Percival,,,,,,,,,,,,,,,,,,,,,,,,,
1899422674,11,1,1,0,24,5rurqie3qt1qav9ir5mkqinn,0,69,93,2019-01-07T10:11:02.333Z,2019-01-07T10:11:06Z,1519137639,140,92.3,1567404895,212,24.5,1390447514,141,93.3,1184532959,213,0.0,1519450277,56,Left,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,
2019970829,6,12,1,0,28,cz26xwowfjp8ei14n9z2ac135,1,5.8,4.3,2019-01-07T10:11:05.762Z,2019-01-07T10:11:07Z,2106501238,167,,1265996943,56,Back,1976891430,141,0.0,1275645393,212,7.4,1257307568,140,11.7,1318808218,213,5.7,,,,,,,5rj3vthrtst79mu39t2d7axud,R. Percival,,,,,,,,,,,,,,,,,,,,,,,,,
1201635681,7,5,1,0,29,cz26xwowfjp8ei14n9z2ac135,0,10.6,-1.5,2019-01-07T10:11:07.350Z,2019-01-07T10:11:24Z,2061723234,233,12,1958047740,347,,1534181157,56,Back,,,,,,,,,,,,,,,,5rj3vthrtst79mu39t2d7axud,R. Percival,,,,,,,,,,,,,,,,,,,,,,,,,
1568602484,12,5,1,0,29,5rurqie3qt1qav9ir5mkqinn,1,89.4,101.5,2019-01-07T10:11:07.350Z,2019-01-07T10:56:20Z,1874529074,347,,1190298859,233,7,1642254268,56,Left,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,
1119798874,13,1,1,0,46,5rurqie3qt1qav9ir5mkqinn,1,83.2,100,2019-01-07T10:11:23.629Z,2019-01-07T10:11:27Z,1432485829,212,14.9,1305130419,213,4.0,1774390365,107,,2052064105,140,73.9,1257182320,141,84.5,1253181138,56,Left,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,
1197767949,14,1,1,0,50,5rurqie3qt1qav9ir5mkqinn,1,73.3,84.2,2019-01-07T10:11:27.558Z,2019-01-07T10:11:30Z,1597472198,212,7.3,1928617172,141,73.9,1398282997,213,4.4,1633708863,56,Center,1595894224,140,71.4,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,
1157291226,15,1,1,0,53,5rurqie3qt1qav9ir5mkqinn,1,67,75.7,2019-01-07T10:11:30.566Z,2019-01-07T10:11:34Z,2117879681,213,6.3,2147027881,212,5.4,1858115226,56,Center,2138505287,140,72.1,1780722220,141,75.6,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,
1794727175,16,1,1,0,57,5rurqie3qt1qav9ir5mkqinn,1,73.5,65.7,2019-01-07T10:11:34.790Z,2019-01-07T10:11:37Z,1700414250,155,,1163748350,1,,2125338142,213,5.3,1634052808,140,96.3,1959131153,212,43.2,1918369355,56,Right,1160492598,141,12.9,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,
2070334795,17,1,1,1,0,5rurqie3qt1qav9ir5mkqinn,0,98.2,12.6,2019-01-07T10:11:37.806Z,2019-01-07T10:11:39Z,1879249126,2,,1320603379,141,44.9,1952111014,213,1.5,1443044700,56,Center,1225254653,155,,1864700451,140,100.0,1501163870,212,22.1,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,
1379509721,8,5,1,1,2,cz26xwowfjp8ei14n9z2ac135,1,-0.8,52.8,2019-01-07T10:11:39.720Z,2019-01-07T10:56:20Z,1570289467,233,18,1435409378,346,,1512800380,56,Back,,,,,,,,,,,,,,,,10ns8ha5l1b5q8c9u3fje8r11,C. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,
1659448155,18,5,1,1,2,5rurqie3qt1qav9ir5mkqinn,0,100.8,47.2,2019-01-07T10:11:39.720Z,2019-01-07T10:11:40Z,1115927167,346,,1973421863,56,Center,1174938862,233,8,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,
1371005398,9,1,1,1,16,cz26xwowfjp8ei14n9z2ac135,1,5.1,41.2,2019-01-07T10:11:54.244Z,2019-01-07T10:11:57Z,1889556739,141,18.3,1100058767,124,,1842352599,213,5.0,1789032814,212,16.5,1762316267,56,Back,1515527256,237,,1665840509,140,10.3,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,
2136098724,10,1,1,1,19,cz26xwowfjp8ei14n9z2ac135,1,15,23.1,2019-01-07T10:11:57.120Z,2019-01-07T10:11:58Z,2002472485,56,Back,1953772443,212,24.5,1884643803,213,6.0,1855229334,140,37.6,1373513241,141,14.1,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,
2129496817,11,1,1,1,21,cz26xwowfjp8ei14n9z2ac135,1,37.6,14.1,2019-01-07T10:11:58.860Z,2019-01-07T10:12:00Z,1969521411,212,11.3,1769971874,56,Back,1140460301,141,1.9,1298956997,140,30.3,1546400006,213,4.0,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,
1630345680,12,1,1,1,23,cz26xwowfjp8ei14n9z2ac135,0,31,2,2019-01-07T10:12:00.716Z,2019-01-07T10:12:01Z,1742455881,140,46.3,1162597449,212,16.5,2101390708,56,Back,1744380554,213,0.2,1550710838,141,7.3,,,,,,,,,,5rj3vthrtst79mu39t2d7axud,R. Percival,,,,,,,,,,,,,,,,,,,,,,,,,
1251290947,19,61,1,1,24,5rurqie3qt1qav9ir5mkqinn,1,54.9,93,2019-01-07T10:12:02.454Z,2019-01-07T10:12:02Z,1917415213,56,Left,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,
1676338693,20,1,1,1,27,5rurqie3qt1qav9ir5mkqinn,1,45,95.1,2019-01-07T10:12:04.487Z,2019-01-07T10:12:06Z,1539421481,213,0.2,1712870182,141,98.7,2076726169,140,54.2,1456749640,212,10.0,2124156387,56,Left,,,,,,,,,,3xnfnzrw6optq8l2qzx2t5045,J. Arnth,,,,,,,,,,,,,,,,,,,,,,,,,
1844205205,21,61,1,1,28,5rurqie3qt1qav9ir5mkqinn,0,54.2,98.7,2019-01-07T10:12:05.480Z,2019-01-07T10:12:09Z,2026659516,56,Left,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,
2055864469,13,5,1,1,29,cz26xwowfjp8ei14n9z2ac135,1,43.2,-1.6,2019-01-07T10:12:07.256Z,2019-01-07T10:56:20Z,1238473670,347,,1674922311,56,Back,1803021741,233,22,,,,,,,,,,,,,,,,5rj3vthrtst79mu39t2d7axud,R. Percival,,,,,,,,,,,,,,,,,,,,,,,,,
1876931556,22,5,1,1,29,5rurqie3qt1qav9ir5mkqinn,0,56.8,101.6,2019-01-07T10:12:07.256Z,2019-01-07T10:12:09Z,1956893502,347,,1610498072,233,13,1353829814,56,Left,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,
1542634928,14,1,1,1,37,cz26xwowfjp8ei14n9z2ac135,0,43.5,0,2019-01-07T10:12:15.141Z,2019-01-07T10:12:17Z,1415680604,107,,1085159641,212,20.2,2108868412,141,3.1,2087359847,213,0.2,1399636231,140,62.5,1817846527,56,Right,,,,,,,5rj3vthrtst79mu39t2d7axud,R. Percival,,,,,,,,,,,,,,,,,,,,,,,,,
2120403753,23,1,1,1,41,5rurqie3qt1qav9ir5mkqinn,0,37,97.8,2019-01-07T10:12:18.816Z,2019-01-07T10:12:19Z,1237572894,3,,1205111236,212,4.3,2075205414,140,37.4,1493971610,56,Back,2121437955,213,4.8,1209834682,141,91.5,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,
1464975746,15,50,1,1,44,cz26xwowfjp8ei14n9z2ac135,1,65.8,1.2,2019-01-07T10:12:21.757Z,2019-01-07T10:12:24Z,2120380758,56,Right,1835000728,233,24,1265236994,286,,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,
1636272506,24,7,1,1,44,5rurqie3qt1qav9ir5mkqinn,1,34.2,98.8,2019-01-07T10:12:22.410Z,2019-01-07T10:12:24Z,1687257053,233,15,1263090569,56,Back,2028093615,285,,1093236921,167,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,
1764647699,16,5,1,1,45,cz26xwowfjp8ei14n9z2ac135,1,68.6,-1.6,2019-01-07T10:12:23.217Z,2019-01-07T10:56:21Z,1220433392,347,,1202141700,233,25,1103815533,56,Right,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,
1557891559,25,5,1,1,45,5rurqie3qt1qav9ir5mkqinn,0,31.4,101.6,2019-01-07T10:12:23.217Z,2019-01-07T10:12:43Z,1444441927,347,,1652932886,233,16,1677769318,56,Back,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,
1663105308,17,1,1,2,4,cz26xwowfjp8ei14n9z2ac135,1,64.8,0,2019-01-07T10:12:42.350Z,2019-01-07T10:12:45Z,1277858727,212,23.0,1306555839,107,,2127201811,140,85.3,1713798165,213,0.4,1807615883,1,,1919161916,141,10.0,1635753964,56,Right,,,,5rj3vthrtst79mu39t2d7axud,R. Percival,,,,,,,,,,,,,,,,,,,,,,,,,
1242878146,18,61,1,2,7,cz26xwowfjp8ei14n9z2ac135,0,85.3,10,2019-01-07T10:12:45.860Z,2019-01-07T10:12:45Z,1759346153,56,Right,,,,,,,,,,,,,,,,,,,,,,evby1gm2puzpuzrj54oel4iqd,J. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
1510440704,26,1,1,2,9,5rurqie3qt1qav9ir5mkqinn,1,24.1,94.5,2019-01-07T10:12:46.498Z,2019-01-07T10:12:50Z,1637705797,56,Back,1820126415,140,41.6,1863089018,1,,1547179965,157,,1210961149,212,29.2,1156990086,213,5.4,1964145610,141,61.1,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,
1330763156,27,1,1,2,13,5rurqie3qt1qav9ir5mkqinn,0,41.6,61.1,2019-01-07T10:12:50.522Z,2019-01-07T10:12:52Z,1669892847,213,5.1,2121962039,212,17.0,2019059936,140,47.3,1192137343,141,37.7,1990183436,3,,1125566003,56,Back,1804728021,168,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,
1437321468,19,1,1,2,15,cz26xwowfjp8ei14n9z2ac135,0,53.2,60.6,2019-01-07T10:12:52.903Z,2019-01-07T10:12:58Z,1579571967,56,Left,2041468528,155,,1236540587,140,100.0,2081610884,1,,2015317115,213,0.4,1182434147,141,91.5,1079112944,212,55.4,,,,34vcol9n5hg1tv2v4tiq0et0q,B. Hendrix,,,,,,,,,,,,,,,,,,,,,,,,,
1852945270,20,5,1,2,20,cz26xwowfjp8ei14n9z2ac135,0,101.3,90.6,2019-01-07T10:12:57.994Z,2019-01-07T10:12:58Z,2063632557,233,28,1740369952,56,Left,1345540391,346,,,,,,,,,,,,,,,,,34vcol9n5hg1tv2v4tiq0et0q,B. Hendrix,,,,,,,,,,,,,,,,,,,,,,,,,
1906555469,28,5,1,2,20,5rurqie3qt1qav9ir5mkqinn,1,-1.3,9.4,2019-01-07T10:12:57.994Z,2019-01-07T10:56:21Z,2005635676,233,20,1750560936,56,Back,1645114484,346,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,
1873322940,29,1,1,2,44,5rurqie3qt1qav9ir5mkqinn,1,5.4,45.1,2019-01-07T10:13:21.940Z,2019-01-07T10:13:27Z,1267344536,141,19.5,2064679063,140,5.6,1244997213,213,4.7,1458791631,212,17.4,1403200971,56,Back,1614730619,237,,1778514138,124,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,
1408263498,30,1,1,2,49,5rurqie3qt1qav9ir5mkqinn,1,9.3,19.2,2019-01-07T10:13:26.988Z,2019-01-07T10:33:32Z,1457539188,141,76.6,1417910084,140,8.8,1387125348,56,Back,1657712844,213,1.6,1548593978,212,39.0,1273541359,1,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,
1908349709,31,1,1,2,54,5rurqie3qt1qav9ir5mkqinn,0,9.5,79.3,2019-01-07T10:13:31.748Z,2019-01-07T10:13:34Z,1395035495,140,32.6,1214812221,141,79.0,1841388226,213,6.3,1634419505,56,Back,2097358648,212,24.3,,,,,,,,,,3xnfnzrw6optq8l2qzx2t5045,J. Arnth,,,,,,,,,,,,,,,,,,,,,,,,,
1179096499,21,4,1,2,56,cz26xwowfjp8ei14n9z2ac135,0,67.8,22.4,2019-01-07T10:13:34.136Z,2019-01-07T10:13:37Z,2082147015,56,Center,1865685797,233,32,1143070238,286,,1264710379,13,,1913906843,265,,1569352473,152,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,
1685588355,32,4,1,2,56,5rurqie3qt1qav9ir5mkqinn,1,32.2,77.6,2019-01-07T10:13:34.136Z,2019-01-07T10:13:37Z,1690405848,13,,1257370086,56,Back,1082420845,152,,1784898131,285,,1637730244,265,,1230241402,233,21,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,
1450816549,33,1,1,3,10,5rurqie3qt1qav9ir5mkqinn,1,38.7,77.3,2019-01-07T10:13:48.269Z,2019-01-07T10:13:53Z,1297432462,141,92.9,1603087493,212,10.8,1387966908,56,Back,2087665116,140,40.6,2028005129,5,,1574516378,213,1.4,1807788705,152,,,,,3xnfnzrw6optq8l2qzx2t5045,J. Arnth,,,,,,,,,,,,,,,,,,,,,,,,,
2080566070,34,1,1,3,15,5rurqie3qt1qav9ir5mkqinn,0,45.9,94.4,2019-01-07T10:13:52.925Z,2019-01-07T10:13:55Z,1920949741,212,34.5,1632235824,141,55.7,1353263222,213,5.4,2053847761,56,Center,1936895443,1,,2016089333,155,,1494157327,140,67.2,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,
1685559194,22,1,1,3,17,cz26xwowfjp8ei14n9z2ac135,1,27.5,48.4,2019-01-07T10:13:55.289Z,2019-01-07T10:13:56Z,1990555642,212,17.3,1237515916,3,,1669746722,213,0.5,1333967993,140,42.3,1902620276,56,Back,1740262452,141,59.7,,,,,,,34vcol9n5hg1tv2v4tiq0et0q,B. Hendrix,,,,,,,,,,,,,,,,,,,,,,,,,
1257398312,23,1,1,3,19,cz26xwowfjp8ei14n9z2ac135,0,42.3,59.7,2019-01-07T10:13:56.641Z,2019-01-07T10:13:58Z,2119936557,141,64.6,1357090529,56,Center,1113731146,213,0.2,1431731876,140,59.3,2064987185,212,18.2,1434177176,3,,,,,,,,6038cudzzp36z0gsb621fp3sa,B. Visalli,,,,,,,,,,,,,,,,,,,,,,,,,
2049311352,35,1,1,3,22,5rurqie3qt1qav9ir5mkqinn,0,45,32.1,2019-01-07T10:13:59.621Z,2019-01-07T10:14:00Z,2041275258,212,10.7,1768123316,140,55.1,1401087995,213,0.1,1166366417,56,Center,1163598410,141,34.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,
2030008202,24,1,1,3,22,cz26xwowfjp8ei14n9z2ac135,1,44.5,62.6,2019-01-07T10:14:00.123Z,2019-01-07T10:14:24Z,1807931993,213,0.2,1185091432,56,Center,1527488369,212,12.4,1639853939,140,56.1,1271685019,141,66.3,1517991285,3,,,,,,,,4wxcmqp0m4dk4p2kbm6s628l,L. Reichardt,,,,,,,,,,,,,,,,,,,,,,,,,
1339991817,25,49,1,3,24,cz26xwowfjp8ei14n9z2ac135,1,56.1,66.3,2019-01-07T10:14:01.570Z,2019-01-07T10:14:01Z,,,,,,,,,,,,,,,,,,,,,,,,,evby1gm2puzpuzrj54oel4iqd,J. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
2117855976,26,1,1,3,24,cz26xwowfjp8ei14n9z2ac135,1,56.1,66.3,2019-01-07T10:14:01.690Z,2019-01-07T10:14:07Z,1375942344,212,22.1,1921454160,140,64.7,1293544031,213,1.2,1747349149,141,96.0,1924602414,56,Left,,,,,,,,,,evby1gm2puzpuzrj54oel4iqd,J. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
1804216461,27,1,1,3,30,cz26xwowfjp8ei14n9z2ac135,1,63.6,75.1,2019-01-07T10:14:07.906Z,2019-01-07T10:14:11Z,1748089525,140,56.0,1185341499,141,48.4,1857413901,56,Center,1456284920,213,4.3,1105227752,212,19.8,,,,,,,,,,6038cudzzp36z0gsb621fp3sa,B. Visalli,,,,,,,,,,,,,,,,,,,,,,,,,
1978438987,28,50,1,3,33,cz26xwowfjp8ei14n9z2ac135,1,56.2,48.2,2019-01-07T10:14:10.548Z,2019-01-07T10:14:12Z,1347333836,56,Center,1236175598,286,,1908926207,233,36,,,,,,,,,,,,,,,,emae9kwqajakaaotz351y9k9h,V. Sampson,,,,,,,,,,,,,,,,,,,,,,,,,
