id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId
1607446397,182,1,1,16,18,4s6f6ktui5q36clvqisqr6lvo,1,31.4,72.4,2018-11-04T12:49:51.109Z,2018-11-04T12:49:53Z,1095334817,213,1.0,2049741143,141,94.1,1281716681,140,40.6,1163951019,212,17.6,2130717754,56,Back,,,,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446199124,183,1,1,16,21,4s6f6ktui5q36clvqisqr6lvo,1,56.4,94.2,2018-11-04T12:49:53.741Z,2018-11-04T12:49:57Z,1861497664,141,86.3,1497782315,213,5.9,1979881068,140,67.9,1830514612,56,Left,1200831051,212,13.2,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258149013,184,50,1,16,24,4s6f6ktui5q36clvqisqr6lvo,1,67.6,82,2018-11-04T12:49:57.301Z,2018-11-04T12:49:59Z,1755568931,286,,1691080039,233,145,1086394113,56,Left,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920871122,145,7,1,16,24,5rurqie3qt1qav9ir5mkqinn,0,32.4,18,2018-11-04T12:49:57.311Z,2018-11-04T12:49:59Z,1565457532,233,184,1363104058,285,,1898135437,56,Back,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210441454,185,61,1,16,25,4s6f6ktui5q36clvqisqr6lvo,1,67.9,86.3,2018-11-04T12:49:58.173Z,2018-11-04T12:49:58Z,1391848193,56,Left,,,,,,,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024617701,186,1,1,16,27,4s6f6ktui5q36clvqisqr6lvo,1,65.7,88,2018-11-04T12:49:59.989Z,2018-11-04T12:50:01Z,1592794561,56,Left,1093859429,140,54.2,1431493159,141,94.4,1310830032,212,12.8,1628515117,213,2.8,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525243868,187,1,1,16,28,4s6f6ktui5q36clvqisqr6lvo,1,54.2,94.4,2018-11-04T12:50:00.894Z,2018-11-04T12:50:05Z,1824531058,212,15.3,1723949158,56,Back,1427371443,140,41.0,2073789556,213,3.6,1139631395,141,84.8,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055595506,188,1,1,16,33,4s6f6ktui5q36clvqisqr6lvo,1,41,77.6,2018-11-04T12:50:05.742Z,2018-11-04T12:50:07Z,1152886908,212,8.0,2031700612,56,Back,1658226458,140,43.8,1154761111,213,5.1,1845281730,141,66.7,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234141305,189,1,1,16,35,4s6f6ktui5q36clvqisqr6lvo,1,43.8,66.6,2018-11-04T12:50:07.670Z,2018-11-04T12:50:09Z,1717078649,213,3.8,1275569316,56,Back,1601678510,140,27.4,1398154140,141,45.8,1448263525,212,22.3,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920486165,190,1,1,16,37,4s6f6ktui5q36clvqisqr6lvo,1,27.4,45.8,2018-11-04T12:50:09.798Z,2018-11-04T12:50:11Z,1668252950,212,8.1,1482801198,56,Back,2060707416,141,55.5,1614550615,140,31.9,1228177659,213,0.9,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850122098,191,1,1,16,39,4s6f6ktui5q36clvqisqr6lvo,1,31.9,55.5,2018-11-04T12:50:11.462Z,2018-11-04T12:50:13Z,1157499864,212,8.4,1911346887,140,26.1,1229880789,56,Back,1795896858,141,46.9,1102582047,213,3.9,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292531471,192,1,1,16,40,4s6f6ktui5q36clvqisqr6lvo,1,26.1,46.9,2018-11-04T12:50:13.600Z,2018-11-04T12:50:16Z,2077875124,140,30.3,1090928846,56,Back,2027563009,141,73.5,2060672216,213,1.3,1155533002,212,18.6,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422906355,193,1,1,16,44,4s6f6ktui5q36clvqisqr6lvo,1,40.1,72.6,2018-11-04T12:50:16.502Z,2018-11-04T12:50:21Z,1968098476,212,25.3,1264176380,213,0.7,1490537354,141,97.5,2070918245,56,Left,1956430637,140,58.0,,,,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315275072,194,1,1,16,47,4s6f6ktui5q36clvqisqr6lvo,0,58,97.5,2018-11-04T12:50:19.950Z,2018-11-04T13:13:47Z,1527507335,141,95.0,1534795160,236,,1400575023,233,146,1151341261,140,62.7,1240684470,213,6.0,1772101811,56,Left,1682040751,286,,1194075419,212,5.2,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089725061,146,74,1,16,47,5rurqie3qt1qav9ir5mkqinn,1,41.3,3.2,2018-11-04T12:50:19.960Z,2018-11-04T12:50:22Z,1584154761,56,Back,2035133170,285,,1428718676,233,194,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658535396,147,5,1,16,48,5rurqie3qt1qav9ir5mkqinn,0,41.4,-1.4,2018-11-04T12:50:20.536Z,2018-11-04T12:50:27Z,1238114880,347,,1929194164,56,Back,1519768099,233,195,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379035389,195,5,1,16,48,4s6f6ktui5q36clvqisqr6lvo,1,58.6,101.4,2018-11-04T12:50:20.536Z,2018-11-04T13:13:57Z,1364519805,347,,1133115044,233,147,2049482624,56,Left,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017736567,196,1,1,16,58,4s6f6ktui5q36clvqisqr6lvo,1,55.6,100,2018-11-04T12:50:30.775Z,2018-11-04T12:50:35Z,1696328987,141,72.1,1319943183,212,20.0,1557171747,56,Center,2107084328,140,59.9,1676825741,107,,1282865637,213,4.9,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731619199,197,1,1,17,3,4s6f6ktui5q36clvqisqr6lvo,0,62.1,70.7,2018-11-04T12:50:35.591Z,2018-11-04T12:50:43Z,2131611442,141,50.1,2045527598,56,Center,1157382311,212,35.0,1100330157,1,,1175442052,140,92.6,2096942334,213,5.9,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964946983,148,52,1,17,4,5rurqie3qt1qav9ir5mkqinn,1,8.1,52.1,2018-11-04T12:50:37.265Z,2018-11-04T12:50:37Z,,,,,,,,,,,,,,,,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448737559,149,1,1,17,5,5rurqie3qt1qav9ir5mkqinn,1,8.1,52.1,2018-11-04T12:50:37.442Z,2018-11-04T12:50:44Z,1366368108,56,Back,1993554196,140,24.9,2102147984,141,94.4,1636681882,1,,1088353194,212,33.7,1598369578,123,,1102327297,213,1.0,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993178885,150,50,1,17,11,5rurqie3qt1qav9ir5mkqinn,1,31.2,94.9,2018-11-04T12:50:44.660Z,2018-11-04T12:50:47Z,1882109602,233,198,1511057207,285,,1351091826,56,Back,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362646372,198,7,1,17,11,4s6f6ktui5q36clvqisqr6lvo,0,68.8,5.1,2018-11-04T12:50:44.760Z,2018-11-04T12:50:47Z,1931614513,233,150,1334244102,56,Right,1728440416,286,,,,,,,,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461911340,151,1,1,17,14,5rurqie3qt1qav9ir5mkqinn,1,43.6,83.6,2018-11-04T12:50:47.170Z,2018-11-04T12:50:50Z,1292531882,212,18.6,1757460863,140,59.5,1694932460,141,71.5,2022981254,213,5.8,1954599526,56,Center,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050156870,152,1,1,17,17,5rurqie3qt1qav9ir5mkqinn,1,57.4,74.5,2018-11-04T12:50:50.257Z,2018-11-04T12:50:52Z,1860688036,140,45.4,1569581385,212,14.4,1957873159,213,2.6,1937349133,141,84.8,2026221802,56,Back,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086515502,153,1,1,17,19,5rurqie3qt1qav9ir5mkqinn,1,45.3,86.3,2018-11-04T12:50:52.258Z,2018-11-04T12:50:58Z,1631398461,213,0.4,1885415306,56,Left,1921744984,141,97.1,1216195045,212,20.5,1531325123,140,63.5,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286109694,154,50,1,17,26,5rurqie3qt1qav9ir5mkqinn,1,59.5,96.6,2018-11-04T12:50:58.729Z,2018-11-04T12:51:01Z,1101737537,56,Left,1989395998,233,199,1225289642,286,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590955206,199,7,1,17,26,4s6f6ktui5q36clvqisqr6lvo,0,40.5,3.4,2018-11-04T12:50:58.739Z,2018-11-04T12:51:01Z,1698640429,285,,1154159105,233,154,2030566141,56,Back,,,,,,,,,,,,,,,,7im4tbityqzp0jc19ds4s2f2t,H. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923693616,155,61,1,17,26,5rurqie3qt1qav9ir5mkqinn,1,58,97.8,2018-11-04T12:50:59.326Z,2018-11-04T12:50:59Z,1257690029,56,Left,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918708255,156,5,1,17,27,5rurqie3qt1qav9ir5mkqinn,0,57.8,101.2,2018-11-04T12:50:59.978Z,2018-11-04T12:51:05Z,1349523758,233,200,1881005369,56,Left,2138151156,347,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835162939,200,5,1,17,27,4s6f6ktui5q36clvqisqr6lvo,1,42.2,-1.2,2018-11-04T12:50:59.978Z,2018-11-04T13:13:57Z,1087025401,233,156,1223769304,56,Back,2099817971,347,,,,,,,,,,,,,,,,,7im4tbityqzp0jc19ds4s2f2t,H. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411015920,201,1,1,17,32,4s6f6ktui5q36clvqisqr6lvo,1,51.4,0,2018-11-04T12:51:04.785Z,2018-11-04T12:51:11Z,1808456515,213,1.1,2043894917,212,11.7,1377072626,140,56.0,1339426729,141,14.4,1989054458,56,Right,1748229361,107,,,,,,,,7im4tbityqzp0jc19ds4s2f2t,H. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690251454,202,1,1,17,38,4s6f6ktui5q36clvqisqr6lvo,1,71.7,10.7,2018-11-04T12:51:10.945Z,2018-11-04T12:51:11Z,1640250886,56,Right,1220815540,213,5.8,1630349299,140,79.6,1489725321,212,9.2,1805682306,141,4.9,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883698452,203,1,1,17,39,4s6f6ktui5q36clvqisqr6lvo,1,79.6,4.9,2018-11-04T12:51:11.914Z,2018-11-04T12:51:14Z,1342145168,56,Right,1076020192,213,3.0,1947789484,212,12.9,1390937445,141,7.6,1127789310,140,67.4,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485656764,204,1,1,17,41,4s6f6ktui5q36clvqisqr6lvo,1,61,12.6,2018-11-04T12:51:14.162Z,2018-11-04T12:51:16Z,1812028661,141,23.7,1305119567,140,64.0,1865766872,213,1.2,1743384025,212,8.2,1286758784,56,Center,,,,,,,,,,7im4tbityqzp0jc19ds4s2f2t,H. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539562892,205,1,1,17,43,4s6f6ktui5q36clvqisqr6lvo,1,64,23.7,2018-11-04T12:51:16.122Z,2018-11-04T12:51:18Z,1269618088,56,Right,1160848912,213,4.1,1528110997,141,7.3,1334869911,212,13.5,1353387419,140,56.7,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863860579,206,1,1,17,46,4s6f6ktui5q36clvqisqr6lvo,1,56.7,7.3,2018-11-04T12:51:18.530Z,2018-11-04T12:51:21Z,1775035695,56,Back,1232281489,141,30.1,1074307156,140,39.8,1894590402,213,2.4,1480324332,212,23.6,,,,,,,,,,7im4tbityqzp0jc19ds4s2f2t,H. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427361568,207,1,1,17,49,4s6f6ktui5q36clvqisqr6lvo,1,41.2,31.3,2018-11-04T12:51:21.842Z,2018-11-04T12:51:25Z,1076678013,196,,1384934611,1,,1820814067,155,,1307961513,212,41.7,1738887195,140,41.0,2077333877,56,Back,2132515727,213,1.6,2076447766,141,92.6,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694622185,208,1,1,17,53,4s6f6ktui5q36clvqisqr6lvo,0,47.8,90.9,2018-11-04T12:51:25.714Z,2018-11-04T12:51:32Z,2099167678,212,55.6,1477498593,213,6.2,1116478724,56,Left,1470307829,140,100.0,1163369328,1,,1439229022,155,,1674132645,141,81.7,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171843192,157,56,1,17,58,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-11-04T12:51:31.339Z,2018-11-04T12:51:31Z,1699206101,56,Back,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033754262,158,5,1,17,59,5rurqie3qt1qav9ir5mkqinn,1,-0.4,18.7,2018-11-04T12:51:32.390Z,2018-11-04T13:13:57Z,1941875006,56,Back,1991120907,346,,1877147025,233,209,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013857884,209,5,1,17,59,4s6f6ktui5q36clvqisqr6lvo,0,100.4,81.3,2018-11-04T12:51:32.390Z,2018-11-04T12:51:33Z,1295081724,233,158,1854352349,346,,2074449037,56,Left,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229603530,159,1,1,18,9,5rurqie3qt1qav9ir5mkqinn,1,4.9,51.8,2018-11-04T12:51:42.172Z,2018-11-04T12:51:48Z,1292876394,237,,1914408152,213,5.1,1414114230,124,,1436108346,212,24.8,1768655063,141,17.6,1632566771,140,13.2,1491809014,56,Back,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485545066,160,1,1,18,15,5rurqie3qt1qav9ir5mkqinn,1,28.3,19.5,2018-11-04T12:51:48.229Z,2018-11-04T12:51:52Z,1077004528,56,Back,1688769334,213,1.5,1289932190,141,52.2,1513470748,140,29.0,1575280265,212,22.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089042897,161,1,1,18,20,5rurqie3qt1qav9ir5mkqinn,1,29.2,54.2,2018-11-04T12:51:52.589Z,2018-11-04T12:51:54Z,1497367211,212,14.8,1608861834,141,72.6,1577590327,56,Back,1984317567,140,21.6,1305499180,213,2.1,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557825903,162,1,1,18,21,5rurqie3qt1qav9ir5mkqinn,1,20.9,75.1,2018-11-04T12:51:54.165Z,2018-11-04T12:51:57Z,2104541578,213,0.9,1719710255,140,30.4,1829620681,141,93.6,1405213449,56,Back,1268547195,212,16.1,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767999019,163,1,1,18,24,5rurqie3qt1qav9ir5mkqinn,0,36.5,92.9,2018-11-04T12:51:57.118Z,2018-11-04T12:52:01Z,1281131832,1,,1359133837,212,62.1,1584060953,140,87.6,1894525139,213,5.8,2007776056,56,Center,1446485562,141,46.9,1940798470,4,,1877707069,155,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706878961,210,52,1,18,28,4s6f6ktui5q36clvqisqr6lvo,1,11.1,47.9,2018-11-04T12:52:00.508Z,2018-11-04T12:52:00Z,,,,,,,,,,,,,,,,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834714022,211,1,1,18,30,4s6f6ktui5q36clvqisqr6lvo,1,12.2,47.5,2018-11-04T12:52:02.868Z,2018-11-04T12:52:10Z,1497276175,140,25.6,1382206425,212,17.1,2121828102,141,33.1,1713656035,213,5.7,1790682405,123,,2003058820,56,Back,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498865368,212,1,1,18,38,4s6f6ktui5q36clvqisqr6lvo,1,34.6,41.9,2018-11-04T12:52:10.901Z,2018-11-04T12:52:14Z,1770194187,56,Back,1421540955,1,,1567673647,141,89.0,1078453181,212,32.0,1266226833,140,34.4,1148358399,213,1.6,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677418911,213,1,1,18,41,4s6f6ktui5q36clvqisqr6lvo,1,35.7,89.4,2018-11-04T12:52:14.173Z,2018-11-04T12:52:17Z,1875274365,141,94.4,1289969508,212,18.4,1612115904,140,52.9,1914644038,56,Left,1930788654,213,0.2,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087425539,164,49,1,18,44,5rurqie3qt1qav9ir5mkqinn,1,57.4,3.5,2018-11-04T12:52:16.495Z,2018-11-04T12:52:16Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772766822,165,1,1,18,44,5rurqie3qt1qav9ir5mkqinn,1,57.4,3.5,2018-11-04T12:52:16.591Z,2018-11-04T12:52:18Z,1989241092,213,1.7,1632868699,212,2.9,1106198835,141,7.7,1630341556,56,Right,1414563513,140,57.0,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808842329,214,61,1,18,44,4s6f6ktui5q36clvqisqr6lvo,0,52.9,94.4,2018-11-04T12:52:17.277Z,2018-11-04T12:52:28Z,1755300321,56,Left,,,,,,,,,,,,,,,,,,,,,,7l34xmrhlyosdxfc7j3rru609,C. Scofield,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574271607,166,1,1,18,46,5rurqie3qt1qav9ir5mkqinn,1,57,7.7,2018-11-04T12:52:18.432Z,2018-11-04T12:52:19Z,1970159908,212,16.1,1229553741,141,22.7,1608045145,213,2.5,1489788108,140,45.1,1405575373,56,Back,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649561965,167,1,1,18,46,5rurqie3qt1qav9ir5mkqinn,1,45.1,22.7,2018-11-04T12:52:19.303Z,2018-11-04T12:52:24Z,1351299575,141,18.3,1725822024,212,14.5,1813926913,140,31.6,1459364979,213,3.3,1401323747,56,Back,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071176957,168,1,1,18,51,5rurqie3qt1qav9ir5mkqinn,1,36,18.8,2018-11-04T12:52:24.392Z,2018-11-04T12:52:28Z,1844757941,213,5.8,1770408186,140,55.6,1933313389,212,23.2,2015637811,141,3.2,1512245232,56,Right,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581153103,169,1,1,18,55,5rurqie3qt1qav9ir5mkqinn,1,55.9,3.7,2018-11-04T12:52:27.887Z,2018-11-04T12:52:30Z,1746449630,213,1.1,1662403867,140,58.9,1593282927,56,Right,1714107534,212,7.3,2138910914,141,13.4,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015816345,215,8,1,18,58,4s6f6ktui5q36clvqisqr6lvo,1,27.3,76,2018-11-04T12:52:30.761Z,2018-11-04T12:52:30Z,1361498439,56,Back,,,,,,,,,,,,,,,,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840992989,216,49,1,18,58,4s6f6ktui5q36clvqisqr6lvo,1,29.3,76.4,2018-11-04T12:52:31.198Z,2018-11-04T12:52:31Z,,,,,,,,,,,,,,,,,,,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374601507,171,1,1,18,58,5rurqie3qt1qav9ir5mkqinn,0,64.6,14.3,2018-11-04T12:52:31.272Z,2018-11-04T12:52:32Z,2121379373,141,8.3,1275002498,212,8.8,1445351150,213,5.8,1239561769,140,72.0,1211181721,56,Right,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639761238,217,1,1,18,59,4s6f6ktui5q36clvqisqr6lvo,1,29.3,76.4,2018-11-04T12:52:31.558Z,2018-11-04T12:52:37Z,1241325726,56,Back,2112691783,141,92.0,1529332014,140,43.4,1241901387,213,0.6,1161648696,212,18.2,,,,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655243410,218,1,1,19,5,4s6f6ktui5q36clvqisqr6lvo,0,63.6,85.6,2018-11-04T12:52:37.550Z,2018-11-04T12:52:41Z,2078138480,212,26.8,1722874749,140,88.1,1680859903,213,0.3,1539050000,155,,1446047690,141,96.6,1467945264,56,Left,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323558293,172,49,1,19,9,5rurqie3qt1qav9ir5mkqinn,1,12.7,5.6,2018-11-04T12:52:41.601Z,2018-11-04T12:52:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614329080,173,1,1,19,11,5rurqie3qt1qav9ir5mkqinn,1,15.8,9.8,2018-11-04T12:52:44.960Z,2018-11-04T12:52:48Z,1533917778,141,39.1,1357649548,212,20.4,1440131847,213,1.4,1428554332,140,20.0,1630980910,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339299096,174,1,1,19,16,5rurqie3qt1qav9ir5mkqinn,1,24.1,52.7,2018-11-04T12:52:48.657Z,2018-11-04T12:52:53Z,1830261349,56,Back,1957666704,140,26.6,1832343668,212,25.7,1654820171,213,1.5,2111530421,141,90.3,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095175259,175,1,1,19,21,5rurqie3qt1qav9ir5mkqinn,1,25.9,89.3,2018-11-04T12:52:53.745Z,2018-11-04T12:52:56Z,1092286102,213,5.6,1321598717,56,Back,2045336507,141,79.7,1267268219,140,34.1,1416508134,212,10.8,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530941533,176,1,1,19,23,5rurqie3qt1qav9ir5mkqinn,1,34.1,79.7,2018-11-04T12:52:56.170Z,2018-11-04T12:52:59Z,2043856288,140,23.0,1167729088,212,13.7,2048270006,56,Back,1664419943,141,90.3,1943126391,213,2.6,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220224980,177,1,1,19,27,5rurqie3qt1qav9ir5mkqinn,1,29,86.2,2018-11-04T12:52:59.554Z,2018-11-04T12:53:01Z,1882028490,140,35.8,1701938551,141,97.7,1886823130,213,0.8,1461603180,56,Back,1431159479,212,10.6,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206070913,178,1,1,19,29,5rurqie3qt1qav9ir5mkqinn,1,31.5,93.8,2018-11-04T12:53:01.642Z,2018-11-04T12:53:03Z,1823268997,212,14.3,1597873656,213,4.3,1917204466,141,74.5,1408439030,140,26.0,1777876642,56,Back,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,
