id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,assist
1279674347,92,5,1,12,17,5rurqie3qt1qav9ir5mkqinn,0,83,101.6,2019-04-01T12:07:32.651Z,2019-04-01T12:07:57Z,1414466425,233,103,1154733822,56,Left,1677684994,347,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1727953744,103,5,1,12,17,4s6f6ktui5q36clvqisqr6lvo,1,17,-1.6,2019-04-01T12:07:32.651Z,2019-04-01T12:41:35Z,1316801189,56,Back,1837967287,233,92,1338943799,347,,,,,,,,,,,,,,,,,7im4tbityqzp0jc19ds4s2f2t,H. Scott,,,,,,,,,,,,,,,,,,,,,,
1504046747,104,43,1,12,41,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2019-04-01T12:07:56.260Z,2019-04-01T12:07:59Z,1304474287,56,Back,1782033716,285,0,1565037286,144,50,,,,,,,,,,,,,,,,7im4tbityqzp0jc19ds4s2f2t,H. Scott,,,,,,,,,,,,,,,,,,,,,,
1157834281,105,1,1,12,45,4s6f6ktui5q36clvqisqr6lvo,1,19.1,0,2019-04-01T12:08:00.149Z,2019-04-01T12:44:52Z,1330211815,212,19.8,2123120822,56,Back,1420719180,141,19.8,1078198661,107,,1805611473,140,31.8,1926889665,189,,2029090620,213,0.8,,,,7im4tbityqzp0jc19ds4s2f2t,H. Scott,,,,,,,,,,,,,,,,,,,,,,
1592195584,106,1,1,12,46,4s6f6ktui5q36clvqisqr6lvo,1,36.2,50.7,2019-04-01T12:08:01.109Z,2019-04-01T12:08:03Z,2080688408,213,3.1,1611876905,141,51.0,1459057677,212,9.2,1441651502,140,27.4,1290335102,56,Back,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,
1755605801,107,1,1,12,48,4s6f6ktui5q36clvqisqr6lvo,1,19.2,45,2019-04-01T12:08:03.149Z,2019-04-01T12:44:32Z,1263762975,56,Back,1379500992,212,22.9,2071321998,213,1.4,2076598201,140,23.8,1888817964,141,77.9,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,
1486672606,108,1,1,12,49,4s6f6ktui5q36clvqisqr6lvo,1,33,90.2,2019-04-01T12:08:03.976Z,2019-04-01T12:44:40Z,1236872872,212,8.0,1653283064,141,79.1,2099819881,213,5.1,1909509851,140,35.6,1076461584,56,Back,,,,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,
1985444756,109,3,1,12,51,4s6f6ktui5q36clvqisqr6lvo,0,35.8,78.7,2019-04-01T12:08:05.976Z,2019-04-01T12:44:47Z,1476986978,211,,1607268547,56,Back,1322810388,286,,,,,,,,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,
1366595471,93,61,1,12,51,5rurqie3qt1qav9ir5mkqinn,1,67.8,34,2019-04-01T12:08:06.233Z,2019-04-01T12:08:06Z,1749970724,56,Center,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1097217927,94,49,1,12,52,5rurqie3qt1qav9ir5mkqinn,1,64,38.5,2019-04-01T12:08:07.776Z,2019-04-01T12:08:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,
1607058921,95,1,1,12,54,5rurqie3qt1qav9ir5mkqinn,1,66.3,45.8,2019-04-01T12:08:09.183Z,2019-04-01T12:08:16Z,1920781799,212,16.4,1571413130,141,69.4,1462425785,140,69.7,1233713761,56,Center,1377241295,213,1.4,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,
1144264965,96,61,1,13,1,5rurqie3qt1qav9ir5mkqinn,0,92.5,88.3,2019-04-01T12:08:16.175Z,2019-04-01T12:08:16Z,1914860132,56,Left,,,,,,,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,
1794898027,97,5,1,13,2,5rurqie3qt1qav9ir5mkqinn,0,101,90.9,2019-04-01T12:08:17.215Z,2019-04-01T12:08:18Z,1927119342,346,,2023940870,233,110,1774794225,56,Left,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,
1741214691,110,5,1,13,2,4s6f6ktui5q36clvqisqr6lvo,1,-1,9.1,2019-04-01T12:08:17.215Z,2019-04-01T12:41:36Z,2020763705,56,Back,1418156792,346,,1494431469,233,97,,,,,,,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,
1181611434,111,1,1,13,28,4s6f6ktui5q36clvqisqr6lvo,1,4.9,45.8,2019-04-01T12:08:43.552Z,2019-04-01T12:08:48Z,2064566989,213,5.5,1217029388,212,42.7,1578070410,74,,1475528312,155,,1131839126,141,3.5,1954741301,56,Back,2056065247,140,34.9,1509546474,124,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,1449173579,1,,,,,,,,,,,,,,,,,,,,
1604785635,112,61,1,13,31,4s6f6ktui5q36clvqisqr6lvo,0,9.8,78.5,2019-04-01T12:08:45.976Z,2019-04-01T12:44:55Z,2047370336,56,Back,,,,,,,,,,,,,,,,,,,,,,7im4tbityqzp0jc19ds4s2f2t,H. Scott,,,,,,,,,,,,,,,,,,,,,,
1976719236,98,1,1,13,31,5rurqie3qt1qav9ir5mkqinn,0,64.9,93.5,2019-04-01T12:08:46.911Z,2019-04-01T12:08:48Z,1745526640,213,5.5,2008169742,56,Left,1919254272,141,82.1,1884235693,212,11.4,1122992469,140,72.9,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
1537681612,113,1,1,13,36,4s6f6ktui5q36clvqisqr6lvo,1,27.5,24.7,2019-04-01T12:08:51.583Z,2019-04-01T12:08:56Z,1437097704,56,Back,1657781798,213,1.8,1356033551,140,22.2,1205409622,212,24.8,1168065750,141,60.2,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,
2069784093,99,61,1,13,40,5rurqie3qt1qav9ir5mkqinn,1,64.7,43.6,2019-04-01T12:08:55.944Z,2019-04-01T12:08:56Z,1360900576,56,Center,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1319005383,114,43,1,13,41,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2019-04-01T12:08:56.200Z,2019-04-01T12:43:20Z,1699473721,144,1,1663645347,212,0,1918568303,56,Back,1806812965,141,65.2,1161113573,213,4.7,1198756080,140,37.1,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,
1080481744,115,1,1,13,43,4s6f6ktui5q36clvqisqr6lvo,1,42.9,62.1,2019-04-01T12:08:58.464Z,2019-04-01T12:43:18Z,1803960884,140,44.9,1452835341,56,Back,1384771207,213,1.2,2071253049,212,5.2,2041842380,141,69.1,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,
1611349133,116,1,1,13,44,4s6f6ktui5q36clvqisqr6lvo,1,44.1,69.9,2019-04-01T12:08:59.624Z,2019-04-01T12:09:01Z,1941577324,140,35.6,1396609125,141,90.2,1381435871,212,16.4,1784096167,213,2.1,1428768067,56,Back,,,,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,
1854575856,117,1,1,13,46,4s6f6ktui5q36clvqisqr6lvo,1,35.2,90.9,2019-04-01T12:09:01.336Z,2019-04-01T12:09:06Z,1891994097,213,4.0,1141592062,56,Back,1373647503,141,74.4,1103686517,212,14.7,2030764103,140,26.2,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,
1751600272,118,1,1,13,51,4s6f6ktui5q36clvqisqr6lvo,1,26.6,74.2,2019-04-01T12:09:06.480Z,2019-04-01T12:09:08Z,1168979748,140,12.4,1333778454,56,Back,2038979809,212,24.9,1375168809,213,4.1,1703080546,141,44.8,,,,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,
1317115035,119,1,1,13,53,4s6f6ktui5q36clvqisqr6lvo,0,11,39.7,2019-04-01T12:09:08.304Z,2019-04-01T12:09:11Z,2131683269,140,34.7,1958846474,212,37.6,2143989728,141,0.0,1883347820,56,Back,1615414329,1,,2109179857,213,5.4,1104256865,157,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,
1866070054,100,5,1,13,56,5rurqie3qt1qav9ir5mkqinn,1,64.5,101.8,2019-04-01T12:09:11.317Z,2019-04-01T12:41:36Z,1367562199,347,,1946719847,56,Left,1308409644,233,120,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,
1413880105,120,5,1,13,56,4s6f6ktui5q36clvqisqr6lvo,0,35.5,-1.8,2019-04-01T12:09:11.317Z,2019-04-01T12:09:22Z,1924722787,56,Back,1768427670,233,100,1119452962,347,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,
1829490585,101,1,1,14,6,5rurqie3qt1qav9ir5mkqinn,1,64.4,100,2019-04-01T12:09:21.183Z,2019-04-01T12:09:24Z,1691295804,212,33.8,1638956427,56,Back,1877100750,141,62.0,1710807558,107,,1496482196,140,44.8,1694211999,1,,1428929990,213,4.1,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,
1683376867,102,1,1,14,9,5rurqie3qt1qav9ir5mkqinn,1,44.8,62,2019-04-01T12:09:24.887Z,2019-04-01T12:09:29Z,1177199916,212,13.9,1813913254,141,41.6,2031472606,140,44.5,1832939191,56,Back,2105204647,213,4.7,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
2062438803,103,1,1,14,14,5rurqie3qt1qav9ir5mkqinn,1,51.7,25,2019-04-01T12:09:29.343Z,2019-04-01T12:09:34Z,1895002598,56,Right,1353694984,212,23.4,2057643633,141,6.1,1423688148,140,70.3,1222160810,213,5.7,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,
1441590161,104,1,1,14,19,5rurqie3qt1qav9ir5mkqinn,1,66.5,27.4,2019-04-01T12:09:34.367Z,2019-04-01T12:09:38Z,1181795185,212,13.5,1848602478,56,Center,1259567126,141,45.4,1859219525,140,71.9,1590207210,213,1.1,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1676094394,105,3,1,14,23,5rurqie3qt1qav9ir5mkqinn,0,73.4,35.8,2019-04-01T12:09:38.351Z,2019-04-01T12:09:41Z,1684328636,286,,2061018980,56,Center,1946462180,233,121,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,
1503061229,121,7,1,14,23,4s6f6ktui5q36clvqisqr6lvo,0,26.6,64.2,2019-04-01T12:09:38.361Z,2019-04-01T12:09:41Z,1161895492,56,Back,1947471778,233,105,1577982004,285,,,,,,,,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,
1624224199,106,61,1,14,24,5rurqie3qt1qav9ir5mkqinn,1,73.7,37,2019-04-01T12:09:39.255Z,2019-04-01T12:09:39Z,2068514360,56,Center,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,
1442089366,122,49,1,14,26,4s6f6ktui5q36clvqisqr6lvo,1,30.3,73.2,2019-04-01T12:09:41.706Z,2019-04-01T12:09:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,
1878164369,123,1,1,14,26,4s6f6ktui5q36clvqisqr6lvo,1,30.3,73.2,2019-04-01T12:09:41.858Z,2019-04-01T12:09:44Z,1670786013,56,Back,1107520263,213,2.9,1783589521,140,23.6,1254208275,141,75.7,1093316010,212,7.2,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,
1546946813,124,1,1,14,29,4s6f6ktui5q36clvqisqr6lvo,0,23.7,87.1,2019-04-01T12:09:44.242Z,2019-04-01T12:09:45Z,1613262797,213,0.2,2013272828,141,87.7,1621774379,286,,1851745465,233,107,1837267662,236,,2119019093,56,Back,1559054616,140,26.0,1998731193,212,2.4,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,
1539355187,107,74,1,14,29,5rurqie3qt1qav9ir5mkqinn,1,76.8,14.9,2019-04-01T12:09:44.362Z,2019-04-01T12:09:45Z,1781464908,56,Right,1074890738,233,124,1837166371,285,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1184220943,125,1,1,14,32,4s6f6ktui5q36clvqisqr6lvo,1,30.5,97.2,2019-04-01T12:09:47.491Z,2019-04-01T12:09:51Z,1571342616,213,3.6,2009470652,212,11.8,1930947604,140,20.2,1916021482,56,Back,1522478594,141,90.3,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,
1238096782,126,1,1,14,36,4s6f6ktui5q36clvqisqr6lvo,0,21.6,96,2019-04-01T12:09:51.356Z,2019-04-01T12:09:52Z,1955905830,1,,1720750130,213,0.1,1438636301,141,96.8,1382855999,212,9.2,1075054055,56,Back,2064716905,140,30.3,1428507405,157,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,
1461139129,108,61,1,14,38,5rurqie3qt1qav9ir5mkqinn,1,71.2,11.6,2019-04-01T12:09:52.976Z,2019-04-01T12:09:57Z,1348483376,56,Right,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1481601259,109,61,1,14,39,5rurqie3qt1qav9ir5mkqinn,0,67,7.1,2019-04-01T12:09:53.976Z,2019-04-01T12:09:58Z,1120039929,56,Right,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1568028079,127,1,1,14,39,4s6f6ktui5q36clvqisqr6lvo,1,31.9,92.6,2019-04-01T12:09:54.259Z,2019-04-01T12:10:05Z,1880988290,56,Back,1492835126,213,3.7,1917649849,140,12.8,1243294708,212,23.0,1566236534,141,76.1,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,
2016393514,128,1,1,14,50,4s6f6ktui5q36clvqisqr6lvo,0,1.4,98.4,2019-04-01T12:10:05.520Z,2019-04-01T12:10:06Z,2081334617,141,99.2,1217556692,286,,1451147400,236,,1744460808,233,110,1616372087,212,3.0,1808471580,213,0.2,1163947242,56,Back,2120976493,140,4.2,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,
1371980735,110,74,1,14,50,5rurqie3qt1qav9ir5mkqinn,1,91.6,4.3,2019-04-01T12:10:05.255Z,2019-04-01T12:10:07Z,1145130668,233,128,1470307013,285,,1507594542,56,Right,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1268676441,129,61,1,14,52,4s6f6ktui5q36clvqisqr6lvo,1,2.8,98.4,2019-04-01T12:10:07.321Z,2019-04-01T12:10:07Z,1902606768,56,Back,,,,,,,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,
1778286198,111,45,1,14,55,5rurqie3qt1qav9ir5mkqinn,0,82.7,9.4,2019-04-01T12:10:10.690Z,2019-04-01T12:42:38Z,1866584000,56,Right,1895085973,233,130,1673376356,286,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1716127287,130,3,1,14,55,4s6f6ktui5q36clvqisqr6lvo,1,17.3,90.6,2019-04-01T12:10:10.790Z,2019-04-01T12:10:13Z,2065249728,285,,1534287678,56,Back,2120785551,233,111,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,
1446283494,131,1,1,14,57,4s6f6ktui5q36clvqisqr6lvo,1,27.7,95.7,2019-04-01T12:10:12.412Z,2019-04-01T12:10:15Z,1109819596,213,3.5,1228626604,212,14.5,1127411804,56,Back,1245969663,140,14.8,1549117921,141,88.1,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,
1695434017,132,1,1,15,0,4s6f6ktui5q36clvqisqr6lvo,1,22.2,84.4,2019-04-01T12:10:15.588Z,2019-04-01T12:10:17Z,2020949098,141,70.2,1667100070,56,Back,1751391283,213,5.1,1324562680,140,26.2,1302637048,212,10.5,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,
1910833423,133,1,1,15,2,4s6f6ktui5q36clvqisqr6lvo,1,26.2,70.2,2019-04-01T12:10:17.718Z,2019-04-01T12:10:18Z,1785292868,141,62.4,1673329688,213,5.4,1875880449,56,Back,1992503631,212,6.9,1679627410,140,30.4,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,
1569843759,134,1,1,15,3,4s6f6ktui5q36clvqisqr6lvo,1,32,61.5,2019-04-01T12:10:18.606Z,2019-04-01T12:10:20Z,1886688872,141,45.2,1445451520,212,12.5,1442374952,213,4.2,1337022709,56,Back,1916098146,140,26.6,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,
1559586399,135,1,1,15,5,4s6f6ktui5q36clvqisqr6lvo,1,26.5,44.9,2019-04-01T12:10:20.390Z,2019-04-01T12:10:23Z,1680799752,56,Right,1680793483,212,32.3,1337801603,141,16.7,1134167442,1,,2069542496,213,5.6,1881139605,140,51.3,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,
2072537990,136,1,1,15,8,4s6f6ktui5q36clvqisqr6lvo,1,53,15.3,2019-04-01T12:10:23.821Z,2019-04-01T12:10:28Z,2044496372,141,4.3,1969112778,140,67.9,1843641147,212,17.3,1296756489,213,5.8,1230862678,56,Right,,,,,,,,,,7im4tbityqzp0jc19ds4s2f2t,H. Scott,,,,,,,,,,,,,,,,,,,,,,
1094313742,137,1,1,15,13,4s6f6ktui5q36clvqisqr6lvo,1,72.7,7.9,2019-04-01T12:10:28.813Z,2019-04-01T12:10:31Z,1631473052,141,24.1,1379752518,56,Center,1311380282,140,60.9,1319428536,212,16.6,1435707348,213,2.4,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,
1406757802,138,1,1,15,16,4s6f6ktui5q36clvqisqr6lvo,1,62.6,25.9,2019-04-01T12:10:31.358Z,2019-04-01T12:10:33Z,1370005169,212,9.8,1218809948,140,60.5,1120525507,213,1.8,1399678946,141,40.0,1963475438,56,Center,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,
2022495528,139,1,1,15,18,4s6f6ktui5q36clvqisqr6lvo,1,60.5,40.1,2019-04-01T12:10:33.814Z,2019-04-01T12:10:34Z,1715847224,141,37.3,1719936245,213,6.2,1576930888,212,14.4,1731184607,140,74.1,1109359487,56,Center,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,
1652808359,140,1,1,15,19,4s6f6ktui5q36clvqisqr6lvo,0,74.7,37.3,2019-04-01T12:10:34.854Z,2019-04-01T12:10:37Z,2141283297,140,88.0,1571873223,56,Center,2062529810,212,14.5,1943094940,213,6.0,2056070026,141,31.8,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,
1083318507,112,12,1,15,21,5rurqie3qt1qav9ir5mkqinn,1,14.3,65.2,2019-04-01T12:10:36.911Z,2019-04-01T12:10:40Z,1991038791,141,81.5,1736439167,140,0.0,1305165591,212,19.3,1630641473,56,Back,1935611835,213,2.5,1088642882,167,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,
1449581457,113,6,1,15,24,5rurqie3qt1qav9ir5mkqinn,0,5.6,74.8,2019-04-01T12:10:39.553Z,2019-04-01T12:10:43Z,1296973769,73,,1754452782,233,141,1338028960,56,Back,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,
2041981359,141,6,1,15,24,4s6f6ktui5q36clvqisqr6lvo,1,94.4,25.2,2019-04-01T12:10:39.553Z,2019-04-01T12:42:42Z,1317945043,56,Center,1137200547,75,,1914579308,233,113,,,,,,,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,
1599107121,142,1,1,15,56,4s6f6ktui5q36clvqisqr6lvo,0,99.5,0.5,2019-04-01T12:11:11.650Z,2019-04-01T12:11:15Z,1936870306,56,Center,1706083151,155,,1487711369,140,91.8,1557127305,213,1.8,1669244027,1,,1223656720,141,53.6,1535343925,224,,1684237576,2,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,1463320587,6,,,1151978881,212,,,,,,,,,,,,,37.0,,,
1431170645,143,44,1,15,58,4s6f6ktui5q36clvqisqr6lvo,0,92.2,51.8,2019-04-01T12:11:13.597Z,2019-04-01T12:42:41Z,2005068034,56,Center,2127001976,233,114,2035509948,286,,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,
1343056856,114,44,1,15,58,5rurqie3qt1qav9ir5mkqinn,1,7.8,48.2,2019-04-01T12:11:13.607Z,2019-04-01T12:11:15Z,1629180444,233,143,1115386221,285,,1078517225,56,Back,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
2136166845,115,12,1,15,58,5rurqie3qt1qav9ir5mkqinn,1,7.3,50,2019-04-01T12:11:13.783Z,2019-04-01T12:11:15Z,2077387495,56,Back,1784039355,141,33.1,1645600357,212,13.5,1560732785,213,5.3,1875608082,140,14.1,1371448974,15,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
1912091362,116,45,1,16,1,5rurqie3qt1qav9ir5mkqinn,0,14.3,35.4,2019-04-01T12:11:16.714Z,2019-04-01T12:42:38Z,1117540433,56,Back,1557904617,285,,1848724784,233,144,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,
2121948095,144,3,1,16,1,4s6f6ktui5q36clvqisqr6lvo,1,85.7,64.6,2019-04-01T12:11:16.724Z,2019-04-01T12:11:18Z,1773168177,286,,1560822646,233,116,1406249781,56,Center,,,,,,,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,
1331253801,145,13,1,16,2,4s6f6ktui5q36clvqisqr6lvo,1,85.5,68.8,2019-04-01T12:11:17.272Z,2019-04-01T12:11:28Z,1474917323,72,,1314450274,64,,1296309804,215,,1332951971,102,43.2,1172985023,25,,1838956958,231,53.4,1786425467,56,Center,1446147983,81,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,1881288038,103,83.3,,1914682048,230,,,,,,,,,,,,,98.2,,,
2111519747,117,5,1,16,3,5rurqie3qt1qav9ir5mkqinn,1,-1.2,54.2,2019-04-01T12:11:18.421Z,2019-04-01T12:11:20Z,1428794074,233,146,1600633621,346,,1111607662,56,Back,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,
1884377827,146,5,1,16,3,4s6f6ktui5q36clvqisqr6lvo,0,101.2,45.8,2019-04-01T12:11:18.421Z,2019-04-01T12:41:36Z,1813758913,233,117,1319911941,346,,1702140379,56,Center,,,,,,,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,
1255608241,118,1,1,16,24,5rurqie3qt1qav9ir5mkqinn,1,5.3,40.1,2019-04-01T12:11:39.127Z,2019-04-01T12:45:03Z,1488940176,237,,1727709048,212,36.0,1319061297,213,1.4,1441219685,141,92.6,1550541322,140,9.7,1392436700,124,,1366816661,56,Back,1801436945,1,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,
1252510018,119,1,1,16,25,5rurqie3qt1qav9ir5mkqinn,0,9.7,92.6,2019-04-01T12:11:40.255Z,2019-04-01T12:11:42Z,2100176542,213,6.1,1919275746,141,92.4,1724268363,212,1.0,1536445324,140,10.6,1898527235,236,,1192361849,286,,1749471576,233,147,1418620373,56,Back,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
1378226262,147,74,1,16,25,4s6f6ktui5q36clvqisqr6lvo,1,89.6,7.4,2019-04-01T12:11:40.265Z,2019-04-01T12:41:25Z,1531625939,285,,1905558170,233,119,1228075549,56,Right,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,
