id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/11/value,assist
1405044824,387,61,1,18,0,5rurqie3qt1qav9ir5mkqinn,0,86.4,67,2017-10-31T13:36:11.555Z,2017-10-31T13:36:11Z,1805837590,56,Center,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,
1100041327,351,52,1,18,2,7kt37xy93vjy6wac8vq6fqz3g,1,3.7,34.6,2017-10-31T13:36:13.566Z,2017-10-31T13:36:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4879hxo3l76ezzh653ivqf6j9,L. Durack,,,,,,,,,,,,,,,,,,,,
1340178615,352,1,1,18,22,7kt37xy93vjy6wac8vq6fqz3g,0,14.3,45.4,2017-10-31T13:36:32.702Z,2017-10-31T13:36:37Z,1360115520,140,67.9,1261607505,213,6.0,2030091583,199,,1169945073,141,24.0,1364164294,1,,1985878000,212,58.1,1186232205,56,Center,,,,4879hxo3l76ezzh653ivqf6j9,L. Durack,,,,,,,,,,,,,,,,,,,,
1669708472,353,44,1,18,25,7kt37xy93vjy6wac8vq6fqz3g,0,69.4,25.6,2017-10-31T13:36:36.492Z,2017-10-31T14:07:03Z,1311298384,286,,1756972122,56,Center,1351126537,233,388,,,,,,,,,,,,,,,,enjtkmi8hjldw767n70b6mxg5,C. Walker,,,,,,,,,,,,,,,,,,,,
1975986525,388,44,1,18,25,5rurqie3qt1qav9ir5mkqinn,1,30.6,74.4,2017-10-31T13:36:36.502Z,2017-10-31T13:36:38Z,1158576625,285,,2088641063,233,353,1327659850,56,Back,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
2098421740,389,1,1,18,27,5rurqie3qt1qav9ir5mkqinn,0,29.1,72.9,2017-10-31T13:36:37.723Z,2017-10-31T13:36:38Z,1703972250,140,41.7,1692281657,141,75.4,2011023476,213,0.1,1380929130,212,13.3,1324762988,3,,1943937373,56,Back,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
2059130656,354,1,1,18,27,7kt37xy93vjy6wac8vq6fqz3g,0,60.3,34.8,2017-10-31T13:36:37.838Z,2017-10-31T13:36:38Z,1584188358,140,71.1,2033713003,56,Center,1457502452,213,0.6,1858031226,141,46.0,1544466572,212,13.7,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,
1845896145,390,49,1,18,29,5rurqie3qt1qav9ir5mkqinn,1,36,61.5,2017-10-31T13:36:40.483Z,2017-10-31T13:36:40Z,,,,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
1204863770,391,1,1,18,30,5rurqie3qt1qav9ir5mkqinn,1,36,61.5,2017-10-31T13:36:40.803Z,2017-10-31T13:36:43Z,1384482947,140,38.0,1797499796,56,Back,1781948951,212,23.8,1515454187,141,26.7,1221914145,213,4.8,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
1926872633,392,1,1,18,32,5rurqie3qt1qav9ir5mkqinn,0,38,26.4,2017-10-31T13:36:43.547Z,2017-10-31T13:36:45Z,1360302175,140,61.5,1353342106,213,5.9,1116740133,141,11.6,1186915349,56,Right,1151069865,212,26.6,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,
1245796243,355,8,1,18,35,7kt37xy93vjy6wac8vq6fqz3g,1,26.4,91.1,2017-10-31T13:36:45.934Z,2017-10-31T13:36:46Z,1412397406,56,Back,,,,,,,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,
1462276940,356,49,1,18,36,7kt37xy93vjy6wac8vq6fqz3g,1,26.4,92.3,2017-10-31T13:36:46.878Z,2017-10-31T13:36:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,
1909061098,357,1,1,18,41,7kt37xy93vjy6wac8vq6fqz3g,0,18.1,93.5,2017-10-31T13:36:51.582Z,2017-10-31T13:36:58Z,1398291307,140,72.6,1387386777,213,6.2,1780766964,212,57.5,1575029004,56,Left,1556348107,1,,1217640555,141,85.1,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,
1598589357,393,49,1,18,49,5rurqie3qt1qav9ir5mkqinn,1,25.9,12.3,2017-10-31T13:37:00.200Z,2017-10-31T13:37:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8n2xsdc43sii4t0hsci397aad,J. Rose,,,,,,,,,,,,,,,,,,,,
1334330709,394,1,1,18,58,5rurqie3qt1qav9ir5mkqinn,1,32.5,25.5,2017-10-31T13:37:09.347Z,2017-10-31T13:37:10Z,1491802969,212,7.6,1809131349,213,0.6,1920349838,56,Back,1653042271,140,38.3,1841364185,141,32.2,,,,,,,,,,8n2xsdc43sii4t0hsci397aad,J. Rose,,,,,,,,,,,,,,,,,,,,
1932901193,395,1,1,18,59,5rurqie3qt1qav9ir5mkqinn,1,38.3,32.2,2017-10-31T13:37:10.315Z,2017-10-31T13:37:11Z,1394033361,212,7.9,1538001272,141,25.5,1229817678,213,3.8,1187972417,56,Back,1695225991,156,,1268606213,140,32.2,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
1670175217,396,1,1,19,2,5rurqie3qt1qav9ir5mkqinn,1,31.2,24.7,2017-10-31T13:37:12.827Z,2017-10-31T13:37:15Z,1460412406,140,8.1,1252433261,56,Back,1257911372,212,28.8,1564675074,213,2.6,2033541143,141,47.6,,,,,,,,,,8n2xsdc43sii4t0hsci397aad,J. Rose,,,,,,,,,,,,,,,,,,,,
1098235273,397,1,1,19,4,5rurqie3qt1qav9ir5mkqinn,1,10.5,49.6,2017-10-31T13:37:15.412Z,2017-10-31T13:37:20Z,2101115195,1,,1988596921,141,92.7,1145548420,56,Back,1944680289,213,1.1,1415854039,140,24.6,1187370075,212,32.8,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,
1728323970,398,1,1,19,10,5rurqie3qt1qav9ir5mkqinn,0,30.1,96.3,2017-10-31T13:37:20.740Z,2017-10-31T13:37:22Z,1385594508,212,12.8,1767118935,141,90.8,2144163470,56,Back,1515514952,140,41.8,1962215589,213,6.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
1599782462,358,1,1,19,11,7kt37xy93vjy6wac8vq6fqz3g,1,61.7,18.9,2017-10-31T13:37:21.578Z,2017-10-31T13:38:04Z,1761419436,56,Right,1577857540,140,64.8,1296088970,213,5.8,1583045535,141,16.1,2127678971,212,3.8,1305242196,1,,1807128446,157,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,
1909436991,359,61,1,19,12,7kt37xy93vjy6wac8vq6fqz3g,1,64.8,16.1,2017-10-31T13:37:22.578Z,2017-10-31T13:38:03Z,1522471149,56,Right,,,,,,,,,,,,,,,,,,,,,,1yw6wewg11jdd7yp4x7tzc3px,J. Brett,,,,,,,,,,,,,,,,,,,,
1504485542,360,5,1,19,14,7kt37xy93vjy6wac8vq6fqz3g,0,56.3,-2,2017-10-31T13:37:25.372Z,2017-10-31T14:08:22Z,1791076163,233,399,1976108732,56,Right,,,,,,,,,,,,,,,,,,,1yw6wewg11jdd7yp4x7tzc3px,J. Brett,,,,,,,,,,,,,,,,,,,,
1116500727,399,5,1,19,14,5rurqie3qt1qav9ir5mkqinn,1,43.7,102,2017-10-31T13:37:25.372Z,2017-10-31T13:37:33Z,1773526478,233,360,1503060034,56,Back,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
1451859334,36,43,1,19,19,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-10-29T14:20:40.235Z,2017-10-31T13:03:00Z,1512777809,56,Right,2061711724,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497264985,36,43,1,19,19,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2017-10-29T14:20:40.235Z,2017-10-31T13:02:59Z,1591600906,56,Right,314735006,144,5,,,,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,
1374498185,400,1,1,19,22,5rurqie3qt1qav9ir5mkqinn,1,46.4,100,2017-10-31T13:37:32.660Z,2017-10-31T13:37:35Z,1404594314,213,5.8,1268252046,56,Left,2127670533,107,,2103287810,140,64.4,1638810463,212,21.4,1160509432,141,87.2,2042940498,1,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
1114163008,401,1,1,19,24,5rurqie3qt1qav9ir5mkqinn,0,64.4,87.2,2017-10-31T13:37:35.164Z,2017-10-31T13:37:36Z,2036941749,212,12.8,1220783822,140,74.9,1358531382,168,,1744094248,213,5.7,1280545539,3,,1958548005,141,77.6,1837843178,56,Center,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
115908575,37,43,1,19,26,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-10-29T14:20:47.460Z,2017-10-31T13:03:00Z,1259927729,144,1,1070095182,141,0.0,79377806,213,1.6,1117094729,140,55.8,998582007,212,0,751254749,56,Right,1942051396,107,0,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
2010860083,361,1,1,19,28,7kt37xy93vjy6wac8vq6fqz3g,0,33.4,37.3,2017-10-31T13:37:38.766Z,2017-10-31T13:37:39Z,2102552332,56,Center,1988718990,213,0.0,1820238071,140,60.6,2075035476,212,28.6,1564821119,1,,1942380419,157,,1565757140,141,38.5,,,,9bluldps4u93urd4x9p0xk4id,G. Brougham,,,,,,,,,,,,,,,,,,,,
1174989722,402,1,1,19,30,5rurqie3qt1qav9ir5mkqinn,0,40.8,59.9,2017-10-31T13:37:40.813Z,2017-10-31T13:37:42Z,2107493841,141,59.9,1854690942,140,67.6,1723506704,212,28.1,2022740639,213,0,2008599147,157,,1179795906,1,,1113577805,56,Center,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
1109904302,362,1,1,19,31,7kt37xy93vjy6wac8vq6fqz3g,1,32.9,31.9,2017-10-31T13:37:42.222Z,2017-10-31T13:37:45Z,1746533999,157,,1354659178,140,61.5,1541664501,212,30.1,1251322856,1,,1960082833,141,28.0,1797715699,213,6.2,1622775595,56,Center,,,,9bluldps4u93urd4x9p0xk4id,G. Brougham,,,,,,,,,,,,,,,,,,,,
1847138616,363,43,1,19,34,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2017-10-31T13:37:45.142Z,2017-10-31T13:37:49Z,1483040893,144,49,,,,,,,,,,,,,,,,,,,,,,enjtkmi8hjldw767n70b6mxg5,C. Walker,,,,,,,,,,,,,,,,,,,,
1582194315,364,3,1,19,35,7kt37xy93vjy6wac8vq6fqz3g,0,55.6,29,2017-10-31T13:37:46.226Z,2017-10-31T13:37:47Z,1544269884,233,403,2015386366,56,Center,1595087975,286,,,,,,,,,,,,,,,,,enjtkmi8hjldw767n70b6mxg5,C. Walker,,,,,,,,,,,,,,,,,,,,
1110610984,403,7,1,19,35,5rurqie3qt1qav9ir5mkqinn,1,44.4,71,2017-10-31T13:37:46.236Z,2017-10-31T13:37:47Z,1605856265,56,Back,1599109820,285,,1301900793,233,364,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
1551247628,404,49,1,19,36,5rurqie3qt1qav9ir5mkqinn,1,45.5,72.3,2017-10-31T13:37:46.821Z,2017-10-31T13:37:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
1148150346,405,1,1,19,38,5rurqie3qt1qav9ir5mkqinn,1,48.5,80.6,2017-10-31T13:37:48.940Z,2017-10-31T13:37:50Z,1761262731,141,96.5,1079473997,140,56.9,1961273696,212,14.0,1928422426,56,Left,1084835508,213,0.9,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2140539255,406,1,1,19,39,5rurqie3qt1qav9ir5mkqinn,1,56.9,96.5,2017-10-31T13:37:50.556Z,2017-10-31T13:37:53Z,1251999035,141,87.4,1104520743,56,Back,2143262766,213,3.7,1890363907,140,47.4,1283349338,212,11.7,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,
2125032417,407,1,1,19,42,5rurqie3qt1qav9ir5mkqinn,1,45.1,85.7,2017-10-31T13:37:53.108Z,2017-10-31T13:37:58Z,1794651434,212,21.2,1782646735,140,25.1,1890765107,213,3.3,1390374096,56,Back,1116346300,141,81.7,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
1790227985,408,1,1,19,47,5rurqie3qt1qav9ir5mkqinn,1,23.3,74.4,2017-10-31T13:37:57.957Z,2017-10-31T13:38:01Z,1938851987,140,14.1,1264687906,213,4.2,1714472660,56,Back,1875991649,212,20.4,2106835173,141,47.9,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
1806748372,409,1,1,19,51,5rurqie3qt1qav9ir5mkqinn,1,12.3,44.8,2017-10-31T13:38:01.820Z,2017-10-31T13:38:04Z,1678972233,140,19.8,1932923393,141,24.9,1883495917,56,Back,1336150137,213,5.2,1364992053,212,15.7,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,
1712937711,410,1,1,19,53,5rurqie3qt1qav9ir5mkqinn,1,19.8,24.9,2017-10-31T13:38:04.212Z,2017-10-31T13:38:06Z,1867808995,212,15.1,1592858756,140,29.8,1141057102,56,Back,2122474847,213,0.8,1237400369,141,40.9,,,,,,,,,,8n2xsdc43sii4t0hsci397aad,J. Rose,,,,,,,,,,,,,,,,,,,,
1435399725,365,45,1,19,55,7kt37xy93vjy6wac8vq6fqz3g,0,66,63.6,2017-10-31T13:38:06.506Z,2017-10-31T14:04:27Z,1570626403,285,,1505117515,233,411,1775389565,56,Center,,,,,,,,,,,,,,,,8471w6ay5ndzkgy2g5ii26n6d,O. Chance,,,,,,,,,,,,,,,,,,,,
1516468975,411,3,1,19,55,5rurqie3qt1qav9ir5mkqinn,1,34,36.4,2017-10-31T13:38:06.516Z,2017-10-31T13:38:09Z,1623648257,56,Back,1082535784,286,,1466283537,233,365,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
1429170212,412,1,1,19,58,5rurqie3qt1qav9ir5mkqinn,1,48.7,42.1,2017-10-31T13:38:09.101Z,2017-10-31T13:38:11Z,1261527311,140,55.6,1131087889,213,0.8,1508803740,141,53.3,1077590250,56,Center,2133175940,212,10.5,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
1538189141,413,1,1,20,1,5rurqie3qt1qav9ir5mkqinn,1,54.6,58.2,2017-10-31T13:38:11.741Z,2017-10-31T13:38:15Z,2078814322,141,96.2,1644765635,213,1.1,1561423528,212,29.7,1258056353,56,Left,1149162077,140,68.6,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,
1540922571,414,1,1,20,4,5rurqie3qt1qav9ir5mkqinn,1,68.6,96.2,2017-10-31T13:38:14.909Z,2017-10-31T13:38:19Z,1932344217,141,93.9,1964187146,140,85.5,1238996279,213,6.2,1616675670,56,Left,1564583049,212,17.8,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,
1683670122,415,1,1,20,8,5rurqie3qt1qav9ir5mkqinn,0,85.5,93.9,2017-10-31T13:38:19.188Z,2017-10-31T13:38:20Z,2079911977,140,88.2,1922606579,56,Center,1379863425,213,4.9,2016137039,141,70.5,1692079444,212,16.2,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
1905420454,366,12,1,20,9,7kt37xy93vjy6wac8vq6fqz3g,1,11.4,31.3,2017-10-31T13:38:20.223Z,2017-10-31T13:38:25Z,1779493294,213,5.7,1334703011,141,18.3,1790802586,56,Back,1611860573,140,25.6,1134150348,212,17.3,,,,,,,,,,9bluldps4u93urd4x9p0xk4id,G. Brougham,,,,,,,,,,,,,,,,,,,,
1198241395,367,61,1,20,15,7kt37xy93vjy6wac8vq6fqz3g,0,25.6,18.3,2017-10-31T13:38:25.630Z,2017-10-31T13:38:25Z,2036554462,56,Back,,,,,,,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,
499295922,37,43,1,20,16,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2017-10-29T14:21:36.710Z,2017-10-31T13:03:00Z,1374334447,235,52,671282310,144,66,1782605325,288,198,644791004,234,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793677592,416,49,1,20,18,5rurqie3qt1qav9ir5mkqinn,1,35.9,87.5,2017-10-31T13:38:29.574Z,2017-10-31T13:38:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
1375044041,417,1,1,20,19,5rurqie3qt1qav9ir5mkqinn,1,35.9,87.5,2017-10-31T13:38:29.901Z,2017-10-31T13:38:32Z,2068802238,212,20.7,2088793698,140,31.5,1957283690,56,Back,1592713599,213,4.5,1685211045,141,57.9,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
1753255165,418,1,1,20,21,5rurqie3qt1qav9ir5mkqinn,1,31.5,57.9,2017-10-31T13:38:32.141Z,2017-10-31T13:38:35Z,1897667243,213,1.0,1253283253,212,12.3,2081920647,140,37.8,2026621658,141,73.2,1166184380,56,Back,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
1414425274,419,1,1,20,25,5rurqie3qt1qav9ir5mkqinn,1,36.8,64.5,2017-10-31T13:38:35.878Z,2017-10-31T13:38:38Z,1817475479,141,49.1,1175587357,212,13.2,1676986224,140,44.4,1393312919,213,5.4,1719796760,56,Back,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
1778398687,420,1,1,20,27,5rurqie3qt1qav9ir5mkqinn,1,46,48.4,2017-10-31T13:38:38.381Z,2017-10-31T13:38:41Z,1697906249,141,29.1,1195663781,56,Center,1515314263,213,5.5,1758581986,212,17.8,1160372257,140,57.5,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
1770534507,421,1,1,20,30,5rurqie3qt1qav9ir5mkqinn,0,57.5,29.1,2017-10-31T13:38:40.989Z,2017-10-31T13:38:43Z,1589914335,212,23.5,1412520022,141,18.6,1934996936,56,Right,1521501118,213,6.0,1270362609,140,78.8,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,
1100470287,368,49,1,20,33,7kt37xy93vjy6wac8vq6fqz3g,1,20.2,88.6,2017-10-31T13:38:44.431Z,2017-10-31T13:38:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,
1813647463,369,1,1,20,33,7kt37xy93vjy6wac8vq6fqz3g,1,20.2,88.6,2017-10-31T13:38:44.559Z,2017-10-31T13:38:45Z,1794623248,56,Back,1775795304,140,20.0,1093646512,141,71.7,1594288040,213,4.7,1115826921,212,11.5,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,
1683247069,370,1,1,20,34,7kt37xy93vjy6wac8vq6fqz3g,0,20,71.7,2017-10-31T13:38:45.514Z,2017-10-31T13:38:49Z,1793558879,140,62.2,1687859305,213,0.2,1594219323,212,45.7,1474674025,56,Left,2025194145,1,,1210839436,157,,1205352238,141,88.3,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,
1144840491,422,49,1,20,40,5rurqie3qt1qav9ir5mkqinn,1,29.1,25.3,2017-10-31T13:38:50.631Z,2017-10-31T13:38:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8n2xsdc43sii4t0hsci397aad,J. Rose,,,,,,,,,,,,,,,,,,,,
1992769738,423,1,1,20,42,5rurqie3qt1qav9ir5mkqinn,1,29.5,33.9,2017-10-31T13:38:52.750Z,2017-10-31T13:38:56Z,1654352733,141,48.5,1875638916,212,12.7,1853139603,140,21.9,1198544687,213,2.2,1886279624,56,Back,,,,,,,,,,8n2xsdc43sii4t0hsci397aad,J. Rose,,,,,,,,,,,,,,,,,,,,
1785729095,424,1,1,20,45,5rurqie3qt1qav9ir5mkqinn,1,21.8,50.4,2017-10-31T13:38:55.886Z,2017-10-31T13:39:02Z,1813583713,213,1.4,1759709218,141,90.6,1945322382,56,Back,1581184261,140,26.9,1222990986,212,27.9,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
1302233480,425,1,1,20,52,5rurqie3qt1qav9ir5mkqinn,1,45.3,80.3,2017-10-31T13:39:02.638Z,2017-10-31T13:39:04Z,1718620789,56,Back,1623499006,212,8.4,1320913699,140,44.1,1798282437,141,68.1,1489009966,213,4.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
1725621385,426,1,1,20,53,5rurqie3qt1qav9ir5mkqinn,1,45,62,2017-10-31T13:39:04.510Z,2017-10-31T13:39:27Z,1202812898,213,5.3,2028480198,56,Center,2063080571,141,33.4,2034585357,212,23.1,1967000244,140,56.8,1637981652,210,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,1,,,,,,,,,,,,,,,,,
1510802885,371,45,1,20,57,7kt37xy93vjy6wac8vq6fqz3g,0,31.7,64.3,2017-10-31T13:39:07.765Z,2017-10-31T14:04:27Z,1509583563,285,,1388109055,56,Back,1446645148,233,427,,,,,,,,,,,,,,,,8471w6ay5ndzkgy2g5ii26n6d,O. Chance,,,,,,,,,,,,,,,,,,,,
1821938586,427,3,1,20,57,5rurqie3qt1qav9ir5mkqinn,1,68.3,35.7,2017-10-31T13:39:07.775Z,2017-10-31T13:39:13Z,1192299352,56,Center,1194644257,286,,2095369771,233,371,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,
1677701842,428,15,1,21,0,5rurqie3qt1qav9ir5mkqinn,1,88.3,52.4,2017-10-31T13:39:10.578Z,2017-10-31T13:39:27Z,1936397515,29,,1354809298,233,372,1169434767,72,,1665615845,215,,1454466516,102,48.7,1289023830,17,,2108901878,78,,1679598390,146,98.2,3sn815dsm0i0rnw9nigjyb0et,B. Mead,1259692025,103,,18.4,1179613081,55,426,1494799839,22,,1964462960,56,1965536230,147,,,,50.5,Center,
1750589789,372,10,1,21,0,7kt37xy93vjy6wac8vq6fqz3g,1,2.9,48.5,2017-10-31T13:39:10.678Z,2017-10-31T13:39:28Z,1415345997,181,,1303885765,176,,2030676482,182,,1438616442,233,428,1909646194,56,Back,,,,,,,,,,4879hxo3l76ezzh653ivqf6j9,L. Durack,,,,,,,,,,,,,,,,,,,,
1911600375,373,52,1,21,4,7kt37xy93vjy6wac8vq6fqz3g,1,2.9,48.5,2017-10-31T13:39:15.135Z,2017-10-31T13:39:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4879hxo3l76ezzh653ivqf6j9,L. Durack,,,,,,,,,,,,,,,,,,,,
566008291,38,43,1,21,12,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-10-29T14:22:32.947Z,2017-10-31T13:03:01Z,2122580823,147,50,819640065,56,Center,579958948,102,52.3,2097135542,144,15,660576614,17,0,1505544207,103,7.6,173054876,22,0,1847553784,72,0,3sn815dsm0i0rnw9nigjyb0et,B. Mead,277497971,146,,0.5,1444257013,80,0,,,,,,,,,,,,,
1526053967,374,1,1,21,17,7kt37xy93vjy6wac8vq6fqz3g,1,10.9,57.2,2017-10-31T13:39:27.999Z,2017-10-31T13:39:29Z,1298979527,213,0.7,1192824474,212,18.8,1545175875,141,74.8,2085821544,140,24.7,2140879542,56,Back,1835325600,123,,,,,,,,4879hxo3l76ezzh653ivqf6j9,L. Durack,,,,,,,,,,,,,,,,,,,,
1572735134,38,43,1,21,18,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2017-10-29T14:22:39.277Z,2017-10-31T13:03:01Z,1846997047,56,Center,1319579823,179,0,916975609,269,0,1266623941,176,0,2059412275,144,10,,,,,,,,,,4879hxo3l76ezzh653ivqf6j9,L. Durack,,,,,,,,,,,,,,,,,,,,
2071366076,375,1,1,21,18,7kt37xy93vjy6wac8vq6fqz3g,1,24.7,74.8,2017-10-31T13:39:29.503Z,2017-10-31T13:39:33Z,2034444870,213,4.5,2013907213,141,33.3,1467425431,140,18.5,2028649705,212,29.0,2066067140,56,Back,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,
1629803268,376,1,1,21,23,7kt37xy93vjy6wac8vq6fqz3g,1,26.3,25.9,2017-10-31T13:39:33.767Z,2017-10-31T13:39:35Z,1866050130,140,40.0,1977366208,212,19.9,1593358160,213,5.5,1629227460,56,Back,1311922709,141,5.6,,,,,,,,,,9bluldps4u93urd4x9p0xk4id,G. Brougham,,,,,,,,,,,,,,,,,,,,
1171675916,377,1,1,21,25,7kt37xy93vjy6wac8vq6fqz3g,1,40,5.6,2017-10-31T13:39:35.864Z,2017-10-31T13:39:40Z,1131613596,141,7.6,1861190555,213,3.1,2079702964,140,25.2,2049054200,56,Back,2116622502,212,15.6,,,,,,,,,,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,
