id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,assist,qualifier/14/id,qualifier/14/qualifierId
1511431696,128,12,1,0,14,7kt37xy93vjy6wac8vq6fqz3g,1,16.3,1.9,2018-02-26T16:52:33.125Z,2018-02-26T16:52:34Z,1272240409,212,2.9,1703336564,56,Back,1270320860,213,4.1,1104958102,140,14.7,1095063198,167,,1100069352,141,0.0,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,
630105900,3,43,1,0,25,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-23T19:32:27.906Z,2018-02-26T16:37:19Z,865522004,213,1.6,505257559,107,0,333811877,144,1,309811167,212,0,1288251908,140,12.7,500248368,141,0.0,1534111930,56,Left,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1095409742,158,1,1,0,25,5rurqie3qt1qav9ir5mkqinn,1,85.8,100,2018-02-26T16:52:44.978Z,2018-02-26T16:52:46Z,1533073923,107,,1973313209,140,93.6,1806967162,212,14.4,1389819464,141,84.4,1742256002,213,5.3,1355023999,56,Left,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1143443145,159,1,1,0,27,5rurqie3qt1qav9ir5mkqinn,1,93.6,84.4,2018-02-26T16:52:46.691Z,2018-02-26T16:52:48Z,1296301408,156,,1391776069,213,2.0,1097098656,141,96.6,1968355778,56,Left,1592680828,212,9.0,1163379233,140,90.3,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,
2039267268,160,1,1,0,29,5rurqie3qt1qav9ir5mkqinn,1,90.3,96.8,2018-02-26T16:52:48.347Z,2018-02-26T16:52:52Z,2134763120,140,75.4,1823096876,212,15.7,1748418758,56,Left,1450833309,213,3.1,2130013135,141,98.0,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1619157712,161,1,1,0,32,5rurqie3qt1qav9ir5mkqinn,1,67.1,93.3,2018-02-26T16:52:52.190Z,2018-02-26T16:52:55Z,1393152856,213,3.1,1751377575,140,47.8,1217297834,56,Back,2080460739,212,20.3,1988318189,141,93.8,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1594981047,162,1,1,0,36,5rurqie3qt1qav9ir5mkqinn,1,53.9,96,2018-02-26T16:52:55.323Z,2018-02-26T16:52:58Z,1480835241,212,17.2,2139163326,141,88.6,2016141237,140,69.6,1723210441,155,,1903391451,56,Left,1155988959,213,6.0,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,
1370924083,163,1,1,0,39,5rurqie3qt1qav9ir5mkqinn,0,67.5,84.7,2018-02-26T16:52:58.402Z,2018-02-26T16:52:59Z,1827609629,141,46.1,1735002496,213,4.8,1268994506,140,69.1,2044290397,56,Center,1583206005,155,,1434513456,212,26.3,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1116917501,130,1,1,0,40,7kt37xy93vjy6wac8vq6fqz3g,1,33.3,64.8,2018-02-26T16:52:59.281Z,2018-02-26T16:53:02Z,1108146816,213,2.9,1816616395,3,,1105041888,140,24.5,1860561736,141,68.2,1443906002,56,Back,1258720027,212,9.5,,,,,,,3vbfpe1xg369v4jmvad7poel1,M. Green,,,,,,,,,,,,,,,,,,,,,,
1473825276,131,1,1,0,42,7kt37xy93vjy6wac8vq6fqz3g,0,24.5,68.2,2018-02-26T16:53:01.762Z,2018-02-26T16:53:02Z,1287396954,213,5.7,1286640781,56,Back,1433967691,212,23.8,2145161666,140,44.0,1820876306,141,50.4,1864022527,1,,1509869214,157,,,,,2rgi9p67p1vf384rkqvspum6t,S. Worm,,,,,,,,,,,,,,,,,,,,,,
2013207622,164,1,1,0,44,5rurqie3qt1qav9ir5mkqinn,1,56.1,50.4,2018-02-26T16:53:03.931Z,2018-02-26T16:53:07Z,1592059535,140,53.1,1196206611,141,36.3,1894259586,56,Center,1568292657,213,4.4,1140783449,212,10.1,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1157851576,165,1,1,0,47,5rurqie3qt1qav9ir5mkqinn,1,44.9,34,2018-02-26T16:53:06.963Z,2018-02-26T16:53:17Z,1398560913,1,,1245853355,212,35.0,1115249672,213,2.9,2047779538,140,12.9,1623525244,56,Back,1913496425,141,48.2,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,
2111772706,166,1,1,0,58,5rurqie3qt1qav9ir5mkqinn,0,12.3,33,2018-02-26T16:53:17.138Z,2018-02-26T16:53:19Z,1387826437,56,Back,1416042759,157,,1882778218,141,25.5,1641933196,1,,1290033355,213,6.1,1141689340,140,48.3,1703708157,212,38.1,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,
1094125099,132,1,1,1,0,7kt37xy93vjy6wac8vq6fqz3g,1,41,68.4,2018-02-26T16:53:19.733Z,2018-02-26T16:53:22Z,1359231410,56,Center,2026335882,1,,1328970369,3,,1723509767,140,73.3,1685992728,141,45.1,1841972884,212,37.4,1311409616,213,5.8,,,,2rgi9p67p1vf384rkqvspum6t,S. Worm,,,,,,,,,,,,,,,,,,,,,,
1533769633,133,49,1,1,3,7kt37xy93vjy6wac8vq6fqz3g,1,70.9,48.4,2018-02-26T16:53:22.410Z,2018-02-26T16:53:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7mnh4tu11ggamtweus78bbtg5,C. Sweetman-Kirk,,,,,,,,,,,,,,,,,,,,,,
2030064720,134,1,1,1,3,7kt37xy93vjy6wac8vq6fqz3g,1,69.6,51,2018-02-26T16:53:22.706Z,2018-02-26T16:53:23Z,1305453840,212,8.4,1490603929,141,61.7,2092013315,56,Center,1711599393,140,65.6,1829802461,213,2.1,,,,,,,,,,7mnh4tu11ggamtweus78bbtg5,C. Sweetman-Kirk,,,,,,,,,,,,,,,,,,,,,,
1472319628,135,1,1,1,4,7kt37xy93vjy6wac8vq6fqz3g,1,65.6,61.7,2018-02-26T16:53:23.785Z,2018-02-26T16:53:25Z,1363885971,140,68.1,1712160397,56,Center,1256150779,141,38.3,1783373754,212,16.1,1126917968,213,4.9,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,
1567466965,136,1,1,1,6,7kt37xy93vjy6wac8vq6fqz3g,1,67.8,38,2018-02-26T16:53:25.441Z,2018-02-26T16:53:27Z,1577845071,56,Center,1762092416,140,75.7,1290581647,213,5.9,2051539717,141,32.5,2085722737,212,9.1,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,
1367330099,137,1,1,1,7,7kt37xy93vjy6wac8vq6fqz3g,0,75.7,32.5,2018-02-26T16:53:27.100Z,2018-02-26T16:53:27Z,2056937435,212,13.4,1472204739,141,52.1,1385475930,213,1.5,1223259331,56,Center,1100391327,140,77.1,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,
2041930833,167,49,1,1,9,5rurqie3qt1qav9ir5mkqinn,1,22.6,33.1,2018-02-26T16:53:28.394Z,2018-02-26T16:53:28Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1162236800,168,1,1,1,10,5rurqie3qt1qav9ir5mkqinn,1,25.5,33.1,2018-02-26T16:53:29.219Z,2018-02-26T16:53:33Z,1641244540,212,7.3,1939738457,213,6.1,1725831786,140,32.3,1312379024,56,Back,1317165969,141,31.0,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1152312602,169,1,1,1,14,5rurqie3qt1qav9ir5mkqinn,1,33.5,27.9,2018-02-26T16:53:33.419Z,2018-02-26T16:53:36Z,1996475283,140,41.0,2059004912,56,Back,2051543627,141,8.2,1722159012,213,5.2,1641020426,212,15.5,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,
1099629857,170,1,1,1,17,5rurqie3qt1qav9ir5mkqinn,1,50.1,11.3,2018-02-26T16:53:36.539Z,2018-02-26T16:53:37Z,2111080956,140,63.3,1463009819,56,Center,1390650127,212,15.4,1081522607,213,0.5,2119738250,141,21.3,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1870136198,171,1,1,1,18,5rurqie3qt1qav9ir5mkqinn,1,63.6,21.8,2018-02-26T16:53:37.331Z,2018-02-26T16:53:39Z,2134239928,212,8.5,1995700567,141,22.5,1728724422,156,,1469619186,213,3.1,1650651380,140,55.5,1827184162,56,Center,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
1228903940,172,1,1,1,21,5rurqie3qt1qav9ir5mkqinn,1,57.7,31.9,2018-02-26T16:53:40.203Z,2018-02-26T16:53:42Z,1572270827,56,Center,1569049148,141,52.1,1876642922,213,1.8,1800442746,140,54.0,1560156856,212,14.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,
1517843027,173,1,1,1,22,5rurqie3qt1qav9ir5mkqinn,1,55.7,56.6,2018-02-26T16:53:41.963Z,2018-02-26T16:53:48Z,1845666126,140,68.1,1084076820,212,30.1,2125860866,141,96.5,1694433787,56,Left,1796063689,213,1.1,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1189980475,138,4,1,1,28,7kt37xy93vjy6wac8vq6fqz3g,0,35.6,6.7,2018-02-26T16:53:48.400Z,2018-02-26T16:53:49Z,1651263423,13,,2061952903,233,174,2049316518,152,,1841894681,285,,1734850847,56,Back,1425421650,265,,,,,,,,3vbfpe1xg369v4jmvad7poel1,M. Green,,,,,,,,,,,,,,,,,,,,,,
1360987892,174,4,1,1,28,5rurqie3qt1qav9ir5mkqinn,1,64.4,93.3,2018-02-26T16:53:48.400Z,2018-02-26T16:53:49Z,1986175174,56,Left,2115026291,13,,1666957235,152,,1651484190,265,,2111998713,233,138,1291742041,286,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1466973483,3,43,1,1,33,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2018-02-23T19:33:35.747Z,2018-02-26T16:37:18Z,1893591242,285,0,1234610715,56,Left,1016980924,144,4,99651018,233,4,1658309869,152,0,996303645,13,0,,,,,,,3vbfpe1xg369v4jmvad7poel1,M. Green,,,,,,,,,,,,,,,,,,,,,,
600908190,4,43,1,1,33,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-23T19:33:35.747Z,2018-02-26T16:37:17Z,510120637,286,0,641230628,152,0,1948012924,13,0,264986647,144,4,721473142,233,3,260177618,56,Left,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1647453499,5,43,1,2,3,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-23T19:34:06.590Z,2018-02-26T16:37:15Z,259327517,1,0,1248941845,241,0,1189504326,140,17.7,588068795,141,51.7,726827195,144,1,930816585,56,Center,615201343,212,28.6,1975975222,5,0,19npqca9guxs7p2yl5sbjmbx1,L. Evans,805619160,213,5.0,,,,,,,,,,,,,,,,,,,
1997942973,175,1,1,2,6,5rurqie3qt1qav9ir5mkqinn,0,67,97.2,2018-02-26T16:54:25.360Z,2018-02-26T16:54:26Z,1804716080,5,,1472923364,212,31.9,1962998688,155,,1879483588,213,5.2,1748221666,140,82.3,1691173458,141,56.7,1410085073,56,Center,2001949823,152,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1849706145,4,43,1,2,8,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2018-02-23T19:34:10.330Z,2018-02-26T16:37:13Z,694182656,56,Center,367303297,144,12,,,,,,,,,,,,,,,,,,,3vbfpe1xg369v4jmvad7poel1,M. Green,,,,,,,,,,,,,,,,,,,,,,
1631552418,139,12,1,2,8,7kt37xy93vjy6wac8vq6fqz3g,1,20.1,40.4,2018-02-26T16:54:27.161Z,2018-02-26T16:54:45Z,1813520476,56,Back,1492407727,140,42.8,2100736473,213,6.0,1083188742,212,24.7,1498922202,141,30.6,,,,,,,,,,3vbfpe1xg369v4jmvad7poel1,M. Green,,,,,,,,,,,,,,,,,,,,,,
1596274305,176,49,1,2,15,5rurqie3qt1qav9ir5mkqinn,1,30.1,21.8,2018-02-26T16:54:34.300Z,2018-02-26T16:54:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1097203144,177,1,1,2,16,5rurqie3qt1qav9ir5mkqinn,1,29.8,20.1,2018-02-26T16:54:35.492Z,2018-02-26T16:54:39Z,1695209709,56,Back,1718607593,212,29.6,1237063157,140,3.0,1772617063,141,33.6,1444868890,213,2.8,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1395796104,178,1,1,2,21,5rurqie3qt1qav9ir5mkqinn,1,3,33.6,2018-02-26T16:54:40.542Z,2018-02-26T16:54:41Z,1148010261,213,0.1,1331190188,56,Back,1097742489,212,17.8,2098400210,141,37.4,1887117806,140,19.8,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,
1702019356,179,1,1,2,22,5rurqie3qt1qav9ir5mkqinn,1,19.8,37.4,2018-02-26T16:54:41.620Z,2018-02-26T16:54:42Z,2131514767,213,3.3,1467561580,140,1.3,1288924228,141,31.8,1442617080,56,Back,1807501734,212,19.8,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1366156751,180,1,1,2,23,5rurqie3qt1qav9ir5mkqinn,0,1.1,31.8,2018-02-26T16:54:42.723Z,2018-02-26T16:54:45Z,1280942882,140,35.9,2125892414,213,0.0,1216328025,157,,1889300953,212,36.5,1444695605,141,32.5,1884826022,56,Back,1669152545,1,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,
1749129071,140,1,1,2,26,7kt37xy93vjy6wac8vq6fqz3g,0,63.7,69.3,2018-02-26T16:54:45.842Z,2018-02-26T16:54:49Z,1178438393,56,Left,1161797429,140,61.1,1577884852,141,86.3,1721096040,213,1.8,1353535737,212,11.9,2132555304,3,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,
1266266713,181,3,1,2,30,5rurqie3qt1qav9ir5mkqinn,0,38.8,13.9,2018-02-26T16:54:49.972Z,2018-02-26T16:54:53Z,1575785454,56,Back,1342723792,286,,1098145085,233,141,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
1926653534,141,7,1,2,30,7kt37xy93vjy6wac8vq6fqz3g,1,61.2,86.1,2018-02-26T16:54:49.982Z,2018-02-26T16:54:53Z,1908602993,233,181,1423206030,285,,2018172193,56,Left,,,,,,,,,,,,,,,,8471w6ay5ndzkgy2g5ii26n6d,O. Chance,,,,,,,,,,,,,,,,,,,,,,
1842757598,142,49,1,2,33,7kt37xy93vjy6wac8vq6fqz3g,1,62,88.1,2018-02-26T16:54:52.817Z,2018-02-26T16:54:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8471w6ay5ndzkgy2g5ii26n6d,O. Chance,,,,,,,,,,,,,,,,,,,,,,
1800404946,182,45,1,2,34,5rurqie3qt1qav9ir5mkqinn,0,37.8,9.2,2018-02-26T16:54:53.390Z,2018-02-26T17:00:17Z,1567047443,56,Back,1759998860,233,143,1292032226,285,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
2104448599,143,3,1,2,34,7kt37xy93vjy6wac8vq6fqz3g,1,62.2,90.8,2018-02-26T16:54:53.490Z,2018-02-26T16:54:54Z,1963752224,56,Left,1359177113,233,182,1864640399,286,,,,,,,,,,,,,,,,,8471w6ay5ndzkgy2g5ii26n6d,O. Chance,,,,,,,,,,,,,,,,,,,,,,
2027504197,144,1,1,2,35,7kt37xy93vjy6wac8vq6fqz3g,1,67.8,88,2018-02-26T16:54:54.289Z,2018-02-26T16:54:55Z,1958809041,213,5.2,1419163341,141,79.4,1881566618,56,Left,1175316455,212,6.7,1991512148,140,70.9,,,,,,,,,,8471w6ay5ndzkgy2g5ii26n6d,O. Chance,,,,,,,,,,,,,,,,,,,,,,
1824816514,145,1,1,2,36,7kt37xy93vjy6wac8vq6fqz3g,0,71.2,89.6,2018-02-26T16:54:55.865Z,2018-02-26T16:54:58Z,1956561676,213,6.2,1936608251,56,Left,2048532239,141,86.5,2081892176,212,20.1,2029032123,140,90.2,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,
2042735830,183,49,1,2,39,5rurqie3qt1qav9ir5mkqinn,1,11.5,17.6,2018-02-26T16:54:58.163Z,2018-02-26T16:54:58Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1818819672,184,1,1,2,41,5rurqie3qt1qav9ir5mkqinn,1,8.6,25.5,2018-02-26T16:55:00.924Z,2018-02-26T16:55:02Z,1994808297,212,10.7,1692205891,141,25.3,1477484843,213,6.3,1371246586,56,Back,2132564755,140,18.8,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1840795638,185,1,1,2,43,5rurqie3qt1qav9ir5mkqinn,1,18.3,14.9,2018-02-26T16:55:02.676Z,2018-02-26T16:55:06Z,1705287880,141,2.6,2117891774,213,5.7,1579466105,212,16.0,1566079851,56,Back,1353378888,140,31.3,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1961680938,186,50,1,2,46,5rurqie3qt1qav9ir5mkqinn,1,33.2,3,2018-02-26T16:55:06.400Z,2018-02-26T16:55:08Z,1865565399,233,146,1634655912,56,Back,1671649688,285,,,,,,,,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,
1871657310,146,7,1,2,46,7kt37xy93vjy6wac8vq6fqz3g,1,66.8,97,2018-02-26T16:55:06.140Z,2018-02-26T16:55:08Z,1868440623,56,Left,1316365036,286,,1874351873,167,,1304796570,233,186,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,
