id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/12/value,qualifier/11/value
1756213594,148,1,1,15,36,36tr17foeaf9ejjmt2txuoy3y,1,61.6,80.6,2018-05-14T12:30:50.838Z,2018-05-14T12:30:52Z,1700428405,56,Center,1134515831,213,4.1,1642865517,212,9.7,1819190122,140,56.1,1383550424,141,69.1,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,
2113034064,149,1,1,15,37,36tr17foeaf9ejjmt2txuoy3y,1,56.1,69.1,2018-05-14T12:30:52.930Z,2018-05-14T12:30:52Z,1244935166,140,44.5,1487283128,56,Back,1226493666,212,13.8,1707734947,141,78.7,1777326897,213,2.6,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,
1897992845,150,1,1,15,38,36tr17foeaf9ejjmt2txuoy3y,1,44.5,78.7,2018-05-14T12:30:52.717Z,2018-05-14T12:30:54Z,1109763965,56,Back,1547366904,140,48.1,1552310478,213,5.0,1763402286,141,58.2,1848776791,212,14.4,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,
1193824236,151,1,1,15,40,36tr17foeaf9ejjmt2txuoy3y,1,48.4,61.7,2018-05-14T12:30:54.701Z,2018-05-14T12:30:58Z,1658822905,141,90.8,1610966760,140,58.4,1293842758,213,1.1,1649429181,212,22.4,1339624004,56,Left,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,
1325327713,152,1,1,15,44,36tr17foeaf9ejjmt2txuoy3y,1,72.3,91.4,2018-05-14T12:30:58.477Z,2018-05-14T12:31:00Z,1341388903,212,10.4,1792857207,56,Left,1359462553,141,95.4,1279850405,213,0.3,1310877963,140,81.9,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,
2017151086,153,1,1,15,46,36tr17foeaf9ejjmt2txuoy3y,1,78.2,95.3,2018-05-14T12:31:00.517Z,2018-05-14T12:31:01Z,1569563250,140,71.4,1208898892,213,3.1,1876332341,212,7.2,1362476648,141,96.2,1401199682,56,Left,,,,,,,,,,a9ds5lw4ekhfjzmlpax91mdw5,N. Nadim,,,,,,,,,,,,,,,,,,,,,
2144876408,154,1,1,15,47,36tr17foeaf9ejjmt2txuoy3y,0,72.3,94.2,2018-05-14T12:31:01.621Z,2018-05-14T12:31:02Z,1593629575,56,Left,1991358605,213,4.4,1835228089,141,83.2,1857369125,140,69.8,2052893167,212,7.9,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,
2028832730,178,8,1,15,49,5rurqie3qt1qav9ir5mkqinn,1,31.7,18.9,2018-05-14T12:31:04.147Z,2018-05-14T12:31:04Z,1232239665,56,Back,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,
1570575475,179,49,1,15,50,5rurqie3qt1qav9ir5mkqinn,1,32.2,17.9,2018-05-14T12:31:04.595Z,2018-05-14T12:31:04Z,,,,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,
1648414959,180,1,1,15,50,5rurqie3qt1qav9ir5mkqinn,1,32.2,17.9,2018-05-14T12:31:04.757Z,2018-05-14T12:31:06Z,1260772928,212,6.5,1141558068,141,21.3,1506191726,56,Back,1344529443,213,2.8,1269357307,140,26.4,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,
1880803984,181,1,1,15,52,5rurqie3qt1qav9ir5mkqinn,1,30.4,26.2,2018-05-14T12:31:06.355Z,2018-05-14T12:31:09Z,1943734452,140,19.2,1462852779,213,2.6,1886607657,56,Back,1657850369,212,13.9,1816803646,141,37.1,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,
1789838007,182,1,1,15,55,5rurqie3qt1qav9ir5mkqinn,1,20.5,31.3,2018-05-14T12:31:09.732Z,2018-05-14T12:31:13Z,1114258335,212,23.8,1479137650,140,41.8,1807242301,56,Back,1706446523,213,5.9,1720072208,141,19.5,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,
1535739402,183,1,1,15,58,5rurqie3qt1qav9ir5mkqinn,0,34.1,23,2018-05-14T12:31:13.270Z,2018-05-14T12:31:14Z,1193370380,141,21.8,1928305340,56,Back,1111426807,233,155,2018836265,212,4.1,1406267146,286,,1154336998,236,,1159063294,140,30.3,2127763346,213,3.3,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,
1326962894,155,74,1,15,58,36tr17foeaf9ejjmt2txuoy3y,1,72,81.8,2018-05-14T12:31:13.370Z,2018-05-14T12:56:54Z,2087194042,233,183,1816142715,56,Left,1899547384,285,,,,,,,,,,,,,,,,,a9ds5lw4ekhfjzmlpax91mdw5,N. Nadim,,,,,,,,,,,,,,,,,,,,,
1984507068,156,49,1,16,2,36tr17foeaf9ejjmt2txuoy3y,1,66,43.9,2018-05-14T12:31:17.130Z,2018-05-14T12:31:17Z,,,,,,,,,,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,
1778828553,157,1,1,16,2,36tr17foeaf9ejjmt2txuoy3y,1,66,43.9,2018-05-14T12:31:17.165Z,2018-05-14T12:31:18Z,1763091099,213,2.0,1211995966,212,16.5,2077142848,140,59.0,1519459153,56,Center,1148612612,141,65.7,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,
1536054401,158,1,1,16,4,36tr17foeaf9ejjmt2txuoy3y,0,60.7,64.2,2018-05-14T12:31:18.477Z,2018-05-14T12:31:21Z,1932482422,213,5.6,1211793777,155,,1989122629,212,24.3,1963680062,140,78.5,1586011738,141,41.3,1154782971,56,Center,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,
1415320209,159,44,1,16,6,36tr17foeaf9ejjmt2txuoy3y,0,78.4,40,2018-05-14T12:31:21.350Z,2018-05-14T12:56:57Z,1306364012,286,,1211416867,56,Center,2013088951,233,184,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,
1545612446,184,44,1,16,6,5rurqie3qt1qav9ir5mkqinn,1,21.6,60,2018-05-14T12:31:21.450Z,2018-05-14T12:31:21Z,1852773195,56,Back,1203762302,233,159,1987947629,285,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,
1714367420,185,1,1,16,7,5rurqie3qt1qav9ir5mkqinn,1,21.8,61.2,2018-05-14T12:31:21.307Z,2018-05-14T12:31:22Z,1823665935,3,,1700022707,56,Back,1637285197,213,5.3,2131851219,141,34.2,2117236092,140,34.7,1345928034,212,22.8,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,
1733097915,186,1,1,16,8,5rurqie3qt1qav9ir5mkqinn,1,34.7,34.2,2018-05-14T12:31:22.508Z,2018-05-14T12:31:29Z,1375222058,56,Back,1665940481,141,72.3,1101074933,140,47.8,1574850042,213,1.1,1165548465,212,29.3,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,
1618194939,187,49,1,16,14,5rurqie3qt1qav9ir5mkqinn,1,47.8,72.3,2018-05-14T12:31:29.440Z,2018-05-14T12:31:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,
1075674585,188,1,1,16,14,5rurqie3qt1qav9ir5mkqinn,1,47.8,72.3,2018-05-14T12:31:29.132Z,2018-05-14T12:31:30Z,1845357851,141,93.8,1359917874,212,17.5,1972149075,56,Left,1591955835,140,57.0,1998131340,213,1.0,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,
1205684698,189,1,1,16,15,5rurqie3qt1qav9ir5mkqinn,1,59.4,94.4,2018-05-14T12:31:30.510Z,2018-05-14T12:31:31Z,1709253759,140,67.8,2094849244,141,93.3,1816986655,212,8.9,1194452681,213,6.2,1103830365,56,Left,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,
1386305279,190,1,1,16,16,5rurqie3qt1qav9ir5mkqinn,1,67.2,88.9,2018-05-14T12:31:31.203Z,2018-05-14T12:31:33Z,1903674994,140,70.9,1162471600,141,66.1,2094865981,213,5.0,1091362510,212,16.0,1713888876,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,
1758079738,191,1,1,16,19,5rurqie3qt1qav9ir5mkqinn,1,68.3,69.7,2018-05-14T12:31:33.387Z,2018-05-14T12:31:36Z,1922134053,56,Center,1148315939,140,58.8,1316080070,212,12.9,1961247513,213,3.8,1613121027,141,57.6,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,
1510840843,192,1,1,16,21,5rurqie3qt1qav9ir5mkqinn,1,62.3,63,2018-05-14T12:31:35.915Z,2018-05-14T12:31:37Z,1957416121,212,15.3,1598475715,140,74.4,1956064667,56,Center,1644905606,141,75.6,1736575947,213,0.6,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,
1987222033,193,1,1,16,22,5rurqie3qt1qav9ir5mkqinn,1,73.2,76.4,2018-05-14T12:31:37.179Z,2018-05-14T12:31:39Z,1887348955,213,3.9,1905686306,56,Center,1556620725,141,63.7,1286055855,212,13.2,2119825208,140,63.7,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,
2098065133,194,1,1,16,24,5rurqie3qt1qav9ir5mkqinn,1,63.6,60.9,2018-05-14T12:31:38.972Z,2018-05-14T12:31:41Z,1937116976,56,Right,1846088733,1,,1743488740,140,66.6,1424256964,212,36.0,1816539198,141,8.2,1394174243,213,4.8,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,
2025101220,195,1,1,16,27,5rurqie3qt1qav9ir5mkqinn,1,66.6,8.2,2018-05-14T12:31:41.596Z,2018-05-14T12:31:44Z,1582475795,212,19.3,1164600678,141,31.9,1993620002,140,56.5,1234529166,56,Center,1365108873,213,2.2,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,
1330747422,196,1,1,16,30,5rurqie3qt1qav9ir5mkqinn,0,58.6,26.7,2018-05-14T12:31:44.540Z,2018-05-14T12:31:47Z,1293867369,212,17.8,1855061900,213,0.5,2118867494,56,Center,1594197225,140,73.3,1405022830,141,39.8,1874863916,155,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,
2069884083,160,8,1,16,32,36tr17foeaf9ejjmt2txuoy3y,1,33.3,64,2018-05-14T12:31:46.885Z,2018-05-14T12:31:46Z,1981874344,56,Back,,,,,,,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,
1679479555,161,49,1,16,33,36tr17foeaf9ejjmt2txuoy3y,1,37.5,86.3,2018-05-14T12:31:48.118Z,2018-05-14T12:31:48Z,,,,,,,,,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,
1542442777,162,1,1,16,34,36tr17foeaf9ejjmt2txuoy3y,1,39.7,78.5,2018-05-14T12:31:48.581Z,2018-05-14T12:31:51Z,1344389323,141,96.0,1246588090,213,1.8,1776099875,140,36.7,2062242954,56,Back,1328517892,212,12.3,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,
1785268503,163,1,1,16,37,36tr17foeaf9ejjmt2txuoy3y,1,36.6,87.7,2018-05-14T12:31:51.733Z,2018-05-14T12:31:53Z,1695770413,56,Back,1914807341,213,4.1,2065191923,141,62.9,1629558986,140,26.0,1472025980,212,20.2,,,,,,,,,,a9ds5lw4ekhfjzmlpax91mdw5,N. Nadim,,,,,,,,,,,,,,,,,,,,,
1685667438,164,1,1,16,39,36tr17foeaf9ejjmt2txuoy3y,1,26,62.9,2018-05-14T12:31:53.606Z,2018-05-14T12:31:54Z,1886867573,56,Back,1220016090,212,18.5,2066189689,140,29.2,1919946331,141,89.6,1232591186,213,1.4,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,
1247810159,165,1,1,16,40,36tr17foeaf9ejjmt2txuoy3y,1,29.2,89.6,2018-05-14T12:31:54.830Z,2018-05-14T12:31:56Z,1196003310,140,22.0,1882018001,213,4.3,1612281104,212,20.4,1658872650,56,Back,1363861801,141,61.7,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,
1757948981,166,1,1,16,41,36tr17foeaf9ejjmt2txuoy3y,1,22,61.7,2018-05-14T12:31:55.949Z,2018-05-14T12:31:57Z,2045973030,140,33.8,1783520972,213,6.2,1637629329,212,12.5,1460740382,141,59.7,2101915010,56,Back,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,
1654449039,167,1,1,16,42,36tr17foeaf9ejjmt2txuoy3y,1,33.8,59.7,2018-05-14T12:31:57.290Z,2018-05-14T12:31:59Z,1133092470,56,Back,1816252822,141,61.5,1983796349,213,3.0,2051946755,140,23.0,1862652721,212,11.4,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,
1503106274,168,1,1,16,45,36tr17foeaf9ejjmt2txuoy3y,1,23,61.5,2018-05-14T12:31:59.285Z,2018-05-14T12:32:03Z,1584128059,56,Back,1422040476,140,16.6,1153547342,212,34.0,1700028698,1,,1265447325,141,12.5,1220445932,213,4.5,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,
1431422405,169,1,1,16,49,36tr17foeaf9ejjmt2txuoy3y,1,17.7,12.5,2018-05-14T12:32:03.405Z,2018-05-14T12:32:07Z,2138603464,212,28.8,1319195468,141,6.5,1140800239,213,6.1,1888595175,56,Back,1657924384,140,44.9,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,
1384774574,170,1,1,16,52,36tr17foeaf9ejjmt2txuoy3y,1,34.8,3.8,2018-05-14T12:32:07.197Z,2018-05-14T12:32:08Z,1321630410,141,26.2,1538560747,212,15.2,1329611874,140,35.2,1820612380,56,Back,1675073407,213,1.5,,,,,,,,,,8evgc5zhtfnqatt15vr3ttwwl,A. McManus,,,,,,,,,,,,,,,,,,,,,
1209562689,171,1,1,16,53,36tr17foeaf9ejjmt2txuoy3y,1,35.2,26.2,2018-05-14T12:32:07.997Z,2018-05-14T12:32:10Z,1476320662,213,5.8,1290866410,141,6.1,1631675308,56,Right,1768461323,140,57.7,1084536551,212,27.3,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,
1998143902,172,1,1,16,55,36tr17foeaf9ejjmt2txuoy3y,0,52.5,6.4,2018-05-14T12:32:10.174Z,2018-05-14T12:32:11Z,1436637406,140,54.3,2054979716,56,Right,1945694433,236,,1583925247,212,2.0,1364729187,213,0.3,1087150744,141,7.4,1485577948,286,,1678221749,233,197,evby1gm2puzpuzrj54oel4iqd,J. Ross,,,,,,,,,,,,,,,,,,,,,
2004126184,197,74,1,16,55,5rurqie3qt1qav9ir5mkqinn,1,46,89.7,2018-05-14T12:32:10.184Z,2018-05-14T12:56:54Z,1222699091,233,172,1542704393,285,,1352718725,56,Back,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,
1769307957,198,1,1,16,59,5rurqie3qt1qav9ir5mkqinn,1,68.4,75.1,2018-05-14T12:32:13.748Z,2018-05-14T12:32:15Z,1862996158,140,62.0,1317028185,56,Center,1668505229,3,,1888028144,141,70.2,1867689102,212,7.5,1163856772,213,3.6,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,
1306895799,199,1,1,17,1,5rurqie3qt1qav9ir5mkqinn,1,62,70.2,2018-05-14T12:32:15.589Z,2018-05-14T12:32:19Z,1887168757,140,67.1,1650521532,212,10.2,1447934054,155,,2139031731,56,Left,1365541230,141,82.9,1264499707,213,1.0,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,
2118302057,200,49,1,17,5,5rurqie3qt1qav9ir5mkqinn,1,67.3,83.5,2018-05-14T12:32:19.588Z,2018-05-14T12:32:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,
1179437352,173,4,1,17,5,36tr17foeaf9ejjmt2txuoy3y,0,37.8,19.6,2018-05-14T12:32:20.140Z,2018-05-14T12:32:29Z,1368253449,285,,1174873932,13,,1653054412,233,201,1514831135,295,,1436388863,56,Back,1762748370,152,,,,,,,,8evgc5zhtfnqatt15vr3ttwwl,A. McManus,,,,,,,,,,,,,,,,,,,,,
1078197636,201,4,1,17,5,5rurqie3qt1qav9ir5mkqinn,1,62.2,80.4,2018-05-14T12:32:20.140Z,2018-05-14T12:32:22Z,2109666035,295,,2042787429,233,173,1630686549,152,,1618785017,13,,1206172080,286,,1631675903,56,Left,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,
1278688268,202,1,1,17,28,5rurqie3qt1qav9ir5mkqinn,1,65.6,76.3,2018-05-14T12:32:42.996Z,2018-05-14T12:32:45Z,1995117830,152,,1703730016,5,,1517075656,213,6.1,1891860564,56,Center,1828925273,212,10.1,1387003600,140,75.0,1124980573,141,73.2,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,
1352267391,203,1,1,17,30,5rurqie3qt1qav9ir5mkqinn,1,75,73.2,2018-05-14T12:32:44.940Z,2018-05-14T12:32:46Z,1584286672,213,2.7,1297114797,212,15.7,2064360056,141,82.3,1268132402,56,Left,1161908320,140,61.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,
1168379641,204,1,1,17,31,5rurqie3qt1qav9ir5mkqinn,1,62.9,80.8,2018-05-14T12:32:46.228Z,2018-05-14T12:32:53Z,1945863553,213,3.5,1447259608,212,24.7,1890236981,140,40.6,1481807187,141,69.4,1594951348,56,Back,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,
2004642555,205,1,1,17,38,5rurqie3qt1qav9ir5mkqinn,1,61.8,67.5,2018-05-14T12:32:53.133Z,2018-05-14T12:33:17Z,1078301266,56,Center,1381868375,154,,1130367950,210,,1961579173,212,13.3,1243531507,140,71.1,1313286371,213,5.5,1206662522,141,54.3,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,1,,
1950827221,206,13,1,17,42,5rurqie3qt1qav9ir5mkqinn,1,72.2,48.9,2018-05-14T12:32:56.428Z,2018-05-14T12:33:18Z,1522685158,215,,1502548542,20,,1735586567,29,,1522179620,86,,1706266678,154,,1229934584,230,99.3,1252831810,22,,1856900186,102,59.0,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,1995771811,56,Center,2146953348,18,1633288208,231,51.1,,,1942386120,103,2011156262,55,,,,,,205,59.7
1842094341,174,5,1,17,42,36tr17foeaf9ejjmt2txuoy3y,1,-1.4,41,2018-05-14T12:32:56.997Z,2018-05-14T12:32:59Z,1801973783,233,207,1382982690,56,Back,,,,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,
1699299522,207,5,1,17,42,5rurqie3qt1qav9ir5mkqinn,0,101.4,59,2018-05-14T12:32:56.997Z,2018-05-14T12:35:53Z,1878580976,233,174,1713595014,56,Center,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,
2024866361,175,1,1,17,58,36tr17foeaf9ejjmt2txuoy3y,1,3.9,43,2018-05-14T12:33:13.102Z,2018-05-14T12:33:17Z,1720806227,141,4.1,1494074938,212,64.7,1363376172,74,,1515623359,56,Right,2089393058,140,60.1,1590743371,1,,1296134107,124,,1416835678,155,,2sqm0kt94mwo34oru6o16ydw5,K. Bardsley,1945457660,213,5.9,,,,,,,,,,,,,,,,,,
1515715897,176,3,1,18,2,36tr17foeaf9ejjmt2txuoy3y,0,61.5,4,2018-05-14T12:33:16.989Z,2018-05-14T12:33:18Z,1965336571,56,Right,1702730572,211,,1714079511,286,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,
1457093046,208,49,1,18,5,5rurqie3qt1qav9ir5mkqinn,1,20.9,94.8,2018-05-14T12:33:19.533Z,2018-05-14T12:33:19Z,,,,,,,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,
1468695415,209,1,1,18,5,5rurqie3qt1qav9ir5mkqinn,1,20.9,94.8,2018-05-14T12:33:19.724Z,2018-05-14T12:33:21Z,1574148173,140,3.8,1387112530,212,24.8,1589234805,213,3.9,1354873888,56,Back,1275905422,141,69.7,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,
1371248007,210,1,1,18,6,5rurqie3qt1qav9ir5mkqinn,0,3.8,69.7,2018-05-14T12:33:21.197Z,2018-05-14T12:33:24Z,2091509292,213,6.2,1951833563,140,27.1,1871148513,1,,1745569331,157,,2135690565,56,Back,1149811229,141,67.0,1525303473,212,24.5,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,
1791029443,211,61,1,18,12,5rurqie3qt1qav9ir5mkqinn,0,26.6,66.4,2018-05-14T12:33:26.549Z,2018-05-14T12:33:26Z,2106961134,56,Back,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,
1490798947,177,49,1,18,13,36tr17foeaf9ejjmt2txuoy3y,1,65.8,38.8,2018-05-14T12:33:28.102Z,2018-05-14T12:33:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,
1323807951,178,1,1,18,15,36tr17foeaf9ejjmt2txuoy3y,1,65.8,38.8,2018-05-14T12:33:29.493Z,2018-05-14T12:33:31Z,1910498785,141,60.5,1873807969,56,Center,2070617089,213,2.1,1491921851,140,58.0,1193935873,212,16.9,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,
1504389104,179,1,1,18,17,36tr17foeaf9ejjmt2txuoy3y,1,58,60.5,2018-05-14T12:33:31.294Z,2018-05-14T12:33:32Z,1865978008,140,61.4,1537540506,141,53.4,1782345352,155,,1669898024,56,Center,1554228499,213,5.3,1559930677,212,6.0,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,
1607128543,180,1,1,18,18,36tr17foeaf9ejjmt2txuoy3y,1,61.4,53.4,2018-05-14T12:33:32.501Z,2018-05-14T12:33:37Z,2102239749,155,,1450231313,56,Back,1361714029,140,36.1,1818284055,212,26.8,1365465457,213,3.0,2027123584,141,58.5,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,
1328296801,181,1,1,18,23,36tr17foeaf9ejjmt2txuoy3y,0,51.3,52.8,2018-05-14T12:33:37.349Z,2018-05-14T12:33:39Z,1795045483,56,Right,1223868975,140,68.0,2086865412,213,5.2,1992778369,212,40.6,1129020811,141,0.0,1360155040,1,,1527462516,155,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,
1577515235,182,5,1,18,24,36tr17foeaf9ejjmt2txuoy3y,0,69.2,-1.6,2018-05-14T12:33:39.940Z,2018-05-14T12:33:59Z,1250047090,56,Right,1323538497,233,212,,,,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,
1162676306,212,5,1,18,24,5rurqie3qt1qav9ir5mkqinn,1,30.8,101.6,2018-05-14T12:33:39.940Z,2018-05-14T12:35:54Z,1379738330,233,182,1176602928,56,Back,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,
1242120174,213,1,1,18,44,5rurqie3qt1qav9ir5mkqinn,1,30,100,2018-05-14T12:33:59.149Z,2018-05-14T12:34:01Z,1090656045,140,42.6,1905805699,141,86.5,1895216643,212,16.9,1421797198,56,Back,1996444189,107,,1698127425,213,5.6,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,
1209394868,214,1,1,18,46,5rurqie3qt1qav9ir5mkqinn,1,42.6,86.5,2018-05-14T12:34:00.965Z,2018-05-14T12:34:47Z,2056462130,140,34.4,1188140571,141,77.0,1227322712,213,3.8,1248951756,212,10.8,2018094017,56,Back,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,
