id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist
1413792440,230,1,1,0,17,mjejb0x57ms54j9ry6s8njwh,0,51.8,0,2018-04-25T09:23:57.999Z,2018-04-25T09:24:01Z,1448102883,107,,2134674712,141,3.4,2018824154,212,28.6,1689079131,56,Right,1694720759,140,78.9,2032163781,1,,1826073417,213,0.1,,,,7gslai7b2mkllvzelqo0rknvt,S. Murray,,,,,,,,,,,,,,,,,,,,,,,
1197788716,264,1,1,0,22,5rurqie3qt1qav9ir5mkqinn,0,26.5,90.9,2018-04-25T09:24:02.913Z,2018-04-25T09:24:03Z,1279772004,140,35.3,1193577390,141,89.9,1290170108,3,,1220287739,212,9.3,1496684585,56,Back,1689833782,213,6.2,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1386840685,231,1,1,0,22,mjejb0x57ms54j9ry6s8njwh,1,68,7,2018-04-25T09:24:03.483Z,2018-04-25T09:24:04Z,1293544111,213,0.2,1265157337,212,3.9,1357615956,140,71.7,1856704308,56,Right,1227225164,141,7.9,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,
1721543332,232,1,1,0,24,mjejb0x57ms54j9ry6s8njwh,0,71.7,7.9,2018-04-25T09:24:04.694Z,2018-04-25T09:24:05Z,1875959699,213,5.0,1593590436,212,6.5,1150473952,140,73.2,1678695378,56,Right,1971730423,141,0.0,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,
1679789734,233,5,1,0,24,mjejb0x57ms54j9ry6s8njwh,0,69.9,-1.2,2018-04-25T09:24:05.090Z,2018-04-25T09:24:11Z,2030376579,56,Right,1442456482,233,265,,,,,,,,,,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,
1720748061,265,5,1,0,24,5rurqie3qt1qav9ir5mkqinn,1,30.1,101.2,2018-04-25T09:24:05.090Z,2018-04-25T09:25:29Z,1653556694,56,Back,2106010269,233,233,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1243626530,266,1,1,0,30,5rurqie3qt1qav9ir5mkqinn,1,33.4,100,2018-04-25T09:24:10.624Z,2018-04-25T09:24:13Z,2016000100,213,4.3,1281422253,212,16.3,1776570509,107,,2112831761,56,Back,1613999951,141,78.8,1170702047,140,27.6,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,
1583667122,267,1,1,0,32,5rurqie3qt1qav9ir5mkqinn,1,27.6,78.8,2018-04-25T09:24:13.257Z,2018-04-25T09:24:15Z,1604987847,213,4.6,2073328400,141,45.4,2022908023,56,Back,1659657611,140,26.2,1581625634,212,22.8,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1143670554,268,1,1,0,35,5rurqie3qt1qav9ir5mkqinn,1,26.1,44.3,2018-04-25T09:24:15.705Z,2018-04-25T09:24:18Z,2014277077,212,25.3,1287951470,140,36.8,1963681416,56,Back,1108327276,213,5.2,1169185566,141,11.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1625175535,269,1,1,0,37,5rurqie3qt1qav9ir5mkqinn,1,36.8,11,2018-04-25T09:24:18.009Z,2018-04-25T09:24:20Z,1177646502,213,0.1,1670316570,140,63.6,1454151199,212,28.4,1220197542,56,Right,1598479529,141,17.0,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1363378869,270,1,1,0,39,5rurqie3qt1qav9ir5mkqinn,1,63.6,17,2018-04-25T09:24:20.409Z,2018-04-25T09:24:21Z,2047316400,213,2.3,2144216796,140,57.5,2040238586,212,9.5,1667893771,56,Center,2086286831,141,27.4,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
2064969835,271,1,1,0,41,5rurqie3qt1qav9ir5mkqinn,1,57.5,27.4,2018-04-25T09:24:21.738Z,2018-04-25T09:24:23Z,2078270127,140,65.8,1888642166,212,8.8,1306724824,141,26.2,2023578529,56,Center,1312678328,213,6.2,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
2127490788,272,1,1,0,42,5rurqie3qt1qav9ir5mkqinn,1,65.8,26.2,2018-04-25T09:24:22.906Z,2018-04-25T09:24:24Z,2040405298,212,10.3,1861687185,56,Right,1317042586,213,4.9,2084244845,140,67.7,1940970513,141,11.4,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1823831249,273,1,1,0,43,5rurqie3qt1qav9ir5mkqinn,1,68.6,10.7,2018-04-25T09:24:24.529Z,2018-04-25T09:24:27Z,1498764817,140,76.3,2139457824,213,1.2,2138221452,155,,1921846282,141,40.3,1422466013,212,21.7,1169896917,2,,1848380187,56,Center,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
1576187480,274,1,1,0,47,5rurqie3qt1qav9ir5mkqinn,1,76.3,46.7,2018-04-25T09:24:27.817Z,2018-04-25T09:25:37Z,1848330867,154,,1199223585,212,6.4,1937228249,210,,1692247383,213,5.1,1570804191,140,78.5,1416668143,56,Center,1274137211,141,38.0,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,1,,,,,,,,,,,,,,,,,,,,,,
2068677040,275,13,1,0,48,5rurqie3qt1qav9ir5mkqinn,1,78.5,38,2018-04-25T09:24:29.257Z,2020-02-20T13:29:55Z,1341482156,22,,1410673150,29,,1607459534,230,98.8,2124907609,18,,1211445090,56,Center,1418569175,84,,1599822651,102,42.2,1890150081,72,,6679bfd6bjylogbe4ebese85x,K. McCabe,,2116337013,328,1918322426,55,274,1256658018,154,1544212352,231,49.3,1093665238,103,25,1773388274,215,,,,,,,
1750026243,234,5,1,0,49,mjejb0x57ms54j9ry6s8njwh,1,-0.8,59.5,2018-04-25T09:24:29.911Z,2020-02-20T14:48:42Z,1976129373,56,Back,1139316521,233,276,,,,,,,,,,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,
1175837623,276,5,1,0,49,5rurqie3qt1qav9ir5mkqinn,0,100.8,40.5,2018-04-25T09:24:29.911Z,2020-02-20T14:48:43Z,1469933769,56,Center,1482752640,233,234,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
1949894622,235,1,1,1,16,mjejb0x57ms54j9ry6s8njwh,1,4.1,53.7,2018-04-25T09:24:56.878Z,2018-04-25T09:25:00Z,2062769908,124,,1814418085,74,,1133393278,56,Back,1171486499,212,48.6,1445538409,141,88.6,1461405630,140,44.5,1782796360,1,,1621243888,213,0.5,aohh57covgxl0b9qqg7y14a1h,S. Chamberlain,,,,,,,,,,,,,,,,,,,,,,,
1436700988,236,1,1,1,19,mjejb0x57ms54j9ry6s8njwh,0,44.5,88.6,2018-04-25T09:25:00.359Z,2018-04-25T09:25:01Z,1648257774,141,65.1,2008685915,140,48.1,1830039518,213,4.9,1252625235,3,,1801146888,212,16.4,1391250729,56,Back,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,
1247722402,277,1,1,1,21,5rurqie3qt1qav9ir5mkqinn,0,54.9,24.3,2018-04-25T09:25:01.803Z,2018-04-25T09:25:02Z,2103963830,212,16.5,1338437051,56,Center,2127034415,140,64.4,1680559613,141,43.6,1122785139,3,,1556146451,213,0.9,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1202961738,237,1,1,1,24,mjejb0x57ms54j9ry6s8njwh,1,44.4,63,2018-04-25T09:25:04.735Z,2018-04-25T09:25:11Z,1254896064,141,10.4,2091589875,56,Right,1353095911,213,5.6,1665946772,157,,1378224778,1,,1807830279,212,56.1,2142316604,140,85.6,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,
2112990690,239,61,1,1,30,mjejb0x57ms54j9ry6s8njwh,0,92.9,15,2018-04-25T09:25:11.070Z,2018-04-25T09:25:16Z,1678971417,56,Right,,,,,,,,,,,,,,,,,,,,,,db7kxwjwf61skjzh62i2l13h1,A. Hodson,,,,,,,,,,,,,,,,,,,,,,,
1638975644,278,49,1,1,31,5rurqie3qt1qav9ir5mkqinn,1,10.1,84.2,2018-04-25T09:25:11.923Z,2018-04-25T09:25:12Z,,,,,,,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,
1317640242,279,1,1,1,32,5rurqie3qt1qav9ir5mkqinn,1,11.6,84.2,2018-04-25T09:25:13.059Z,2018-04-25T09:25:17Z,1622797359,56,Back,1416452447,213,6.3,1799617266,140,24.3,1260865573,141,83.6,1256511396,212,13.3,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,
1938570658,280,1,1,1,37,5rurqie3qt1qav9ir5mkqinn,1,16.7,83.2,2018-04-25T09:25:17.795Z,2018-04-25T09:25:21Z,1399250415,56,Back,1461298567,212,15.7,1335670978,213,6.0,1780245330,140,31.2,1461786761,141,77.6,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
1897212879,281,1,1,1,40,5rurqie3qt1qav9ir5mkqinn,1,31.2,77.6,2018-04-25T09:25:21.188Z,2018-04-25T09:25:26Z,2050866824,140,40.4,2083680140,141,38.5,1320889763,213,5.1,1205339535,56,Back,1226480265,212,28.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1869752786,282,1,1,1,45,5rurqie3qt1qav9ir5mkqinn,0,40,34.8,2018-04-25T09:25:26.123Z,2018-04-25T09:25:27Z,2041623346,213,4.9,1101305443,212,25.1,1455472402,140,43.8,1287410540,141,0.0,1226884459,56,Back,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
1776449021,240,5,1,1,46,mjejb0x57ms54j9ry6s8njwh,1,55.8,101.2,2018-04-25T09:25:27.193Z,2020-02-20T14:48:43Z,1202748885,56,Left,1584772984,233,283,,,,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,
1679451347,283,5,1,1,46,5rurqie3qt1qav9ir5mkqinn,0,44.2,-1.2,2018-04-25T09:25:27.193Z,2020-02-20T14:48:43Z,1415718322,56,Back,1277367718,233,240,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
1237520365,241,1,1,1,59,mjejb0x57ms54j9ry6s8njwh,1,56.3,100,2018-04-25T09:25:40.271Z,2018-04-25T09:25:45Z,1743312572,140,77.7,1710795421,141,93.6,1592195737,212,23.1,1357303706,56,Left,2015632154,107,,1227690975,1,,1582752383,213,6.1,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,
1710632159,242,1,1,2,4,mjejb0x57ms54j9ry6s8njwh,1,77.7,93.6,2018-04-25T09:25:45.359Z,2018-04-25T09:25:48Z,1563876194,213,4.4,1984996601,141,84.1,1801340403,140,76.0,1565990513,212,6.7,1153257801,56,Left,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,
1854914214,243,50,1,2,7,mjejb0x57ms54j9ry6s8njwh,1,79.6,94,2018-04-25T09:25:48.104Z,2018-04-25T09:25:50Z,1454412214,286,,1426760398,233,284,1286719751,56,Left,,,,,,,,,,,,,,,,dtug7lsozk7zdhf415pp3s25l,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,
2108881407,284,7,1,2,7,5rurqie3qt1qav9ir5mkqinn,1,20.4,6,2018-04-25T09:25:48.332Z,2018-04-25T09:25:49Z,1157590266,233,243,1415541071,56,Back,1546303663,167,,1145156958,285,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
1160611320,244,5,1,2,8,mjejb0x57ms54j9ry6s8njwh,1,77.5,101.6,2018-04-25T09:25:49.228Z,2018-04-25T10:11:00Z,1172707534,233,285,1439869672,56,Left,,,,,,,,,,,,,,,,,,,dtug7lsozk7zdhf415pp3s25l,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,
2012437638,285,5,1,2,8,5rurqie3qt1qav9ir5mkqinn,0,22.5,-1.6,2018-04-25T09:25:49.228Z,2018-04-25T09:26:03Z,1799081693,233,244,1090794786,56,Back,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
1700782268,245,1,1,2,22,mjejb0x57ms54j9ry6s8njwh,1,77.2,100,2018-04-25T09:26:02.775Z,2018-04-25T09:26:05Z,1222313342,213,4.9,1411742461,140,78.7,1406306149,141,86.2,1315573491,56,Left,1953591118,107,,1820343847,212,10.5,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,
1667303273,246,1,1,2,24,mjejb0x57ms54j9ry6s8njwh,0,78.7,86.2,2018-04-25T09:26:04.983Z,2018-04-25T09:26:05Z,1314174880,213,2.1,1969852256,212,7.3,2067805614,141,95.6,1847241063,56,Left,1530169812,140,75.4,,,,,,,,,,dtug7lsozk7zdhf415pp3s25l,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,
2059575565,286,8,1,2,24,5rurqie3qt1qav9ir5mkqinn,1,27.5,14.7,2018-04-25T09:26:05.269Z,2018-04-25T09:26:05Z,1648574024,56,Back,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
1475842526,247,1,1,2,26,mjejb0x57ms54j9ry6s8njwh,0,68.6,92.7,2018-04-25T09:26:06.847Z,2018-04-25T09:26:07Z,1195281138,56,Left,1694326656,155,,1551486079,212,10.8,1707003333,140,78.9,1257955501,141,93.8,1382010616,213,0.1,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,
1854887911,287,1,1,2,26,5rurqie3qt1qav9ir5mkqinn,1,26,16.5,2018-04-25T09:26:07.373Z,2018-04-25T09:26:10Z,1700227755,140,36.7,2080571134,213,0.0,1217256081,212,11.2,1426436521,3,,1828470477,141,17.0,1805217814,56,Back,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2034856693,288,1,1,2,30,5rurqie3qt1qav9ir5mkqinn,0,36.6,17.3,2018-04-25T09:26:10.645Z,2018-04-25T09:26:11Z,2078666871,140,46.0,1682604547,141,33.7,1593211480,212,14.9,1502469791,56,Back,1142290599,213,0.8,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
1183436298,248,49,1,2,31,mjejb0x57ms54j9ry6s8njwh,1,55.1,65.7,2018-04-25T09:26:12.151Z,2018-04-25T09:26:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,
1581068373,249,1,1,2,32,mjejb0x57ms54j9ry6s8njwh,1,46.8,67.6,2018-04-25T09:26:12.944Z,2018-04-25T09:26:16Z,1913528436,212,19.1,1705078378,141,90.9,1108517237,140,36.6,1712914614,213,2.2,1144763858,56,Back,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,
1208113955,250,1,1,2,36,mjejb0x57ms54j9ry6s8njwh,0,32.8,87.8,2018-04-25T09:26:16.640Z,2018-04-25T09:26:18Z,1579949624,155,,1926075330,213,0.1,1483946415,56,Left,1556716128,141,92.1,1171443708,212,43.1,1787037860,140,73.8,1248593575,1,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,
1300412544,289,1,1,2,39,5rurqie3qt1qav9ir5mkqinn,1,31.3,19.8,2018-04-25T09:26:19.605Z,2018-04-25T09:26:21Z,1589732538,56,Back,1628705988,140,43.8,1309899258,3,,1781171007,141,20.0,1224151772,213,0.0,1245640396,212,13.1,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
2022626839,290,49,1,2,40,5rurqie3qt1qav9ir5mkqinn,1,43.8,20.9,2018-04-25T09:26:20.902Z,2018-04-25T09:26:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
1526653953,291,1,1,2,40,5rurqie3qt1qav9ir5mkqinn,0,43.8,20.9,2018-04-25T09:26:21.294Z,2018-04-25T09:26:23Z,2137495321,56,Back,1750498171,140,46.5,1685894690,213,1.5,1583021985,141,56.9,1234754800,212,24.6,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
1420778817,251,49,1,2,46,mjejb0x57ms54j9ry6s8njwh,1,34.1,44.8,2018-04-25T09:26:27.263Z,2018-04-25T09:26:27Z,,,,,,,,,,,,,,,,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
2117989407,252,1,1,2,46,mjejb0x57ms54j9ry6s8njwh,1,34.1,44.8,2018-04-25T09:26:27.448Z,2018-04-25T09:26:28Z,1765517978,141,37.3,1314248811,56,Back,1302457088,213,5.7,1294382972,212,8.8,1224143195,140,40.9,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
1882720102,253,1,1,2,48,mjejb0x57ms54j9ry6s8njwh,1,40.9,37.3,2018-04-25T09:26:28.888Z,2018-04-25T09:26:33Z,1609592757,212,22.9,1089128372,141,3.7,1393413785,140,41.9,1512231383,213,4.8,1623666307,56,Back,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,
1562899074,254,1,1,2,52,mjejb0x57ms54j9ry6s8njwh,1,43.4,3.7,2018-04-25T09:26:33.264Z,2018-04-25T09:26:34Z,1275369658,141,27.9,2048798790,140,42.2,1942377786,212,16.5,1513378760,213,1.6,1631651400,56,Back,,,,,,,,,,7gslai7b2mkllvzelqo0rknvt,S. Murray,,,,,,,,,,,,,,,,,,,,,,,
1688860166,255,1,1,2,53,mjejb0x57ms54j9ry6s8njwh,0,42.2,27.9,2018-04-25T09:26:34.280Z,2018-04-25T09:26:35Z,1678675587,140,64.6,1628384546,56,Right,1275533150,141,2.3,1251306100,212,29.3,1721132571,213,5.6,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,
1568271528,292,8,1,2,55,5rurqie3qt1qav9ir5mkqinn,1,40.4,93.6,2018-04-25T09:26:37.054Z,2018-04-25T09:26:37Z,1821314426,56,Back,,,,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,
