id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/10/value,qualifier/13/value
1960351096,91,5,1,13,15,2fornxej3uxyo1v7wczz20l1e,1,74.2,-0.9,2018-05-17T12:40:22.907Z,2018-05-17T13:13:43Z,1563024026,56,Right,1434450389,233,140,,,,,,,,,,,,,,,,,,,b6278bn4kfeo2t62qoutcasx5,R. Pitman,,,,,,,,,,,,,,,,,,,,
1141472888,140,5,1,13,15,5rurqie3qt1qav9ir5mkqinn,0,25.8,100.9,2018-05-17T12:40:22.907Z,2018-05-17T12:40:29Z,2098201680,233,91,1688648699,56,Back,,,,,,,,,,,,,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,
2020083909,92,1,1,13,27,2fornxej3uxyo1v7wczz20l1e,1,75.4,0,2018-05-17T12:40:34.441Z,2018-05-17T12:40:36Z,1087528712,212,10.2,1872643918,213,0.9,1306409839,56,Right,1559759087,141,11.0,1253607511,140,81.7,1822310425,107,,,,,,,,b6278bn4kfeo2t62qoutcasx5,R. Pitman,,,,,,,,,,,,,,,,,,,,
1910536523,93,50,1,13,29,2fornxej3uxyo1v7wczz20l1e,1,77.8,10.3,2018-05-17T12:40:36.273Z,2018-05-17T12:40:39Z,2122447252,56,Right,1637657063,233,141,1135825294,286,,,,,,,,,,,,,,,,,8pikv13ymcx8qwinht3am0atx,K. Ramshaw,,,,,,,,,,,,,,,,,,,,
1406511225,141,7,1,13,29,5rurqie3qt1qav9ir5mkqinn,1,22.2,89.7,2018-05-17T12:40:36.283Z,2018-05-17T12:40:39Z,1573753364,285,,1456741963,233,93,1348917458,56,Back,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,
1704132936,142,49,1,13,31,5rurqie3qt1qav9ir5mkqinn,1,25.5,94.1,2018-05-17T12:40:38.959Z,2018-05-17T12:40:39Z,,,,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
1089962868,143,1,1,13,32,5rurqie3qt1qav9ir5mkqinn,1,25.5,94.1,2018-05-17T12:40:39.256Z,2018-05-17T12:40:40Z,2096631413,212,9.9,1720580346,56,Back,1627189735,213,4.7,1948947987,140,25.3,2010152475,141,79.6,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
1989412803,144,1,1,13,33,5rurqie3qt1qav9ir5mkqinn,1,25.3,79.6,2018-05-17T12:40:40.207Z,2018-05-17T12:40:41Z,1341875423,56,Back,1412663047,140,12.5,1464184799,213,3.4,2030052439,212,14.0,1488435270,141,74.1,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
1473420230,145,1,1,13,34,5rurqie3qt1qav9ir5mkqinn,1,12.5,74.1,2018-05-17T12:40:41.671Z,2018-05-17T12:40:45Z,1513040662,141,52.1,1238184893,140,6.8,2077552272,213,4.3,2047188780,56,Back,1857893261,212,16.1,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
1753470102,146,1,1,13,37,5rurqie3qt1qav9ir5mkqinn,1,9.9,40.4,2018-05-17T12:40:45.175Z,2018-05-17T12:40:49Z,2030100059,141,24.6,1416893342,56,Back,2046310744,212,12.9,1296270805,140,16.7,1741345697,213,5.3,,,,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,
1624665265,147,1,1,13,41,5rurqie3qt1qav9ir5mkqinn,1,17,19.2,2018-05-17T12:40:48.950Z,2018-05-17T12:40:54Z,2118152015,140,46.1,2025929761,141,14.6,1538464360,56,Back,1877323981,212,30.7,1921938335,213,6.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
1956233308,148,50,1,13,46,5rurqie3qt1qav9ir5mkqinn,1,43.5,18.8,2018-05-17T12:40:53.487Z,2018-05-17T12:40:54Z,1875021774,233,94,1639963457,56,Back,1613420777,286,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,
2114206873,94,7,1,13,46,2fornxej3uxyo1v7wczz20l1e,0,56.5,81.2,2018-05-17T12:40:53.497Z,2018-05-17T12:40:54Z,2147385844,285,,1883082190,233,148,1974422740,56,Left,,,,,,,,,,,,,,,,an6lixrurjzb6umm1oyna2g9h,K. Sjoman,,,,,,,,,,,,,,,,,,,,
1486554346,149,1,1,13,48,5rurqie3qt1qav9ir5mkqinn,1,37.6,25.2,2018-05-17T12:40:55.407Z,2018-05-17T12:40:58Z,1085029749,140,27.0,1576665203,213,3.1,2138237287,212,11.2,1717400244,56,Back,1562970980,141,26.4,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
1253628785,150,1,1,13,51,5rurqie3qt1qav9ir5mkqinn,1,31,38.3,2018-05-17T12:40:58.808Z,2018-05-17T12:41:02Z,1443772694,212,40.4,1435298871,155,,1739948964,141,92.6,1287300009,140,46.5,1476141736,56,Back,1896505539,1,,1215336652,213,1.2,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
1276184097,95,45,1,13,55,2fornxej3uxyo1v7wczz20l1e,0,48,12.7,2018-05-17T12:41:02.621Z,2018-05-17T14:04:21Z,2011846088,56,Right,1628709386,285,,1165170122,233,151,,,,,,,,,,,,,,,,1e77qga2ugvko6dbkw82yc9g5,D. Bruinenberg,,,,,,,,,,,,,,,,,,,,
2048117463,151,3,1,13,55,5rurqie3qt1qav9ir5mkqinn,1,52,87.3,2018-05-17T12:41:02.631Z,2018-05-17T12:41:04Z,1382962578,286,,1090524124,233,95,1193086682,56,Left,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2063116030,152,1,1,13,56,5rurqie3qt1qav9ir5mkqinn,1,60.8,84.2,2018-05-17T12:41:03.711Z,2018-05-17T12:41:08Z,1511220022,141,85.0,1297416232,56,Left,1233206082,1,,2078256250,212,35.5,1650758298,140,94.6,1643735127,213,0.0,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2065023105,153,1,1,14,0,5rurqie3qt1qav9ir5mkqinn,1,96.6,69.7,2018-05-17T12:41:08.142Z,2018-05-17T12:41:11Z,1576644322,213,4.0,1737033109,56,Center,1885648738,212,7.7,1788120066,141,61.2,1502144858,140,91.7,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
1802888386,154,50,1,14,4,5rurqie3qt1qav9ir5mkqinn,1,92,59.8,2018-05-17T12:41:11.408Z,2018-05-17T12:41:14Z,1935657262,56,Center,1961731194,233,96,1474488202,286,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,
1854549508,96,7,1,14,4,2fornxej3uxyo1v7wczz20l1e,1,8,40.2,2018-05-17T12:41:11.418Z,2018-05-17T12:41:30Z,1722987952,56,Back,1913966819,285,,1651984324,233,154,,,,,,,,,,,,,,,,egntdpd5mpnv6i8n8uv4yolhx,Z. Wyne,,,,,,,,,,,,,,,,,,,,
1200611091,97,12,1,14,6,2fornxej3uxyo1v7wczz20l1e,1,6.4,21.9,2018-05-17T12:41:13.905Z,2018-05-17T12:41:15Z,2107863170,56,Back,2099667845,212,16.6,1207869897,141,0.0,2021498474,140,11.2,1433549131,167,,2043918542,213,5.0,,,,,,,1e77qga2ugvko6dbkw82yc9g5,D. Bruinenberg,,,,,,,,,,,,,,,,,,,,
1766155643,98,5,1,14,7,2fornxej3uxyo1v7wczz20l1e,0,9.9,-1.2,2018-05-17T12:41:14.986Z,2018-05-17T12:41:29Z,1094425699,56,Back,1830832768,233,155,,,,,,,,,,,,,,,,,,,1e77qga2ugvko6dbkw82yc9g5,D. Bruinenberg,,,,,,,,,,,,,,,,,,,,
1332911111,155,5,1,14,7,5rurqie3qt1qav9ir5mkqinn,1,90.1,101.2,2018-05-17T12:41:14.986Z,2018-05-17T13:13:44Z,1840416432,56,Left,1966994044,233,98,,,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,
1141819809,156,1,1,14,21,5rurqie3qt1qav9ir5mkqinn,1,89.9,100,2018-05-17T12:41:29.460Z,2018-05-17T12:41:32Z,2035578315,141,81.7,1810587928,56,Left,1956987245,213,4.8,1906347487,107,,1720384665,140,90.4,1542216886,212,13.0,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2083142261,157,1,1,14,25,5rurqie3qt1qav9ir5mkqinn,1,89,83,2018-05-17T12:41:32.455Z,2018-05-17T12:41:35Z,1755365829,56,Left,1323433392,140,91.0,2080908043,212,8.8,1751720328,141,95.6,1224139252,213,1.3,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,
1440776370,158,1,1,14,27,5rurqie3qt1qav9ir5mkqinn,1,91,95.6,2018-05-17T12:41:35.143Z,2018-05-17T12:41:37Z,1690351445,212,27.5,1690346355,141,76.1,1659103342,56,Center,2094136935,140,68.1,2018506445,213,3.6,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
1184375614,159,1,1,14,30,5rurqie3qt1qav9ir5mkqinn,1,66.8,68.5,2018-05-17T12:41:37.399Z,2018-05-17T12:41:39Z,1998619201,213,5.6,1612818132,212,8.5,1662856799,140,73.1,1491589081,56,Center,1326508232,141,60.6,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
2124478289,160,1,1,14,31,5rurqie3qt1qav9ir5mkqinn,1,73.2,62.7,2018-05-17T12:41:39.150Z,2018-05-17T12:41:40Z,1116372209,140,71.7,1998972870,212,2.3,2003237787,56,Center,1380973278,141,65.1,1402188397,213,2.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2143702103,161,1,1,14,32,5rurqie3qt1qav9ir5mkqinn,1,71.7,65.4,2018-05-17T12:41:40.470Z,2018-05-17T12:41:43Z,2131657555,141,64.2,1555020107,56,Center,1554569231,212,2.7,1286918285,140,69.2,1162126783,213,3.4,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
1488855406,162,1,1,14,35,5rurqie3qt1qav9ir5mkqinn,1,65.5,40.3,2018-05-17T12:41:42.942Z,2018-05-17T12:41:45Z,1993771918,141,12.3,1155415429,213,5.2,1660497047,212,21.0,1644754550,140,74.0,2132340020,56,Right,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
1903956391,163,1,1,14,38,5rurqie3qt1qav9ir5mkqinn,1,73.8,12.5,2018-05-17T12:41:45.702Z,2018-05-17T12:41:48Z,1899001736,140,92.9,1550200891,212,20.6,2142285731,213,6.1,1512585428,141,5.8,1355348297,56,Right,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,
1796290592,164,1,1,14,41,5rurqie3qt1qav9ir5mkqinn,0,92.9,5.8,2018-05-17T12:41:48.480Z,2018-05-17T12:41:50Z,1550686619,56,Center,1207169625,155,,1364707409,140,92.9,1617372355,141,44.2,1364027601,212,26.1,1919391277,213,1.6,1662657472,2,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
2140788183,99,12,1,14,43,2fornxej3uxyo1v7wczz20l1e,1,9,60.5,2018-05-17T12:41:50.705Z,2018-05-17T12:42:00Z,1927172476,140,28.4,1233055798,141,49.3,1273640401,56,Back,1703595279,213,5.9,1128628283,212,21.7,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,
1999258938,165,1,1,14,46,5rurqie3qt1qav9ir5mkqinn,1,70.5,58.5,2018-05-17T12:41:53.639Z,2018-05-17T12:41:58Z,2085846646,212,19.7,1473480249,56,Left,1953547693,141,87.5,2045534441,140,71.0,1339983738,213,1.5,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
1845975777,166,1,1,14,50,5rurqie3qt1qav9ir5mkqinn,0,73.3,90.2,2018-05-17T12:41:58.150Z,2018-05-17T12:42:00Z,1116924928,155,,1078292942,56,Center,2066127415,141,46.7,1475703661,140,96.1,1961162856,213,5.4,1577324690,2,,1439570927,212,38.1,1941809281,1,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
1721598000,100,12,1,14,53,2fornxej3uxyo1v7wczz20l1e,1,4.8,56.1,2018-05-17T12:42:00.345Z,2018-05-17T12:42:05Z,1824458104,213,0.3,1497519012,141,58.5,1787257879,140,10.4,1762350321,56,Back,2002966739,212,6.1,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,
1432380533,101,12,1,14,57,2fornxej3uxyo1v7wczz20l1e,1,10.4,58.5,2018-05-17T12:42:05.161Z,2018-05-17T12:42:09Z,1821861807,56,Back,1805563980,213,0.6,2130012258,140,32.8,1760699488,141,80.8,1223424237,212,28.0,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,
2058949461,167,1,1,14,59,5rurqie3qt1qav9ir5mkqinn,0,65.4,23.9,2018-05-17T12:42:06.911Z,2018-05-17T12:42:08Z,2039425466,213,1.5,1367332601,3,,1858052963,56,Center,1620789860,140,65.6,1552145121,212,8.4,1458759994,141,36.3,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
1330726332,102,49,1,15,2,2fornxej3uxyo1v7wczz20l1e,1,38.6,68.5,2018-05-17T12:42:09.274Z,2018-05-17T12:42:09Z,,,,,,,,,,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,
1080393349,103,1,1,15,7,2fornxej3uxyo1v7wczz20l1e,1,45.1,87.1,2018-05-17T12:42:14.329Z,2018-05-17T12:42:17Z,1352002317,56,Back,1491787906,141,96.0,1406013019,212,6.1,1905949639,140,44.3,2141098237,213,1.7,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,
2014813141,104,61,1,15,10,2fornxej3uxyo1v7wczz20l1e,0,44.3,96,2018-05-17T12:42:17.665Z,2018-05-17T12:42:18Z,1635604903,56,Back,,,,,,,,,,,,,,,,,,,,,,8ff0dlgqg6zz96u1ss53sjqhh,A. Joice,,,,,,,,,,,,,,,,,,,,
1326010929,168,49,1,15,11,5rurqie3qt1qav9ir5mkqinn,1,55.1,11.7,2018-05-17T12:42:19.390Z,2018-05-17T12:42:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,
2038323106,169,1,1,15,17,5rurqie3qt1qav9ir5mkqinn,1,72.7,6.8,2018-05-17T12:42:24.543Z,2018-05-17T12:42:27Z,1338479396,212,22.4,1580821557,140,59.8,1498287046,56,Center,1332119485,141,33.0,1304481690,213,2.2,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,
1153461041,170,1,1,15,19,5rurqie3qt1qav9ir5mkqinn,1,59.8,33,2018-05-17T12:42:26.983Z,2018-05-17T12:42:29Z,1876732034,141,25.6,2067042388,212,15.8,1631126091,213,3.5,1493337242,56,Back,1980063534,140,45.5,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
1551201462,171,1,1,15,22,5rurqie3qt1qav9ir5mkqinn,1,45.8,25.9,2018-05-17T12:42:29.239Z,2018-05-17T12:42:33Z,1614488106,213,1.7,2050186418,212,19.6,1895426693,56,Back,1219989375,140,44.2,1506409536,141,54.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
2086165084,172,1,1,15,26,5rurqie3qt1qav9ir5mkqinn,1,47.4,68.7,2018-05-17T12:42:33.582Z,2018-05-17T12:42:37Z,1945553589,213,0.8,2082967367,140,65.3,1510564340,56,Left,1990964441,141,95.6,1401569744,212,26.2,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
1428172789,173,1,1,15,29,5rurqie3qt1qav9ir5mkqinn,1,66.4,95.1,2018-05-17T12:42:36.942Z,2018-05-17T12:42:39Z,1661596029,56,Left,1886873722,213,4.4,1203029309,140,63.4,1906766757,212,9.6,1549630999,141,81.8,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
1465403718,174,1,1,15,32,5rurqie3qt1qav9ir5mkqinn,1,61,83.9,2018-05-17T12:42:39.782Z,2018-05-17T12:42:41Z,2145064712,141,94.7,1196452440,212,19.9,1121044047,56,Back,1112741345,140,43.4,1316318154,213,2.8,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,
1942465151,175,1,1,15,34,5rurqie3qt1qav9ir5mkqinn,1,42,93.9,2018-05-17T12:42:41.838Z,2018-05-17T12:42:45Z,1759363239,141,41.5,1260015037,1,,1153371863,140,36.4,1398252215,213,4.5,1888331547,56,Back,1414955275,212,36.1,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
1266528273,176,1,1,15,38,5rurqie3qt1qav9ir5mkqinn,1,37.2,39.4,2018-05-17T12:42:45.536Z,2018-05-17T12:42:47Z,2130531685,56,Back,2132840380,212,12.4,1987593638,140,46.0,1899494728,213,0.7,2011862276,141,51.5,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
2122981018,177,1,1,15,40,5rurqie3qt1qav9ir5mkqinn,1,45.1,45.8,2018-05-17T12:42:47.215Z,2018-05-17T12:42:51Z,1730900916,141,30.9,1581577296,213,4.3,1445102378,56,Back,1951455724,140,41.4,1209024948,212,10.9,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,
1433364128,178,1,1,15,44,5rurqie3qt1qav9ir5mkqinn,1,49.8,21.8,2018-05-17T12:42:51.207Z,2018-05-17T12:42:52Z,1235827133,213,0.2,1170019481,56,Center,1293386693,212,20.4,1548470126,141,27.0,1700730692,140,68.9,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
1792178683,179,1,1,15,45,5rurqie3qt1qav9ir5mkqinn,0,68.9,27,2018-05-17T12:42:52.646Z,2018-05-17T12:42:53Z,1497631510,141,23.1,1093283105,56,Center,1397190510,140,73.8,1914242253,213,5.8,1841586540,212,5.8,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,
1769405807,105,8,1,15,46,2fornxej3uxyo1v7wczz20l1e,1,27,78.1,2018-05-17T12:42:53.689Z,2018-05-17T12:42:53Z,1651754880,56,Back,,,,,,,,,,,,,,,,,,,,,,an6lixrurjzb6umm1oyna2g9h,K. Sjoman,,,,,,,,,,,,,,,,,,,,
1961403172,106,49,1,15,49,2fornxej3uxyo1v7wczz20l1e,1,25.3,68.1,2018-05-17T12:42:56.722Z,2018-05-17T12:42:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3qnvim9hgz943kisxtn23fi6t,H. Sharp,,,,,,,,,,,,,,,,,,,,
1672614144,107,1,1,15,49,2fornxej3uxyo1v7wczz20l1e,0,25.3,68.1,2018-05-17T12:42:56.842Z,2018-05-17T12:42:58Z,1364104273,213,0.3,2008389532,56,Back,1642350131,140,42.5,1090166868,141,76.9,2134697210,212,19.0,,,,,,,,,,3qnvim9hgz943kisxtn23fi6t,H. Sharp,,,,,,,,,,,,,,,,,,,,
1308477212,180,49,1,15,52,5rurqie3qt1qav9ir5mkqinn,1,59.2,29.1,2018-05-17T12:42:59.431Z,2018-05-17T12:42:59Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
1270237017,181,1,1,15,53,5rurqie3qt1qav9ir5mkqinn,1,58,25.8,2018-05-17T12:43:00.238Z,2018-05-17T12:43:02Z,1655289686,140,59.8,1379907460,212,7.3,1610966660,56,Center,2086047157,141,36.1,1306860430,213,1.3,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
1658887469,182,1,1,15,55,5rurqie3qt1qav9ir5mkqinn,1,59.1,40.3,2018-05-17T12:43:02.399Z,2018-05-17T12:43:05Z,1544219997,56,Left,1456268396,213,1.4,1697795457,212,30.4,1670881874,141,84.5,1107780183,140,63.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
2109654037,183,1,1,15,58,5rurqie3qt1qav9ir5mkqinn,1,63.6,87.4,2018-05-17T12:43:05.863Z,2018-05-17T12:43:09Z,2127188854,213,5.2,1998549578,140,71.6,1197671365,212,19.3,1527924091,56,Center,1555798118,141,61.8,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
1450738120,184,1,1,16,2,5rurqie3qt1qav9ir5mkqinn,1,70.2,64.8,2018-05-17T12:43:09.423Z,2018-05-17T12:43:21Z,1261651195,154,,1506195200,141,68.7,1434266007,56,Center,1283560097,210,,1908004343,213,0.2,1532833712,140,84.6,1156493109,212,15.4,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,1,,,,,,,,,,,,,,,,,,,
1849563166,185,15,1,16,6,5rurqie3qt1qav9ir5mkqinn,1,92,66,2018-05-17T12:43:13.222Z,2018-05-17T12:43:22Z,1930358871,154,,1579685123,215,,1342103125,72,,1752900152,29,,1297167763,56,Center,1352068231,233,108,2124613026,147,52.5,1298082053,55,184,6679bfd6bjylogbe4ebese85x,K. McCabe,,1403833056,80,,1827768921,22,,1988330846,146,1237384454,102,46.7,1512299951,103,6.3,1409606413,64,,99.0,
2021521562,108,10,1,16,6,2fornxej3uxyo1v7wczz20l1e,1,2.4,46.6,2018-05-17T12:43:13.322Z,2018-05-17T12:43:22Z,1445977632,56,Back,1168787819,233,185,2075244067,174,,1369057123,182,,1224941562,179,,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,
1906898552,109,12,1,16,9,2fornxej3uxyo1v7wczz20l1e,1,5.5,62.9,2018-05-17T12:43:16.705Z,2018-05-17T12:43:17Z,1881514320,167,,1218521301,141,69.0,1465619300,212,8.6,1539345137,56,Back,1333233426,140,0.0,1222355200,213,2.6,,,,,,,an6lixrurjzb6umm1oyna2g9h,K. Sjoman,,,,,,,,,,,,,,,,,,,,
1893234972,110,6,1,16,10,2fornxej3uxyo1v7wczz20l1e,0,3.2,51.5,2018-05-17T12:43:17.283Z,2018-05-17T12:43:23Z,1729487702,233,186,1367165702,73,,1096709108,56,Back,,,,,,,,,,,,,,,,an6lixrurjzb6umm1oyna2g9h,K. Sjoman,,,,,,,,,,,,,,,,,,,,
1514858563,186,6,1,16,10,5rurqie3qt1qav9ir5mkqinn,1,96.8,48.5,2018-05-17T12:43:17.283Z,2018-05-17T13:14:09Z,1214559145,233,110,1926844576,56,Center,1129975408,75,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
1763858618,187,1,1,16,43,5rurqie3qt1qav9ir5mkqinn,1,99.6,0.4,2018-05-17T12:43:50.750Z,2018-05-17T12:46:48Z,1458256499,155,,1414318049,210,,2142570456,141,46.0,2096673624,6,,1918385926,1,,1207159126,154,,1290211568,2,,2119341162,213,1.9,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,1,1634877507,56,Center,1562561956,225,,1253454104,212,1628700064,140,90.4,,,,,,,32.5,
1078054148,188,13,1,16,45,5rurqie3qt1qav9ir5mkqinn,1,90.4,46,2018-05-17T12:43:53.135Z,2018-05-17T12:46:48Z,1432663875,153,,1160056102,147,74.6,1509851173,17,,1840909360,102,80,1566147560,73,,1485049571,29,,1895337210,22,,1936849980,56,Center,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,1980899321,154,,1282417576,146,99.4,1864690915,328,1830836581,55,187,1382538588,15,,1845391925,103,,,1.4
1126037731,189,61,1,16,58,5rurqie3qt1qav9ir5mkqinn,0,95,97.5,2018-05-17T12:44:05.187Z,2018-05-17T12:44:14Z,1585491813,56,Left,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
1518950009,111,5,1,16,59,2fornxej3uxyo1v7wczz20l1e,1,6.8,-1.2,2018-05-17T12:44:06.187Z,2018-05-17T13:13:44Z,1870582948,233,190,2032022888,56,Back,,,,,,,,,,,,,,,,,,,an6lixrurjzb6umm1oyna2g9h,K. Sjoman,,,,,,,,,,,,,,,,,,,,
1816219907,190,5,1,16,59,5rurqie3qt1qav9ir5mkqinn,0,93.2,101.2,2018-05-17T12:44:06.187Z,2018-05-17T12:44:25Z,1726961712,56,Left,1895981638,233,111,,,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
1695379852,112,1,1,17,17,2fornxej3uxyo1v7wczz20l1e,1,12,0,2018-05-17T12:44:24.834Z,2018-05-17T12:44:26Z,2080521892,213,0.1,1952389310,107,,1784671390,140,33.0,1089263258,56,Back,1374240834,1,,1405007087,141,3.7,1978419931,212,22.3,,,,b6278bn4kfeo2t62qoutcasx5,R. Pitman,,,,,,,,,,,,,,,,,,,,
1611376174,113,61,1,17,19,2fornxej3uxyo1v7wczz20l1e,0,33,3.7,2018-05-17T12:44:26.210Z,2018-05-17T12:44:26Z,1081152081,56,Back,,,,,,,,,,,,,,,,,,,,,,8pikv13ymcx8qwinht3am0atx,K. Ramshaw,,,,,,,,,,,,,,,,,,,,
