id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value
2008649717,92,10,1,7,58,5rurqie3qt1qav9ir5mkqinn,1,1.2,49.6,2018-04-30T16:45:42.129Z,2018-04-30T16:45:55Z,1957622943,182,,1813274237,233,83,1182634103,180,,1102323098,177,,1479098812,56,Back,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1773786344,93,52,1,7,58,5rurqie3qt1qav9ir5mkqinn,1,1.2,49.6,2018-04-30T16:45:42.139Z,2018-04-30T16:45:45Z,,,,,,,,,,,,,,,,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1659677956,94,1,1,8,11,5rurqie3qt1qav9ir5mkqinn,1,13.8,53.3,2018-04-30T16:45:54.240Z,2018-04-30T16:45:56Z,2062820430,141,76.6,2058389266,123,,1862158015,56,Back,1814929302,212,19.0,1585635005,213,1.0,1175912053,140,23.8,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1216735364,95,1,1,8,12,5rurqie3qt1qav9ir5mkqinn,1,24.5,77.3,2018-04-30T16:45:56.016Z,2018-04-30T16:46:00Z,1484774094,140,34.4,1423313436,56,Back,1227595047,212,17.2,1880088555,213,0.9,1595320751,141,97.5,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1125961331,96,1,1,8,16,5rurqie3qt1qav9ir5mkqinn,1,37.3,99,2018-04-30T16:45:59.960Z,2018-04-30T16:46:04Z,1967571519,213,6.2,1080449606,141,97.7,1616167806,140,47.0,1264584432,212,10.2,1482086826,56,Back,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,
2078457249,97,43,1,8,20,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-04-30T16:46:03.928Z,2018-04-30T16:46:08Z,1543751075,286,0,1287269825,56,Center,1995810486,144,3,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
1104452930,84,4,1,8,22,4s6f6ktui5q36clvqisqr6lvo,0,47.9,31.9,2018-04-30T16:46:05.392Z,2018-04-30T16:50:23Z,2024257619,56,Back,1635776706,13,,2087289052,152,,1219497876,285,,1835228772,265,,1281753069,233,98,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,
1817259500,98,4,1,8,22,5rurqie3qt1qav9ir5mkqinn,1,51.2,75.4,2018-04-30T16:46:05.392Z,2018-04-30T16:46:10Z,1950434321,56,Left,1779985334,233,84,1435759001,286,,2145107293,265,,1310678327,152,,1189584159,13,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
1487005690,99,1,1,8,41,5rurqie3qt1qav9ir5mkqinn,1,50.3,71.7,2018-04-30T16:46:24.575Z,2018-04-30T16:46:30Z,1122100147,5,,1298418216,212,4.8,1835627027,56,Center,1516969836,141,74.4,1731859763,152,,1897556418,213,0.4,2093459301,140,54.5,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1443122235,100,1,1,8,47,5rurqie3qt1qav9ir5mkqinn,1,66,60.3,2018-04-30T16:46:30.718Z,2018-04-30T16:46:33Z,1170227147,212,12.4,1943603400,141,43.3,1368400446,56,Center,1739704816,155,,1637030242,140,70.3,1183165493,213,5.1,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
1924456227,101,1,1,8,50,5rurqie3qt1qav9ir5mkqinn,1,67.5,33.3,2018-04-30T16:46:33.222Z,2018-04-30T16:46:35Z,2012245577,141,10.6,1555357985,140,69.8,1252014302,56,Right,1865566043,212,15.6,1815575380,213,4.9,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
1914101017,102,1,1,8,51,5rurqie3qt1qav9ir5mkqinn,1,69.8,10.3,2018-04-30T16:46:35.038Z,2018-04-30T16:46:37Z,1316510018,56,Center,1511339008,213,1.7,2111550434,140,68.2,1269039315,141,24.3,1276141166,212,9.7,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1997506305,85,55,1,8,54,4s6f6ktui5q36clvqisqr6lvo,1,20.3,51.5,2018-04-30T16:46:37.614Z,2018-04-30T16:55:16Z,,,,,,,,,,,,,,,,,,,,,,,,,akrrd6cqvl0ii64zdt9u3gtlh,M. Ewers,,,,,,,,,,,,,,,,,,,,,,,
1086363260,103,2,1,8,54,5rurqie3qt1qav9ir5mkqinn,1,68.2,24.3,2018-04-30T16:46:37.614Z,2018-04-30T16:46:44Z,2012922877,140,88.4,1100815606,7,3sn815dsm0i0rnw9nigjyb0et,1264312177,141,46.7,1505144661,56,Center,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
1922315576,86,1,1,9,25,4s6f6ktui5q36clvqisqr6lvo,0,16.8,54.2,2018-04-30T16:47:08.670Z,2018-04-30T16:47:15Z,1196068935,56,Center,1680896853,1,,1591351159,241,,1143652289,212,53.5,1134379194,141,65.4,1730923256,157,,1984944766,140,67.2,1663997431,213,0.1,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,1400009055,5,,,,,,,,,,,,,,,,,,,,,
1615394399,87,44,1,9,28,4s6f6ktui5q36clvqisqr6lvo,0,64.8,66.3,2018-04-30T16:47:11.898Z,2018-04-30T16:50:26Z,1754720622,286,,1397295908,233,104,2006264062,56,Center,,,,,,,,,,,,,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,
1711351150,104,44,1,9,28,5rurqie3qt1qav9ir5mkqinn,1,35.2,33.7,2018-04-30T16:47:11.908Z,2018-04-30T16:47:15Z,2094329579,285,,1283945978,56,Back,1411541623,233,87,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1392120443,105,1,1,9,28,5rurqie3qt1qav9ir5mkqinn,0,37.7,32.7,2018-04-30T16:47:12.180Z,2018-04-30T16:47:13Z,2011561644,213,6.1,2062810123,140,53.1,1964454226,141,27.6,2084792741,212,16.5,1733379464,3,,2098102362,56,Center,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1181908029,88,1,1,9,33,4s6f6ktui5q36clvqisqr6lvo,1,47.8,63.7,2018-04-30T16:47:16.862Z,2018-04-30T16:47:17Z,1227820712,212,17.8,2006012196,56,Back,1451104529,140,32.8,1284825573,213,2.7,2002588225,141,76.0,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,
1852391065,89,1,1,9,34,4s6f6ktui5q36clvqisqr6lvo,1,32.8,76,2018-04-30T16:47:17.998Z,2018-04-30T16:47:19Z,1135175122,140,25.6,1871928530,141,64.8,2040232177,56,Back,1571904242,212,10.7,1678467812,213,3.9,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,
1519904124,90,1,1,9,36,4s6f6ktui5q36clvqisqr6lvo,1,25.1,62.6,2018-04-30T16:47:19.590Z,2018-04-30T16:47:22Z,1342516632,213,3.8,1399676394,140,11.9,1186869655,212,17.3,1869271098,56,Back,1529945295,141,47.3,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,
2122450527,91,1,1,9,39,4s6f6ktui5q36clvqisqr6lvo,1,11.9,47.3,2018-04-30T16:47:22.775Z,2018-04-30T16:47:24Z,1478867854,155,,1198702337,1,,1826782527,56,Back,2071114043,213,5.5,1773079265,212,32.5,1681123125,141,14.1,1489396964,140,34.2,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,
1429002107,106,45,1,9,41,5rurqie3qt1qav9ir5mkqinn,0,63.4,82.6,2018-04-30T16:47:24.948Z,2018-04-30T16:50:26Z,1199074704,56,Left,1188522949,233,92,1171777537,285,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
1173253382,92,3,1,9,41,4s6f6ktui5q36clvqisqr6lvo,1,36.6,17.4,2018-04-30T16:47:24.958Z,2018-04-30T16:47:26Z,1845485723,286,,1615815373,233,106,1188336018,56,Back,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,
2086080495,93,1,1,9,42,4s6f6ktui5q36clvqisqr6lvo,1,32,22.8,2018-04-30T16:47:25.622Z,2018-04-30T16:47:27Z,2073020005,140,41.4,1185464174,141,35.1,2128895667,213,0.7,1840256408,56,Back,1738131642,212,12.9,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,
1167501106,94,1,1,9,44,4s6f6ktui5q36clvqisqr6lvo,1,42.9,34.9,2018-04-30T16:47:27.558Z,2018-04-30T16:48:14Z,1187986695,4,,1702019328,140,74.4,1692259221,141,37.9,1637170103,56,Center,2011819294,155,,1185543635,1,,1773768942,22,,1191364775,210,,akrrd6cqvl0ii64zdt9u3gtlh,M. Ewers,1904924058,212,33.1,,1087414377,154,,1763575871,213,0.1,,,,,,,1,,,,,,
1302178413,95,16,1,9,49,4s6f6ktui5q36clvqisqr6lvo,1,81.2,34.3,2018-04-30T16:47:33.087Z,2018-04-30T16:48:11Z,2046101963,76,,1402175708,215,,2006088161,231,54.2,2005904079,154,,1361359375,103,17.7,1721601354,56,Center,1763962307,22,,1551374358,20,,5wob73qv36q7d73zzzu57x8lx,E. White,1118942405,55,94,,1868182432,29,,1475691933,18,,1934747310,230,4.8,2009098854,102,53.4,,,,,,,
1798755957,107,1,1,10,46,5rurqie3qt1qav9ir5mkqinn,1,49.8,50.1,2018-04-30T16:48:29.296Z,2018-04-30T16:48:31Z,2118142097,141,53.7,1076906787,140,39.7,1436581700,213,2.9,1687065325,212,10.9,1124457458,56,Back,1426552822,279,G,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
2074316724,108,1,1,10,48,5rurqie3qt1qav9ir5mkqinn,1,39.1,50.6,2018-04-30T16:48:31.615Z,2018-04-30T16:48:33Z,1184899195,212,13.6,1868976469,140,31.4,1938461871,56,Back,1182582977,213,4.1,2136334836,141,34.6,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1289650924,109,1,1,10,50,5rurqie3qt1qav9ir5mkqinn,1,31.3,34.6,2018-04-30T16:48:33.311Z,2018-04-30T16:48:36Z,1840421030,140,28.4,1682685586,56,Back,1121214425,141,65.1,2039349743,213,1.7,2105140236,212,21.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1583229065,110,1,1,10,53,5rurqie3qt1qav9ir5mkqinn,1,31.5,75,2018-04-30T16:48:36.743Z,2018-04-30T16:48:39Z,1417434107,141,97.7,1176192976,212,18.8,1410828161,56,Back,1876506608,213,1.0,1254895574,140,41.7,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
2112145337,111,1,1,10,56,5rurqie3qt1qav9ir5mkqinn,1,45.3,97.1,2018-04-30T16:48:39.503Z,2018-04-30T16:48:48Z,1804097722,1,,1083993684,213,6.2,1441851172,212,45.1,1117443399,141,91.2,2105565416,140,88.1,1941946460,56,Left,1423319760,155,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,
1321196500,112,1,1,11,4,5rurqie3qt1qav9ir5mkqinn,1,81,90.9,2018-04-30T16:48:47.998Z,2018-04-30T16:48:51Z,2016767440,212,13.0,1679053827,213,4.2,2147315961,140,74.4,1893204731,56,Center,1455123908,141,74.7,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
1405987138,113,61,1,11,6,5rurqie3qt1qav9ir5mkqinn,0,74.4,74.7,2018-04-30T16:48:49.203Z,2018-04-30T16:48:54Z,1350664120,56,Center,,,,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,
2093746907,96,49,1,11,9,4s6f6ktui5q36clvqisqr6lvo,1,18.2,43.6,2018-04-30T16:48:52.314Z,2018-04-30T16:48:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,
1631165820,97,1,1,11,9,4s6f6ktui5q36clvqisqr6lvo,1,17.8,44.8,2018-04-30T16:48:52.866Z,2018-04-30T16:48:55Z,1737863870,213,3.1,1119904313,141,45.2,1197341216,212,12.0,1250618919,56,Back,1972937289,140,6.4,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,
1086277728,98,1,1,11,11,4s6f6ktui5q36clvqisqr6lvo,0,6.4,45.2,2018-04-30T16:48:55.098Z,2018-04-30T16:48:57Z,1550863669,213,0.1,1791728716,1,,1374195449,140,60.1,1591945612,141,52.4,1663844928,157,,2085781926,212,56.6,2052448114,56,Center,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,
1977454074,114,49,1,11,14,5rurqie3qt1qav9ir5mkqinn,1,45.4,44.6,2018-04-30T16:48:57.622Z,2018-04-30T16:48:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1400589926,115,1,1,11,17,5rurqie3qt1qav9ir5mkqinn,1,61.9,35.4,2018-04-30T16:49:00.782Z,2018-04-30T16:49:04Z,1214695780,213,0.3,1314659112,212,10.9,1869440402,141,39.8,1147317491,140,71.9,1076758727,56,Center,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1189800882,116,61,1,11,19,5rurqie3qt1qav9ir5mkqinn,0,71.9,39.8,2018-04-30T16:49:02.203Z,2018-04-30T16:49:05Z,1676880401,56,Center,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1309243613,99,49,1,11,20,4s6f6ktui5q36clvqisqr6lvo,1,26.8,61.4,2018-04-30T16:49:03.938Z,2018-04-30T16:49:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,
1429550999,100,1,1,11,21,4s6f6ktui5q36clvqisqr6lvo,1,26.8,61.4,2018-04-30T16:49:04.466Z,2018-04-30T16:49:06Z,1316328452,140,20.3,1580405355,141,59.3,1381571145,212,7.0,1231222039,213,3.3,1113661802,56,Back,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,
1926134689,101,1,1,11,22,4s6f6ktui5q36clvqisqr6lvo,1,20,60.3,2018-04-30T16:49:06.010Z,2018-04-30T16:49:09Z,1767581550,212,15.1,1268421955,56,Back,1969845268,213,3.5,1753457996,141,51.8,1434834212,140,6.7,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,
1825823257,102,1,1,11,26,4s6f6ktui5q36clvqisqr6lvo,0,7.8,52.4,2018-04-30T16:49:09.578Z,2018-04-30T16:49:14Z,1118304228,212,47.9,1256935418,213,6.2,1423408557,56,Center,2110585211,157,,2040345659,140,53.3,1929657798,1,,1790720744,141,48.2,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,
2005422060,103,44,1,11,29,4s6f6ktui5q36clvqisqr6lvo,0,53.3,48.2,2018-04-30T16:49:12.667Z,2018-04-30T16:50:26Z,1957214198,233,117,1844974651,56,Center,1498810366,286,,,,,,,,,,,,,,,,,5wob73qv36q7d73zzzu57x8lx,E. White,,,,,,,,,,,,,,,,,,,,,,,
2016289913,117,44,1,11,29,5rurqie3qt1qav9ir5mkqinn,1,46.1,50.7,2018-04-30T16:49:12.677Z,2018-04-30T16:49:14Z,1619366644,56,Back,1492291971,285,,1822978925,233,103,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1751227831,118,1,1,11,30,5rurqie3qt1qav9ir5mkqinn,0,45.5,49.6,2018-04-30T16:49:13.245Z,2018-04-30T16:49:15Z,1727903791,141,49.4,1268962727,212,16.9,1402569099,213,6.3,1710718056,56,Center,2038576203,140,61.6,1851662767,3,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1982868527,119,1,1,11,34,5rurqie3qt1qav9ir5mkqinn,0,47,47.3,2018-04-30T16:49:17.389Z,2018-04-30T16:49:21Z,2083256786,236,,2103122624,56,Back,1367096246,213,4.8,1908848237,140,47.1,1433633072,141,44.8,1818678988,233,105,1424532358,286,,1512785346,212,1.7,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1192796315,105,74,1,11,34,4s6f6ktui5q36clvqisqr6lvo,1,49.7,38.3,2018-04-30T16:49:17.399Z,2018-04-30T17:03:27Z,1906798918,56,Back,1700186954,233,119,1157351327,285,,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,
1148026784,104,61,1,11,35,4s6f6ktui5q36clvqisqr6lvo,1,51.2,46.6,2018-04-30T16:49:18.930Z,2018-04-30T16:50:18Z,1697053685,56,Center,,,,,,,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,
1553418002,106,1,1,11,40,4s6f6ktui5q36clvqisqr6lvo,1,53.5,31.2,2018-04-30T16:49:23.387Z,2018-04-30T16:49:25Z,1370771415,56,Right,1250886834,141,16.7,1931246488,140,52.0,2049041033,213,4.6,2013138276,212,10.0,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,
1658745392,107,1,1,11,42,4s6f6ktui5q36clvqisqr6lvo,1,52,16.7,2018-04-30T16:49:25.331Z,2018-04-30T16:49:26Z,1496300112,213,0.9,1265403275,56,Center,1813447489,212,15.8,1313376619,140,60.8,1597721800,141,35.5,,,,,,,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,
1153313069,108,1,1,11,43,4s6f6ktui5q36clvqisqr6lvo,1,56.2,30.4,2018-04-30T16:49:26.875Z,2018-04-30T16:49:29Z,1887813701,213,3.4,1702724847,140,43.2,1594024650,56,Back,1556739327,141,25.3,1079312359,212,14.1,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,
1681697645,109,1,1,11,46,4s6f6ktui5q36clvqisqr6lvo,1,45.7,29.7,2018-04-30T16:49:29.754Z,2018-04-30T16:49:33Z,1536743128,140,59.1,1151389448,141,6.5,1619421072,56,Right,1706087685,213,5.4,1198986988,212,21.1,,,,,,,,,,akrrd6cqvl0ii64zdt9u3gtlh,M. Ewers,,,,,,,,,,,,,,,,,,,,,,,
1540532583,110,1,1,11,50,4s6f6ktui5q36clvqisqr6lvo,1,59.1,6.5,2018-04-30T16:49:33.419Z,2018-04-30T16:49:35Z,1605892302,213,2.1,1508757866,56,Right,1495957487,141,17.1,1122790907,140,54.9,1214900216,212,8.5,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,
1581093805,111,1,1,11,52,4s6f6ktui5q36clvqisqr6lvo,1,54.5,17.7,2018-04-30T16:49:35.619Z,2018-04-30T16:49:39Z,1996901948,212,15.7,1994680210,140,39.6,1529444199,213,3.1,1157200915,141,18.6,1252870727,56,Back,,,,,,,,,,akrrd6cqvl0ii64zdt9u3gtlh,M. Ewers,,,,,,,,,,,,,,,,,,,,,,,
1690863849,112,1,1,11,56,4s6f6ktui5q36clvqisqr6lvo,1,38.8,21.8,2018-04-30T16:49:39.459Z,2018-04-30T16:49:42Z,1933828602,140,13.8,1315413090,213,2.8,1163912431,141,37.3,1916466107,212,28.3,1496778999,56,Back,,,,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,,
1731531268,113,1,1,11,59,4s6f6ktui5q36clvqisqr6lvo,1,14.9,47.5,2018-04-30T16:49:42.348Z,2018-04-30T16:49:48Z,1653868175,56,Back,1269456144,141,60.6,1594255983,213,0.8,1589425870,140,22.9,2097667929,212,12.2,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,
1752788462,114,1,1,12,5,4s6f6ktui5q36clvqisqr6lvo,1,31.8,66.1,2018-04-30T16:49:48.315Z,2018-04-30T16:49:51Z,1158405790,141,31.8,1486722764,212,23.3,1188830456,56,Back,1258395608,213,4.7,1718234087,140,31.2,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,
1559555301,115,1,1,12,8,4s6f6ktui5q36clvqisqr6lvo,1,31.3,34.6,2018-04-30T16:49:51.475Z,2018-04-30T16:50:00Z,1576709843,140,13.4,1865386103,213,2.5,1543653450,141,56.4,1504997346,212,23.9,1812897717,56,Back,,,,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,,
2140492157,116,1,1,12,17,4s6f6ktui5q36clvqisqr6lvo,1,15.7,60.2,2018-04-30T16:50:00.956Z,2018-04-30T16:50:04Z,1975956081,213,0.1,1221748400,56,Center,1352546858,212,40.0,1074056461,1,,1223510192,157,,1672981122,140,53.5,1909855407,141,66.9,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,
1680346936,120,1,1,12,21,5rurqie3qt1qav9ir5mkqinn,1,31.3,33.3,2018-04-30T16:50:04.250Z,2018-04-30T16:50:06Z,1887786325,140,28.9,1650061763,141,55.8,1809000248,212,15.5,1943566674,56,Back,1203010135,213,1.7,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1122192178,117,1,1,12,21,4s6f6ktui5q36clvqisqr6lvo,0,53.5,66.9,2018-04-30T16:50:04.804Z,2018-04-30T16:50:05Z,1734798305,213,5.8,2120585681,3,,1838116503,56,Center,1489165536,141,54.5,1380705729,168,,1371643812,212,18.4,1688417945,140,69.1,,,,5wob73qv36q7d73zzzu57x8lx,E. White,,,,,,,,,,,,,,,,,,,,,,,
1548051766,121,49,1,12,23,5rurqie3qt1qav9ir5mkqinn,1,28.9,55.8,2018-04-30T16:50:06.242Z,2018-04-30T16:50:06Z,,,,,,,,,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1484720363,122,1,1,12,23,5rurqie3qt1qav9ir5mkqinn,1,28.9,55.8,2018-04-30T16:50:06.378Z,2018-04-30T16:50:08Z,1405013833,56,Back,1323635161,140,33.2,2089774397,141,77.2,1512804204,213,1.3,1858185031,212,15.2,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1167838317,123,1,1,12,25,5rurqie3qt1qav9ir5mkqinn,1,34.5,77.8,2018-04-30T16:50:08.290Z,2018-04-30T16:50:10Z,2067343301,141,66.1,1450361314,140,45.7,1092788412,213,5.7,1942122300,212,14.2,1170546453,56,Back,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,
1616092768,124,1,1,12,26,5rurqie3qt1qav9ir5mkqinn,1,45.7,66.1,2018-04-30T16:50:09.898Z,2018-04-30T16:50:11Z,1083583188,140,26.3,2115194777,213,3.0,1973269354,212,20.5,1272914652,141,69.4,1874942758,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
2104965347,125,1,1,12,28,5rurqie3qt1qav9ir5mkqinn,1,28.1,67.2,2018-04-30T16:50:11.730Z,2018-04-30T16:50:13Z,1537779809,213,4.7,1909366809,212,19.9,1309658800,141,38.0,1440558664,56,Back,1888171479,140,27.0,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1686744318,126,1,1,12,30,5rurqie3qt1qav9ir5mkqinn,1,27,38,2018-04-30T16:50:13.530Z,2018-04-30T16:50:17Z,2111446274,140,26.7,1504562465,56,Back,1928535270,141,68.7,1288362913,212,20.9,1257977853,213,1.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1250266447,127,1,1,12,33,5rurqie3qt1qav9ir5mkqinn,1,29.2,73.2,2018-04-30T16:50:16.857Z,2018-04-30T16:50:19Z,1608109745,212,20.7,1897230619,140,41.0,1684117191,56,Back,1768985661,213,0.9,1255726623,141,97.5,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1193623957,128,1,1,12,36,5rurqie3qt1qav9ir5mkqinn,1,41,97.5,2018-04-30T16:50:19.585Z,2018-04-30T16:50:22Z,1804260319,213,3.6,1319009336,212,18.6,1180435852,140,25.3,2041452838,56,Back,1333131960,141,84.8,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,
