id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2172391933,113,7,1,9,20,5rurqie3qt1qav9ir5mkqinn,1,57,92.2,2019-12-16T15:08:17.792Z,2019-12-16T15:08:20Z,2272808569,233,72,2272808541,285,,2272808539,56,Left,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2172391937,114,49,1,9,22,5rurqie3qt1qav9ir5mkqinn,1,66.4,93.2,2019-12-16T15:08:19.546Z,2019-12-16T15:08:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2172391947,115,1,1,9,22,5rurqie3qt1qav9ir5mkqinn,1,66.4,93.2,2019-12-16T15:08:19.572Z,2019-12-16T15:08:20Z,2272808587,141,82.0,2272808585,140,56.5,2272808589,213,3.8,2272808591,212,12.9,2272808583,56,Left,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2172391959,116,1,1,9,24,5rurqie3qt1qav9ir5mkqinn,1,56.2,81.4,2019-12-16T15:08:20.889Z,2019-12-16T15:08:22Z,2272808645,56,Center,2272808653,212,10.4,2272808651,213,4.7,2272808647,140,55.9,2272808649,141,66.1,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2172391971,117,1,1,9,25,5rurqie3qt1qav9ir5mkqinn,1,55.8,66,2019-12-16T15:08:22.329Z,2019-12-16T15:08:24Z,2272808725,140,31.1,2272808727,141,57.2,2272808729,213,3.4,2272808731,212,26.6,2272808723,56,Back,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
2172391995,118,1,1,9,27,5rurqie3qt1qav9ir5mkqinn,1,31.1,57.2,2019-12-16T15:08:24.569Z,2019-12-16T15:08:28Z,2272808835,56,Back,2272808839,141,43.9,2272808843,212,24.9,2272808841,213,3.5,2272808837,140,9.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392025,119,1,1,9,31,5rurqie3qt1qav9ir5mkqinn,0,9.9,37.6,2019-12-16T15:08:28.522Z,2019-12-16T15:08:31Z,2272808969,213,6.0,2272808959,157,,2272808961,56,Back,2272808971,212,39.1,2272808967,1,,2272808965,141,22.4,2272808963,140,45.8,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392029,73,8,1,9,34,7kt37xy93vjy6wac8vq6fqz3g,1,51,80.8,2019-12-16T15:08:31.797Z,2019-12-16T15:08:31Z,2272808987,56,Left,,,,,,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392053,74,49,1,9,36,7kt37xy93vjy6wac8vq6fqz3g,1,56.8,71.1,2019-12-16T15:08:33.813Z,2019-12-16T15:08:33Z,,,,,,,,,,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392069,75,1,1,9,37,7kt37xy93vjy6wac8vq6fqz3g,1,56.8,71.1,2019-12-16T15:08:34.021Z,2019-12-16T15:08:35Z,2272809149,212,8.9,2272809147,213,4.5,2272809145,141,58.4,2272809141,56,Center,2272809143,140,54.6,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392145,76,1,1,9,38,7kt37xy93vjy6wac8vq6fqz3g,0,54.5,57.5,2019-12-16T15:08:35.629Z,2019-12-16T15:08:43Z,2272809471,155,,2272809483,212,55.0,2272809477,141,4.1,2272809481,213,5.6,2272809479,1,,2272809475,140,93.9,2272809473,56,Right,,,,17b5ovdec36ay7c7aod6bhaz9,M. Clémaron,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392131,120,49,1,9,44,5rurqie3qt1qav9ir5mkqinn,1,2.6,96.6,2019-12-16T15:08:41.738Z,2019-12-16T15:08:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392215,121,61,1,9,52,5rurqie3qt1qav9ir5mkqinn,0,2,93.3,2019-12-16T15:08:49.513Z,2019-12-16T15:08:49Z,2272809771,56,Back,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392255,78,56,1,9,54,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2019-12-16T15:08:50.882Z,2019-12-16T15:08:57Z,2272809977,56,Right,,,,,,,,,,,,,,,,,,,,,,23b90lntnrwvb0k45u7dva0np,I. Kaagman,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392253,77,5,1,9,55,7kt37xy93vjy6wac8vq6fqz3g,1,95.7,-1.8,2019-12-16T15:08:51.882Z,2019-12-16T15:32:14Z,2272810293,233,122,2272809973,56,Right,2272809975,347,,,,,,,,,,,,,,,,,17b5ovdec36ay7c7aod6bhaz9,M. Clémaron,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392299,122,5,1,9,55,5rurqie3qt1qav9ir5mkqinn,0,4.3,101.8,2019-12-16T15:08:51.882Z,2019-12-16T15:09:02Z,2272810313,233,77,2272810185,347,,2272810183,56,Back,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392357,79,1,1,10,8,7kt37xy93vjy6wac8vq6fqz3g,1,94.3,0,2019-12-16T15:09:05.605Z,2019-12-16T15:09:06Z,2272810457,140,94.2,2272810463,212,8.8,2272810459,141,10.9,2272810461,213,1.6,2272810453,107,,2272810455,56,Right,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392363,80,1,1,10,9,7kt37xy93vjy6wac8vq6fqz3g,1,94.2,10.9,2019-12-16T15:09:06.844Z,2019-12-16T15:09:32Z,2272810505,156,,2272810497,141,1.9,2272810501,212,6.4,2272810499,213,4.4,2272810495,140,92.5,2272810493,56,Right,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392385,81,1,1,10,11,7kt37xy93vjy6wac8vq6fqz3g,0,92.2,1.6,2019-12-16T15:09:08.213Z,2019-12-16T15:09:10Z,2272810621,213,1.5,2272810615,140,94.9,2272810607,2,,2272810625,212,24.9,2272810617,141,38.0,2272810609,155,,2272810611,56,Center,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392413,123,12,1,10,13,5rurqie3qt1qav9ir5mkqinn,1,9.6,62.1,2019-12-16T15:09:10.266Z,2019-12-16T15:09:13Z,2272810807,141,64.3,2272810805,140,22.4,2272810809,213,0.1,2272810803,56,Back,2272810811,212,13.5,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392407,82,1,1,10,15,7kt37xy93vjy6wac8vq6fqz3g,0,79.4,32.2,2019-12-16T15:09:12.076Z,2019-12-16T15:09:13Z,2272810777,56,Center,2272810785,212,6.6,2272810783,213,0.2,2272810781,141,34.0,2272810779,140,85.6,,,,,,,,,,17b5ovdec36ay7c7aod6bhaz9,M. Clémaron,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392425,124,61,1,10,16,5rurqie3qt1qav9ir5mkqinn,0,20.4,66.4,2019-12-16T15:09:13.467Z,2019-12-16T15:09:13Z,2272810875,56,Back,,,,,,,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392461,83,15,1,10,19,7kt37xy93vjy6wac8vq6fqz3g,1,78.5,37.4,2019-12-16T15:09:16.404Z,2019-12-16T15:09:25Z,2272811477,121,,2272811481,328,,2272811485,147,41.9,2272811205,233,125,2272811031,22,,2272811029,18,,2272811181,82,,2272811479,215,,23b90lntnrwvb0k45u7dva0np,I. Kaagman,,2272811483,146,87.1,2272811177,72,,2272811033,56,Center,,,,,,,,,,,,,,,,
2172392447,125,10,1,10,19,5rurqie3qt1qav9ir5mkqinn,1,10.4,57.6,2019-12-16T15:09:16.435Z,2019-12-16T15:09:21Z,2272811219,233,83,2272810963,94,,2272810965,56,Back,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392485,126,49,1,10,22,5rurqie3qt1qav9ir5mkqinn,1,7.7,22.5,2019-12-16T15:09:19.611Z,2019-12-16T15:09:19Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392569,127,1,1,10,28,5rurqie3qt1qav9ir5mkqinn,1,33.8,8.9,2019-12-16T15:09:25.763Z,2019-12-16T15:09:29Z,2272811603,213,0.8,2272811597,56,Back,2272811601,141,26.7,2272811599,140,44.1,2272811605,212,16.2,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392629,128,1,1,10,32,5rurqie3qt1qav9ir5mkqinn,1,39.1,35.7,2019-12-16T15:09:29.018Z,2019-12-16T15:09:35Z,2272811873,213,1.4,2272811875,212,33.4,2272811869,141,83.9,2272811867,140,45.0,2272811871,1,,2272811865,56,Back,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392661,129,1,1,10,38,5rurqie3qt1qav9ir5mkqinn,1,64.9,71.7,2019-12-16T15:09:35.107Z,2019-12-16T15:09:46Z,2272812047,212,33.6,2272812045,213,0.2,2272812039,140,96.2,2272812037,56,Left,2272812043,1,,2272812041,141,81.8,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392675,130,1,1,10,42,5rurqie3qt1qav9ir5mkqinn,0,96.2,81.8,2019-12-16T15:09:39.218Z,2019-12-16T15:09:48Z,2272812103,213,4.5,2272812101,141,51.0,2272812097,56,Center,2272812093,2,,2272812095,155,,2272812099,140,91.3,2272812105,212,21.6,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392745,84,12,1,10,46,7kt37xy93vjy6wac8vq6fqz3g,1,7.1,47.3,2019-12-16T15:09:43.028Z,2019-12-16T15:09:47Z,2272812521,167,,2272812451,140,6.6,2272812453,141,0.0,2272812449,56,Back,2272812457,212,32.3,2272812455,213,4.7,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392749,85,5,1,10,47,7kt37xy93vjy6wac8vq6fqz3g,0,5.6,-0.8,2019-12-16T15:09:44.026Z,2019-12-16T15:32:15Z,2272812531,233,131,2272812465,56,Back,2272812467,347,,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392719,131,5,1,10,47,5rurqie3qt1qav9ir5mkqinn,1,94.4,100.8,2019-12-16T15:09:44.026Z,2019-12-16T15:09:47Z,2272812491,233,85,2272812317,56,Left,2272812319,347,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392835,132,1,1,11,0,5rurqie3qt1qav9ir5mkqinn,1,93.9,100,2019-12-16T15:09:57.794Z,2019-12-16T15:09:58Z,2272812913,212,7.9,2272812911,213,4.6,2272812907,140,93.2,2272812905,56,Left,2272812903,107,,2272812909,141,89.7,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392855,133,1,1,11,1,5rurqie3qt1qav9ir5mkqinn,1,93.2,89.7,2019-12-16T15:09:58.642Z,2019-12-16T15:10:01Z,2272813033,141,96.3,2272813031,140,93.6,2272813037,212,4.5,2272813035,213,1.5,2272813029,56,Left,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392857,135,61,1,11,4,5rurqie3qt1qav9ir5mkqinn,1,93.2,96.2,2019-12-16T15:10:01.160Z,2019-12-16T15:10:01Z,2272813041,56,Left,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392901,136,1,1,11,8,5rurqie3qt1qav9ir5mkqinn,0,97.2,91.8,2019-12-16T15:10:05.226Z,2019-12-16T15:10:06Z,2272813283,212,23.7,2272813281,213,4.7,2272813271,2,,2272813273,155,,2272813277,140,95.8,2272813275,56,Center,2272813279,141,57.0,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393387,95,61,1,11,9,7kt37xy93vjy6wac8vq6fqz3g,0,1.4,45.1,2019-12-16T15:10:05.882Z,2019-12-16T15:10:56Z,2272815849,56,Back,,,,,,,,,,,,,,,,,,,,,,27ebz4ttah05w2ni0rucrucb9,K. van Es,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392923,137,15,1,11,11,5rurqie3qt1qav9ir5mkqinn,1,92.3,63.4,2019-12-16T15:10:08.426Z,2019-12-16T15:32:23Z,2272813741,328,,2272813745,147,51.6,2272813493,20,,2272813423,56,Center,2272813421,22,,2272813419,64,,2272813729,78,,2272866813,233,86,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,2272813733,102,50.4,2272813743,146,98.8,2272813737,103,8.2,,,,,,,,,,,,,,,,
2172392947,86,10,1,11,11,7kt37xy93vjy6wac8vq6fqz3g,1,0.8,47.2,2019-12-16T15:10:08.526Z,2019-12-16T15:10:53Z,2272813567,182,,2272815747,179,,2272813569,56,Back,2272813563,173,,2272813577,233,137,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392957,87,61,1,11,12,7kt37xy93vjy6wac8vq6fqz3g,1,2.1,47.5,2019-12-16T15:10:08.882Z,2019-12-16T15:10:44Z,2272813603,56,Back,,,,,,,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
2172392991,88,52,1,11,13,7kt37xy93vjy6wac8vq6fqz3g,1,1.1,46.6,2019-12-16T15:10:09.882Z,2019-12-16T15:10:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393051,89,1,1,11,20,7kt37xy93vjy6wac8vq6fqz3g,1,11.5,56.4,2019-12-16T15:10:17.684Z,2019-12-16T15:10:22Z,2272814055,212,13.5,2272814051,141,75.7,2272814049,140,14.6,2272814047,56,Back,2272814053,213,1.3,2272814045,123,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393095,90,1,1,11,25,7kt37xy93vjy6wac8vq6fqz3g,1,25.4,78.4,2019-12-16T15:10:22.052Z,2019-12-16T15:10:25Z,2272814291,141,62.6,2272814289,140,10.7,2272814287,56,Back,2272814293,213,3.7,2272814295,212,18.8,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393119,91,1,1,11,28,7kt37xy93vjy6wac8vq6fqz3g,1,10.5,62.7,2019-12-16T15:10:25.085Z,2019-12-16T15:10:27Z,2272814415,140,15.8,2272814429,212,13.4,2272814421,141,80.6,2272814425,213,1.1,2272814411,56,Back,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393167,92,1,1,11,30,7kt37xy93vjy6wac8vq6fqz3g,1,19.1,81.5,2019-12-16T15:10:27.612Z,2019-12-16T15:10:32Z,2272814705,212,21.6,2272814687,56,Back,2272814697,141,96.8,2272814693,140,37.1,2272814701,213,0.5,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393223,93,1,1,11,35,7kt37xy93vjy6wac8vq6fqz3g,1,46.7,97.7,2019-12-16T15:10:32.013Z,2019-12-16T15:10:38Z,2272814971,1,,2272814973,213,6.2,2272814969,141,95.0,2272814965,56,Left,2272814975,212,54.2,2272814967,140,98.3,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393215,138,49,1,11,40,5rurqie3qt1qav9ir5mkqinn,1,1.5,4.7,2019-12-16T15:10:37.811Z,2019-12-16T15:10:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393231,94,61,1,11,41,7kt37xy93vjy6wac8vq6fqz3g,1,98.3,95,2019-12-16T15:10:38.228Z,2019-12-16T15:10:38Z,2272815011,56,Left,,,,,,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393331,139,1,1,11,46,5rurqie3qt1qav9ir5mkqinn,1,24.7,27.4,2019-12-16T15:10:43.867Z,2019-12-16T15:10:48Z,2272815535,141,23.1,2272815531,56,Back,2272815533,140,36.6,2272815539,212,12.8,2272815537,213,6.1,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393385,140,1,1,11,51,5rurqie3qt1qav9ir5mkqinn,1,41.1,18.8,2019-12-16T15:10:48.027Z,2019-12-16T15:10:54Z,2272815831,155,,2272815843,212,41.4,2272815839,1,,2272815835,140,66.6,2272815837,141,65.2,2272815841,213,0.9,2272815833,56,Center,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393423,141,1,1,11,57,5rurqie3qt1qav9ir5mkqinn,1,64.8,47.2,2019-12-16T15:10:54.578Z,2019-12-16T15:10:59Z,2272816013,213,4.9,2272816015,212,18.7,2272816009,140,67.5,2272816011,141,20.0,2272816007,56,Right,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393441,142,1,1,12,2,5rurqie3qt1qav9ir5mkqinn,1,72.3,21.5,2019-12-16T15:10:59.114Z,2019-12-16T15:11:00Z,2272816117,141,43.4,2272816115,140,77.2,2272816113,56,Center,2272816121,212,15.8,2272816119,213,1.2,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393483,143,1,1,12,3,5rurqie3qt1qav9ir5mkqinn,1,77.2,43.4,2019-12-16T15:11:00.426Z,2019-12-16T15:11:03Z,2272816303,212,11.7,2272816297,140,68.6,2272816301,213,3.8,2272816295,56,Center,2272816299,141,32.5,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393507,144,1,1,12,6,5rurqie3qt1qav9ir5mkqinn,1,69.7,31.9,2019-12-16T15:11:03.554Z,2019-12-16T15:11:05Z,2272816423,141,40.0,2272816417,56,Center,2272816427,212,9.8,2272816425,213,2.5,2272816421,140,62.0,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393529,145,1,1,12,8,5rurqie3qt1qav9ir5mkqinn,1,61.9,39.1,2019-12-16T15:11:05.746Z,2019-12-16T15:11:09Z,2272816555,141,20.1,2272816559,212,14.6,2272816557,213,4.2,2272816551,56,Right,2272816553,140,55.4,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393555,146,1,1,12,12,5rurqie3qt1qav9ir5mkqinn,1,55.4,20.1,2019-12-16T15:11:09.362Z,2019-12-16T15:11:11Z,2272816699,140,46.4,2272816697,56,Back,2272816703,213,2.0,2272816701,141,47.5,2272816705,212,20.9,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393565,147,1,1,12,14,5rurqie3qt1qav9ir5mkqinn,1,46.8,48.4,2019-12-16T15:11:11.266Z,2019-12-16T15:11:13Z,2272816753,212,15.9,2272816747,140,45.1,2272816751,213,1.7,2272816749,141,71.7,2272816745,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393577,148,1,1,12,16,5rurqie3qt1qav9ir5mkqinn,0,45,71.7,2019-12-16T15:11:13.298Z,2019-12-16T15:11:14Z,2272816809,212,21.2,2272816801,56,Center,2272816803,140,65.2,2272816807,213,0.1,2272816805,141,73.6,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393645,98,8,1,12,18,7kt37xy93vjy6wac8vq6fqz3g,1,39.5,22.1,2019-12-16T15:11:14.882Z,2019-12-16T15:11:24Z,2272817131,56,Back,,,,,,,,,,,,,,,,,,,,,,17b5ovdec36ay7c7aod6bhaz9,M. Clémaron,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393589,96,49,1,12,19,7kt37xy93vjy6wac8vq6fqz3g,1,38.1,25.2,2019-12-16T15:11:16.844Z,2019-12-16T15:11:16Z,,,,,,,,,,,,,,,,,,,,,,,,,17b5ovdec36ay7c7aod6bhaz9,M. Clémaron,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393635,97,1,1,12,20,7kt37xy93vjy6wac8vq6fqz3g,0,45.8,22.4,2019-12-16T15:11:17.549Z,2019-12-16T15:11:21Z,2272817095,140,71.7,2272817099,213,6.1,2272817093,56,Right,2272817097,141,13.4,2272817101,212,27.9,2272817091,155,,,,,,,,17b5ovdec36ay7c7aod6bhaz9,M. Clémaron,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393641,149,49,1,12,24,5rurqie3qt1qav9ir5mkqinn,1,30.1,84.7,2019-12-16T15:11:21.595Z,2019-12-16T15:11:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393679,150,1,1,12,25,5rurqie3qt1qav9ir5mkqinn,1,29.7,84.4,2019-12-16T15:11:22.026Z,2019-12-16T15:11:25Z,2272817275,213,3.7,2272817271,140,10.0,2272817273,141,64.0,2272817277,212,24.9,2272817269,56,Back,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393703,151,1,1,12,28,5rurqie3qt1qav9ir5mkqinn,1,12.9,54.9,2019-12-16T15:11:25.850Z,2019-12-16T15:11:31Z,2272817429,141,28.8,2272817425,56,Back,2272817431,213,5.3,2272817433,212,21.6,2272817427,140,24.6,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393719,152,1,1,12,34,5rurqie3qt1qav9ir5mkqinn,1,28.6,23.6,2019-12-16T15:11:31.122Z,2019-12-16T15:11:32Z,2272817505,56,Back,2272817513,212,18.3,2272817507,140,46.0,2272817509,141,23.1,2272817511,213,6.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393733,153,43,1,12,35,5rurqie3qt1qav9ir5mkqinn,1,0,0,2019-12-16T15:11:32.370Z,2019-12-16T15:11:37Z,2272817615,141,24.0,2272817619,212,9.3,2272817611,56,Back,2272817613,140,37.2,2272817625,156,0,2272817861,144,1,2272817617,213,3.1,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393769,99,4,1,12,37,7kt37xy93vjy6wac8vq6fqz3g,0,55,76.9,2019-12-16T15:11:34.548Z,2019-12-16T15:11:36Z,2272817833,233,154,2272817819,285,,2272817815,152,,2272817813,56,Center,2272817817,265,,2272817811,13,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,
2172393747,154,4,1,12,37,5rurqie3qt1qav9ir5mkqinn,1,45,23.1,2019-12-16T15:11:34.548Z,2019-12-16T15:11:36Z,2272817707,286,,2272817831,233,99,2272817705,265,,2272817701,56,Back,2272817699,13,,2272817703,152,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2172394111,156,1,1,13,7,5rurqie3qt1qav9ir5mkqinn,1,44.3,28.9,2019-12-16T15:12:04.450Z,2019-12-16T15:12:07Z,2272819481,141,5.3,2272819485,212,20.0,2272819473,5,,2272819479,140,55.6,2272819477,56,Right,2272819483,213,5.3,2272819475,152,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2172394125,157,1,1,13,10,5rurqie3qt1qav9ir5mkqinn,1,56.6,5.6,2019-12-16T15:12:07.570Z,2019-12-16T15:12:08Z,2272819545,140,68.4,2272819547,141,14.1,2272819549,213,0.4,2272819543,56,Right,2272819551,212,13.7,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
2172394129,158,1,1,13,11,5rurqie3qt1qav9ir5mkqinn,1,68.4,14.1,2019-12-16T15:12:08.786Z,2019-12-16T15:12:09Z,2272819571,56,Right,2272819573,140,65.7,2272819579,212,7.4,2272819575,141,4.1,2272819577,213,4.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
