id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId
2148481077,11,1,1,1,42,cz26xwowfjp8ei14n9z2ac135,1,40.9,37.1,2019-09-09T09:39:23.010Z,2019-09-09T09:39:21Z,2152568865,212,14.5,2152568863,213,3.6,2152568857,56,Back,2152568861,141,27.0,2152568859,140,28.7,,,,,,,,,,1dskcmzh9va7ky6369mlzxfpx,T. Middag,,,,,,,,,,,,,,,,,,,,,,,,
2148481085,12,1,1,1,44,cz26xwowfjp8ei14n9z2ac135,1,27.5,23.3,2019-09-09T09:39:24.738Z,2019-09-09T09:39:25Z,2152568893,56,Center,2152568895,140,65.3,2152568901,213,0.2,2152568899,1,,2152568897,141,37.0,2152568903,212,40.8,2152568891,155,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,
2148481087,13,1,1,1,45,cz26xwowfjp8ei14n9z2ac135,0,65.9,37.1,2019-09-09T09:39:25.080Z,2019-09-09T10:27:01Z,2152568911,56,Center,2152568907,3,,2152568909,168,,2152568919,212,11.2,2152568917,213,6.2,2152568915,141,35.5,2152568913,140,76.5,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
2148481089,16,49,1,1,46,5rurqie3qt1qav9ir5mkqinn,1,22.2,60.8,2019-09-09T09:39:26.956Z,2019-09-09T09:39:27Z,,,,,,,,,,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,
2148481095,17,1,1,1,47,5rurqie3qt1qav9ir5mkqinn,1,22.2,60.8,2019-09-09T09:39:27.244Z,2019-09-09T09:39:29Z,2152568953,212,11.5,2152568951,213,3.8,2152568945,56,Back,2152568947,140,13.8,2152568949,141,50.0,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,
2148481101,18,1,1,1,49,5rurqie3qt1qav9ir5mkqinn,1,13.8,50,2019-09-09T09:39:29.389Z,2019-09-09T09:39:32Z,2152568989,213,0.3,2152568987,1,,2152568985,141,63.4,2152568981,56,Back,2152568979,157,,2152568991,212,29.9,2152568983,140,40.9,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,
2148481109,19,1,1,1,52,5rurqie3qt1qav9ir5mkqinn,1,43.8,56.3,2019-09-09T09:39:32.428Z,2019-09-09T09:39:38Z,2152569025,213,5.3,2152569021,140,51.5,2152569019,56,Center,2152569023,141,36.6,2152569027,212,15.6,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,
2148481117,20,1,1,1,57,5rurqie3qt1qav9ir5mkqinn,1,76.7,25.9,2019-09-09T09:39:37.868Z,2019-09-09T09:39:43Z,2152569075,212,17.3,2152569071,141,18.6,2152569073,213,6.0,2152569069,140,92.5,2152569067,56,Right,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,
2148481123,21,1,1,2,3,5rurqie3qt1qav9ir5mkqinn,0,84.9,23.9,2019-09-09T09:39:43.388Z,2019-09-09T09:39:44Z,2152569107,56,Center,2152569109,140,90.0,2152569115,212,26.9,2152569105,155,,2152569111,141,62.6,2152569113,213,1.4,2152569103,2,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,
2148481129,14,12,1,2,7,cz26xwowfjp8ei14n9z2ac135,1,12.1,39.1,2019-09-09T09:39:47.080Z,2019-09-09T10:29:05Z,2152569147,213,5.6,2152569141,56,Back,2152569151,15,,2152569149,212,22.6,2152569143,140,29.0,2152569145,141,18.6,,,,,,,4lfk4hy1a6ig3izoq3mgl9zhl,E. Simon,,,,,,,,,,,,,,,,,,,,,,,,
2148481131,22,50,1,2,8,5rurqie3qt1qav9ir5mkqinn,1,79.9,84.6,2019-09-09T09:39:48.093Z,2019-09-09T09:39:52Z,2152569203,233,15,2152569153,56,Left,2152569155,286,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,
2148481137,15,7,1,2,8,cz26xwowfjp8ei14n9z2ac135,1,20.1,15.4,2019-09-09T09:39:48.103Z,2019-09-09T09:39:51Z,2152569173,56,Back,2152569199,233,22,2152569175,285,,,,,,,,,,,,,,,,,7kx86ostcp0tfo53g9cpqn7px,Cho So-Hyun,,,,,,,,,,,,,,,,,,,,,,,,
2148481161,17,1,1,2,14,cz26xwowfjp8ei14n9z2ac135,1,6.4,4.3,2019-09-09T09:39:54.080Z,2019-09-09T10:28:46Z,2152569277,213,0.1,2152569279,212,39.0,2152569273,141,7.3,2152569271,140,43.5,2152569267,157,,2152569269,56,Back,2152569275,1,,,,,4lfk4hy1a6ig3izoq3mgl9zhl,E. Simon,,,,,,,,,,,,,,,,,,,,,,,,
2148481141,16,49,1,2,14,cz26xwowfjp8ei14n9z2ac135,1,6.6,8,2019-09-09T09:39:54.178Z,2019-09-09T09:39:51Z,,,,,,,,,,,,,,,,,,,,,,,,,4lfk4hy1a6ig3izoq3mgl9zhl,E. Simon,,,,,,,,,,,,,,,,,,,,,,,,
2148481153,23,45,1,2,15,5rurqie3qt1qav9ir5mkqinn,0,51.6,90.4,2019-09-09T09:39:55.324Z,2019-09-09T09:40:15Z,2152569377,233,18,2152569251,56,Left,2152569253,285,,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,
2148481167,18,3,1,2,15,cz26xwowfjp8ei14n9z2ac135,1,48.4,9.6,2019-09-09T09:39:55.334Z,2019-09-09T09:40:15Z,2152569375,233,23,2152569305,286,,2152569303,56,Right,,,,,,,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
2148481169,19,3,1,2,23,cz26xwowfjp8ei14n9z2ac135,0,84.7,36.6,2019-09-09T09:40:03.906Z,2019-09-09T09:40:45Z,2152569317,233,24,2152569309,286,,2152569307,56,Center,,,,,,,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
2148481171,24,7,1,2,23,5rurqie3qt1qav9ir5mkqinn,0,15.3,63.4,2019-09-09T09:40:03.916Z,2019-09-09T09:40:44Z,2152569311,56,Back,2152569315,233,19,2152569313,285,,2152569319,14,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,
2148481175,25,12,1,2,28,5rurqie3qt1qav9ir5mkqinn,1,13.1,53.7,2019-09-09T09:40:08.316Z,2019-09-09T09:40:11Z,2152569339,213,5.9,2152569333,56,Back,2152569343,15,,2152569335,140,31.5,2152569341,212,21.1,2152569337,141,41.3,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,
2148481173,20,1,1,2,30,cz26xwowfjp8ei14n9z2ac135,0,93.6,26.1,2019-09-09T09:40:10.210Z,2019-09-09T09:40:08Z,2152569327,141,44.3,2152569321,155,,2152569325,140,88.5,2152569323,56,Center,2152569331,212,13.5,2152569329,213,2.0,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
2148481197,21,4,1,2,32,cz26xwowfjp8ei14n9z2ac135,0,67.8,58.1,2019-09-09T09:40:12.332Z,2019-09-09T09:40:44Z,2152569405,56,Center,2152569407,152,,2152569567,233,26,2152569409,265,,2152569403,13,,2152569411,286,,,,,,,,6cya5xsb7qev3b3vhkcbhk8gl,K. Baunach,,,,,,,,,,,,,,,,,,,,,,,,
2148481179,26,4,1,2,32,5rurqie3qt1qav9ir5mkqinn,1,32.2,41.9,2019-09-09T09:40:12.332Z,2019-09-09T09:40:44Z,2152569561,233,21,2152569361,56,Back,2152569363,152,,2152569367,285,,2152569365,265,,2152569359,13,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,
2148481229,27,1,1,3,6,5rurqie3qt1qav9ir5mkqinn,1,29.2,42.1,2019-09-09T09:40:47.019Z,2019-09-09T09:40:50Z,2152569607,212,8.9,2152569605,213,5.2,2152569599,56,Back,2152569601,140,33.4,2152569595,5,,2152569597,152,,2152569603,141,30.7,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,
2148481231,28,1,1,3,10,5rurqie3qt1qav9ir5mkqinn,1,33.5,30.7,2019-09-09T09:40:50.555Z,2019-09-09T09:40:51Z,2152569615,141,37.3,2152569611,56,Back,2152569619,212,7.2,2152569613,140,38.9,2152569617,213,0.7,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,
2148481235,29,1,1,3,11,5rurqie3qt1qav9ir5mkqinn,1,38.9,37.3,2019-09-09T09:40:51.147Z,2019-09-09T09:40:52Z,2152569633,213,3.9,2152569635,212,6.0,2152569629,140,34.9,2152569631,141,30.9,2152569627,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,
2148481237,30,1,1,3,11,5rurqie3qt1qav9ir5mkqinn,1,34.9,30.9,2019-09-09T09:40:52.027Z,2019-09-09T09:40:54Z,2152569643,56,Back,2152569645,140,42.1,2152569651,212,9.3,2152569649,213,5.7,2152569647,141,23.0,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,
2148481239,31,1,1,3,14,5rurqie3qt1qav9ir5mkqinn,0,52,19.2,2019-09-09T09:40:54.123Z,2019-09-09T09:40:57Z,2152569657,56,Center,2152569665,212,26.0,2152569663,213,0.4,2152569661,141,34.5,2152569655,155,,2152569659,140,74.7,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,
2148481241,22,1,1,3,18,cz26xwowfjp8ei14n9z2ac135,0,20.8,64,2019-09-09T09:40:58.080Z,2019-09-09T10:26:43Z,2152569677,212,11.4,2152569675,213,1.2,2152569669,56,Back,2152569673,141,79.3,2152569671,140,25.2,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,
2148481243,32,1,1,3,19,5rurqie3qt1qav9ir5mkqinn,1,75.8,32.4,2019-09-09T09:40:59.771Z,2019-09-09T09:41:02Z,2152569685,213,1.4,2152569681,140,78.9,2152569679,56,Center,2152569687,212,23.1,2152569683,141,66.1,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,
2148481245,33,1,1,3,22,5rurqie3qt1qav9ir5mkqinn,1,78.9,66.1,2019-09-09T09:41:02.171Z,2019-09-09T09:41:13Z,2152569697,213,0.5,2152569691,56,Center,2152569829,210,,2152569699,212,9.1,2152569693,140,86.5,2152569695,141,72.4,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,1,,,,,,,,,,,,,,,,,,,,,,,
2148481247,34,13,1,3,23,5rurqie3qt1qav9ir5mkqinn,1,86.5,72.4,2019-09-09T09:41:03.499Z,2019-09-09T09:41:13Z,2152569833,29,,2152569843,230,98.1,2152569839,103,22.2,2152569837,102,57.3,2152569835,55,33,2152569841,328,,2152569709,56,Center,2152569705,64,,6679bfd6bjylogbe4ebese85x,K. McCabe,,2152569831,83,2152569707,22,2152569845,231,50.9,2152569761,72,,,,,,,,,,,,,,
2148481251,23,5,1,3,25,cz26xwowfjp8ei14n9z2ac135,1,-1.2,43.5,2019-09-09T09:41:05.099Z,2019-09-09T09:45:12Z,2152569721,56,Back,2152569725,233,35,2152569723,346,,,,,,,,,,,,,,,,,4lfk4hy1a6ig3izoq3mgl9zhl,E. Simon,,,,,,,,,,,,,,,,,,,,,,,,
2148481249,35,5,1,3,25,5rurqie3qt1qav9ir5mkqinn,0,101.2,56.5,2019-09-09T09:41:05.099Z,2019-09-09T09:41:06Z,2152569719,346,,2152569717,56,Center,2152569729,233,23,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,
2148481301,24,1,1,3,49,cz26xwowfjp8ei14n9z2ac135,1,4.5,49.4,2019-09-09T09:41:29.200Z,2019-09-09T09:41:28Z,2152570005,237,,2152569989,124,,2152570001,212,32.4,2152569999,213,5.3,2152570023,189,,2152569995,141,8.5,2152569997,1,,2152569991,56,Back,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,2152569993,140,,,,,,,,20.4,,,,,,,,,,,,,
2148481311,25,1,1,3,50,cz26xwowfjp8ei14n9z2ac135,1,20.8,6.8,2019-09-09T09:41:30.080Z,2019-09-09T10:26:37Z,2152570047,212,8.9,2152570043,141,16.1,2152570041,140,14.9,2152570045,213,2.3,2152570039,56,Back,,,,,,,,,,4lfk4hy1a6ig3izoq3mgl9zhl,E. Simon,,,,,,,,,,,,,,,,,,,,,,,,
2148481323,26,1,1,3,51,cz26xwowfjp8ei14n9z2ac135,1,14.8,16.2,2019-09-09T09:41:31.080Z,2019-09-09T10:26:31Z,2152570105,56,Back,2152570111,213,0.1,2152570113,212,27.2,2152570109,141,19.7,2152570107,140,40.6,2152570103,155,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,
2148481321,36,44,1,3,51,5rurqie3qt1qav9ir5mkqinn,0,57.4,82.4,2019-09-09T09:41:31.632Z,2019-09-09T10:24:54Z,2152570123,233,27,2152570101,286,,2152570099,56,Left,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,
