id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/9/value,assist,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/13/value
2183525617,236,49,1,25,11,mjejb0x57ms54j9ry6s8njwh,1,9.7,8.3,2020-02-13T19:26:39.962Z,2020-02-13T19:26:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525621,237,1,1,25,13,mjejb0x57ms54j9ry6s8njwh,1,11.5,4,2020-02-13T19:26:41.866Z,2020-02-13T19:26:46Z,2328663539,157,,2328663543,140,37.1,2328663547,1,,2328663541,56,Back,2328663551,212,27.1,2328663549,213,0.1,2328663545,141,8.8,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525625,238,4,1,25,18,mjejb0x57ms54j9ry6s8njwh,1,36.4,4.4,2020-02-13T19:26:46.681Z,2020-02-13T19:26:54Z,2328663571,152,,2328663573,265,,2328663567,286,,2328663575,233,273,2328663569,13,,2328663565,56,Back,,,,,,,et6offb5y91ch6mlol3dwcd0p,O. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525623,273,4,1,25,18,5rurqie3qt1qav9ir5mkqinn,0,63.6,95.6,2020-02-13T19:26:46.681Z,2020-02-13T19:26:55Z,2328663559,152,,2328663561,265,,2328663563,285,,2328663557,56,Left,2328663555,13,,2328663577,233,238,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525627,239,1,1,25,42,mjejb0x57ms54j9ry6s8njwh,1,34,4.6,2020-02-13T19:27:10.377Z,2020-02-13T19:27:26Z,2328663583,56,Back,2328663591,212,8.8,2328663655,189,,2328663587,141,12.8,2328663581,152,,2328663585,140,40.5,2328663579,5,,2328663589,213,0.7,dltovemexu20xdg1ff55b1ed,B. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525629,240,1,1,25,43,mjejb0x57ms54j9ry6s8njwh,1,40.5,12.8,2020-02-13T19:27:11.242Z,2020-02-13T19:27:28Z,2328663601,213,3.9,2328663603,212,7.5,2328663599,141,5.2,2328663657,189,,2328663597,140,35.3,2328663595,56,Back,,,,,,,d22z3s84b3lansikunko3vsgl,J. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525631,241,1,1,25,44,mjejb0x57ms54j9ry6s8njwh,1,31.3,8.2,2020-02-13T19:27:12.602Z,2020-02-13T19:27:14Z,2328663613,213,0.9,2328663609,140,34.7,2328663611,141,14.7,2328663615,212,5.7,2328663607,56,Back,,,,,,,,,,dltovemexu20xdg1ff55b1ed,B. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525633,242,1,1,25,45,mjejb0x57ms54j9ry6s8njwh,1,29,19.8,2020-02-13T19:27:14.106Z,2020-02-13T19:27:16Z,2328663619,56,Back,2328663621,140,24.0,2328663625,213,2.0,2328663627,212,13.0,2328663623,141,37.3,,,,,,,,,,d22z3s84b3lansikunko3vsgl,J. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525635,243,1,1,25,48,mjejb0x57ms54j9ry6s8njwh,1,26,42.5,2020-02-13T19:27:16.778Z,2020-02-13T19:27:21Z,2328663641,212,33.1,2328663635,141,91.2,2328663633,140,25.2,2328663631,56,Back,2328663637,1,,2328663639,213,1.6,,,,,,,13ch4zgnhtydtkf9vlvh68hjp,N. Fahey,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525637,244,1,1,25,53,mjejb0x57ms54j9ry6s8njwh,0,25,92.3,2020-02-13T19:27:21.578Z,2020-02-13T19:27:24Z,2328663651,213,0.0,2328663653,212,17.5,2328663649,141,93.2,2328663647,140,41.7,2328663645,56,Back,,,,,,,,,,cmcx5h39wkd0cnsbq1vcob4r9,L. Robe,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525639,274,49,1,25,56,5rurqie3qt1qav9ir5mkqinn,1,62.6,12.8,2020-02-13T19:27:24.486Z,2020-02-13T19:27:24Z,,,,,,,,,,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525641,275,1,1,25,56,5rurqie3qt1qav9ir5mkqinn,1,61.9,13.5,2020-02-13T19:27:25.070Z,2020-02-13T19:27:34Z,2328663671,141,20.7,2328663669,140,53.1,2328663675,212,10.5,2328663673,213,2.7,2328663667,56,Right,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525643,276,1,1,26,6,5rurqie3qt1qav9ir5mkqinn,1,44.5,33.9,2020-02-13T19:27:34.142Z,2020-02-13T19:27:36Z,2328663683,56,Back,2328663691,212,11.9,2328663687,141,21.0,2328663689,213,4.0,2328663685,140,36.8,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525645,277,1,1,26,8,5rurqie3qt1qav9ir5mkqinn,1,37.7,19.4,2020-02-13T19:27:36.526Z,2020-02-13T19:27:39Z,2328663697,56,Right,2328663703,213,5.8,2328663701,141,3.8,2328663705,212,24.5,2328663699,140,58.7,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525647,278,1,1,26,11,5rurqie3qt1qav9ir5mkqinn,1,53,7.3,2020-02-13T19:27:39.725Z,2020-02-13T19:27:46Z,2328663711,56,Back,2328663717,213,2.5,2328663715,141,27.3,2328663719,212,23.1,2328663713,140,35.2,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525649,279,1,1,26,18,5rurqie3qt1qav9ir5mkqinn,1,53.7,21.8,2020-02-13T19:27:46.381Z,2020-02-13T19:27:48Z,2328663729,213,0.4,2328663731,212,9.0,2328663723,56,Center,2328663727,141,26.4,2328663725,140,61.7,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525651,280,61,1,26,20,5rurqie3qt1qav9ir5mkqinn,0,62.7,23.9,2020-02-13T19:27:48.621Z,2020-02-13T19:27:48Z,2328663735,56,Center,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525653,245,1,1,26,20,mjejb0x57ms54j9ry6s8njwh,0,29,76.4,2020-02-13T19:27:48.778Z,2020-02-13T19:27:50Z,2328663745,212,17.0,2328663741,141,100.0,2328663743,213,1.4,2328663737,56,Back,2328663739,140,32.4,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525655,246,5,1,26,21,mjejb0x57ms54j9ry6s8njwh,0,35.8,101.4,2020-02-13T19:27:49.982Z,2020-02-13T19:28:00Z,2328663749,347,,2328663757,233,281,2328663747,56,Back,,,,,,,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525657,281,5,1,26,21,5rurqie3qt1qav9ir5mkqinn,1,64.2,-1.4,2020-02-13T19:27:49.982Z,2020-02-13T19:49:25Z,2328663751,56,Right,2328663753,347,,2328663755,233,246,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525659,282,1,1,26,31,5rurqie3qt1qav9ir5mkqinn,1,60.8,0,2020-02-13T19:27:59.725Z,2020-02-13T19:28:03Z,2328663767,213,0.3,2328663761,56,Right,2328663765,141,6.2,2328663769,212,17.3,2328663759,107,,2328663763,140,76.4,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525661,283,3,1,26,35,5rurqie3qt1qav9ir5mkqinn,0,78.8,4,2020-02-13T19:28:03.519Z,2020-02-13T19:28:05Z,2328663791,233,247,2328663775,56,Right,2328663777,286,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525663,247,7,1,26,35,mjejb0x57ms54j9ry6s8njwh,1,21.2,96,2020-02-13T19:28:03.529Z,2020-02-13T19:28:05Z,2328663789,233,283,2328663783,285,,2328663781,56,Back,2328663779,167,,,,,,,,,,,,,,cmcx5h39wkd0cnsbq1vcob4r9,L. Robe,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525665,248,5,1,26,36,mjejb0x57ms54j9ry6s8njwh,0,20.8,101.5,2020-02-13T19:28:04.249Z,2020-02-13T19:28:13Z,2328663785,56,Back,2328663801,233,284,2328663787,347,,,,,,,,,,,,,,,,,cmcx5h39wkd0cnsbq1vcob4r9,L. Robe,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525667,284,5,1,26,36,5rurqie3qt1qav9ir5mkqinn,1,79.2,-1.5,2020-02-13T19:28:04.249Z,2020-02-13T19:49:25Z,2328663797,347,,2328663799,233,248,2328663795,56,Right,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525669,285,1,1,26,44,5rurqie3qt1qav9ir5mkqinn,1,80,0,2020-02-13T19:28:12.125Z,2020-02-13T19:28:13Z,2328663811,213,1.5,2328663805,56,Right,2328663807,140,80.3,2328663803,107,,2328663809,141,8.2,2328663813,212,6.9,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525671,286,1,1,26,45,5rurqie3qt1qav9ir5mkqinn,1,80.3,8.2,2020-02-13T19:28:13.613Z,2020-02-13T19:28:14Z,2328663821,141,5.5,2328663823,213,3.3,2328663817,56,Right,2328663829,156,,2328663825,212,9.2,2328663819,140,71.7,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525673,287,1,1,26,47,5rurqie3qt1qav9ir5mkqinn,1,71.6,5.5,2020-02-13T19:28:15.485Z,2020-02-13T19:28:16Z,2328663835,140,61.6,2328663833,56,Right,2328663841,212,11.2,2328663839,213,2.8,2328663837,141,11.1,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525675,288,1,1,26,48,5rurqie3qt1qav9ir5mkqinn,0,61.8,11.1,2020-02-13T19:28:16.621Z,2020-02-13T19:28:20Z,2328663861,212,40.9,2328663851,56,Right,2328663857,1,,2328663859,213,0.1,2328663855,141,16.4,2328663853,140,100.0,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525679,249,5,1,26,52,mjejb0x57ms54j9ry6s8njwh,1,-0.8,84.4,2020-02-13T19:28:20.137Z,2020-02-13T19:49:25Z,2328663869,346,,2328663867,56,Back,2328663871,233,289,,,,,,,,,,,,,,,,cmcx5h39wkd0cnsbq1vcob4r9,L. Robe,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525677,289,5,1,26,52,5rurqie3qt1qav9ir5mkqinn,0,100.8,15.6,2020-02-13T19:28:20.137Z,2020-02-13T19:28:21Z,2328663863,56,Right,2328663873,233,249,2328663865,346,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525687,250,1,1,27,18,mjejb0x57ms54j9ry6s8njwh,0,5.5,61.1,2020-02-13T19:28:46.249Z,2020-02-13T19:28:50Z,2328663911,56,Back,2328663917,1,,2328663921,212,37.9,2328663913,140,38.8,2328663909,124,,2328663915,141,82.7,2328663923,74,,2328663919,213,0.4,8zk6kcs75hjevbu61h9n2fkr9,A. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525689,290,49,1,27,22,5rurqie3qt1qav9ir5mkqinn,1,74.8,7,2020-02-13T19:28:51.021Z,2020-02-13T19:28:51Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525691,291,1,1,27,24,5rurqie3qt1qav9ir5mkqinn,1,63.9,3.2,2020-02-13T19:28:52.637Z,2020-02-13T19:28:56Z,2328663929,141,16.2,2328663931,213,2.3,2328663925,56,Right,2328663933,212,11.9,2328663927,140,56.3,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525693,292,61,1,27,28,5rurqie3qt1qav9ir5mkqinn,1,53.2,24,2020-02-13T19:28:56.685Z,2020-02-13T19:28:57Z,2328663937,56,Center,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525695,293,1,1,27,29,5rurqie3qt1qav9ir5mkqinn,1,53,23.9,2020-02-13T19:28:57.725Z,2020-02-13T19:28:59Z,2328663941,140,38.0,2328663945,213,2.2,2328663939,56,Back,2328663947,212,26.1,2328663943,141,54.5,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525697,294,1,1,27,31,5rurqie3qt1qav9ir5mkqinn,1,38.4,54.6,2020-02-13T19:28:59.325Z,2020-02-13T19:29:03Z,2328663961,212,32.7,2328663957,1,,2328663951,56,Left,2328663953,140,57.2,2328663955,141,92.9,2328663959,213,0.9,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525699,295,1,1,27,34,5rurqie3qt1qav9ir5mkqinn,1,64.9,91.7,2020-02-13T19:29:03.084Z,2020-02-13T19:29:05Z,2328663969,140,70.6,2328663967,56,Center,2328663973,213,5.2,2328663975,212,11.8,2328663971,141,76.7,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525701,296,1,1,27,36,5rurqie3qt1qav9ir5mkqinn,1,70.6,76.7,2020-02-13T19:29:04.988Z,2020-02-13T19:29:05Z,2328663979,56,Center,2328663987,212,12.5,2328663981,140,58.7,2328663985,213,3.1,2328663983,141,77.0,2328663991,156,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525705,297,61,1,27,37,5rurqie3qt1qav9ir5mkqinn,0,57.8,76.6,2020-02-13T19:29:05.110Z,2020-02-13T19:49:33Z,2328663993,56,Center,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525703,251,49,1,27,37,mjejb0x57ms54j9ry6s8njwh,1,37.7,27.6,2020-02-13T19:29:06.105Z,2020-02-13T19:29:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8nm8tcjs4t6q07r9g1024xhw5,K. Linnett,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525709,252,1,1,27,40,mjejb0x57ms54j9ry6s8njwh,0,43.7,23,2020-02-13T19:29:08.265Z,2020-02-13T19:29:12Z,2328663999,141,18.2,2328663995,56,Right,2328663997,140,72.0,2328664003,212,29.9,2328664001,213,6.2,,,,,,,,,,8nm8tcjs4t6q07r9g1024xhw5,K. Linnett,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525707,298,49,1,27,43,5rurqie3qt1qav9ir5mkqinn,1,26.2,79.1,2020-02-13T19:29:11.742Z,2020-02-13T19:29:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525711,299,1,1,27,43,5rurqie3qt1qav9ir5mkqinn,1,26.2,79.1,2020-02-13T19:29:11.884Z,2020-02-13T19:29:15Z,2328664009,141,56.9,2328664011,213,3.8,2328664007,140,6.9,2328664013,212,25.3,2328664005,56,Back,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525713,300,1,1,27,47,5rurqie3qt1qav9ir5mkqinn,0,6.9,56.9,2020-02-13T19:29:15.181Z,2020-02-13T19:29:18Z,2328664025,1,,2328664029,212,22.4,2328664027,213,5.8,2328664019,56,Back,2328664023,141,40.6,2328664021,140,25.4,2328664017,157,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525715,253,4,1,27,50,mjejb0x57ms54j9ry6s8njwh,0,75.2,60.9,2020-02-13T19:29:18.184Z,2020-02-13T19:29:24Z,2328664063,233,301,2328664059,286,,2328664055,294,,2328664053,13,,2328664033,56,Center,2328664057,152,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525717,301,4,1,27,50,5rurqie3qt1qav9ir5mkqinn,1,24.8,39.1,2020-02-13T19:29:18.184Z,2020-02-13T19:29:24Z,2328664061,233,253,2328664045,294,,2328664043,13,,2328664051,285,,2328664047,56,Back,2328664049,152,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525725,302,1,1,28,14,5rurqie3qt1qav9ir5mkqinn,1,24.5,38,2020-02-13T19:29:42.700Z,2020-02-13T19:29:45Z,2328664091,1,,2328664083,152,,2328664081,5,,2328664093,213,1.4,2328664087,140,31.9,2328664089,141,95.7,2328664095,212,40.0,2328664085,56,Back,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525727,303,1,1,28,17,5rurqie3qt1qav9ir5mkqinn,1,31.9,95.7,2020-02-13T19:29:45.436Z,2020-02-13T19:29:46Z,2328664107,212,11.1,2328664101,140,42.5,2328664099,56,Back,2328664105,213,0.0,2328664103,141,96.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525729,304,1,1,28,18,5rurqie3qt1qav9ir5mkqinn,1,42.5,96.5,2020-02-13T19:29:46.284Z,2020-02-13T19:29:47Z,2328664111,56,Back,2328664119,212,12.7,2328664117,213,3.2,2328664115,141,95.9,2328664113,140,30.4,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525731,305,1,1,28,18,5rurqie3qt1qav9ir5mkqinn,1,30.4,95.9,2020-02-13T19:29:46.973Z,2020-02-13T19:29:50Z,2328664125,56,Back,2328664129,141,76.3,2328664131,213,4.3,2328664133,212,14.7,2328664127,140,24.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525733,306,1,1,28,22,5rurqie3qt1qav9ir5mkqinn,0,30.3,73.2,2020-02-13T19:29:50.542Z,2020-02-13T19:29:53Z,2328664141,56,Center,2328664139,155,,2328664145,141,68.2,2328664143,140,71.2,2328664151,212,43.1,2328664149,213,6.2,2328664147,1,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525739,307,44,1,28,26,5rurqie3qt1qav9ir5mkqinn,0,66.7,69.2,2020-02-13T19:29:54.542Z,2020-02-13T19:44:08Z,2328664161,56,Center,2328664167,233,254,2328664163,286,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525735,254,44,1,28,26,mjejb0x57ms54j9ry6s8njwh,1,33.3,30.8,2020-02-13T19:29:54.552Z,2020-02-13T19:29:56Z,2328664155,285,,2328664165,233,307,2328664153,56,Back,,,,,,,,,,,,,,,,cjzf3fxksqxnbbsk5jekh9i39,S. Bradley-Auckland,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525737,255,8,1,28,26,mjejb0x57ms54j9ry6s8njwh,1,37.8,29.7,2020-02-13T19:29:55.080Z,2020-02-13T19:29:55Z,2328664159,15,,2328664157,56,Back,,,,,,,,,,,,,,,,,,,cjzf3fxksqxnbbsk5jekh9i39,S. Bradley-Auckland,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525741,308,61,1,28,30,5rurqie3qt1qav9ir5mkqinn,0,42.8,76.1,2020-02-13T19:29:58.220Z,2020-02-13T19:30:22Z,2328664169,56,Back,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525743,256,1,1,28,30,mjejb0x57ms54j9ry6s8njwh,0,45,32.2,2020-02-13T19:29:58.552Z,2020-02-13T19:29:59Z,2328664179,212,9.2,2328664173,140,53.6,2328664171,56,Center,2328664177,213,0.2,2328664175,141,35.1,,,,,,,,,,d22z3s84b3lansikunko3vsgl,J. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525745,309,1,1,28,32,5rurqie3qt1qav9ir5mkqinn,1,45.8,68.8,2020-02-13T19:30:00.364Z,2020-02-13T19:30:02Z,2328664187,213,6.2,2328664183,140,60.4,2328664185,141,67.6,2328664181,56,Center,2328664189,212,15.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525747,310,1,1,28,33,5rurqie3qt1qav9ir5mkqinn,0,60.4,67.6,2020-02-13T19:30:02.044Z,2020-02-13T19:30:02Z,2328664197,141,71.5,2328664193,56,Center,2328664201,212,4.4,2328664199,213,2.5,2328664195,140,57.1,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525749,257,61,1,28,35,mjejb0x57ms54j9ry6s8njwh,0,43.3,31.5,2020-02-13T19:30:03.640Z,2020-02-13T19:30:03Z,2328664203,56,Back,,,,,,,,,,,,,,,,,,,,,,d22z3s84b3lansikunko3vsgl,J. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525751,311,1,1,28,35,5rurqie3qt1qav9ir5mkqinn,1,53.8,84.8,2020-02-13T19:30:03.884Z,2020-02-13T19:30:06Z,2328664213,212,11.0,2328664211,213,0.8,2328664207,140,60.8,2328664205,56,Left,2328664209,141,96.8,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525755,312,1,1,28,38,5rurqie3qt1qav9ir5mkqinn,1,60.8,96.8,2020-02-13T19:30:06.747Z,2020-02-13T19:30:10Z,2328664221,56,Left,2328664229,212,25.5,2328664225,141,91.8,2328664223,140,84.9,2328664227,213,6.1,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525759,313,1,1,28,42,5rurqie3qt1qav9ir5mkqinn,1,84.5,93.6,2020-02-13T19:30:10.636Z,2020-02-13T19:30:14Z,2328664243,212,15.1,2328664237,140,70.2,2328664239,141,95.9,2328664235,56,Left,2328664241,213,3.0,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525763,314,1,1,28,46,5rurqie3qt1qav9ir5mkqinn,1,70.6,93.5,2020-02-13T19:30:14.251Z,2020-02-13T19:30:16Z,2328664257,212,14.2,2328664251,140,57.4,2328664249,56,Left,2328664255,213,3.4,2328664253,141,88.7,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525767,315,1,1,28,48,5rurqie3qt1qav9ir5mkqinn,1,57.4,88.7,2020-02-13T19:30:16.651Z,2020-02-13T19:30:21Z,2328664265,56,Center,2328664267,140,57.1,2328664271,213,4.7,2328664269,141,64.9,2328664273,212,16.2,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525769,316,1,1,28,53,5rurqie3qt1qav9ir5mkqinn,1,57.1,64.9,2020-02-13T19:30:21.963Z,2020-02-13T19:30:23Z,2328664279,140,54.3,2328664277,56,Center,2328664283,213,4.6,2328664281,141,34.0,2328664285,212,21.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525771,317,1,1,28,55,5rurqie3qt1qav9ir5mkqinn,1,54.3,34,2020-02-13T19:30:23.564Z,2020-02-13T19:30:25Z,2328664297,141,30.9,2328664301,212,11.2,2328664299,213,6.1,2328664293,56,Center,2328664295,140,64.8,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525773,318,1,1,28,57,5rurqie3qt1qav9ir5mkqinn,1,64.1,33.4,2020-02-13T19:30:25.691Z,2020-02-13T19:30:28Z,2328664313,212,9.1,2328664311,213,3.1,2328664305,56,Center,2328664309,141,33.3,2328664307,140,55.4,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525775,319,1,1,29,0,5rurqie3qt1qav9ir5mkqinn,1,62.5,41.9,2020-02-13T19:30:28.524Z,2020-02-13T19:30:31Z,2328664317,56,Center,2328664321,141,40.7,2328664325,212,9.2,2328664323,213,6.2,2328664319,140,71.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525777,320,1,1,29,2,5rurqie3qt1qav9ir5mkqinn,0,71.5,37.9,2020-02-13T19:30:31.069Z,2020-02-13T19:30:34Z,2328664329,56,Center,2328664331,140,77.8,2328664337,212,13.1,2328664335,213,5.2,2328664333,141,21.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2183525779,258,49,1,29,5,mjejb0x57ms54j9ry6s8njwh,1,26,83.2,2020-02-13T19:30:33.977Z,2020-02-13T19:30:34Z,,,,,,,,,,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,
