id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value
2177404165,4,3,1,0,7,spi3g782q7m4evjxn1sv6cfa,0,67.8,21.6,2020-01-19T14:01:33.859Z,2020-01-19T14:01:35Z,2297943011,211,,2297943007,56,Center,2297943009,286,,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,
2177404189,8,49,1,0,9,5rurqie3qt1qav9ir5mkqinn,1,21.5,70.7,2020-01-19T14:01:35.215Z,2020-01-19T14:50:24Z,,,,,,,,,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
2177404187,7,1,1,0,10,5rurqie3qt1qav9ir5mkqinn,0,19.2,73.9,2020-01-19T14:01:36.642Z,2020-01-19T15:09:48Z,2297943123,56,Left,2297943121,157,,2297943133,212,37.2,2297943127,141,89.1,2297943129,1,,2297943131,213,0.3,2297943125,140,53.2,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
2177404195,5,1,1,0,11,spi3g782q7m4evjxn1sv6cfa,1,49.9,10.3,2020-01-19T14:01:37.972Z,2020-01-19T14:01:55Z,2297943161,140,54.0,2297943165,213,1.1,2297943167,212,9.9,2297943163,141,23.4,2297943157,3,,2297943159,56,Center,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,
2177404219,6,1,1,0,12,spi3g782q7m4evjxn1sv6cfa,0,53.4,24.3,2020-01-19T14:01:38.215Z,2020-01-19T14:01:53Z,2297943331,212,13.4,2297943327,141,6.2,2297943329,213,5.1,2297943325,140,58.5,2297943323,56,Right,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,
2177404225,9,1,1,0,15,5rurqie3qt1qav9ir5mkqinn,1,34.6,78.5,2020-01-19T14:01:41.857Z,2020-01-19T14:50:41Z,2297943361,213,1.3,2297943363,212,12.5,2297943359,141,96.3,2297943357,140,37.4,2297943355,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,
2177404249,10,1,1,0,19,5rurqie3qt1qav9ir5mkqinn,1,38.4,96.6,2020-01-19T14:01:45.858Z,2020-01-19T14:01:49Z,2297943483,140,47.0,2297943481,56,Back,2297943485,141,96.9,2297943489,212,9.0,2297943487,213,0.0,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2177404251,11,50,1,0,23,5rurqie3qt1qav9ir5mkqinn,1,47.7,97.4,2020-01-19T14:01:49.345Z,2020-01-19T14:50:49Z,2297943631,233,7,2297943521,56,Back,2297943523,286,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2177404257,7,7,1,0,23,spi3g782q7m4evjxn1sv6cfa,1,52.3,2.6,2020-01-19T14:01:49.524Z,2020-01-19T14:01:51Z,2297943593,233,11,2297943561,285,,2297943559,56,Right,2297943557,167,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,
2177404259,8,5,1,0,23,spi3g782q7m4evjxn1sv6cfa,0,51.8,-1.5,2020-01-19T14:01:49.937Z,2020-01-19T14:49:10Z,2297943563,56,Right,2297943565,347,,2297943641,233,12,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,
2177404273,12,5,1,0,23,5rurqie3qt1qav9ir5mkqinn,1,48.2,101.5,2020-01-19T14:01:49.937Z,2020-01-19T14:01:52Z,2297943639,233,8,2297943633,56,Back,2297943635,347,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,
2177404309,13,1,1,0,30,5rurqie3qt1qav9ir5mkqinn,1,48.4,100,2020-01-19T14:01:56.929Z,2020-01-19T14:01:59Z,2297943823,213,3.5,2297943821,1,,2297943825,212,23.7,2297943815,56,Back,2297943819,141,89.6,2297943813,107,,2297943817,140,27.1,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2177404341,14,1,1,0,33,5rurqie3qt1qav9ir5mkqinn,1,22.5,89.4,2020-01-19T14:01:59.313Z,2020-01-19T14:02:03Z,2297943937,56,Back,2297943939,140,12.5,2297943943,213,4.2,2297943945,212,22.9,2297943941,141,59.4,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
2177404351,15,1,1,0,36,5rurqie3qt1qav9ir5mkqinn,1,11.8,58.5,2020-01-19T14:02:03.153Z,2020-01-19T14:02:05Z,2297944003,212,16.4,2297943995,56,Back,2297944001,213,1.3,2297943997,140,16.0,2297943999,141,81.8,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,
2177404369,16,1,1,0,39,5rurqie3qt1qav9ir5mkqinn,1,15.5,81.8,2020-01-19T14:02:05.378Z,2020-01-19T14:02:07Z,2297944103,140,4.8,2297944105,141,66.1,2297944101,56,Back,2297944107,213,3.9,2297944109,212,15.5,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
2177404399,18,1,1,0,42,5rurqie3qt1qav9ir5mkqinn,0,4.7,66,2020-01-19T14:02:08.850Z,2020-01-19T14:02:10Z,2297944245,157,,2297944249,140,44.2,2297944253,1,,2297944251,141,91.4,2297944255,213,0.4,2297944257,212,44.9,2297944247,56,Back,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,
2177404403,9,49,1,0,44,spi3g782q7m4evjxn1sv6cfa,1,56.3,6.5,2020-01-19T14:02:11.076Z,2020-01-19T14:07:12Z,,,,,,,,,,,,,,,,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,
2177404417,10,61,1,0,46,spi3g782q7m4evjxn1sv6cfa,0,57.8,1.7,2020-01-19T14:02:12.707Z,2020-01-19T14:07:14Z,2297944319,56,Right,,,,,,,,,,,,,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,
2177404419,11,5,1,0,47,spi3g782q7m4evjxn1sv6cfa,0,60,-1.6,2020-01-19T14:02:13.395Z,2020-01-19T14:02:21Z,2297944323,347,,2297944321,56,Right,2297944609,233,19,,,,,,,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,
2177404473,19,5,1,0,47,5rurqie3qt1qav9ir5mkqinn,1,40,101.6,2020-01-19T14:02:13.395Z,2020-01-19T14:49:10Z,2297944587,347,,2297944593,233,11,2297944585,56,Back,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,
2177404491,20,1,1,0,54,5rurqie3qt1qav9ir5mkqinn,0,44,100,2020-01-19T14:02:20.242Z,2020-01-19T14:02:22Z,2297944661,213,6.1,2297944659,1,,2297944655,140,68.9,2297944651,107,,2297944663,212,26.8,2297944657,141,92.9,2297944653,56,Left,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
2177404515,12,1,1,0,59,spi3g782q7m4evjxn1sv6cfa,0,24.2,16.8,2020-01-19T14:02:25.715Z,2020-01-19T14:02:26Z,2297944797,212,23.4,2297944787,3,,2297944793,141,5.9,2297944791,140,45.3,2297944795,213,6.0,2297944789,56,Back,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,
2177404527,21,1,1,1,0,5rurqie3qt1qav9ir5mkqinn,0,56.8,96.6,2020-01-19T14:02:26.205Z,2020-01-19T14:49:00Z,2297946293,236,,2297944863,213,0.0,2297944861,141,96.9,2297944859,140,62.0,2297944865,212,5.5,2297944857,56,Left,2297946297,286,,2297946295,233,13,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
2177404569,13,74,1,1,0,spi3g782q7m4evjxn1sv6cfa,1,34.5,3.7,2020-01-19T14:02:26.215Z,2020-01-19T14:02:54Z,2297945115,56,Back,2297946305,233,21,2297945117,285,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,
2177404579,14,5,1,1,2,spi3g782q7m4evjxn1sv6cfa,0,37.5,-2,2020-01-19T14:02:28.674Z,2020-01-19T14:49:11Z,2297945391,233,22,2297945171,347,,2297945169,56,Back,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,
2177404613,22,5,1,1,2,5rurqie3qt1qav9ir5mkqinn,1,62.5,102,2020-01-19T14:02:28.674Z,2020-01-19T14:02:38Z,2297945351,347,,2297945349,56,Left,2297945389,233,14,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
2177404673,23,1,1,1,11,5rurqie3qt1qav9ir5mkqinn,1,60.3,100,2020-01-19T14:02:37.393Z,2020-01-19T14:02:42Z,2297945647,56,Left,2297945653,1,,2297945651,141,82.4,2297945657,212,39.3,2297945645,107,,2297945655,213,5.9,2297945649,140,95.5,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
2177404689,24,1,1,1,16,5rurqie3qt1qav9ir5mkqinn,0,97.4,78.5,2020-01-19T14:02:42.753Z,2020-01-19T14:02:44Z,2297945743,140,96.4,2297945729,2,,2297945749,141,51.5,2297945751,213,4.7,2297945737,56,Center,2297945753,212,18.4,2297945733,155,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,
2177404695,15,52,1,1,18,spi3g782q7m4evjxn1sv6cfa,1,3.5,47.3,2020-01-19T14:02:44.739Z,2020-01-19T14:02:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,
2177404765,16,1,1,1,22,spi3g782q7m4evjxn1sv6cfa,1,9.7,43.9,2020-01-19T14:02:48.539Z,2020-01-19T14:02:52Z,2297946175,213,5.3,2297946173,141,9.2,2297946171,140,24.4,2297946169,56,Back,2297946197,287,,2297946177,212,28.2,2297946167,123,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,
2177404827,17,1,1,1,28,spi3g782q7m4evjxn1sv6cfa,1,44.4,3.4,2020-01-19T14:02:54.787Z,2020-01-19T14:03:00Z,2297946489,141,10.1,2297946493,213,0.1,2297946495,212,57.8,2297946485,56,Right,2297946487,140,99.3,2297946491,1,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,
2177404839,18,1,1,1,34,spi3g782q7m4evjxn1sv6cfa,1,99.3,10.1,2020-01-19T14:03:00.324Z,2020-01-19T14:03:01Z,2297946559,141,38.0,2297946563,212,20.2,2297946555,56,Center,2297946561,213,1.9,2297946557,140,92.8,2297946551,2,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,
2177404853,19,1,1,1,36,spi3g782q7m4evjxn1sv6cfa,0,92.3,39.1,2020-01-19T14:03:02.547Z,2020-01-19T14:52:02Z,2298088083,233,444,2297946627,213,3.0,2297946621,56,Center,2297946623,140,90.1,2298088081,236,,2297946625,141,39.5,2298088085,286,,2297946629,212,2.3,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,
2177432845,444,74,1,1,36,5rurqie3qt1qav9ir5mkqinn,1,7.6,57.5,2020-01-19T14:03:02.557Z,2020-01-19T15:54:16Z,2298088071,56,Back,2298088073,285,,2298088087,233,19,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2177404881,25,61,1,1,38,5rurqie3qt1qav9ir5mkqinn,0,8.3,55.8,2020-01-19T14:03:04.961Z,2020-01-19T14:52:08Z,2297946715,56,Back,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,
2177404889,20,61,1,1,39,spi3g782q7m4evjxn1sv6cfa,0,82.6,40.7,2020-01-19T14:03:05.715Z,2020-01-19T14:03:05Z,2297946745,56,Center,,,,,,,,,,,,,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,
2177404909,26,49,1,1,41,5rurqie3qt1qav9ir5mkqinn,1,22,70,2020-01-19T14:03:07.776Z,2020-01-19T14:03:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
2177404957,27,1,1,1,44,5rurqie3qt1qav9ir5mkqinn,1,33.3,87.4,2020-01-19T14:03:10.977Z,2020-01-19T14:03:14Z,2297947071,213,0.1,2297947065,56,Back,2297947069,141,89.7,2297947067,140,44.2,2297947073,212,11.6,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
2177404959,28,61,1,1,47,5rurqie3qt1qav9ir5mkqinn,0,42.9,90,2020-01-19T14:03:13.215Z,2020-01-19T14:52:26Z,2297947079,56,Back,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2177404953,21,49,1,1,48,spi3g782q7m4evjxn1sv6cfa,1,63.5,20,2020-01-19T14:03:14.322Z,2020-01-19T14:03:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,
2177405015,22,1,1,1,51,spi3g782q7m4evjxn1sv6cfa,0,76.2,13.7,2020-01-19T14:03:17.602Z,2020-01-19T14:03:19Z,2297947317,140,100.0,2297947319,141,23.7,2297947315,56,Center,2297947321,213,0.3,2297947323,212,27.0,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,
2177405019,23,5,1,1,53,spi3g782q7m4evjxn1sv6cfa,0,101.1,27.1,2020-01-19T14:03:19.871Z,2020-01-19T14:03:21Z,2297947403,233,29,2297947337,56,Center,2297947339,346,,,,,,,,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,
2177405029,29,5,1,1,53,5rurqie3qt1qav9ir5mkqinn,1,-1.1,72.9,2020-01-19T14:03:19.871Z,2020-01-19T14:49:11Z,2297947389,346,,2297947397,233,23,2297947387,56,Back,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
2177405207,30,1,1,2,17,5rurqie3qt1qav9ir5mkqinn,0,4.8,49.1,2020-01-19T14:03:43.489Z,2020-01-19T14:03:47Z,2297948321,74,,2297948313,141,100.0,2297948305,124,,2297948307,155,,2297948309,56,Back,2297948319,212,47.0,2297948311,140,33.9,2297948317,213,0.9,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,2297948315,1,,,,,,,,,,,,,,,,,,
2177405303,24,5,1,2,20,spi3g782q7m4evjxn1sv6cfa,1,65.8,-1.7,2020-01-19T14:03:47.193Z,2020-01-19T14:49:11Z,2297948771,347,,2297948803,233,31,2297948769,56,Right,,,,,,,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,
2177405209,31,5,1,2,20,5rurqie3qt1qav9ir5mkqinn,0,34.2,101.7,2020-01-19T14:03:47.193Z,2020-01-19T14:03:55Z,2297948327,347,,2297948807,233,24,2297948325,56,Back,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,
2177405311,25,1,1,2,27,spi3g782q7m4evjxn1sv6cfa,1,65.5,0,2020-01-19T14:03:54.114Z,2020-01-19T14:07:21Z,2297948825,141,12.9,2297948823,140,59.4,2297948827,213,2.1,2297948829,212,12.0,2297948821,56,Right,2297948819,107,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,
2177405319,26,1,1,2,29,spi3g782q7m4evjxn1sv6cfa,1,59.9,11.4,2020-01-19T14:03:55.266Z,2020-01-19T14:03:57Z,2297948859,212,7.5,2297948853,140,63.6,2297948855,141,1.9,2297948857,213,5.3,2297948851,56,Right,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,
2177405331,27,1,1,2,30,spi3g782q7m4evjxn1sv6cfa,0,64.3,1.9,2020-01-19T14:03:57.123Z,2020-01-19T14:07:25Z,2297948913,212,9.0,2297948909,141,3.2,2297948905,56,Right,2297948911,213,0.1,2297948907,140,72.8,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,
2177405343,32,49,1,2,33,5rurqie3qt1qav9ir5mkqinn,1,20.1,95.4,2020-01-19T14:03:59.344Z,2020-01-19T14:52:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2177405357,33,1,1,2,33,5rurqie3qt1qav9ir5mkqinn,0,20.1,95.4,2020-01-19T14:03:59.423Z,2020-01-19T14:52:52Z,2297949043,141,79.7,2297949041,140,33.5,2297949039,56,Back,2297949045,213,5.6,2297949047,212,17.7,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2177405363,28,49,1,2,35,spi3g782q7m4evjxn1sv6cfa,1,67.3,26.8,2020-01-19T14:04:01.538Z,2020-01-19T14:04:01Z,,,,,,,,,,,,,,,,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,
2177405365,29,1,1,2,35,spi3g782q7m4evjxn1sv6cfa,0,67.3,26.8,2020-01-19T14:04:01.666Z,2020-01-19T14:04:02Z,2297949079,140,70.3,2297949077,56,Center,2297949085,212,3.2,2297949083,213,6.2,2297949081,141,26.4,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,
2177405375,34,8,1,2,37,5rurqie3qt1qav9ir5mkqinn,1,28.4,78.7,2020-01-19T14:04:03.312Z,2020-01-19T14:04:03Z,2297949129,56,Back,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
2177405409,35,1,1,2,39,5rurqie3qt1qav9ir5mkqinn,1,26.8,60,2020-01-19T14:04:05.215Z,2020-01-19T14:53:08Z,2297949315,212,6.9,2297949313,213,3.8,2297949311,141,54.0,2297949309,140,21.5,2297949307,56,Back,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
2177405415,36,1,1,2,40,5rurqie3qt1qav9ir5mkqinn,0,21.5,54,2020-01-19T14:04:06.215Z,2020-01-19T14:07:30Z,2297949327,141,43.0,2297949323,56,Back,2297949331,212,20.9,2297949329,213,5.9,2297949325,140,40.1,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
