id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,keyPass,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/14/value,qualifier/16/value,assist,qualifier/17/value,qualifier/19/value
2777512695,63,10,1,9,45,mjejb0x57ms54j9ry6s8njwh,1,3.2,59.9,2025-02-16T18:54:55.696Z,2025-02-16T18:55:27Z,5522395593,94,,5522395595,56,Back,5522397847,233,156,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777512757,64,12,1,9,46,mjejb0x57ms54j9ry6s8njwh,1,4.5,45.2,2025-02-16T18:54:57.055Z,2025-02-16T18:55:00Z,5522395995,141,89.6,5522395991,56,Back,5522395999,213,1.52,5522395993,140,6.1,5522395997,212,30.2,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777512837,65,12,1,9,50,mjejb0x57ms54j9ry6s8njwh,1,6.4,80.6,2025-02-16T18:55:00.399Z,2025-02-16T18:55:05Z,5522396441,140,17.0,5522396443,141,59.4,5522396445,212,18.2,5522396439,56,Back,5522396447,213,5.37,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777512829,157,15,1,9,53,36tr17foeaf9ejjmt2txuoy3y,1,92.9,34,2025-02-16T18:55:03.649Z,2025-02-16T19:17:34Z,5522396803,20,,5522398215,146,98.2,5522398213,458,,5522398217,147,44.6,5522396385,56,Center,5522398209,102,47.1,5522398265,233,66,5522398211,103,24.7,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,5522487415,24,5522487419,81,5522487417,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777512843,66,10,1,9,53,mjejb0x57ms54j9ry6s8njwh,1,1,52.9,2025-02-16T18:55:03.749Z,2025-02-16T21:31:31Z,5522398277,233,157,5522396477,182,,5522976621,174,,5522396479,56,Back,5522976623,381,,5522396475,178,,5522976625,378,,,,,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777512853,67,6,1,9,56,mjejb0x57ms54j9ry6s8njwh,0,3.4,58.7,2025-02-16T18:55:06.169Z,2025-02-16T21:31:33Z,5522396607,233,158,5522396523,56,Back,5522396525,73,,,,,,,,,,,,,,,,,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777512851,158,6,1,9,56,36tr17foeaf9ejjmt2txuoy3y,1,96.6,41.3,2025-02-16T18:55:06.169Z,2025-02-16T18:55:11Z,5522396569,75,,5522396567,56,Center,5522396587,233,67,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777513169,159,1,1,10,25,36tr17foeaf9ejjmt2txuoy3y,1,99.5,0.5,2025-02-16T18:55:35.513Z,2025-02-16T18:55:41Z,5522398565,213,2.61,5522398563,212,12.3,5522398561,141,9.7,5522398555,6,,5522398559,140,89.4,5522398557,56,Right,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777513201,160,1,1,10,26,36tr17foeaf9ejjmt2txuoy3y,1,87.6,8.8,2025-02-16T18:55:36.842Z,2025-02-16T18:55:39Z,5522398727,140,79.1,5522398725,56,Right,5522398731,212,10.2,5522398733,213,2.63,5522398729,141,16.2,,,,,,,,,,8i8zuouah6iycf9fdfmkdlppm,A. Fujino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777513239,161,1,1,10,28,36tr17foeaf9ejjmt2txuoy3y,1,79.1,16.2,2025-02-16T18:55:38.937Z,2025-02-16T18:55:41Z,5522398907,140,95.0,5522398913,213,5.96,5522398911,212,17.6,5522398905,56,Right,5522398909,141,8.0,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777513293,162,1,1,10,33,36tr17foeaf9ejjmt2txuoy3y,0,91.9,8.8,2025-02-16T18:55:43.545Z,2025-02-16T21:31:44Z,5522399263,141,45.5,5522399259,56,Center,5522399261,140,92.0,5522399265,212,25.0,5522399255,2,,5522977419,223,,5522977421,72,,5522399267,213,1.57,brflebs8m00rgali2owyoyove,M. Fowler,5522399257,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777513353,68,12,1,10,36,mjejb0x57ms54j9ry6s8njwh,1,7.1,62.8,2025-02-16T18:55:47.072Z,2025-02-16T19:00:07Z,5522399823,167,,5522399585,141,100.0,5522399583,140,13.0,5522399589,213,1.34,5522399581,56,Back,5522399587,212,27.1,,,,,,,2nqlq23w7g732ttrbnt2u2s4p,S. Haug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777513361,69,5,1,10,37,mjejb0x57ms54j9ry6s8njwh,0,8.4,101.4,2025-02-16T18:55:48.137Z,2025-02-16T19:13:00Z,5522399637,347,,5522399633,56,Back,5522399655,233,163,,,,,,,,,,,,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777513335,163,5,1,10,37,36tr17foeaf9ejjmt2txuoy3y,1,91.6,-1.4,2025-02-16T18:55:48.137Z,2025-02-16T19:12:59Z,5522399445,347,,5522399443,56,Right,5522399643,233,69,,,,,,,,,,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777513611,164,1,1,10,56,36tr17foeaf9ejjmt2txuoy3y,1,90.3,0,2025-02-16T18:56:06.633Z,2025-02-16T18:56:13Z,5522400937,107,,5522400939,56,Right,5522400945,212,10.9,5522400941,140,83.3,5522400943,141,10.0,5522400947,213,2.31,,,,,,,1hoivq7vrd8hx0e5gk4tuyxyi,G. Prior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777513573,70,83,1,11,0,mjejb0x57ms54j9ry6s8njwh,0,34.5,95.3,2025-02-16T18:56:11.039Z,2025-02-16T18:56:16Z,5522401245,399,23kah59nbx1m7ro3imaaevoph,,,,,,,,,,,,,,,,,,,,,,5wswj1tehi9zmdzxrid4qj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777513641,165,1,1,11,3,36tr17foeaf9ejjmt2txuoy3y,1,68.8,2.9,2025-02-16T18:56:13.161Z,2025-02-16T18:56:15Z,5522401145,213,2.98,5522401149,1,,5522401137,212,35.0,5522401129,56,Back,5522401133,141,11.1,5522401131,140,35.9,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777513655,166,1,1,11,5,36tr17foeaf9ejjmt2txuoy3y,1,35.9,11.1,2025-02-16T18:56:15.657Z,2025-02-16T18:56:34Z,5522401221,56,Back,5522401223,140,17.2,5522401229,213,2.39,5522401225,141,38.2,5522401227,212,26.9,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777513851,167,1,1,11,24,36tr17foeaf9ejjmt2txuoy3y,1,13.9,56.3,2025-02-16T18:56:34.442Z,2025-02-16T18:56:37Z,5522402419,213,0.67,5522402413,140,23.2,5522402411,56,Back,5522402415,141,67.6,5522402417,212,12.4,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777513923,168,1,1,11,27,36tr17foeaf9ejjmt2txuoy3y,1,19.5,64.3,2025-02-16T18:56:37.161Z,2025-02-16T18:56:43Z,5522402779,56,Back,5522402777,155,,5522402785,212,33.2,5522402781,140,18.9,5522402789,1,,5522402783,141,15.5,5522402787,213,4.69,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777513941,169,1,1,11,33,36tr17foeaf9ejjmt2txuoy3y,1,11.1,8.9,2025-02-16T18:56:43.321Z,2025-02-16T18:56:45Z,5522402877,141,16.1,5522402875,140,9.1,5522402881,213,1.98,5522402873,56,Back,5522402879,212,5.3,,,,,,,,,,1hoivq7vrd8hx0e5gk4tuyxyi,G. Prior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777513963,170,1,1,11,34,36tr17foeaf9ejjmt2txuoy3y,1,9.1,16.1,2025-02-16T18:56:44.970Z,2025-02-16T18:56:46Z,5522403007,212,6.9,5522403005,141,8.9,5522403001,56,Back,5522403009,213,3.93,5522403003,140,4.5,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777513993,171,1,1,11,36,36tr17foeaf9ejjmt2txuoy3y,0,4.5,8.9,2025-02-16T18:56:46.379Z,2025-02-16T18:56:49Z,5522403263,1,,5522403261,213,6.15,5522403257,141,3.4,5522403251,157,,5522403253,56,Back,5522403259,212,28.8,5522403255,140,31.7,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777513999,71,1,1,11,39,mjejb0x57ms54j9ry6s8njwh,0,60.1,95.9,2025-02-16T18:56:49.231Z,2025-02-16T18:56:50Z,5522403303,213,5.50,5522403301,212,18.6,5522403297,140,72.7,5522403295,56,Center,5522403293,3,,5522403299,141,76.6,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514033,72,45,1,11,40,mjejb0x57ms54j9ry6s8njwh,0,73.6,79.6,2025-02-16T18:56:50.220Z,2025-02-16T22:06:17Z,5522417773,233,208,5522403469,286,,5522403467,56,Left,,,,,,,,,,,,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777516355,208,3,1,11,40,36tr17foeaf9ejjmt2txuoy3y,1,26.4,20.4,2025-02-16T18:56:50.220Z,2025-02-16T21:32:27Z,5522417335,56,Back,5522417735,233,72,5522979769,464,,5522417337,285,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514035,172,1,1,11,41,36tr17foeaf9ejjmt2txuoy3y,1,25.2,12.5,2025-02-16T18:56:51.497Z,2025-02-16T18:56:53Z,5522403487,140,17.3,5522403489,141,8.5,5522403491,212,8.7,5522403493,213,3.46,5522403485,56,Back,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514053,173,1,1,11,43,36tr17foeaf9ejjmt2txuoy3y,1,17.3,5.8,2025-02-16T18:56:53.753Z,2025-02-16T18:56:55Z,5522403607,141,27.0,5522403611,213,1.86,5522403605,140,13.2,5522403609,212,15.0,5522403603,56,Back,,,,,,,,,,1hoivq7vrd8hx0e5gk4tuyxyi,G. Prior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514071,174,1,1,11,45,36tr17foeaf9ejjmt2txuoy3y,1,11.8,27.9,2025-02-16T18:56:55.673Z,2025-02-16T18:56:57Z,5522403703,56,Back,5522403709,212,10.1,5522403705,140,6.3,5522403713,213,2.18,5522403707,141,40.1,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514109,175,1,1,11,47,36tr17foeaf9ejjmt2txuoy3y,1,6.3,41.3,2025-02-16T18:56:57.322Z,2025-02-16T18:57:02Z,5522403927,56,Back,5522403937,1,,5522403925,157,,5522403935,213,5.51,5522403929,140,29.8,5522403933,212,34.5,5522403931,141,5.8,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514129,176,1,1,11,52,36tr17foeaf9ejjmt2txuoy3y,1,29.3,5,2025-02-16T18:57:02.490Z,2025-02-16T18:57:04Z,5522404031,141,3.8,5522404029,140,19.0,5522404033,212,10.8,5522404035,213,3.22,5522404027,56,Back,,,,,,,,,,8i8zuouah6iycf9fdfmkdlppm,A. Fujino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514139,177,1,1,11,54,36tr17foeaf9ejjmt2txuoy3y,1,21.2,3.5,2025-02-16T18:57:04.170Z,2025-02-16T18:57:06Z,5522404097,140,41.5,5522404095,56,Back,5522404103,212,23.3,5522404101,141,17.3,5522404105,213,0.41,5522404093,155,,,,,,,,1hoivq7vrd8hx0e5gk4tuyxyi,G. Prior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514145,178,50,1,11,55,36tr17foeaf9ejjmt2txuoy3y,1,43.8,16.6,2025-02-16T18:57:05.898Z,2025-02-16T20:30:35Z,5522404139,286,,5522404135,56,Back,5522404215,233,73,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514153,73,7,1,11,55,mjejb0x57ms54j9ry6s8njwh,1,56.2,83.4,2025-02-16T18:57:05.899Z,2025-02-16T21:32:48Z,5522981193,178,,5522404173,285,,5522404171,56,Left,5522981191,383,,5522404207,233,178,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514149,179,43,1,11,56,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2025-02-16T18:57:06.554Z,2025-02-16T21:32:54Z,5522404237,399,9parlijxpxnfis96jwy9p37bp,5522981559,144,83,,,,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514163,74,1,1,11,56,mjejb0x57ms54j9ry6s8njwh,0,52.2,84.4,2025-02-16T18:57:06.837Z,2025-02-16T18:57:08Z,5522404227,212,11.1,5522404229,213,5.60,5522404223,140,60.4,5522404221,56,Center,5522404225,141,74.1,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514181,180,1,1,11,58,36tr17foeaf9ejjmt2txuoy3y,1,32.4,31.9,2025-02-16T18:57:08.346Z,2025-02-16T18:57:10Z,5522404337,212,9.5,5522404335,141,45.5,5522404331,56,Back,5522404339,213,1.35,5522404333,140,34.4,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514187,181,1,1,11,59,36tr17foeaf9ejjmt2txuoy3y,0,33.8,51.2,2025-02-16T18:57:10.074Z,2025-02-16T18:57:11Z,5522404377,140,42.5,5522404381,212,14.2,5522404375,56,Back,5522404383,213,0.87,5522404379,141,67.2,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514205,75,1,1,12,1,mjejb0x57ms54j9ry6s8njwh,1,55.1,26.1,2025-02-16T18:57:11.952Z,2025-02-16T18:57:13Z,5522404477,212,10.0,5522404475,141,38.8,5522404471,56,Center,5522404473,140,59.9,5522404479,213,1.04,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514207,76,49,1,12,3,mjejb0x57ms54j9ry6s8njwh,1,58.9,39.2,2025-02-16T18:57:13.471Z,2025-02-16T18:57:13Z,,,,,,,,,,,,,,,,,,,,,,,,,2nqlq23w7g732ttrbnt2u2s4p,S. Haug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514221,77,1,1,12,4,mjejb0x57ms54j9ry6s8njwh,1,55.5,42.2,2025-02-16T18:57:14.223Z,2025-02-16T18:57:17Z,5522404589,212,19.3,5522404583,56,Back,5522404585,140,39.0,5522404591,213,3.59,5522404587,141,29.8,,,,,,,,,,2nqlq23w7g732ttrbnt2u2s4p,S. Haug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514227,78,1,1,12,6,mjejb0x57ms54j9ry6s8njwh,1,39,29.8,2025-02-16T18:57:17.023Z,2025-02-16T18:57:18Z,5522404617,141,36.1,5522404621,213,2.60,5522404613,56,Back,5522404619,212,8.3,5522404615,140,32.2,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514231,79,1,1,12,7,mjejb0x57ms54j9ry6s8njwh,1,32.2,36.1,2025-02-16T18:57:17.952Z,2025-02-16T18:57:18Z,5522404645,56,Back,5522404649,141,23.9,5522404647,140,36.7,5522404653,213,5.23,5522404651,212,9.5,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514245,80,1,1,12,8,mjejb0x57ms54j9ry6s8njwh,1,36.7,23.9,2025-02-16T18:57:18.736Z,2025-02-16T18:57:20Z,5522404715,56,Back,5522404725,212,9.3,5522404721,141,36.0,5522404727,213,2.06,5522404717,140,32.5,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514257,81,1,1,12,10,mjejb0x57ms54j9ry6s8njwh,1,32.7,33.1,2025-02-16T18:57:20.208Z,2025-02-16T18:57:21Z,5522404779,56,Back,5522404787,213,5.15,5522404785,212,8.9,5522404783,141,21.2,5522404781,140,36.3,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514271,82,1,1,12,11,mjejb0x57ms54j9ry6s8njwh,1,36.4,21,2025-02-16T18:57:21.681Z,2025-02-16T18:57:23Z,5522404869,141,4.0,5522404871,212,17.6,5522404873,213,5.57,5522404865,56,Back,5522404867,140,49.1,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514351,83,1,1,12,13,mjejb0x57ms54j9ry6s8njwh,1,50.8,4.3,2025-02-16T18:57:23.695Z,2025-02-16T18:57:31Z,5522405277,140,59.0,5522405283,213,0.93,5522405281,212,14.4,5522405275,56,Center,5522405279,141,21.3,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514357,84,61,1,12,21,mjejb0x57ms54j9ry6s8njwh,0,79.2,3.4,2025-02-16T18:57:31.808Z,2025-02-16T18:57:32Z,5522405309,56,Right,,,,,,,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514359,182,49,1,12,21,36tr17foeaf9ejjmt2txuoy3y,1,8.7,91.7,2025-02-16T18:57:32.105Z,2025-02-16T18:57:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514387,183,1,1,12,23,36tr17foeaf9ejjmt2txuoy3y,1,6.9,87.7,2025-02-16T18:57:33.178Z,2025-02-16T18:57:36Z,5522405517,212,13.4,5522405515,141,78.8,5522405511,56,Back,5522405519,213,5.82,5522405513,140,18.3,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514401,184,1,1,12,26,36tr17foeaf9ejjmt2txuoy3y,1,21.9,75.7,2025-02-16T18:57:36.170Z,2025-02-16T18:57:37Z,5522405637,141,66.9,5522405633,56,Back,5522405635,140,38.4,5522405649,213,5.95,5522405643,212,18.3,,,,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514493,185,1,1,12,27,36tr17foeaf9ejjmt2txuoy3y,1,38.4,66.9,2025-02-16T18:57:37.722Z,2025-02-16T18:57:45Z,5522406097,56,Back,5522406103,212,7.0,5522406101,141,75.6,5522406099,140,42.0,5522406105,213,1.00,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514535,186,1,1,12,35,36tr17foeaf9ejjmt2txuoy3y,1,72.4,73,2025-02-16T18:57:45.770Z,2025-02-16T18:58:00Z,5522407073,154,,5522407071,210,15,5522406307,141,66.3,5522406305,140,89.0,5522406303,56,Center,5522406309,212,18.0,5522406443,4,,5522406311,213,6.03,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514541,187,15,1,12,38,36tr17foeaf9ejjmt2txuoy3y,1,89,66.3,2025-02-16T18:57:48.633Z,2025-02-16T19:19:24Z,5522407137,147,53.8,5522407121,29,,5522407133,328,,5522407115,23,,5522407135,146,98.4,5522406339,56,Center,5522407143,233,85,5522406337,64,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,5522407131,103,5522407123,154,5522407129,102,53.1,5522407125,55,21.5,,,186,5522499275,77,,5522499273,72,,,,,,,,,,,,,,,,,,,,,,
2777514531,85,10,1,12,38,mjejb0x57ms54j9ry6s8njwh,1,2.3,45.1,2025-02-16T18:57:48.733Z,2025-02-16T21:33:51Z,5522407161,233,187,5522406287,56,Back,5522985049,378,,5522406285,182,,5522499427,173,,5522406283,178,,,,,,,,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514543,86,52,1,12,39,mjejb0x57ms54j9ry6s8njwh,1,3.1,43,2025-02-16T18:57:49.816Z,2025-02-16T21:33:54Z,5522985213,376,,,,,,,,,,,,,,,,,,,,,,,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514803,87,1,1,13,1,mjejb0x57ms54j9ry6s8njwh,1,11.2,47.2,2025-02-16T18:58:11.440Z,2025-02-16T18:58:27Z,5522407837,56,Center,5522407839,140,53.7,5522408603,199,,5522408765,1,,5522407845,213,0.10,5522407841,141,53.6,5522407843,212,44.8,5522407853,189,,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514811,88,43,1,13,4,mjejb0x57ms54j9ry6s8njwh,1,0,0,2025-02-16T18:58:14.350Z,2025-02-16T18:58:21Z,5522407949,189,0,5522408369,144,61,5522407901,56,Back,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514845,89,44,1,13,6,mjejb0x57ms54j9ry6s8njwh,1,56.1,65,2025-02-16T18:58:17.017Z,2025-02-16T20:43:07Z,5522408087,56,Center,5522408089,286,,5522408095,233,188,,,,,,,,,,,,,,,,2nqlq23w7g732ttrbnt2u2s4p,S. Haug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514841,188,44,1,13,6,36tr17foeaf9ejjmt2txuoy3y,0,43.9,35,2025-02-16T18:58:17.018Z,2025-02-16T20:43:07Z,5522408045,56,Back,5522408047,285,,5522408101,233,89,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514857,90,1,1,13,7,mjejb0x57ms54j9ry6s8njwh,0,61.5,64,2025-02-16T18:58:17.712Z,2025-02-16T18:58:18Z,5522408165,212,20.4,5522408155,3,,5522408163,141,47.5,5522408159,56,Center,5522408161,140,77.7,5522408167,213,5.70,5522408157,168,,,,,2nqlq23w7g732ttrbnt2u2s4p,S. Haug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514893,189,1,1,13,8,36tr17foeaf9ejjmt2txuoy3y,1,28.5,46.6,2025-02-16T18:58:19.017Z,2025-02-16T18:58:21Z,5522408391,140,12.1,5522408393,141,43.6,5522408389,56,Back,5522408395,212,17.3,5522408397,213,3.26,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514919,190,1,1,13,11,36tr17foeaf9ejjmt2txuoy3y,1,12.1,43.6,2025-02-16T18:58:21.449Z,2025-02-16T18:58:23Z,5522408597,212,11.5,5522408593,140,17.9,5522408599,213,5.27,5522408591,56,Back,5522408595,141,29.2,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777514923,191,49,1,13,13,36tr17foeaf9ejjmt2txuoy3y,1,12.6,23.9,2025-02-16T18:58:23.834Z,2025-02-16T18:58:24Z,,,,,,,,,,,,,,,,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
