id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2338079545,17,1,1,0,53,5rurqie3qt1qav9ir5mkqinn,0,95.9,6.8,2021-10-02T16:18:17.305Z,2021-10-02T16:18:19Z,3137847379,141,16.1,3137847377,140,96.1,3137847375,56,Right,3137847381,212,6.3,3137847373,155,,3137847385,213,1.5,3137847397,233,8,3137847371,2,,c705ailfiov40xwoysz0ggct1,N. Parris,3137847401,286,3137847395,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338079511,8,12,1,0,53,8l30dsub3sutr6j3ruvk650xc,1,21.2,85.4,2021-10-02T16:18:17.405Z,2021-10-02T16:18:19Z,3137847225,185,,3137847413,233,17,3137847227,56,Back,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338079581,9,6,1,0,54,8l30dsub3sutr6j3ruvk650xc,0,10.2,87.4,2021-10-02T16:18:18.221Z,2021-10-02T16:18:23Z,3137847731,233,18,3137847461,56,Back,3137847463,73,,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338079631,18,6,1,0,54,5rurqie3qt1qav9ir5mkqinn,1,89.8,12.6,2021-10-02T16:18:18.221Z,2021-10-02T16:47:19Z,3137847681,75,,3137847679,56,Right,3137847703,233,9,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080049,19,1,1,1,24,5rurqie3qt1qav9ir5mkqinn,1,99.5,0.5,2021-10-02T16:18:48.074Z,2021-10-02T16:18:54Z,3137849853,141,56.9,3137849849,56,Center,3137849847,223,,3137849851,140,91.8,3137849845,155,,3137849843,6,,3137849859,1,,3137849857,213,1.8,e3fa1ou90dirp8yjjterhrs9h,S. Catley,3137849841,2,3137849855,212,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080033,10,43,1,1,28,8l30dsub3sutr6j3ruvk650xc,1,0,0,2021-10-02T16:18:52.676Z,2021-10-02T16:19:48Z,3137853307,144,5,3137849771,346,0,3137849769,56,Back,,,,,,,,,,,,,,,,elxejx7hth8mta5wgi4s4c7h1,E. N'Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080051,20,1,1,1,30,5rurqie3qt1qav9ir5mkqinn,0,86.9,41.5,2021-10-02T16:18:53.938Z,2021-10-02T17:15:28Z,3137851419,3,,3137851423,141,30.9,3137849869,56,Center,3137851421,140,88.0,3137851427,213,4.9,3137851425,212,7.3,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080091,11,12,1,1,34,8l30dsub3sutr6j3ruvk650xc,1,10.8,56.5,2021-10-02T16:18:58.805Z,2021-10-02T16:19:36Z,3137852443,141,42.5,3137852439,167,,3137850079,56,Back,3137852447,213,3.8,3137852441,140,0.0,3137852587,15,,3137852445,212,16.1,,,,elxejx7hth8mta5wgi4s4c7h1,E. N'Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080357,12,6,1,1,35,8l30dsub3sutr6j3ruvk650xc,0,3.6,49.7,2021-10-02T16:18:59.765Z,2021-10-02T16:19:43Z,3137851325,56,Back,3137851327,73,,3137853021,233,21,,,,,,,,,,,,,,,,elxejx7hth8mta5wgi4s4c7h1,E. N'Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080109,21,6,1,1,35,5rurqie3qt1qav9ir5mkqinn,1,96.4,50.3,2021-10-02T16:18:59.765Z,2021-10-02T16:47:19Z,3137850203,73,,3137850201,56,Center,3137853017,233,12,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080403,22,1,1,1,55,5rurqie3qt1qav9ir5mkqinn,0,99.5,99.5,2021-10-02T16:19:19.713Z,2021-10-02T16:19:20Z,3137851605,155,,3137851613,141,34.6,3137851607,223,,3137851619,1,,3137851601,2,,3137851617,213,4.5,3137851609,56,Center,3137851611,140,89.3,3sn815dsm0i0rnw9nigjyb0et,B. Mead,3137851615,212,3137851603,6,,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080413,13,12,1,1,56,8l30dsub3sutr6j3ruvk650xc,1,6.8,46.1,2021-10-02T16:19:20.021Z,2021-10-02T16:19:22Z,3137851673,56,Back,3137851677,141,46.3,3137851679,212,10.6,3137851681,213,0.0,3137851675,140,16.9,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080423,14,12,1,1,58,8l30dsub3sutr6j3ruvk650xc,1,16.9,46.3,2021-10-02T16:19:22.269Z,2021-10-02T16:19:23Z,3137851725,15,,3137851717,212,7.2,3137851711,56,Back,3137851715,141,55.5,3137851713,140,20.3,3137851719,213,1.1,,,,,,,elxejx7hth8mta5wgi4s4c7h1,E. N'Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080429,23,61,1,2,0,5rurqie3qt1qav9ir5mkqinn,1,80.3,39.4,2021-10-02T16:19:24.064Z,2021-10-02T16:19:24Z,3137851763,56,Center,,,,,,,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080481,15,1,1,2,1,8l30dsub3sutr6j3ruvk650xc,0,19.3,53.9,2021-10-02T16:19:25.702Z,2021-10-02T16:19:29Z,3137852019,1,,3137852015,212,45.0,3137852011,140,54.2,3137852009,56,Left,3137852013,141,92.3,3137852017,213,0.6,,,,,,,amnb211255557h5z7snm33h79,R. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080591,24,1,1,2,6,5rurqie3qt1qav9ir5mkqinn,1,51.2,11.3,2021-10-02T16:19:30.353Z,2021-10-02T16:19:35Z,3137852533,213,2.9,3137852525,56,Back,3137852527,140,14.1,3137852531,212,40.5,3137852529,141,27.6,3137852535,1,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080677,25,1,1,2,11,5rurqie3qt1qav9ir5mkqinn,1,16.4,31.5,2021-10-02T16:19:35.377Z,2021-10-02T16:19:41Z,3137852923,56,Back,3137852931,213,1.1,3137852929,212,26.8,3137852927,141,67.2,3137852925,140,27.3,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080721,26,1,1,2,17,5rurqie3qt1qav9ir5mkqinn,1,27.3,67.2,2021-10-02T16:19:40.993Z,2021-10-02T16:19:46Z,3137853159,140,26.4,3137853165,213,4.7,3137853161,141,26.2,3137853163,212,27.9,3137853157,56,Back,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080735,27,1,1,2,22,5rurqie3qt1qav9ir5mkqinn,1,26.4,26.2,2021-10-02T16:19:45.937Z,2021-10-02T16:19:46Z,3137853237,212,14.0,3137853233,140,33.3,3137853231,56,Back,3137853235,141,8.6,3137853239,213,5.3,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080747,28,1,1,2,22,5rurqie3qt1qav9ir5mkqinn,1,33.3,8.6,2021-10-02T16:19:46.849Z,2021-10-02T16:19:48Z,3137853295,56,Back,3137853301,212,18.1,3137853297,140,24.8,3137853299,141,31.8,3137853303,213,2.1,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080805,29,1,1,2,24,5rurqie3qt1qav9ir5mkqinn,1,24.8,31.8,2021-10-02T16:19:47.969Z,2021-10-02T16:19:51Z,3137853525,212,26.7,3137853527,213,1.5,3137853521,140,25.7,3137853519,56,Back,3137853523,141,71.1,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080907,30,1,1,2,27,5rurqie3qt1qav9ir5mkqinn,1,27.9,61.1,2021-10-02T16:19:51.770Z,2021-10-02T16:19:58Z,3137854027,56,Left,3137854025,155,,3137854033,212,61.3,3137854035,213,0.2,3137854037,1,,3137854031,141,83.0,3137854029,140,84.5,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080911,31,50,1,2,34,5rurqie3qt1qav9ir5mkqinn,1,92.4,87.8,2021-10-02T16:19:58.322Z,2021-10-02T16:20:00Z,3137854157,233,16,3137854063,56,Left,3137854065,286,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080919,16,7,1,2,34,8l30dsub3sutr6j3ruvk650xc,1,7.6,12.2,2021-10-02T16:19:58.323Z,2021-10-02T16:19:59Z,3137854105,56,Back,3137854135,233,31,3137854107,285,,,,,,,,,,,,,,,,,8d9pmbbdavzy4g7lw18pvhai2,O. McLoughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080923,17,49,1,2,35,8l30dsub3sutr6j3ruvk650xc,1,7.4,8.6,2021-10-02T16:19:58.958Z,2021-10-02T16:19:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8d9pmbbdavzy4g7lw18pvhai2,O. McLoughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080993,18,1,1,2,37,8l30dsub3sutr6j3ruvk650xc,1,5.1,6.7,2021-10-02T16:20:01.040Z,2021-10-02T16:20:04Z,3137854449,212,32.2,3137854443,56,Back,3137854453,1,,3137854445,140,35.7,3137854447,141,9.4,3137854451,213,0.1,,,,,,,8d9pmbbdavzy4g7lw18pvhai2,O. McLoughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338080999,19,50,1,2,40,8l30dsub3sutr6j3ruvk650xc,1,29.3,10.4,2021-10-02T16:20:04.544Z,2021-10-02T16:20:07Z,3137854483,56,Back,3137854659,233,32,3137854487,285,,,,,,,,,,,,,,,,,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338081027,32,7,1,2,40,5rurqie3qt1qav9ir5mkqinn,1,70.7,89.6,2021-10-02T16:20:04.545Z,2021-10-02T16:20:07Z,3137854611,56,Left,3137854613,286,,3137854627,233,19,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338081031,33,49,1,2,42,5rurqie3qt1qav9ir5mkqinn,1,74.3,86.6,2021-10-02T16:20:06.713Z,2021-10-02T16:20:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338081061,34,1,1,2,43,5rurqie3qt1qav9ir5mkqinn,1,74.3,86.6,2021-10-02T16:20:06.929Z,2021-10-02T16:20:08Z,3137854745,56,Left,3137854747,140,63.3,3137854751,212,11.9,3137854749,141,82.6,3137854753,213,3.4,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338081127,35,1,1,2,44,5rurqie3qt1qav9ir5mkqinn,1,63.3,82.6,2021-10-02T16:20:08.081Z,2021-10-02T16:20:11Z,3137854993,141,67.2,3137854989,56,Center,3137854991,140,72.1,3137854997,213,5.4,3137854995,212,14.0,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338081155,36,1,1,2,46,5rurqie3qt1qav9ir5mkqinn,1,72.7,76.6,2021-10-02T16:20:10.833Z,2021-10-02T16:20:12Z,3137855149,140,67.4,3137855155,213,4.3,3137855151,141,58.7,3137855147,56,Center,3137855153,212,13.4,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338081233,37,1,1,2,48,5rurqie3qt1qav9ir5mkqinn,1,67.1,58.5,2021-10-02T16:20:12.497Z,2021-10-02T16:20:16Z,3137855553,213,5.1,3137855547,140,76.9,3137855551,212,31.0,3137855549,141,15.5,3137855545,56,Right,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338081335,38,1,1,2,52,5rurqie3qt1qav9ir5mkqinn,1,74.9,9.5,2021-10-02T16:20:16.209Z,2021-10-02T16:20:23Z,3137856057,56,Right,3137856061,141,11.3,3137856063,212,17.3,3137856065,213,0.1,3137856059,140,91.3,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338081357,39,1,1,2,59,5rurqie3qt1qav9ir5mkqinn,0,91.2,7.9,2021-10-02T16:20:23.073Z,2021-10-02T16:20:25Z,3137856225,213,1.6,3137856211,56,Center,3137856215,140,89.9,3137856223,212,21.5,3137856221,141,39.4,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
