id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId
2357390521,122,4,1,11,33,axwnneoekq2f2yq6r1l704y96,0,37.8,7.8,2021-11-21T12:26:41.186Z,2021-11-21T12:26:47Z,3239155515,265,,3239155593,233,88,3239155511,56,Back,3239155517,285,,3239155513,152,,3239155509,13,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,
2357390621,89,1,1,11,39,5rurqie3qt1qav9ir5mkqinn,0,58.1,89.4,2021-11-21T12:26:46.841Z,2021-11-21T13:02:31Z,3239156039,5,,3239157153,286,,3239157159,233,123,3239156047,141,89.8,3239156043,56,Left,3239156049,212,7.8,3239156045,140,65.5,3239157151,236,,6679bfd6bjylogbe4ebese85x,K. McCabe,3239156041,152,,,3239156051,213,0.0,,,,,,,,,,,,,,,,,
2357390533,123,74,1,11,39,axwnneoekq2f2yq6r1l704y96,1,38.6,6.9,2021-11-21T12:26:46.842Z,2021-11-21T13:02:10Z,3239155597,56,Back,3239157163,233,89,3239155599,285,,,,,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,
2357391323,98,5,1,11,40,5rurqie3qt1qav9ir5mkqinn,1,62,101.4,2021-11-21T12:26:47.825Z,2021-11-21T12:28:10Z,3239159239,233,124,3239159219,56,Left,3239159221,347,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,
2357390549,124,5,1,11,40,axwnneoekq2f2yq6r1l704y96,0,38,-1.4,2021-11-21T12:26:47.825Z,2021-11-21T12:32:28Z,3239159261,233,98,3239155665,347,,3239155663,56,Back,,,,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,
2357398945,181,1,1,11,47,5rurqie3qt1qav9ir5mkqinn,1,69.8,100,2021-11-21T12:26:54.944Z,2021-11-21T12:38:08Z,3239194839,140,63.7,3239194845,213,3.9,3239194837,56,Left,3239194843,212,8.9,3239194835,107,,3239194841,141,92.6,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,
2357390655,90,1,1,11,48,5rurqie3qt1qav9ir5mkqinn,1,96.8,87.4,2021-11-21T12:26:55.633Z,2021-11-21T13:01:21Z,3239156173,140,95.7,3239156177,212,13.7,3239156171,56,Center,3239156179,213,4.6,3239156175,141,67.3,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,
2357390663,91,1,1,11,50,5rurqie3qt1qav9ir5mkqinn,0,96.8,67.8,2021-11-21T12:26:57.873Z,2021-11-21T12:27:30Z,3239156283,286,,3239156241,212,4.4,3239156235,56,Center,3239156243,213,4.0,3239156237,140,94.1,3239156279,236,,3239156239,141,62.9,3239156285,233,125,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,
2357390671,125,74,1,11,50,axwnneoekq2f2yq6r1l704y96,1,2,38.3,2021-11-21T12:26:57.874Z,2021-11-21T12:27:34Z,3239156271,285,,3239157521,233,91,3239156269,56,Back,,,,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,
2357390691,92,6,1,11,53,5rurqie3qt1qav9ir5mkqinn,1,100,59.4,2021-11-21T12:27:00.649Z,2021-11-21T12:27:06Z,3239156351,56,Center,3239156537,73,,3239156557,233,126,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,
2357390681,126,6,1,11,53,axwnneoekq2f2yq6r1l704y96,0,0,40.6,2021-11-21T12:27:00.649Z,2021-11-21T12:32:24Z,3239156581,233,92,3239156317,56,Back,3239156329,73,,,,,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,
2357390987,93,1,1,12,25,5rurqie3qt1qav9ir5mkqinn,0,99.6,99.6,2021-11-21T12:27:32.881Z,2021-11-21T12:27:36Z,3239157799,213,4.6,3239157789,225,,3239157791,56,Center,3239157783,2,,3239157793,140,96.4,3239157797,212,26.4,3239157787,155,,3239157795,141,61.1,3sn815dsm0i0rnw9nigjyb0et,B. Mead,3239157785,6,,,,,,,,,,,,,,,,,,,,,,
2357391007,127,12,1,12,30,axwnneoekq2f2yq6r1l704y96,1,1.7,44.5,2021-11-21T12:27:37.914Z,2021-11-21T12:27:39Z,3239157877,140,25.7,3239157883,213,6.1,3239157875,56,Back,3239157879,141,37.9,3239157881,212,25.6,3239157889,15,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,
2357391027,128,49,1,12,33,axwnneoekq2f2yq6r1l704y96,1,32.8,79,2021-11-21T12:27:41.145Z,2021-11-21T12:27:41Z,,,,,,,,,,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,
2357391041,94,45,1,12,34,5rurqie3qt1qav9ir5mkqinn,0,64.2,16.2,2021-11-21T12:27:41.761Z,2021-11-21T12:27:47Z,3239158267,233,129,3239158271,285,,3239158013,56,Right,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,
2357391095,129,3,1,12,34,axwnneoekq2f2yq6r1l704y96,1,35.8,83.8,2021-11-21T12:27:41.761Z,2021-11-21T12:27:47Z,3239158243,56,Back,3239158251,233,94,3239158245,286,,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,
2357391115,130,1,1,12,39,axwnneoekq2f2yq6r1l704y96,0,55.3,82.6,2021-11-21T12:27:47.121Z,2021-11-21T12:27:49Z,3239158339,212,26.4,3239158335,140,79.8,3239158341,213,6.1,3239158333,56,Center,3239158337,141,73.9,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,
2357391119,95,49,1,12,42,5rurqie3qt1qav9ir5mkqinn,1,29,27.1,2021-11-21T12:27:49.657Z,2021-11-21T12:27:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,
2357391227,96,50,1,12,49,5rurqie3qt1qav9ir5mkqinn,1,26,4.3,2021-11-21T12:27:57.377Z,2021-11-21T12:27:59Z,3239158853,233,131,3239158811,285,,3239158809,56,Back,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,
2357391221,131,7,1,12,49,axwnneoekq2f2yq6r1l704y96,1,74,95.7,2021-11-21T12:27:57.378Z,2021-11-21T12:27:59Z,3239158803,286,,3239158827,233,96,3239158799,167,,3239158801,56,Left,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,
2357391305,97,5,1,12,50,5rurqie3qt1qav9ir5mkqinn,1,25.2,-1.2,2021-11-21T12:27:58.377Z,2021-11-21T12:32:29Z,3239159135,233,132,3239159131,56,Back,3239159133,347,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,
2357391233,132,5,1,12,50,axwnneoekq2f2yq6r1l704y96,0,74.8,101.2,2021-11-21T12:27:58.377Z,2021-11-21T12:28:07Z,3239158817,56,Left,3239159169,233,97,3239158819,347,,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,
2357391375,99,1,1,13,4,5rurqie3qt1qav9ir5mkqinn,1,31.8,0,2021-11-21T12:28:11.784Z,2021-11-21T12:28:22Z,3239159475,141,5.6,3239159477,212,7.4,3239159473,140,36.9,3239159469,107,,3239159479,213,0.8,3239159471,56,Back,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,
2357391383,100,1,1,13,5,5rurqie3qt1qav9ir5mkqinn,0,35.6,5.2,2021-11-21T12:28:12.680Z,2021-11-21T12:28:29Z,3239159533,286,,3239159517,141,5.8,3239159525,213,0.1,3239159513,140,43.0,3239159509,56,Back,3239159529,233,133,3239159521,212,7.8,3239159527,236,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,
2357391345,133,74,1,13,5,axwnneoekq2f2yq6r1l704y96,1,77.5,97.1,2021-11-21T12:28:12.681Z,2021-11-21T12:28:32Z,3239159339,285,,3239159553,233,100,3239159337,56,Left,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,
2357391445,101,5,1,13,5,5rurqie3qt1qav9ir5mkqinn,1,33.2,-2,2021-11-21T12:28:13.521Z,2021-11-21T12:32:29Z,3239159821,233,134,3239159785,347,,3239159783,56,Back,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,
2357391349,134,5,1,13,5,axwnneoekq2f2yq6r1l704y96,0,66.8,102,2021-11-21T12:28:13.521Z,2021-11-21T12:28:24Z,3239159875,233,101,3239159345,56,Left,3239159347,347,,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,
2357391557,102,1,1,13,25,5rurqie3qt1qav9ir5mkqinn,1,32.2,0,2021-11-21T12:28:32.665Z,2021-11-21T12:28:34Z,3239160361,56,Back,3239160369,213,0.8,3239160363,140,42.1,3239160367,212,14.3,3239160365,141,12.9,3239160359,107,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,
2357391583,103,1,1,13,26,5rurqie3qt1qav9ir5mkqinn,1,42.1,12.9,2021-11-21T12:28:34.024Z,2021-11-21T12:28:37Z,3239160509,212,15.8,3239160505,140,28.1,3239160503,56,Back,3239160511,213,3.5,3239160507,141,4.3,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,
2357391605,104,1,1,13,29,5rurqie3qt1qav9ir5mkqinn,0,28.1,4.3,2021-11-21T12:28:36.682Z,2021-11-21T12:28:38Z,3239160623,212,28.7,3239160615,56,Center,3239160627,213,0.6,3239160629,1,,3239160619,141,27.6,3239160613,157,,3239160617,140,50.9,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,
2357391637,135,49,1,13,32,axwnneoekq2f2yq6r1l704y96,1,36.8,68.2,2021-11-21T12:28:40.465Z,2021-11-21T12:28:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,
2357391725,136,1,1,13,34,axwnneoekq2f2yq6r1l704y96,0,38,63.3,2021-11-21T12:28:42.009Z,2021-11-21T12:30:28Z,3239161155,141,36.1,3239161151,56,Back,3239161159,213,4.8,3239161157,212,18.6,3239161153,140,40.1,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,
2357392035,139,50,1,13,40,axwnneoekq2f2yq6r1l704y96,1,31.4,31.4,2021-11-21T12:28:47.896Z,2021-11-21T12:32:16Z,3239165197,233,105,3239162881,285,,3239162879,56,Back,,,,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,
2357391737,105,7,1,13,40,5rurqie3qt1qav9ir5mkqinn,1,68.6,68.6,2021-11-21T12:28:47.897Z,2021-11-21T12:32:16Z,3239165179,286,,3239165175,233,139,3239161203,56,Center,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,
2357391731,137,1,1,13,40,axwnneoekq2f2yq6r1l704y96,0,37.1,35.7,2021-11-21T12:28:48.417Z,2021-11-21T12:28:49Z,3239161173,141,40.7,3239161177,213,2.1,3239161171,140,35.1,3239161175,212,4.0,3239161169,56,Back,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,
2357391757,106,1,1,13,41,5rurqie3qt1qav9ir5mkqinn,0,67.6,51.6,2021-11-21T12:28:48.833Z,2021-11-21T12:28:51Z,3239161297,212,19.1,3239161293,141,58.1,3239161285,56,Center,3239161299,213,0.2,3239161289,140,85.3,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,
2357391779,138,4,1,13,45,axwnneoekq2f2yq6r1l704y96,1,9.5,39.4,2021-11-21T12:28:53.137Z,2021-11-21T12:28:59Z,3239161389,265,,3239161391,285,,3239161387,152,,3239161383,13,,3239161781,233,107,3239161385,56,Back,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,
2357391861,107,4,1,13,45,5rurqie3qt1qav9ir5mkqinn,0,90.5,60.6,2021-11-21T12:28:53.138Z,2021-11-21T12:29:00Z,3239161767,152,,3239161763,13,,3239161771,286,,3239161769,265,,3239161793,233,138,3239161765,56,Center,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,
2357392147,140,1,1,14,17,axwnneoekq2f2yq6r1l704y96,1,20.6,32.2,2021-11-21T12:29:24.777Z,2021-11-21T12:30:21Z,3239163113,212,28.1,3239163109,140,20.1,3239163107,56,Back,3239166295,152,,3239163111,141,73.5,3239166293,5,,3239163115,213,1.6,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,
2357392169,141,1,1,14,19,axwnneoekq2f2yq6r1l704y96,1,20.4,73.6,2021-11-21T12:29:27.416Z,2021-11-21T12:29:28Z,3239163221,213,1.1,3239163215,140,28.7,3239163213,56,Back,3239163217,141,96.9,3239163219,212,18.1,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,
2357392207,142,1,1,14,21,axwnneoekq2f2yq6r1l704y96,1,28.7,96.9,2021-11-21T12:29:28.752Z,2021-11-21T12:29:31Z,3239163381,212,25.1,3239163385,213,3.8,3239163375,140,9.6,3239163373,56,Back,3239163377,141,74.8,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,
2357392221,143,1,1,14,23,axwnneoekq2f2yq6r1l704y96,1,9.7,74.8,2021-11-21T12:29:31.448Z,2021-11-21T12:29:32Z,3239163457,140,22.0,3239163461,212,18.9,3239163455,56,Back,3239163459,141,54.5,3239163463,213,5.5,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,
2357392229,144,1,1,14,25,axwnneoekq2f2yq6r1l704y96,0,22.1,54.2,2021-11-21T12:29:32.753Z,2021-11-21T12:29:33Z,3239163495,141,76.6,3239163499,213,1.0,3239163491,56,Back,3239163497,212,17.8,3239163493,140,30.8,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,
2357392265,108,1,1,14,27,5rurqie3qt1qav9ir5mkqinn,0,81,8.8,2021-11-21T12:29:35.160Z,2021-11-21T12:29:37Z,3239163681,286,,3239163647,213,1.2,3239163635,2,,3239163643,141,29.7,3239163683,233,145,3239163641,140,85.8,3239163639,56,Center,3239163645,212,15.1,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,3239163637,155,,,3239163677,236,,,,,,,,,,,,,,,,,,
2357392269,145,12,1,14,27,axwnneoekq2f2yq6r1l704y96,1,16.6,82,2021-11-21T12:29:35.260Z,2021-11-21T12:29:55Z,3239163659,185,,3239163689,233,108,3239163661,56,Back,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,
2357392323,109,1,1,14,31,5rurqie3qt1qav9ir5mkqinn,1,74.1,31.2,2021-11-21T12:29:38.680Z,2021-11-21T12:29:43Z,3239163951,141,81.2,3239163949,140,77.0,3239163947,56,Left,3239163957,1,,3239163953,212,34.1,3239163955,213,1.5,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,
2357392337,110,1,1,14,34,5rurqie3qt1qav9ir5mkqinn,0,77.5,87.7,2021-11-21T12:29:42.353Z,2021-11-21T12:29:50Z,3239164035,56,Center,3239164413,286,,3239164043,213,5.3,3239164409,233,146,3239164041,212,9.7,3239164405,236,,3239164031,2,,3239164039,141,76.1,e3fa1ou90dirp8yjjterhrs9h,S. Catley,3239164037,140,82.9,,3239164033,155,,,,,,,,,,,,,,,,,,
2357392343,146,12,1,14,34,axwnneoekq2f2yq6r1l704y96,1,26,27,2021-11-21T12:29:42.453Z,2021-11-21T12:29:55Z,3239164389,185,,3239164419,233,110,3239164055,56,Back,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,
2357392387,147,1,1,14,39,axwnneoekq2f2yq6r1l704y96,0,19.8,18.2,2021-11-21T12:29:47.106Z,2021-11-21T12:29:47Z,3239164289,1,,3239164279,56,Right,3239164281,140,76.8,3239164285,212,59.9,3239164283,141,21.0,3239164277,157,,3239164287,213,0.0,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,
2357392443,111,1,1,14,42,5rurqie3qt1qav9ir5mkqinn,1,37.5,73.8,2021-11-21T12:29:49.648Z,2021-11-21T12:29:53Z,3239164521,56,Back,3239164529,213,3.6,3239164523,140,21.2,3239164527,212,19.6,3239164525,141,59.9,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,
2357392467,112,1,1,14,44,5rurqie3qt1qav9ir5mkqinn,1,23,55.7,2021-11-21T12:29:52.177Z,2021-11-21T12:30:15Z,3239164709,140,35.7,3239164713,212,25.5,3239164711,141,23.7,3239164715,213,5.3,3239164707,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,
2357392543,113,1,1,14,48,5rurqie3qt1qav9ir5mkqinn,0,40.7,22.7,2021-11-21T12:29:56.120Z,2021-11-21T12:32:03Z,3239165143,140,100.0,3239165147,212,78.0,3239165151,1,,3239165141,56,Left,3239165149,213,0.6,3239165139,196,,3239165145,141,88.4,3239165137,155,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,
2357392553,114,43,1,14,54,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-11-21T12:30:01.680Z,2021-11-21T12:30:38Z,3239165233,213,4.7,3239165225,140,94.6,3239167403,144,1,3239165227,141,54.5,3239165231,212,21.0,3239165223,56,Center,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,
2357393571,119,5,1,14,59,5rurqie3qt1qav9ir5mkqinn,0,101.4,65.6,2021-11-21T12:30:07.034Z,2021-11-21T12:31:22Z,3239169881,346,,3239170117,233,148,3239169879,56,Center,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,
2357392567,148,5,1,14,59,axwnneoekq2f2yq6r1l704y96,1,-1.4,34.4,2021-11-21T12:30:07.034Z,2021-11-21T12:32:30Z,3239165291,346,,3239165289,56,Back,3239170071,233,119,,,,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,
2357393115,149,1,1,15,31,axwnneoekq2f2yq6r1l704y96,0,4.3,49.9,2021-11-21T12:30:39.032Z,2021-11-21T12:31:54Z,3239167715,74,,3239167705,141,98.5,3239167703,140,52.4,3239167711,1,,3239167699,124,,3239167707,212,60.4,3239167709,213,0.6,3239167701,56,Left,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,
2357393155,115,44,1,15,35,5rurqie3qt1qav9ir5mkqinn,1,46.8,1.6,2021-11-21T12:30:42.775Z,2021-11-21T12:31:59Z,3239167873,285,,3239167895,233,150,3239167871,56,Back,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,
2357393119,150,44,1,15,35,axwnneoekq2f2yq6r1l704y96,0,53.2,98.4,2021-11-21T12:30:42.776Z,2021-11-21T12:30:45Z,3239167727,286,,3239167725,56,Left,3239167919,233,115,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,
2357393185,116,1,1,15,35,5rurqie3qt1qav9ir5mkqinn,1,46.4,2.3,2021-11-21T12:30:43.089Z,2021-11-21T12:30:58Z,3239167997,212,6.9,3239167993,140,42.4,3239167989,3,,3239167999,213,2.2,3239167991,56,Back,3239167995,141,10.3,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,
2357393201,117,1,1,15,36,5rurqie3qt1qav9ir5mkqinn,0,42.4,10.3,2021-11-21T12:30:44.136Z,2021-11-21T12:30:51Z,3239168073,56,Right,3239168077,141,11.0,3239168079,212,19.4,3239168081,213,0.0,3239168075,140,60.9,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,
2357393251,151,1,1,15,40,axwnneoekq2f2yq6r1l704y96,1,19.5,91.4,2021-11-21T12:30:48.153Z,2021-11-21T12:30:51Z,3239168323,213,4.2,3239168315,56,Back,3239168321,212,24.9,3239168319,141,59.0,3239168317,140,8.4,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,
2357393291,152,1,1,15,43,axwnneoekq2f2yq6r1l704y96,1,11.6,58.4,2021-11-21T12:30:50.896Z,2021-11-21T12:30:54Z,3239168473,56,Back,3239168477,141,33.9,3239168481,213,4.8,3239168479,212,16.8,3239168475,140,13.6,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,
2357393345,153,1,1,15,46,axwnneoekq2f2yq6r1l704y96,1,13.8,32.4,2021-11-21T12:30:54.184Z,2021-11-21T12:30:58Z,3239168737,141,52.8,3239168733,56,Back,3239168739,212,15.4,3239168741,213,2.0,3239168735,140,7.4,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,
2357393389,154,1,1,15,50,axwnneoekq2f2yq6r1l704y96,1,11.9,57,2021-11-21T12:30:58.376Z,2021-11-21T12:31:01Z,3239168979,56,Back,3239168981,140,21.6,3239168985,212,21.8,3239168983,141,85.4,3239168987,213,1.1,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,
2357393447,155,1,1,15,53,axwnneoekq2f2yq6r1l704y96,1,22.1,87.1,2021-11-21T12:31:01.393Z,2021-11-21T12:31:07Z,3239169259,141,96.2,3239169263,213,0.2,3239169255,56,Back,3239169253,155,,3239169261,212,29.2,3239169257,140,49.3,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,
2357393451,156,4,1,15,57,axwnneoekq2f2yq6r1l704y96,1,53.4,91.6,2021-11-21T12:31:04.808Z,2021-11-21T12:31:10Z,3239169291,286,,3239169289,152,,3239169283,13,,3239169287,56,Left,3239169285,295,,3239169417,233,118,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,
2357393477,118,4,1,15,57,5rurqie3qt1qav9ir5mkqinn,0,46.6,8.4,2021-11-21T12:31:04.809Z,2021-11-21T12:31:11Z,3239169407,285,,3239169403,56,Back,3239169401,295,,3239169399,13,,3239169441,233,156,3239169405,152,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,
2357393601,157,1,1,16,12,axwnneoekq2f2yq6r1l704y96,1,52.3,92.1,2021-11-21T12:31:20.536Z,2021-11-21T12:31:21Z,3239170009,213,4.0,3239170001,56,Back,3239170007,212,35.7,3239170011,1,,3239170003,140,31.2,3239169999,152,,3239170005,141,50.9,3239169997,5,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,
2357393639,158,1,1,16,14,axwnneoekq2f2yq6r1l704y96,1,31.1,50.9,2021-11-21T12:31:21.728Z,2021-11-21T12:31:24Z,3239170157,56,Back,3239170165,213,5.1,3239170161,141,10.9,3239170163,212,29.0,3239170159,140,40.6,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,
2357393663,159,1,1,16,16,axwnneoekq2f2yq6r1l704y96,1,40.6,10.9,2021-11-21T12:31:23.960Z,2021-11-21T12:31:26Z,3239170327,140,68.7,3239170331,212,29.8,3239170329,141,17.3,3239170325,56,Right,3239170333,213,0.1,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,
2357393701,160,1,1,16,18,axwnneoekq2f2yq6r1l704y96,1,68.7,17.3,2021-11-21T12:31:26.503Z,2021-11-21T12:31:29Z,3239170475,56,Center,3239170481,212,23.3,3239170479,141,22.2,3239170477,140,90.7,3239170483,213,0.1,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,
