id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2326984353,90,74,1,9,54,spi3g782q7m4evjxn1sv6cfa,1,28,21.6,2021-09-05T11:40:26.416Z,2021-09-05T11:41:33Z,3079572897,56,Back,3079572899,285,,3079572909,233,68,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984361,69,1,1,9,57,5rurqie3qt1qav9ir5mkqinn,1,75,81.7,2021-09-05T11:40:29.519Z,2021-09-05T11:40:31Z,3079572949,212,18.0,3079572951,213,0.6,3079572943,56,Left,3079572945,140,89.3,3079572947,141,96.2,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984369,70,1,1,9,59,5rurqie3qt1qav9ir5mkqinn,0,90.4,96.6,2021-09-05T11:40:31.824Z,2021-09-05T11:40:33Z,3079573009,1,,3079572997,155,,3079572999,56,Center,3079573001,140,92.6,3079573007,213,4.8,3079573003,141,49.0,3079573005,212,32.5,3079572995,2,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984371,91,52,1,10,1,spi3g782q7m4evjxn1sv6cfa,1,6.8,45.8,2021-09-05T11:40:34.042Z,2021-09-05T11:40:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984399,92,1,1,10,7,spi3g782q7m4evjxn1sv6cfa,1,9,47.8,2021-09-05T11:40:40.098Z,2021-09-05T11:40:41Z,3079573153,140,28.7,3079573155,141,60.6,3079573159,213,0.4,3079573157,212,22.4,3079573149,123,,3079573151,56,Back,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984407,93,1,1,10,9,spi3g782q7m4evjxn1sv6cfa,1,28.7,60.6,2021-09-05T11:40:41.705Z,2021-09-05T11:40:43Z,3079573199,212,10.6,3079573201,213,4.8,3079573193,56,Back,3079573195,140,30.0,3079573197,141,45.1,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984415,94,50,1,10,10,spi3g782q7m4evjxn1sv6cfa,1,28.6,44.6,2021-09-05T11:40:42.678Z,2021-09-05T11:40:43Z,3079573233,56,Back,3079573235,285,,3079573255,233,71,,,,,,,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984413,71,7,1,10,10,5rurqie3qt1qav9ir5mkqinn,0,71.4,55.4,2021-09-05T11:40:42.679Z,2021-09-05T11:40:43Z,3079573239,233,94,3079573219,56,Center,3079573221,286,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984431,72,45,1,10,12,5rurqie3qt1qav9ir5mkqinn,0,64.5,49.7,2021-09-05T11:40:44.978Z,2021-09-05T11:40:51Z,3079573363,233,95,3079573337,285,,3079573335,56,Center,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984437,95,3,1,10,12,spi3g782q7m4evjxn1sv6cfa,1,35.5,50.3,2021-09-05T11:40:44.978Z,2021-09-05T11:40:48Z,3079573357,233,72,3079573361,286,,3079573353,56,Back,,,,,,,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984453,96,1,1,10,15,spi3g782q7m4evjxn1sv6cfa,1,53.2,31.2,2021-09-05T11:40:48.217Z,2021-09-05T11:40:51Z,3079573441,212,23.5,3079573435,56,Right,3079573437,140,65.9,3079573443,213,5.3,3079573439,141,2.8,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984457,97,1,1,10,18,spi3g782q7m4evjxn1sv6cfa,0,65.4,4.7,2021-09-05T11:40:51.177Z,2021-09-05T11:40:53Z,3079573461,56,Right,3079573467,212,3.9,3079573499,286,,3079573469,213,0.5,3079573495,233,73,3079573493,236,,3079573465,141,7.4,3079573463,140,68.7,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984461,73,74,1,10,18,5rurqie3qt1qav9ir5mkqinn,1,24.6,93.5,2021-09-05T11:40:51.178Z,2021-09-05T11:41:34Z,3079573485,285,,3079573483,56,Back,3079573507,233,97,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984483,98,1,1,10,21,spi3g782q7m4evjxn1sv6cfa,1,60,14.1,2021-09-05T11:40:53.977Z,2021-09-05T11:40:59Z,3079573629,56,Center,3079573635,212,10.3,3079573633,141,28.6,3079573631,140,57.1,3079573637,213,1.9,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984491,99,1,1,10,27,spi3g782q7m4evjxn1sv6cfa,1,61.3,35.1,2021-09-05T11:40:59.697Z,2021-09-05T11:41:02Z,3079573681,140,71.6,3079573679,56,Right,3079573687,213,5.2,3079573683,141,5.6,3079573685,212,22.8,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984495,100,1,1,10,30,spi3g782q7m4evjxn1sv6cfa,1,70.6,7,2021-09-05T11:41:02.801Z,2021-09-05T11:41:04Z,3079573715,212,11.9,3079573713,141,21.5,3079573709,56,Center,3079573717,213,2.2,3079573711,140,64.3,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984501,101,1,1,10,32,spi3g782q7m4evjxn1sv6cfa,1,64.8,23.4,2021-09-05T11:41:04.417Z,2021-09-05T11:41:05Z,3079573765,213,0.9,3079573763,212,15.0,3079573759,140,73.8,3079573761,141,40.6,3079573757,56,Center,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984503,102,1,1,10,33,spi3g782q7m4evjxn1sv6cfa,0,73.8,40.6,2021-09-05T11:41:05.865Z,2021-09-05T11:41:07Z,3079573779,140,69.8,3079573781,141,31.5,3079573799,156,,3079573783,212,7.5,3079573785,213,4.1,3079573777,56,Center,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984559,75,49,1,10,37,5rurqie3qt1qav9ir5mkqinn,1,25.6,77.9,2021-09-05T11:41:10.071Z,2021-09-05T11:41:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984529,74,4,1,10,39,5rurqie3qt1qav9ir5mkqinn,1,24.9,74.4,2021-09-05T11:41:11.505Z,2021-09-05T11:41:29Z,3079574183,294,,3079573947,13,,3079573955,285,,3079573949,56,Back,3079573951,152,,3079574127,233,103,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984557,103,4,1,10,39,spi3g782q7m4evjxn1sv6cfa,0,75.1,25.6,2021-09-05T11:41:11.506Z,2021-09-05T11:41:22Z,3079574129,233,74,3079574119,286,,3079574117,152,,3079574111,13,,3079574113,294,,3079574115,56,Center,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984579,76,1,1,11,1,5rurqie3qt1qav9ir5mkqinn,1,25.6,77.9,2021-09-05T11:41:33.870Z,2021-09-05T11:41:36Z,3079574279,140,14.8,3079574281,141,47.9,3079574277,56,Back,3079574275,152,,3079574273,5,,3079574285,213,4.2,3079574283,212,23.3,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984589,77,1,1,11,4,5rurqie3qt1qav9ir5mkqinn,1,18.2,44.3,2021-09-05T11:41:36.718Z,2021-09-05T11:42:10Z,3079574355,213,5.0,3079574353,212,22.9,3079574347,56,Back,3079574351,141,12.2,3079574349,140,24.7,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984593,78,1,1,11,8,5rurqie3qt1qav9ir5mkqinn,1,24.6,16.8,2021-09-05T11:41:40.847Z,2021-09-05T11:41:42Z,3079574373,140,10.6,3079574375,141,40.4,3079574379,213,2.3,3079574371,56,Back,3079574377,212,21.8,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984601,79,1,1,11,10,5rurqie3qt1qav9ir5mkqinn,1,10.6,40.9,2021-09-05T11:41:42.838Z,2021-09-05T11:41:46Z,3079574435,213,1.2,3079574429,140,15.5,3079574433,212,16.1,3079574431,141,63.4,3079574427,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984619,80,1,1,11,13,5rurqie3qt1qav9ir5mkqinn,1,19.3,64,2021-09-05T11:41:46.070Z,2021-09-05T11:41:49Z,3079574533,140,26.4,3079574535,141,96.3,3079574531,56,Back,3079574537,212,23.2,3079574539,213,1.2,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984623,81,3,1,11,17,5rurqie3qt1qav9ir5mkqinn,1,28.5,94.8,2021-09-05T11:41:49.401Z,2021-09-05T11:41:50Z,3079574557,56,Back,3079574561,233,104,3079574559,285,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984617,104,45,1,11,17,spi3g782q7m4evjxn1sv6cfa,0,71.5,5.2,2021-09-05T11:41:49.401Z,2021-09-05T11:41:50Z,3079574565,233,81,3079574527,56,Right,3079574529,286,,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984633,82,1,1,11,17,5rurqie3qt1qav9ir5mkqinn,1,31.3,92.7,2021-09-05T11:41:50.319Z,2021-09-05T11:41:53Z,3079574597,56,Back,3079574605,213,5.6,3079574603,212,17.4,3079574599,140,43.7,3079574601,141,75.7,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984647,83,1,1,11,20,5rurqie3qt1qav9ir5mkqinn,1,43.3,82.6,2021-09-05T11:41:53.039Z,2021-09-05T11:41:54Z,3079574665,56,Back,3079574673,213,1.1,3079574669,141,96.5,3079574667,140,47.7,3079574671,212,10.5,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984651,84,1,1,11,22,5rurqie3qt1qav9ir5mkqinn,1,47.7,96.5,2021-09-05T11:41:54.399Z,2021-09-05T11:41:57Z,3079574687,213,5.8,3079574679,56,Center,3079574681,140,72.7,3079574683,141,75.9,3079574685,212,29.8,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984669,85,2,1,11,25,5rurqie3qt1qav9ir5mkqinn,1,73.5,76.7,2021-09-05T11:41:57.831Z,2021-09-05T11:42:03Z,3079574783,56,Center,3079574785,140,86.0,3079574787,141,25.9,3079574779,7,3sn815dsm0i0rnw9nigjyb0et,3079574781,1,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984675,105,55,1,11,25,spi3g782q7m4evjxn1sv6cfa,1,23.8,47.5,2021-09-05T11:41:57.832Z,2021-09-05T11:47:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984795,106,1,1,12,2,spi3g782q7m4evjxn1sv6cfa,1,14.3,53.6,2021-09-05T11:42:34.529Z,2021-09-05T11:42:36Z,3079575465,241,,3079575463,5,,3079575473,212,9.8,3079575475,213,4.7,3079575469,140,14.3,3079575471,141,39.2,3079575467,56,Back,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984799,107,1,1,12,3,spi3g782q7m4evjxn1sv6cfa,1,14.4,38.9,2021-09-05T11:42:35.889Z,2021-09-05T11:42:37Z,3079575497,212,13.8,3079575491,56,Back,3079575495,141,36.6,3079575493,140,27.5,3079575499,213,6.2,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984809,108,1,1,12,4,spi3g782q7m4evjxn1sv6cfa,1,27.5,36.6,2021-09-05T11:42:37.154Z,2021-09-05T11:42:38Z,3079575563,213,4.4,3079575559,141,16.7,3079575557,140,23.0,3079575555,56,Back,3079575561,212,14.3,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984823,109,1,1,12,5,spi3g782q7m4evjxn1sv6cfa,1,23,16.7,2021-09-05T11:42:38.281Z,2021-09-05T11:42:41Z,3079575627,141,3.8,3079575629,212,13.0,3079575631,213,5.5,3079575623,56,Back,3079575625,140,32.1,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984837,110,1,1,12,8,spi3g782q7m4evjxn1sv6cfa,1,32.1,3.8,2021-09-05T11:42:40.929Z,2021-09-05T11:42:43Z,3079575695,213,0.5,3079575693,212,26.6,3079575687,56,Center,3079575689,140,54.4,3079575691,141,22.4,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984841,111,61,1,12,11,spi3g782q7m4evjxn1sv6cfa,0,54.4,22.4,2021-09-05T11:42:43.513Z,2021-09-05T11:42:43Z,3079575709,56,Center,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984847,86,49,1,12,12,5rurqie3qt1qav9ir5mkqinn,1,40.9,78.8,2021-09-05T11:42:44.664Z,2021-09-05T11:42:44Z,,,,,,,,,,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984865,88,50,1,12,13,5rurqie3qt1qav9ir5mkqinn,1,38.8,80.3,2021-09-05T11:42:45.512Z,2021-09-05T11:42:49Z,3079575797,286,,3079575803,233,112,3079575795,56,Back,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984855,112,7,1,12,13,spi3g782q7m4evjxn1sv6cfa,0,61.2,19.7,2021-09-05T11:42:45.513Z,2021-09-05T11:42:49Z,3079575753,285,,3079575751,56,Right,3079575801,233,88,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984853,87,1,1,12,13,5rurqie3qt1qav9ir5mkqinn,0,41.6,79.6,2021-09-05T11:42:46.150Z,2021-09-05T11:43:25Z,3079576493,213,4.0,3079576495,236,,3079576501,286,,3079575749,56,Back,3079576487,140,39.9,3079576497,233,114,3079576489,141,76.3,3079576491,212,2.9,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984907,114,74,1,12,13,spi3g782q7m4evjxn1sv6cfa,1,61.8,22.7,2021-09-05T11:42:46.151Z,2021-09-05T11:47:35Z,3079575973,285,,3079576503,233,87,3079575971,56,Center,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984869,113,4,1,12,15,spi3g782q7m4evjxn1sv6cfa,1,59.8,23,2021-09-05T11:42:48.145Z,2021-09-05T11:42:53Z,3079575843,233,89,3079575813,265,,3079575815,286,,3079575809,56,Center,3079575807,13,,3079575811,152,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984875,89,4,1,12,15,5rurqie3qt1qav9ir5mkqinn,0,40.2,77,2021-09-05T11:42:48.146Z,2021-09-05T11:42:53Z,3079575839,265,,3079575837,152,,3079575833,13,,3079575835,56,Back,3079575847,233,113,3079575841,285,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326984993,115,1,1,12,53,spi3g782q7m4evjxn1sv6cfa,1,63.1,19.2,2021-09-05T11:43:26.258Z,2021-09-05T11:43:49Z,3079576953,210,15,3079576955,154,,3079576537,155,,3079576543,140,85.5,3079576545,141,45.1,3079576539,152,,3079576547,212,29.4,3079576541,56,Center,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,3079576535,5,,3079576533,2,,1,3079576549,213,0.6,,,,,,,,,,,,,,,,,,,,,,
2326984999,116,15,1,12,58,spi3g782q7m4evjxn1sv6cfa,1,85.5,45.1,2021-09-05T11:43:30.481Z,2021-09-05T11:43:50Z,3079576957,81,,3079576973,147,49.1,3079576633,328,,3079576573,56,Center,3079576963,55,115,3079576959,29,,3079576627,24,,3079576679,233,91,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,3079576629,15,,3079576571,17,,,3079576961,154,,3079576971,146,98.5,3079576967,102,47.4,3079576969,103,31.0,,,,,,,,,,,,,
2326985015,91,10,1,12,58,5rurqie3qt1qav9ir5mkqinn,1,0.9,52.8,2021-09-05T11:43:30.581Z,2021-09-05T11:43:34Z,3079576671,182,,3079576667,176,,3079576669,178,,3079576673,56,Back,3079576675,233,116,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326985011,90,52,1,12,59,5rurqie3qt1qav9ir5mkqinn,1,0.9,52.8,2021-09-05T11:43:31.545Z,2021-09-05T11:43:34Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326985023,92,1,1,13,4,5rurqie3qt1qav9ir5mkqinn,1,0.9,52.8,2021-09-05T11:43:36.823Z,2021-09-05T11:43:38Z,3079576709,141,81.8,3079576707,140,20.7,3079576711,212,28.7,3079576713,213,0.8,3079576703,123,,3079576705,56,Back,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326985029,93,1,1,13,5,5rurqie3qt1qav9ir5mkqinn,1,20.8,82.1,2021-09-05T11:43:38.159Z,2021-09-05T11:43:40Z,3079576745,141,73.8,3079576743,140,31.7,3079576749,213,5.8,3079576741,56,Back,3079576747,212,12.8,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326985035,94,1,1,13,7,5rurqie3qt1qav9ir5mkqinn,1,31.7,73.8,2021-09-05T11:43:39.879Z,2021-09-05T11:43:41Z,3079576789,213,0.8,3079576781,56,Back,3079576787,212,19.9,3079576783,140,44.2,3079576785,141,95.7,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326985045,95,1,1,13,9,5rurqie3qt1qav9ir5mkqinn,1,44.2,95.7,2021-09-05T11:43:41.431Z,2021-09-05T11:43:44Z,3079576839,56,Back,3079576845,212,22.6,3079576843,141,80.9,3079576841,140,24.9,3079576847,213,3.6,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326985061,96,1,1,13,11,5rurqie3qt1qav9ir5mkqinn,1,24.9,81.1,2021-09-05T11:43:44.143Z,2021-09-05T11:43:46Z,3079576915,141,57.0,3079576913,140,21.9,3079576919,213,4.5,3079576917,212,16.7,3079576911,56,Back,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326985067,97,1,1,13,14,5rurqie3qt1qav9ir5mkqinn,1,21.9,57.5,2021-09-05T11:43:46.710Z,2021-09-05T11:43:49Z,3079576977,56,Back,3079576985,213,4.9,3079576983,212,25.6,3079576979,140,25.4,3079576981,141,20.3,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326985075,98,1,1,13,17,5rurqie3qt1qav9ir5mkqinn,1,26.6,21,2021-09-05T11:43:49.406Z,2021-09-05T11:43:53Z,3079577037,140,41.8,3079577043,213,5.6,3079577039,141,2.6,3079577041,212,20.3,3079577035,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326985083,99,1,1,13,20,5rurqie3qt1qav9ir5mkqinn,1,41.4,2.6,2021-09-05T11:43:53.286Z,2021-09-05T11:43:54Z,3079577077,140,25.3,3079577079,141,21.0,3079577081,212,21.0,3079577083,213,2.5,3079577075,56,Back,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326985093,100,1,1,13,22,5rurqie3qt1qav9ir5mkqinn,1,24.6,21.3,2021-09-05T11:43:54.766Z,2021-09-05T11:43:56Z,3079577131,212,18.7,3079577125,56,Back,3079577127,140,40.0,3079577129,141,35.1,3079577133,213,0.5,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326985105,101,1,1,13,24,5rurqie3qt1qav9ir5mkqinn,1,40,35.1,2021-09-05T11:43:56.760Z,2021-09-05T11:44:00Z,3079577189,212,15.2,3079577191,213,2.2,3079577183,56,Back,3079577185,140,31.8,3079577187,141,53.6,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326985109,102,1,1,13,28,5rurqie3qt1qav9ir5mkqinn,1,33.3,54,2021-09-05T11:44:00.783Z,2021-09-05T11:44:01Z,3079577215,141,75.3,3079577213,140,23.1,3079577219,213,2.2,3079577217,212,18.0,3079577211,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326985117,103,1,1,13,29,5rurqie3qt1qav9ir5mkqinn,1,23.1,75.3,2021-09-05T11:44:01.646Z,2021-09-05T11:44:03Z,3079577269,141,97.4,3079577271,212,26.5,3079577267,140,43.9,3079577265,56,Back,3079577273,213,0.6,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326985135,104,1,1,13,30,5rurqie3qt1qav9ir5mkqinn,1,44.5,96.8,2021-09-05T11:44:03.246Z,2021-09-05T11:44:57Z,3079578099,210,16,3079577375,1,,3079577373,213,6.0,3079577365,56,Left,3079578103,22,,3079577369,141,80.5,3079578101,154,,3079577367,140,75.7,6679bfd6bjylogbe4ebese85x,K. McCabe,3079577371,212,34.6,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2326985137,105,16,1,13,37,5rurqie3qt1qav9ir5mkqinn,1,88.6,71.6,2021-09-05T11:44:09.487Z,2021-09-05T11:44:57Z,3079578129,230,99.7,3079578121,55,104,3079578127,103,8.2,3079577383,64,,3079577385,56,Center,3079578115,76,,3079578131,231,51.4,3079577721,374,2021-09-05 12:44:08.350,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,3079577723,375,13:35.970,3079578119,154,,,3079577381,22,,3079578117,29,,3079578125,102,53.4,3079577717,20,,,,,,,,,,,,,,
2326985327,117,1,1,14,45,spi3g782q7m4evjxn1sv6cfa,1,49.7,50,2021-09-05T11:45:17.993Z,2021-09-05T11:45:45Z,3079578479,213,3.4,3079578481,279,G,3079578477,212,13.8,3079578865,189,,3079578471,56,Back,3079578473,140,37.0,3079578475,141,44.9,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326985337,118,1,1,14,46,spi3g782q7m4evjxn1sv6cfa,1,37,43.9,2021-09-05T11:45:18.601Z,2021-09-05T11:45:56Z,3079578507,213,4.5,3079578867,189,,3079578501,140,32.1,3079578499,56,Back,3079578503,141,3.5,3079578505,212,27.9,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326985345,119,1,1,14,50,spi3g782q7m4evjxn1sv6cfa,0,32.1,3.5,2021-09-05T11:45:23.256Z,2021-09-05T11:45:59Z,3079578569,213,0.4,3079578565,141,15.3,3079578563,140,49.1,3079578559,155,,3079578881,189,,3079578561,56,Back,3079578567,212,19.6,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
