id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2390747537,7,1,1,0,16,5rurqie3qt1qav9ir5mkqinn,0,94.6,88.6,2022-03-06T12:00:57.082Z,2022-03-06T12:01:13Z,3413326863,286,,3413326369,213,4.3,3413326857,236,,3413326367,212,6.4,3413326859,233,5,3413326359,155,,3413326363,140,92.3,3413326365,141,79.9,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,3413326357,2,3413326361,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747543,5,12,1,0,16,4s6f6ktui5q36clvqisqr6lvo,1,5.9,11.7,2022-03-06T12:00:57.182Z,2022-03-06T12:01:13Z,3413326389,56,Back,3413326875,233,7,3413326851,185,,,,,,,,,,,,,,,,,6ksf4xtzfcm8wr6j4twsr6gwk,G. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747583,6,49,1,0,24,4s6f6ktui5q36clvqisqr6lvo,1,9.8,16.8,2022-03-06T12:01:05.181Z,2022-03-06T12:01:05Z,,,,,,,,,,,,,,,,,,,,,,,,,co3rorgrfazetob0qubvdd4ru,E. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747585,7,1,1,0,24,4s6f6ktui5q36clvqisqr6lvo,0,9.8,16.8,2022-03-06T12:01:05.404Z,2022-03-06T12:01:06Z,3413326595,286,,3413326591,233,8,3413326589,236,,3413326583,141,16.4,3413326587,213,6.2,3413326579,56,Back,3413326581,140,13.8,3413326585,212,4.2,co3rorgrfazetob0qubvdd4ru,E. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747561,8,74,1,0,24,5rurqie3qt1qav9ir5mkqinn,1,88.6,83.9,2022-03-06T12:01:05.405Z,2022-03-06T12:20:42Z,3413326619,233,7,3413326469,285,,3413326467,56,Left,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747595,8,5,1,0,25,4s6f6ktui5q36clvqisqr6lvo,1,-1.6,21.8,2022-03-06T12:01:06.897Z,2022-03-06T12:20:37Z,3413326643,346,,3413326659,233,9,3413326641,56,Back,,,,,,,,,,,,,,,,co3rorgrfazetob0qubvdd4ru,E. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747577,9,5,1,0,25,5rurqie3qt1qav9ir5mkqinn,0,101.6,78.2,2022-03-06T12:01:06.897Z,2022-03-06T12:01:25Z,3413326675,233,8,3413326541,346,,3413326539,56,Center,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747779,9,1,1,0,51,4s6f6ktui5q36clvqisqr6lvo,1,4.3,46.1,2022-03-06T12:01:32.589Z,2022-03-06T12:01:36Z,3413327547,56,Back,3413327545,124,,3413327549,140,37.2,3413327551,141,92.4,3413327555,213,0.7,3413327553,212,46.7,3413327561,74,,3413327557,1,,e74z4kxtt4idpght8etnepcd1,M. Hourihan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747793,10,1,1,0,54,4s6f6ktui5q36clvqisqr6lvo,0,37.2,92.4,2022-03-06T12:01:35.997Z,2022-03-06T12:02:43Z,3413327645,140,47.4,3413327641,168,,3413327639,3,,3413327647,141,96.9,3413327643,56,Back,3413327651,213,0.3,3413327649,212,11.1,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747809,10,50,1,0,57,5rurqie3qt1qav9ir5mkqinn,1,63,5.8,2022-03-06T12:01:38.707Z,2022-03-06T12:01:41Z,3413327699,56,Right,3413327749,233,11,3413327705,286,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747799,11,7,1,0,57,4s6f6ktui5q36clvqisqr6lvo,1,37,94.2,2022-03-06T12:01:38.708Z,2022-03-06T12:01:41Z,3413327659,167,,3413327729,233,10,3413327661,56,Back,3413327663,285,,,,,,,,,,,,,,5iio0ts2ux2kicov9i84lqv2t,J. Finn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747889,11,5,1,0,58,5rurqie3qt1qav9ir5mkqinn,1,58.2,-1.6,2022-03-06T12:01:39.324Z,2022-03-06T12:20:37Z,3413328037,347,,3413328049,233,12,3413328035,56,Right,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747803,12,5,1,0,58,4s6f6ktui5q36clvqisqr6lvo,0,41.8,101.6,2022-03-06T12:01:39.324Z,2022-03-06T12:01:53Z,3413328057,233,11,3413327671,347,,3413327669,56,Back,,,,,,,,,,,,,,,,5iio0ts2ux2kicov9i84lqv2t,J. Finn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747921,12,1,1,1,11,5rurqie3qt1qav9ir5mkqinn,1,59.3,0,2022-03-06T12:01:52.883Z,2022-03-06T12:01:56Z,3413328205,56,Right,3413328213,213,0.2,3413328207,140,75.1,3413328209,141,4.3,3413328211,212,17.0,3413328203,107,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747923,13,1,1,1,15,5rurqie3qt1qav9ir5mkqinn,0,75.5,4.1,2022-03-06T12:01:56.601Z,2022-03-06T12:01:57Z,3413328221,141,3.5,3413328219,140,67.0,3413328217,56,Right,3413328225,213,3.2,3413328223,212,8.9,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747925,13,8,1,1,16,4s6f6ktui5q36clvqisqr6lvo,1,34.6,92.9,2022-03-06T12:01:57.749Z,2022-03-06T12:01:57Z,3413328227,56,Back,,,,,,,,,,,,,,,,,,,,,,5iio0ts2ux2kicov9i84lqv2t,J. Finn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747933,14,1,1,1,17,4s6f6ktui5q36clvqisqr6lvo,0,34.6,92.9,2022-03-06T12:01:58.309Z,2022-03-06T12:01:59Z,3413328267,157,,3413328275,212,31.7,3413328271,140,64.4,3413328277,213,6.1,3413328273,141,85.4,3413328269,56,Left,3413328279,1,,,,,5iio0ts2ux2kicov9i84lqv2t,J. Finn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747955,14,3,1,1,22,5rurqie3qt1qav9ir5mkqinn,1,59,27.2,2022-03-06T12:02:03.457Z,2022-03-06T12:02:04Z,3413328395,56,Center,3413328417,233,15,3413328397,286,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747961,15,45,1,1,22,4s6f6ktui5q36clvqisqr6lvo,0,41,72.8,2022-03-06T12:02:03.457Z,2022-03-06T12:02:05Z,3413328421,233,14,3413328413,56,Back,3413328415,285,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747959,15,1,1,1,22,5rurqie3qt1qav9ir5mkqinn,0,56.8,34.6,2022-03-06T12:02:03.809Z,2022-03-06T13:56:16Z,3413328489,286,,3413328409,212,8.1,3413328411,213,1.7,3413328483,236,,3413328405,140,55.9,3413328407,141,46.4,3413328403,56,Center,3413328485,233,16,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747973,16,74,1,1,22,4s6f6ktui5q36clvqisqr6lvo,1,38.9,65.7,2022-03-06T12:02:03.810Z,2022-03-06T12:20:42Z,3413328491,233,15,3413328471,285,,3413328469,56,Back,,,,,,,,,,,,,,,,co3rorgrfazetob0qubvdd4ru,E. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390747987,17,49,1,1,26,4s6f6ktui5q36clvqisqr6lvo,1,36.1,64,2022-03-06T12:02:07.844Z,2022-03-06T12:02:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748003,18,1,1,1,27,4s6f6ktui5q36clvqisqr6lvo,1,36.1,64,2022-03-06T12:02:08.388Z,2022-03-06T12:02:11Z,3413328611,212,19.4,3413328609,141,35.5,3413328607,140,37.0,3413328613,213,4.8,3413328605,56,Back,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748007,19,1,1,1,30,4s6f6ktui5q36clvqisqr6lvo,0,37.4,33.3,2022-03-06T12:02:11.324Z,2022-03-06T12:02:11Z,3413328649,141,26.5,3413328651,212,36.7,3413328637,155,,3413328655,1,,3413328645,140,72.1,3413328653,213,6.2,3413328641,56,Center,,,,9i7w9e580arjgwi09oard5byt,C. Harrison-Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748027,16,49,1,1,33,5rurqie3qt1qav9ir5mkqinn,1,20.1,80.9,2022-03-06T12:02:14.385Z,2022-03-06T12:02:14Z,,,,,,,,,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748045,17,1,1,1,33,5rurqie3qt1qav9ir5mkqinn,1,20.1,80.9,2022-03-06T12:02:14.530Z,2022-03-06T12:02:16Z,3413328863,212,6.9,3413328859,140,24.3,3413328857,56,Back,3413328865,213,0.9,3413328861,141,88.7,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748085,18,1,1,1,35,5rurqie3qt1qav9ir5mkqinn,1,24.3,88.7,2022-03-06T12:02:16.617Z,2022-03-06T12:02:19Z,3413329031,56,Back,3413329035,141,60.9,3413329033,140,35.1,3413329039,213,5.3,3413329037,212,22.0,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748105,19,1,1,1,38,5rurqie3qt1qav9ir5mkqinn,1,42.3,55.8,2022-03-06T12:02:19.185Z,2022-03-06T12:02:22Z,3413329131,212,26.2,3413329127,140,45.7,3413329129,141,17.7,3413329133,213,4.8,3413329125,56,Back,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748125,20,1,1,1,41,5rurqie3qt1qav9ir5mkqinn,0,55.6,6.1,2022-03-06T12:02:22.305Z,2022-03-06T12:02:25Z,3413329221,56,Right,3413329225,141,18.2,3413329219,155,,3413329223,140,87.9,3413329227,212,34.9,3413329229,213,0.2,3413329231,1,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748129,20,49,1,1,44,4s6f6ktui5q36clvqisqr6lvo,1,22.3,80.5,2022-03-06T12:02:25.996Z,2022-03-06T12:02:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7im4tbityqzp0jc19ds4s2f2t,H. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748155,21,1,1,1,45,4s6f6ktui5q36clvqisqr6lvo,1,22.3,80.5,2022-03-06T12:02:26.644Z,2022-03-06T12:02:31Z,3413329395,56,Back,3413329405,1,,3413329401,212,14.4,3413329399,141,78.4,3413329397,140,35.9,3413329393,157,,3413329403,213,6.2,,,,7im4tbityqzp0jc19ds4s2f2t,H. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748157,22,61,1,1,50,4s6f6ktui5q36clvqisqr6lvo,0,34.4,79.4,2022-03-06T12:02:31.372Z,2022-03-06T12:02:31Z,3413329409,56,Back,,,,,,,,,,,,,,,,,,,,,,9i7w9e580arjgwi09oard5byt,C. Harrison-Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748159,21,49,1,1,50,5rurqie3qt1qav9ir5mkqinn,1,73.5,25.2,2022-03-06T12:02:31.642Z,2022-03-06T12:02:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748173,22,1,1,1,50,5rurqie3qt1qav9ir5mkqinn,1,73.5,25.2,2022-03-06T12:02:32.049Z,2022-03-06T12:02:33Z,3413329487,212,23.1,3413329483,140,95.5,3413329485,141,24.1,3413329481,56,Center,3413329489,213,6.3,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748183,23,1,1,1,52,5rurqie3qt1qav9ir5mkqinn,0,96.4,22.4,2022-03-06T12:02:33.505Z,2022-03-06T12:02:34Z,3413329533,140,95.0,3413329539,213,1.7,3413329537,212,8.4,3413329531,56,Center,3413329535,141,34.6,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748207,23,61,1,1,53,4s6f6ktui5q36clvqisqr6lvo,1,5.4,73.6,2022-03-06T12:02:34.782Z,2022-03-06T12:02:52Z,3413329641,56,Back,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748213,24,12,1,1,55,4s6f6ktui5q36clvqisqr6lvo,1,5.1,65.8,2022-03-06T12:02:36.604Z,2022-03-06T12:02:50Z,3413329669,56,Back,3413329713,167,,3413329675,212,40.2,3413329671,140,35.4,3413329677,213,0.7,3413329673,141,100.0,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748237,24,5,1,1,55,5rurqie3qt1qav9ir5mkqinn,1,63.2,-2,2022-03-06T12:02:37.025Z,2022-03-06T12:02:42Z,3413329791,56,Right,3413329793,347,,3413329823,233,25,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748217,25,5,1,1,55,4s6f6ktui5q36clvqisqr6lvo,0,36.8,102,2022-03-06T12:02:37.025Z,2022-03-06T12:20:37Z,3413329833,233,24,3413329683,56,Back,3413329685,347,,,,,,,,,,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748331,25,1,1,2,10,5rurqie3qt1qav9ir5mkqinn,1,61.9,0,2022-03-06T12:02:51.865Z,2022-03-06T12:02:54Z,3413330287,141,7.4,3413330283,56,Right,3413330285,140,80.0,3413330281,107,,3413330291,213,0.3,3413330289,212,20.1,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748335,26,1,1,2,13,5rurqie3qt1qav9ir5mkqinn,0,80,7.4,2022-03-06T12:02:54.601Z,2022-03-06T12:02:55Z,3413330313,213,1.7,3413330311,212,5.5,3413330301,56,Right,3413330299,3,,3413330303,140,79.1,3413330307,141,15.3,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748365,26,1,1,2,15,4s6f6ktui5q36clvqisqr6lvo,1,25.4,82.9,2022-03-06T12:02:56.515Z,2022-03-06T12:02:57Z,3413330433,140,32.8,3413330437,212,8.5,3413330429,3,,3413330431,56,Back,3413330435,141,88.1,3413330439,213,0.4,,,,,,,9i7w9e580arjgwi09oard5byt,C. Harrison-Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748367,27,49,1,2,16,4s6f6ktui5q36clvqisqr6lvo,1,33.8,86.2,2022-03-06T12:02:57.804Z,2022-03-06T12:02:58Z,,,,,,,,,,,,,,,,,,,,,,,,,48h95xp99lczilib8dvoq2hux,Lucy Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748385,28,1,1,2,17,4s6f6ktui5q36clvqisqr6lvo,0,33.8,86.2,2022-03-06T12:02:58.404Z,2022-03-06T12:03:01Z,3413330553,213,0.1,3413330545,56,Back,3413330551,212,16.3,3413330549,141,87.7,3413330547,140,49.3,3413330555,1,,3413330543,157,,,,,48h95xp99lczilib8dvoq2hux,Lucy Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748389,27,49,1,2,20,5rurqie3qt1qav9ir5mkqinn,1,56.2,19.8,2022-03-06T12:03:01.825Z,2022-03-06T12:03:01Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748439,28,1,1,2,21,5rurqie3qt1qav9ir5mkqinn,1,59.2,25.9,2022-03-06T12:03:02.531Z,2022-03-06T12:03:07Z,3413330799,212,38.8,3413330797,141,80.2,3413330803,1,,3413330793,56,Left,3413330795,140,70.6,3413330801,213,1.3,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748409,29,45,1,2,22,4s6f6ktui5q36clvqisqr6lvo,0,35.8,73.9,2022-03-06T12:03:03.953Z,2022-03-06T12:03:54Z,3413332357,233,40,3413330639,56,Back,3413330643,285,,,,,,,,,,,,,,,,,48h95xp99lczilib8dvoq2hux,Lucy Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748753,40,3,1,2,22,5rurqie3qt1qav9ir5mkqinn,1,64.2,26.1,2022-03-06T12:03:03.953Z,2022-03-06T12:03:53Z,3413332341,56,Center,3413332343,286,,3413332349,233,29,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748451,29,1,1,2,26,5rurqie3qt1qav9ir5mkqinn,1,77.8,73.8,2022-03-06T12:03:07.705Z,2022-03-06T12:03:09Z,3413330863,140,74.7,3413330867,212,9.0,3413330869,213,4.3,3413330861,56,Center,3413330865,141,61.4,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390748473,30,1,1,2,28,5rurqie3qt1qav9ir5mkqinn,1,74.7,61.4,2022-03-06T12:03:09.425Z,2022-03-06T12:03:12Z,3413330965,140,89.7,3413330971,213,0.0,3413330963,56,Center,3413330967,141,62.4,3413330969,212,15.8,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
