id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2340955401,203,1,1,19,6,5rurqie3qt1qav9ir5mkqinn,1,20.8,0,2021-10-10T14:20:16.131Z,2021-10-10T14:21:07Z,3152921133,56,Back,3152921135,140,16.3,3152922305,107,,3152921139,212,9.8,3152921141,213,2.1,3152921137,141,10.7,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955409,204,1,1,19,7,5rurqie3qt1qav9ir5mkqinn,1,16.3,10.7,2021-10-10T14:20:17.267Z,2021-10-10T14:20:18Z,3152921183,140,32.4,3152921185,141,4.1,3152921189,213,6.0,3152921187,212,17.5,3152921181,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955427,205,1,1,19,8,5rurqie3qt1qav9ir5mkqinn,1,32.4,4.1,2021-10-10T14:20:18.731Z,2021-10-10T14:20:20Z,3152921285,140,30.5,3152921283,56,Back,3152921289,212,10.8,3152921287,141,19.7,3152921291,213,1.8,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955437,206,1,1,19,9,5rurqie3qt1qav9ir5mkqinn,1,30.5,19.7,2021-10-10T14:20:20.051Z,2021-10-10T14:20:21Z,3152921343,141,5.2,3152921345,212,22.9,3152921339,56,Back,3152921347,213,3.6,3152921341,140,10.8,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955455,207,1,1,19,11,5rurqie3qt1qav9ir5mkqinn,1,10.8,5.2,2021-10-10T14:20:21.315Z,2021-10-10T14:20:25Z,3152921451,212,46.3,3152921447,140,11.7,3152921449,141,73.3,3152921453,213,1.6,3152921455,1,,3152921445,56,Back,3152921443,196,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955487,208,1,1,19,14,5rurqie3qt1qav9ir5mkqinn,1,11.7,73.3,2021-10-10T14:20:25.003Z,2021-10-10T14:20:29Z,3152921607,141,96.6,3152921615,213,0.6,3152921599,56,Back,3152921603,140,32.1,3152921611,212,26.6,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955535,209,1,1,19,19,5rurqie3qt1qav9ir5mkqinn,0,32.1,96.6,2021-10-10T14:20:29.395Z,2021-10-10T14:20:34Z,3152921849,212,52.3,3152921851,213,6.1,3152921841,155,,3152921847,141,80.0,3152921853,1,,3152921843,56,Left,3152921845,140,80.7,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955541,176,8,1,19,24,7kt37xy93vjy6wac8vq6fqz3g,1,15.6,17,2021-10-10T14:20:34.661Z,2021-10-10T14:20:34Z,3152921865,56,Back,,,,,,,,,,,,,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955561,177,49,1,19,26,7kt37xy93vjy6wac8vq6fqz3g,1,13.4,4.9,2021-10-10T14:20:36.318Z,2021-10-10T14:20:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955577,178,1,1,19,27,7kt37xy93vjy6wac8vq6fqz3g,1,13.6,5.3,2021-10-10T14:20:37.677Z,2021-10-10T14:20:38Z,3152922075,212,19.9,3152922073,141,4.3,3152922077,213,6.2,3152922069,56,Back,3152922071,140,32.5,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955591,179,1,1,19,28,7kt37xy93vjy6wac8vq6fqz3g,1,32.5,4.3,2021-10-10T14:20:38.837Z,2021-10-10T14:20:40Z,3152922167,213,3.1,3152922159,140,11.2,3152922155,56,Back,3152922165,212,22.4,3152922163,141,7.1,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955621,180,1,1,19,30,7kt37xy93vjy6wac8vq6fqz3g,1,13.4,9.4,2021-10-10T14:20:40.365Z,2021-10-10T14:20:43Z,3152922283,140,3.3,3152922285,141,31.9,3152922289,213,2.2,3152922281,56,Back,3152922287,212,18.6,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955635,181,1,1,19,33,7kt37xy93vjy6wac8vq6fqz3g,0,3.1,25.8,2021-10-10T14:20:43.710Z,2021-10-10T14:20:46Z,3152922373,1,,3152922365,140,48.8,3152922363,56,Back,3152922367,141,11.4,3152922361,157,,3152922369,212,49.0,3152922371,213,6.1,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955647,210,1,1,19,37,5rurqie3qt1qav9ir5mkqinn,0,42.9,81.7,2021-10-10T14:20:47.171Z,2021-10-10T14:20:48Z,3152922465,56,Left,3152922471,212,23.9,3152922469,141,100.0,3152922467,140,61.9,3152922473,213,0.6,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955729,182,5,1,19,38,7kt37xy93vjy6wac8vq6fqz3g,1,36.4,-0.9,2021-10-10T14:20:48.278Z,2021-10-10T14:49:54Z,3152922935,56,Back,3152922979,233,211,3152922937,347,,,,,,,,,,,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955651,211,5,1,19,38,5rurqie3qt1qav9ir5mkqinn,0,63.6,100.9,2021-10-10T14:20:48.278Z,2021-10-10T14:21:03Z,3152922485,56,Left,3152922487,347,,3152922999,233,182,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955759,183,1,1,19,53,7kt37xy93vjy6wac8vq6fqz3g,1,29.7,0,2021-10-10T14:21:03.645Z,2021-10-10T14:21:05Z,3152923067,107,,3152923069,56,Back,3152923081,189,,3152923077,213,2.1,3152923071,140,24.0,3152923073,141,12.5,3152923075,212,11.2,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955767,184,1,1,19,55,7kt37xy93vjy6wac8vq6fqz3g,1,24,12.5,2021-10-10T14:21:05.717Z,2021-10-10T14:21:06Z,3152923107,56,Back,3152923115,213,2.2,3152923113,212,27.6,3152923109,140,9.0,3152923111,141,45.8,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955799,185,1,1,19,56,7kt37xy93vjy6wac8vq6fqz3g,1,9,45.8,2021-10-10T14:21:06.861Z,2021-10-10T14:21:10Z,3152923277,140,22.2,3152923281,212,20.0,3152923279,141,67.0,3152923275,56,Back,3152923283,213,0.8,,,,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955815,186,1,1,20,0,7kt37xy93vjy6wac8vq6fqz3g,1,23.9,67.8,2021-10-10T14:21:10.605Z,2021-10-10T14:21:13Z,3152923411,141,49.6,3152923409,140,12.7,3152923415,213,4.0,3152923413,212,17.1,3152923407,56,Back,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955825,187,1,1,20,3,7kt37xy93vjy6wac8vq6fqz3g,1,13.2,51.2,2021-10-10T14:21:13.669Z,2021-10-10T14:21:15Z,3152923457,56,Back,3152923461,141,71.2,3152923459,140,20.5,3152923463,212,15.6,3152923465,213,1.1,,,,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955871,188,1,1,20,5,7kt37xy93vjy6wac8vq6fqz3g,1,20.6,71.2,2021-10-10T14:21:15.541Z,2021-10-10T14:21:20Z,3152923729,141,52.4,3152923727,140,9.5,3152923737,213,4.0,3152923725,56,Back,3152923733,212,17.3,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955889,189,1,1,20,9,7kt37xy93vjy6wac8vq6fqz3g,0,13.6,53.9,2021-10-10T14:21:20.038Z,2021-10-10T14:21:23Z,3152923835,212,35.7,3152923833,141,100.0,3152923831,140,27.7,3152923837,213,1.1,3152923827,155,,3152923829,56,Back,3152923839,1,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955891,190,5,1,20,13,7kt37xy93vjy6wac8vq6fqz3g,0,29.6,101.6,2021-10-10T14:21:23.131Z,2021-10-10T14:21:27Z,3152923841,56,Back,3152923947,233,213,3152923843,347,,,,,,,,,,,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955913,213,5,1,20,13,5rurqie3qt1qav9ir5mkqinn,1,70.4,-1.6,2021-10-10T14:21:23.131Z,2021-10-10T14:49:54Z,3152923941,347,,3152923943,233,190,3152923939,56,Right,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955915,214,1,1,20,17,5rurqie3qt1qav9ir5mkqinn,1,68.4,0,2021-10-10T14:21:27.187Z,2021-10-10T14:21:28Z,3152923953,107,,3152923955,56,Right,3152923963,213,1.2,3152923959,141,8.0,3152923961,212,6.8,3152923957,140,70.6,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955931,215,1,1,20,18,5rurqie3qt1qav9ir5mkqinn,1,70.2,9.3,2021-10-10T14:21:28.331Z,2021-10-10T14:23:32Z,3152924053,140,71.2,3152924055,141,1.7,3152924059,213,4.9,3152924051,56,Right,3152924057,212,5.3,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955941,216,1,1,20,24,5rurqie3qt1qav9ir5mkqinn,1,69.2,3.1,2021-10-10T14:21:34.275Z,2021-10-10T14:23:29Z,3152924145,213,0.0,3152924135,56,Right,3152924141,212,9.1,3152924137,140,77.9,3152924139,141,3.5,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955945,217,1,1,20,26,5rurqie3qt1qav9ir5mkqinn,0,77.9,3.5,2021-10-10T14:21:36.308Z,2021-10-10T14:21:37Z,3152924185,1,,3152924183,213,1.2,3152924173,155,,3152924175,56,Center,3152924179,141,56.4,3152924181,212,38.8,3152924171,2,,3152924177,140,91.8,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955949,191,44,1,20,26,7kt37xy93vjy6wac8vq6fqz3g,1,9.4,46.3,2021-10-10T14:21:37.029Z,2021-10-10T14:21:39Z,3152924189,285,,3152924187,56,Back,3152924213,233,218,,,,,,,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955955,218,44,1,20,26,5rurqie3qt1qav9ir5mkqinn,0,90.6,53.7,2021-10-10T14:21:37.030Z,2021-10-10T14:21:39Z,3152924207,56,Center,3152924231,233,191,3152924209,286,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955953,192,12,1,20,27,7kt37xy93vjy6wac8vq6fqz3g,1,10.4,48.2,2021-10-10T14:21:37.397Z,2021-10-10T14:23:21Z,3152924201,141,38.8,3152924197,56,Back,3152924199,140,26.8,3152924203,212,18.4,3152924205,213,5.9,3152924211,15,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955959,193,1,1,20,29,7kt37xy93vjy6wac8vq6fqz3g,0,21.3,40.6,2021-10-10T14:21:39.429Z,2021-10-10T14:21:40Z,3152924247,212,9.1,3152924241,56,Back,3152924249,213,5.5,3152924243,140,27.2,3152924245,141,30.7,3152924239,3,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955985,219,1,1,20,30,5rurqie3qt1qav9ir5mkqinn,1,76.9,57.6,2021-10-10T14:21:40.428Z,2021-10-10T14:21:46Z,3152924383,140,79.2,3152924395,213,1.4,3152924381,56,Left,3152924391,212,15.6,3152924387,141,80.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
2340955995,220,1,1,20,36,5rurqie3qt1qav9ir5mkqinn,1,75.8,72.9,2021-10-10T14:21:46.259Z,2021-10-10T14:21:47Z,3152924437,56,Center,3152924441,141,74.7,3152924439,140,92.4,3152924445,213,0.1,3152924443,212,17.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956017,221,1,1,20,37,5rurqie3qt1qav9ir5mkqinn,0,92.4,74.7,2021-10-10T14:21:47.756Z,2021-10-10T14:49:29Z,3152924555,213,4.8,3152924553,212,16.2,3152924543,2,,3152924545,155,,3152924549,140,94.0,3152924551,141,51.0,3152924547,56,Center,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956023,194,12,1,20,40,7kt37xy93vjy6wac8vq6fqz3g,1,3.3,55.2,2021-10-10T14:21:50.308Z,2021-10-10T14:49:23Z,3152924587,212,6.7,3152924581,56,Back,3152924585,141,45.4,3152924583,140,4.3,3152924589,213,4.9,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956019,222,15,1,20,41,5rurqie3qt1qav9ir5mkqinn,1,94,51,2021-10-10T14:21:51.595Z,2021-10-10T14:23:28Z,3152926233,102,52.0,3152926019,233,195,3152926223,76,,3152927351,458,,3152926003,20,,3152926239,146,95.6,3152924563,17,,3152926235,103,19,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,3152924561,22,3152926007,82,,3152926237,100,,3152924565,56,Center,3152926241,147,,,,51.3,,,,,,,,
2340956029,195,10,1,20,41,7kt37xy93vjy6wac8vq6fqz3g,1,1.4,50.9,2021-10-10T14:21:51.695Z,2021-10-10T14:22:40Z,3152924617,94,,3152926029,233,222,3152924619,56,Back,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956053,223,1,1,20,45,5rurqie3qt1qav9ir5mkqinn,1,81.1,52.8,2021-10-10T14:21:55.115Z,2021-10-10T14:23:00Z,3152924767,213,4.7,3152924761,140,80.7,3152924759,56,Center,3152926617,210,15,3152924765,212,16.3,3152924763,141,28.8,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,1,,,,,,,,,,,,,,,,,,,,,,,,,
2340956059,224,15,1,20,47,5rurqie3qt1qav9ir5mkqinn,1,80.7,28.8,2021-10-10T14:21:58.051Z,2021-10-10T14:23:00Z,3152926629,29,,3152926639,146,93.0,3152924777,22,,3152926415,20,,3152926631,55,223,3152926637,103,19,3152924779,18,,3152926627,80,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,3152926641,147,3152926419,82,,3152924781,56,Center,3152926635,102,47.0,3152926421,233,40.4,,,196,,,,,,,,
2340956051,196,10,1,20,48,7kt37xy93vjy6wac8vq6fqz3g,1,7.6,61.5,2021-10-10T14:21:58.151Z,2021-10-10T14:22:53Z,3152924757,56,Back,3152924755,94,,3152926425,233,224,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956081,225,1,1,20,50,5rurqie3qt1qav9ir5mkqinn,0,91.6,54.6,2021-10-10T14:22:00.211Z,2021-10-10T14:22:01Z,3152924883,140,84.5,3152924885,141,63.0,3152924881,56,Center,3152924887,212,9.4,3152924889,213,2.5,3152924879,3,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956103,197,12,1,20,51,7kt37xy93vjy6wac8vq6fqz3g,1,13.8,42.7,2021-10-10T14:22:01.342Z,2021-10-10T14:22:06Z,3152925051,140,33.9,3152925057,213,0.5,3152925055,212,24.7,3152925049,56,Back,3152925053,141,61.5,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956105,198,49,1,20,56,7kt37xy93vjy6wac8vq6fqz3g,1,31.8,67.8,2021-10-10T14:22:06.190Z,2021-10-10T14:22:06Z,,,,,,,,,,,,,,,,,,,,,,,,,cejvjns8g1lb3pcx5sgzabhsl,A. Anvegård,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956111,199,1,1,20,56,7kt37xy93vjy6wac8vq6fqz3g,1,31.8,67.8,2021-10-10T14:22:06.542Z,2021-10-10T14:22:08Z,3152925083,56,Back,3152925085,140,22.6,3152925091,213,2.6,3152925087,141,76.4,3152925089,212,11.3,,,,,,,,,,cejvjns8g1lb3pcx5sgzabhsl,A. Anvegård,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956141,200,1,1,20,57,7kt37xy93vjy6wac8vq6fqz3g,0,22.6,76.4,2021-10-10T14:22:07.902Z,2021-10-10T14:22:12Z,3152925245,155,,3152925253,212,53.1,3152925255,213,0.1,3152925249,140,73.0,3152925247,56,Left,3152925251,141,82.0,3152925257,1,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956133,226,49,1,21,1,5rurqie3qt1qav9ir5mkqinn,1,33.6,17.6,2021-10-10T14:22:11.820Z,2021-10-10T14:22:11Z,,,,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956173,227,1,1,21,2,5rurqie3qt1qav9ir5mkqinn,1,33.2,15.5,2021-10-10T14:22:12.667Z,2021-10-10T14:22:15Z,3152925325,1,,3152925323,213,2.5,3152925319,141,48.1,3152925317,140,3.3,3152925315,56,Back,3152925321,212,38.4,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956193,228,1,1,21,5,5rurqie3qt1qav9ir5mkqinn,0,7.3,47.3,2021-10-10T14:22:15.747Z,2021-10-10T14:22:18Z,3152925383,141,27.9,3152925385,212,40.5,3152925389,1,,3152925379,56,Back,3152925381,140,43.8,3152925387,213,6.0,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956207,201,49,1,21,10,7kt37xy93vjy6wac8vq6fqz3g,1,54.3,64.8,2021-10-10T14:22:21.045Z,2021-10-10T14:22:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956215,202,1,1,21,11,7kt37xy93vjy6wac8vq6fqz3g,1,54.3,64.8,2021-10-10T14:22:21.525Z,2021-10-10T14:22:22Z,3152925497,140,61.2,3152925503,213,5.4,3152925499,141,52.7,3152925495,56,Center,3152925501,212,11.0,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956223,203,1,1,21,12,7kt37xy93vjy6wac8vq6fqz3g,1,61.2,52.7,2021-10-10T14:22:22.437Z,2021-10-10T14:22:23Z,3152925525,141,66.6,3152925523,140,64.9,3152925529,213,1.2,3152925521,56,Center,3152925527,212,10.2,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956235,204,1,1,21,13,7kt37xy93vjy6wac8vq6fqz3g,1,63.3,64.3,2021-10-10T14:22:23.677Z,2021-10-10T14:22:25Z,3152925585,213,4.7,3152925583,212,9.7,3152925577,56,Center,3152925581,141,50.1,3152925579,140,63.3,,,,,,,,,,6flq1204p7494fm1ct06w6ket,I. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956241,205,1,1,21,14,7kt37xy93vjy6wac8vq6fqz3g,1,63.5,51.9,2021-10-10T14:22:24.949Z,2021-10-10T14:22:25Z,3152925625,212,10.3,3152925619,56,Center,3152925623,141,54.9,3152925621,140,73.1,3152925627,213,0.2,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956249,206,1,1,21,15,7kt37xy93vjy6wac8vq6fqz3g,1,73.1,54.9,2021-10-10T14:22:25.853Z,2021-10-10T14:22:55Z,3152925679,213,5.2,3152925671,56,Center,3152925677,212,8.6,3152925673,140,76.9,3152925675,141,43.7,3152926477,210,15,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,1,,,,,,,,,,,,,,,,,,,,,,,,,
2340956251,207,15,1,21,17,7kt37xy93vjy6wac8vq6fqz3g,1,74.3,49.5,2021-10-10T14:22:27.893Z,2021-10-10T14:22:55Z,3152926479,78,,3152925685,22,,3152926249,82,,3152926487,102,50.4,3152926481,29,,3152926493,146,78.2,3152925687,18,,3152926489,103,19,93h0czojeo1ywk4ln2af0bglx,T. Duggan,,3152926491,215,3152925689,56,Center,3152926483,55,206,3152926495,147,49.6,3152926263,233,,3152926245,72,229,,,,,,,,
2340956261,229,10,1,21,17,5rurqie3qt1qav9ir5mkqinn,1,24.3,42.1,2021-10-10T14:22:27.993Z,2021-10-10T14:22:49Z,3152925751,56,Back,3152926279,233,207,3152925749,94,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956297,208,6,1,21,22,7kt37xy93vjy6wac8vq6fqz3g,1,81.1,60.2,2021-10-10T14:22:32.093Z,2021-10-10T14:22:36Z,3152925899,56,Center,3152925907,233,230,3152925901,73,,,,,,,,,,,,,,,,,93h0czojeo1ywk4ln2af0bglx,T. Duggan,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956289,230,6,1,21,22,5rurqie3qt1qav9ir5mkqinn,0,18.9,39.8,2021-10-10T14:22:32.093Z,2021-10-10T14:49:46Z,3152925871,56,Back,3152925911,233,208,3152925873,73,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956443,209,1,1,21,53,7kt37xy93vjy6wac8vq6fqz3g,1,99.5,99.5,2021-10-10T14:23:03.262Z,2021-10-10T14:23:06Z,3152926839,56,Left,3152926847,213,3.4,3152926841,140,85.2,3152926837,6,,3152926845,212,15.4,3152926843,141,94.7,,,,,,,6flq1204p7494fm1ct06w6ket,I. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956451,210,1,1,21,56,7kt37xy93vjy6wac8vq6fqz3g,1,85.2,94.7,2021-10-10T14:23:06.661Z,2021-10-10T14:23:08Z,3152926883,212,17.6,3152926885,213,4.1,3152926881,141,73.2,3152926877,56,Center,3152926879,140,75.8,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956467,211,1,1,21,58,7kt37xy93vjy6wac8vq6fqz3g,0,75.8,73.2,2021-10-10T14:23:08.278Z,2021-10-10T14:23:11Z,3152926983,1,,3152926975,140,100.0,3152926973,56,Center,3152926981,213,5.4,3152926977,141,28.9,3152926971,155,,3152926979,212,39.8,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956471,212,5,1,22,0,7kt37xy93vjy6wac8vq6fqz3g,0,100.8,29.6,2021-10-10T14:23:10.620Z,2021-10-10T14:49:55Z,3152927001,56,Center,3152927003,346,,3152927009,233,231,,,,,,,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956461,231,5,1,22,0,5rurqie3qt1qav9ir5mkqinn,1,-0.8,70.4,2021-10-10T14:23:10.620Z,2021-10-10T14:23:12Z,3152926939,56,Back,3152927007,233,212,3152926941,346,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956603,232,1,1,22,26,5rurqie3qt1qav9ir5mkqinn,1,4.6,57,2021-10-10T14:23:37.044Z,2021-10-10T15:59:28Z,3152927767,1,,3152927761,141,14.1,3152927759,140,19.6,3152927771,237,,3152927757,56,Back,3152927755,124,,3152927765,213,5.2,3152927763,212,33.2,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956625,233,1,1,22,31,5rurqie3qt1qav9ir5mkqinn,1,21.6,13.7,2021-10-10T14:23:41.453Z,2021-10-10T14:23:44Z,3152927871,56,Back,3152927881,1,,3152927877,212,54.7,3152927879,213,1.2,3152927867,196,,3152927863,155,,3152927875,141,88.6,3152927873,140,40.6,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956639,234,1,1,22,34,5rurqie3qt1qav9ir5mkqinn,0,40.6,88.6,2021-10-10T14:23:44.755Z,2021-10-10T14:23:57Z,3152927929,141,90.6,3152927927,140,32.0,3152927931,212,9.1,3152927925,56,Back,3152927923,3,,3152927933,213,3.0,,,,,,,cxl4bxs35ifb8o5cq9jxi1ec5,T. Heath,,,,,,,,,,,,,,,,,,,,,,,,,,
2340956633,213,8,1,22,34,7kt37xy93vjy6wac8vq6fqz3g,1,65.2,14.4,2021-10-10T14:23:45.022Z,2021-10-10T14:23:45Z,3152927903,56,Right,,,,,,,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,
