id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/10/value,qualifier/13/value,qualifier/11/value,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2659495143,115,49,1,12,31,5rurqie3qt1qav9ir5mkqinn,1,38.1,65.2,2024-03-15T19:42:41.598Z,2024-03-15T19:42:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659495219,116,1,1,12,32,5rurqie3qt1qav9ir5mkqinn,1,36.7,62,2024-03-15T19:42:42.518Z,2024-03-15T19:42:45Z,4879038013,213,4.96,4879038009,212,21.4,4879038001,56,Back,4879038005,141,31.5,4879038003,140,41.7,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659495249,117,1,1,12,34,5rurqie3qt1qav9ir5mkqinn,1,41.7,31.5,2024-03-15T19:42:44.934Z,2024-03-15T19:42:46Z,4879038241,140,36.0,4879038249,212,10.8,4879038255,213,2.16,4879038237,56,Back,4879038245,141,44.8,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659495303,118,1,1,12,36,5rurqie3qt1qav9ir5mkqinn,1,36,48.1,2024-03-15T19:42:46.566Z,2024-03-15T19:42:48Z,4879038551,141,62.3,4879038549,140,48.1,4879038547,56,Back,4879038555,213,0.65,4879038553,212,16.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659495371,119,1,1,12,38,5rurqie3qt1qav9ir5mkqinn,1,48.1,62.3,2024-03-15T19:42:48.734Z,2024-03-15T19:42:51Z,4879038859,140,38.8,4879038857,56,Back,4879038863,212,16.1,4879038865,213,4.06,4879038861,141,43.4,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659495443,120,1,1,12,41,5rurqie3qt1qav9ir5mkqinn,1,39.8,32.4,2024-03-15T19:42:51.142Z,2024-03-15T19:42:54Z,4879039265,140,40.5,4879039267,141,24.7,4879039263,56,Back,4879039271,213,4.85,4879039269,212,5.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659495511,121,1,1,12,43,5rurqie3qt1qav9ir5mkqinn,1,41.3,31.2,2024-03-15T19:42:53.942Z,2024-03-15T19:42:57Z,4879039599,212,18.8,4879039601,213,2.23,4879039595,140,30.3,4879039597,141,53.0,4879039593,56,Back,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659495551,122,1,1,12,47,5rurqie3qt1qav9ir5mkqinn,1,30.2,55.5,2024-03-15T19:42:57.166Z,2024-03-15T19:42:59Z,4879039881,141,76.7,4879039877,56,Back,4879039883,212,14.6,4879039879,140,32.6,4879039885,213,1.40,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659495649,123,1,1,12,51,5rurqie3qt1qav9ir5mkqinn,1,42.5,79.4,2024-03-15T19:43:01.878Z,2024-03-15T19:43:04Z,4879040461,140,31.0,4879040459,56,Back,4879040465,212,21.6,4879040463,141,53.1,4879040467,213,4.12,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659495683,124,1,1,12,54,5rurqie3qt1qav9ir5mkqinn,1,30.8,49.7,2024-03-15T19:43:04.478Z,2024-03-15T19:43:06Z,4879040663,212,12.6,4879040657,56,Back,4879040665,213,5.01,4879040659,140,34.3,4879040661,141,31.9,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659495729,125,1,1,12,56,5rurqie3qt1qav9ir5mkqinn,1,33.3,33.9,2024-03-15T19:43:07.054Z,2024-03-15T19:43:08Z,4879040937,140,27.9,4879040945,212,13.2,4879040931,56,Back,4879040949,213,2.01,4879040941,141,51.5,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659495753,126,1,1,12,58,5rurqie3qt1qav9ir5mkqinn,1,28.7,54.2,2024-03-15T19:43:08.854Z,2024-03-15T19:43:10Z,4879041051,140,32.2,4879041059,212,14.0,4879041047,56,Back,4879041055,141,74.1,4879041063,213,1.31,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659495975,127,1,1,13,5,5rurqie3qt1qav9ir5mkqinn,1,41,58.8,2024-03-15T19:43:15.798Z,2024-03-15T19:43:21Z,4879042239,212,23.1,4879042241,213,4.63,4879042233,56,Back,4879042237,141,24.9,4879042235,140,39.2,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496031,128,1,1,13,11,5rurqie3qt1qav9ir5mkqinn,1,38.3,21.8,2024-03-15T19:43:21.518Z,2024-03-15T19:43:24Z,4879042593,141,45.2,4879042597,213,2.19,4879042595,212,19.5,4879042589,56,Back,4879042591,140,27.5,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496061,129,1,1,13,14,5rurqie3qt1qav9ir5mkqinn,1,27.5,45.2,2024-03-15T19:43:24.126Z,2024-03-15T19:43:25Z,4879042773,140,31.1,4879042775,141,62.6,4879042785,213,1.26,4879042781,212,12.4,4879042771,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496189,130,1,1,13,19,5rurqie3qt1qav9ir5mkqinn,1,40.4,66.7,2024-03-15T19:43:29.903Z,2024-03-15T19:43:32Z,4879043495,56,Left,4879043493,155,,4879043505,212,25.9,4879043509,213,0.65,4879043499,140,60.1,4879043501,141,89.7,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496253,131,1,1,13,22,5rurqie3qt1qav9ir5mkqinn,1,60.6,90.6,2024-03-15T19:43:32.398Z,2024-03-15T19:43:36Z,4879043893,141,82.4,4879043897,212,7.0,4879043887,56,Left,4879043885,3,,4879043889,140,64.6,4879043901,213,5.36,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496265,140,83,1,13,25,spi3g782q7m4evjxn1sv6cfa,0,25.7,19.4,2024-03-15T19:43:35.826Z,2024-03-15T19:44:17Z,4879047909,399,5m2ilglr6tlmgs2d4qzk5wno5,,,,,,,,,,,,,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496259,132,61,1,13,26,5rurqie3qt1qav9ir5mkqinn,1,68.9,86,2024-03-15T19:43:36.159Z,2024-03-15T19:43:36Z,4879043941,56,Left,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496319,133,3,1,13,29,5rurqie3qt1qav9ir5mkqinn,1,89.6,81.2,2024-03-15T19:43:39.406Z,2024-03-16T14:37:00Z,4879044335,233,141,4879044303,56,Left,4879044307,286,,4881587367,465,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496317,141,45,1,13,29,spi3g782q7m4evjxn1sv6cfa,0,10.4,18.8,2024-03-15T19:43:39.406Z,2024-03-15T19:43:40Z,4879044297,285,,4879044377,233,133,4879044295,56,Back,,,,,,,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496355,134,1,1,13,30,5rurqie3qt1qav9ir5mkqinn,1,86.8,84.1,2024-03-15T19:43:40.814Z,2024-03-16T14:37:05Z,4879044481,140,91.9,4879044479,56,Center,4879044487,213,5.35,4879044483,141,73.5,4879044485,212,9.0,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496359,135,61,1,13,31,5rurqie3qt1qav9ir5mkqinn,0,92,73.5,2024-03-15T19:43:41.758Z,2024-03-15T19:43:42Z,4879044527,56,Center,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496467,142,12,1,13,32,spi3g782q7m4evjxn1sv6cfa,1,10.5,38.5,2024-03-15T19:43:42.346Z,2024-03-15T19:43:47Z,4879045117,212,27.9,4879045113,141,5.6,4879045109,56,Back,4879045111,140,26.4,4879045121,213,5.35,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496521,136,1,1,13,38,5rurqie3qt1qav9ir5mkqinn,1,58.9,81.5,2024-03-15T19:43:48.590Z,2024-03-15T19:43:50Z,4879045391,212,15.7,4879045393,213,5.00,4879045387,140,63.1,4879045385,56,Center,4879045389,141,59.3,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496627,137,1,1,13,40,5rurqie3qt1qav9ir5mkqinn,1,59,65.2,2024-03-15T19:43:50.454Z,2024-03-15T19:43:57Z,4879045923,213,3.96,4879045915,56,Back,4879045917,140,46.5,4879045919,141,44.5,4879045921,212,19.2,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496705,138,1,1,13,47,5rurqie3qt1qav9ir5mkqinn,1,50.9,38.3,2024-03-15T19:43:57.549Z,2024-03-15T19:44:01Z,4879046381,141,9.5,4879046373,56,Right,4879046377,140,59.4,4879046385,213,5.14,4879046383,212,21.5,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496707,139,50,1,13,51,5rurqie3qt1qav9ir5mkqinn,1,54.3,9.1,2024-03-15T19:44:01.871Z,2024-03-15T19:44:03Z,4879046391,56,Right,4879046455,233,143,4879046393,286,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496713,143,7,1,13,51,spi3g782q7m4evjxn1sv6cfa,0,45.7,90.9,2024-03-15T19:44:01.872Z,2024-03-16T14:37:39Z,4879046409,56,Back,4879046437,233,139,4879046411,285,,4881592783,385,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496787,140,1,1,13,53,5rurqie3qt1qav9ir5mkqinn,1,47.1,6.7,2024-03-15T19:44:03.358Z,2024-03-15T19:44:06Z,4879046821,213,0.87,4879046819,212,12.9,4879046813,56,Center,4879046817,141,21.3,4879046815,140,55.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496801,141,50,1,13,56,5rurqie3qt1qav9ir5mkqinn,1,43.2,17.8,2024-03-15T19:44:06.798Z,2024-03-15T19:44:09Z,4879047023,233,144,4879046931,286,,4879046929,56,Back,,,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496811,144,7,1,13,56,spi3g782q7m4evjxn1sv6cfa,1,56.8,82.2,2024-03-15T19:44:06.799Z,2024-03-16T14:37:50Z,4881594405,384,,4879046971,285,,4879047015,233,141,4879046969,56,Left,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496815,145,49,1,13,58,spi3g782q7m4evjxn1sv6cfa,1,65.9,73.2,2024-03-15T19:44:08.354Z,2024-03-15T19:44:08Z,,,,,,,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496929,146,1,1,13,59,spi3g782q7m4evjxn1sv6cfa,1,65.9,73.2,2024-03-15T19:44:09.490Z,2024-03-16T14:37:59Z,4879047651,56,Center,4879055537,22,,4879055533,210,16,4879055535,154,,4879047659,213,5.25,4879047655,141,36.1,4879047657,212,29.4,4879047653,140,80.3,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2659496941,147,43,1,14,4,spi3g782q7m4evjxn1sv6cfa,1,0,0,2024-03-15T19:44:14.842Z,2024-03-15T19:44:20Z,4879048183,144,39,4879047711,56,Center,4879047717,249,0,4879047709,62,0,4879047707,22,0,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659496973,148,16,1,14,6,spi3g782q7m4evjxn1sv6cfa,1,93.7,33.3,2024-03-15T19:44:16.898Z,2024-03-16T14:39:32Z,4879051719,20,,4879051721,63,,4879047931,22,,4879055615,230,99.4,4879051729,375,14:06.021,4881607873,396,47.3,4879055599,29,,4879055607,102,45.6,9n2d2dv38kp2exb7z3xh2ykiy,L. James,4879055603,55,4879055617,231,46.8,,4879055613,136,4879055611,215,4879047935,56,4879055601,154,4879051725,374,2024-03-15 19:44:16.109,4879055619,300,,4879055597,80,,146,,,,Center,,4879055609,103,7.6,4881607871,395,99.1
2659498897,142,1,1,15,48,5rurqie3qt1qav9ir5mkqinn,1,50.1,50,2024-03-15T19:45:58.398Z,2024-03-16T19:46:27Z,4879058685,212,19.9,4879059355,189,,4879058683,141,69.6,4879058687,213,2.41,4879058679,56,Back,4879058689,279,G,4879058681,140,36.0,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659498925,143,61,1,15,49,5rurqie3qt1qav9ir5mkqinn,1,34.9,70.6,2024-03-15T19:45:59.854Z,2024-03-15T19:46:08Z,4879058861,56,Back,4879059055,189,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659498911,149,52,1,15,51,spi3g782q7m4evjxn1sv6cfa,1,10.3,51.6,2024-03-15T19:46:01.185Z,2024-03-16T19:46:43Z,4884107271,377,,4879058843,189,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659498931,150,80,1,15,52,spi3g782q7m4evjxn1sv6cfa,0,10.3,51.6,2024-03-15T19:46:02.185Z,2024-03-15T19:46:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659499095,151,1,1,15,56,spi3g782q7m4evjxn1sv6cfa,1,13.6,59.3,2024-03-15T19:46:06.865Z,2024-03-15T19:46:10Z,4879059885,141,88.7,4879059879,56,Back,4879059887,212,23.4,4879059883,140,25.2,4879059889,213,1.02,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659499177,152,1,1,16,0,spi3g782q7m4evjxn1sv6cfa,1,24.8,88.3,2024-03-15T19:46:10.225Z,2024-03-15T19:46:14Z,4879060331,56,Back,4879060339,213,3.87,4879060335,141,69.0,4879060337,212,19.6,4879060333,140,10.9,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659499341,153,1,1,16,4,spi3g782q7m4evjxn1sv6cfa,1,13.8,81.7,2024-03-15T19:46:14.137Z,2024-03-15T19:47:08Z,4879061171,141,93.5,4879061169,140,30.5,4879061167,56,Back,4879061173,212,19.3,4879061175,213,0.43,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659499467,154,1,1,16,10,spi3g782q7m4evjxn1sv6cfa,1,27.8,88.9,2024-03-15T19:46:20.153Z,2024-03-15T19:46:25Z,4879061903,213,4.34,4879061889,155,,4879061899,141,32.1,4879061905,1,,4879061895,140,13.3,4879061893,56,Back,4879061901,212,41.5,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659499473,155,1,1,16,13,spi3g782q7m4evjxn1sv6cfa,0,14.5,31.5,2024-03-15T19:46:23.129Z,2024-03-15T19:47:00Z,4879061939,1,,4879061937,213,5.99,4879061933,141,30.7,4879061935,212,1.9,4879061927,157,,4879061931,140,16.2,4879061929,56,Back,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659499451,144,61,1,16,14,5rurqie3qt1qav9ir5mkqinn,1,80.6,72,2024-03-15T19:46:24.798Z,2024-03-15T19:46:24Z,4879061813,56,Center,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659499539,156,1,1,16,16,spi3g782q7m4evjxn1sv6cfa,1,26.7,30.1,2024-03-15T19:46:26.577Z,2024-03-15T19:46:28Z,4879062349,141,32.2,4879062353,213,0.06,4879062345,56,Back,4879062355,1,,4879062347,140,49.5,4879062351,212,24.0,4879062341,157,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659499571,157,1,1,16,18,spi3g782q7m4evjxn1sv6cfa,1,48.6,32.1,2024-03-15T19:46:28.745Z,2024-03-15T19:46:30Z,4879062549,213,3.93,4879062541,56,Back,4879062543,140,44.0,4879062547,212,6.8,4879062545,141,25.0,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659499685,158,1,1,16,20,spi3g782q7m4evjxn1sv6cfa,1,44.3,33.3,2024-03-15T19:46:30.353Z,2024-03-15T19:46:35Z,4879063181,213,1.48,4879063175,140,45.6,4879063177,141,55.8,4879063173,56,Back,4879063179,212,15.4,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659499675,145,83,1,16,25,5rurqie3qt1qav9ir5mkqinn,0,55.5,54.9,2024-03-15T19:46:35.142Z,2024-03-15T19:46:55Z,4879065571,399,cij18xj0bx2zyx3mi9xwykn9x,,,,,,,,,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659499755,159,1,1,16,25,spi3g782q7m4evjxn1sv6cfa,1,44.7,29.2,2024-03-15T19:46:35.849Z,2024-03-15T19:46:38Z,4879063555,212,8.8,4879063553,141,28.3,4879063549,56,Back,4879063551,140,36.3,4879063559,213,3.21,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659499841,160,1,1,16,28,spi3g782q7m4evjxn1sv6cfa,1,36.7,30.9,2024-03-15T19:46:38.314Z,2024-03-15T19:46:41Z,4879064031,212,24.1,4879064027,140,31.3,4879064025,56,Back,4879064029,141,65.4,4879064033,213,1.81,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659499889,161,1,1,16,31,spi3g782q7m4evjxn1sv6cfa,1,42.4,67.6,2024-03-15T19:46:41.818Z,2024-03-15T19:46:44Z,4879064341,213,0.88,4879064339,212,24.3,4879064327,56,Left,4879064331,140,57.2,4879064335,141,95.0,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659499905,162,1,1,16,34,spi3g782q7m4evjxn1sv6cfa,1,63,93.9,2024-03-15T19:46:44.625Z,2024-03-15T19:46:45Z,4879064427,56,Left,4879064431,141,85.4,4879064429,140,77.3,4879064433,212,16.1,4879064435,213,5.92,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659499927,163,1,1,16,35,spi3g782q7m4evjxn1sv6cfa,0,77.3,85.4,2024-03-15T19:46:45.681Z,2024-03-15T19:46:46Z,4879064571,140,72.0,4879064569,56,Left,4879064573,141,85.7,4879064577,213,3.10,4879064575,212,5.6,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659499989,146,3,1,16,38,5rurqie3qt1qav9ir5mkqinn,0,29.5,18.6,2024-03-15T19:46:48.736Z,2024-03-16T19:47:33Z,4879064935,56,Back,4879065057,233,164,4879064937,285,,4884114059,465,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659499979,164,7,1,16,38,spi3g782q7m4evjxn1sv6cfa,0,70.5,81.4,2024-03-15T19:46:48.737Z,2024-03-16T19:47:39Z,4879064895,56,Left,4884114725,385,,4879064897,286,,4879065035,233,146,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659500051,147,1,1,16,41,5rurqie3qt1qav9ir5mkqinn,1,29.7,13.4,2024-03-15T19:46:51.557Z,2024-03-15T19:46:52Z,4879065291,141,28.2,4879065289,140,32.2,4879065295,213,1.32,4879065287,56,Back,4879065293,212,10.4,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659500055,148,49,1,16,42,5rurqie3qt1qav9ir5mkqinn,1,34.2,35.2,2024-03-15T19:46:52.838Z,2024-03-15T19:46:53Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659500095,149,1,1,16,43,5rurqie3qt1qav9ir5mkqinn,1,34.8,34,2024-03-15T19:46:54.053Z,2024-03-16T19:47:49Z,4879065471,141,22.1,4879065469,140,40.5,4879065467,56,Back,4879065473,212,10.1,4879065475,213,5.35,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659500217,150,1,1,16,44,5rurqie3qt1qav9ir5mkqinn,1,41.4,18.9,2024-03-15T19:46:54.543Z,2024-03-15T19:47:00Z,4879066105,212,27.7,4879066103,141,6.5,4879066099,56,Right,4879066107,213,5.97,4879066097,155,,4879066101,140,66.5,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659500239,151,1,1,16,50,5rurqie3qt1qav9ir5mkqinn,0,93.1,27.7,2024-03-15T19:47:00.718Z,2024-03-15T19:47:02Z,4879066245,212,13.3,4879066247,213,1.33,4879066243,141,46.7,4879066241,140,96.1,4879066239,56,Center,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659500265,165,8,1,16,53,spi3g782q7m4evjxn1sv6cfa,1,9.6,65.1,2024-03-15T19:47:03.112Z,2024-03-16T19:48:15Z,4884118911,383,,4879066347,56,Back,,,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659500347,166,49,1,16,55,spi3g782q7m4evjxn1sv6cfa,1,15.4,56,2024-03-15T19:47:05.168Z,2024-03-16T19:48:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659500377,167,1,1,16,56,spi3g782q7m4evjxn1sv6cfa,0,15.4,56,2024-03-15T19:47:06.657Z,2024-03-16T19:48:26Z,4879066901,56,Back,4879066915,213,6.18,4879066907,141,52.5,4879066911,212,22.8,4879066905,140,37.0,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659500357,152,8,1,16,57,5rurqie3qt1qav9ir5mkqinn,1,60.2,46.3,2024-03-15T19:47:07.870Z,2024-03-16T19:48:28Z,4884120285,383,,4879066835,56,Center,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659500385,153,49,1,16,58,5rurqie3qt1qav9ir5mkqinn,1,65.9,43.7,2024-03-15T19:47:08.591Z,2024-03-15T19:47:08Z,,,,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
