id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value
2676255129,183,1,1,20,58,28u3q82ip96ahymkup01vfxli,0,30.3,72.6,2024-04-21T13:21:44.395Z,2024-04-21T13:21:46Z,4969356633,141,100.0,4969356637,213,0.48,4969356635,212,43.0,4969356639,1,,4969356629,56,Left,4969356631,140,66.6,4969356625,155,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676255135,184,5,1,21,0,28u3q82ip96ahymkup01vfxli,0,66.3,101.6,2024-04-21T13:21:46.479Z,2024-04-21T13:21:58Z,4969356667,56,Left,4969358195,233,217,4969356669,347,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676255399,217,5,1,21,0,5rurqie3qt1qav9ir5mkqinn,1,33.7,-1.6,2024-04-21T13:21:46.479Z,2024-04-21T13:47:16Z,4969358155,233,184,4969358035,56,Back,4969358037,347,,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676255519,218,1,1,21,11,5rurqie3qt1qav9ir5mkqinn,1,20.3,0,2024-04-21T13:21:57.402Z,2024-04-21T13:22:00Z,4969358645,1,,4969358637,212,22.0,4969358633,141,28.8,4969358621,107,,4969358623,56,Back,4969358641,213,1.91,4969358627,140,13.4,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676255613,219,1,1,21,14,5rurqie3qt1qav9ir5mkqinn,1,14.8,35.2,2024-04-21T13:22:00.386Z,2024-04-21T13:22:04Z,4969359185,212,28.8,4969359187,213,1.20,4969359183,141,74.7,4969359179,56,Back,4969359181,140,24.7,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676255645,220,1,1,21,18,5rurqie3qt1qav9ir5mkqinn,1,29.7,71.4,2024-04-21T13:22:04.769Z,2024-04-21T13:22:06Z,4969359397,141,49.3,4969359393,56,Back,4969359395,140,26.0,4969359399,212,15.5,4969359401,213,4.46,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676255671,221,1,1,21,20,5rurqie3qt1qav9ir5mkqinn,1,25.7,47.8,2024-04-21T13:22:06.154Z,2024-04-21T13:22:07Z,4969359529,56,Back,4969359537,213,4.93,4969359533,141,24.3,4969359535,212,16.4,4969359531,140,29.0,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676255839,222,1,1,21,24,5rurqie3qt1qav9ir5mkqinn,1,28.9,32.8,2024-04-21T13:22:10.850Z,2024-04-21T13:22:14Z,4969360439,141,52.4,4969360441,212,14.8,4969360435,140,22.8,4969360443,213,2.02,4969360433,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676255875,223,1,1,21,28,5rurqie3qt1qav9ir5mkqinn,1,25.1,48.1,2024-04-21T13:22:14.465Z,2024-04-21T13:22:16Z,4969360657,212,19.0,4969360653,141,28.0,4969360659,213,5.48,4969360649,56,Back,4969360651,140,37.7,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676255965,224,1,1,21,32,5rurqie3qt1qav9ir5mkqinn,0,42.5,27,2024-04-21T13:22:18.242Z,2024-04-21T13:22:19Z,4969361165,213,6.17,4969361167,1,,4969361163,212,47.8,4969361157,56,Right,4969361159,140,87.7,4969361161,141,19.1,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676256033,185,8,1,21,33,28u3q82ip96ahymkup01vfxli,1,8.7,76.7,2024-04-21T13:22:19.243Z,2024-04-21T13:24:15Z,4969361547,56,Back,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676256103,186,6,1,21,34,28u3q82ip96ahymkup01vfxli,0,10.5,78.8,2024-04-21T13:22:20.569Z,2024-04-21T13:29:33Z,4969362091,73,,4969362213,233,225,4969362087,56,Back,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676255983,225,6,1,21,34,5rurqie3qt1qav9ir5mkqinn,1,89.5,21.2,2024-04-21T13:22:20.569Z,2024-04-21T13:22:27Z,4969361695,56,Center,4969361697,75,,4969362167,233,186,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676256437,226,43,1,21,54,5rurqie3qt1qav9ir5mkqinn,1,0,0,2024-04-21T13:22:40.625Z,2024-04-21T13:22:47Z,4969363731,94,0,4969363733,56,Right,4969364621,144,10,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676256867,227,1,1,22,8,5rurqie3qt1qav9ir5mkqinn,1,99.5,0.5,2024-04-21T13:22:54.706Z,2024-04-21T13:22:58Z,4969366049,6,,4969366059,56,Center,4969366055,223,,4969366065,212,27.1,4969366053,155,,4969366067,213,1.69,4969366063,141,40.0,4969366045,2,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,4969366061,140,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676256885,228,1,1,22,12,5rurqie3qt1qav9ir5mkqinn,0,95.8,38,2024-04-21T13:22:58.434Z,2024-04-21T13:24:14Z,4969366161,140,94.5,4969366155,3,,4969366165,212,7.7,4969366157,168,,4969366167,213,1.75,4969366163,141,49.1,4969366159,56,Center,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676256903,187,12,1,22,12,28u3q82ip96ahymkup01vfxli,1,3.4,55.2,2024-04-21T13:22:58.963Z,2024-04-21T13:23:00Z,4969366243,56,Back,4969366247,141,73.6,4969366253,213,0.92,4969366245,140,12.4,4969366249,212,15.7,4969366309,15,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676256971,188,1,1,22,14,28u3q82ip96ahymkup01vfxli,0,13,73.6,2024-04-21T13:23:00.427Z,2024-04-21T13:24:11Z,4969366657,140,17.9,4969366653,157,,4969366667,1,,4969366663,213,1.31,4969366655,56,Back,4969366659,141,100.0,4969366661,212,19.6,,,,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676256981,189,5,1,22,14,28u3q82ip96ahymkup01vfxli,0,18,101.2,2024-04-21T13:23:00.642Z,2024-04-21T13:47:16Z,4969368061,233,229,4969366707,56,Back,4969366711,347,,,,,,,,,,,,,,,,,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676257189,229,5,1,22,14,5rurqie3qt1qav9ir5mkqinn,1,82,-1.2,2024-04-21T13:23:00.642Z,2024-04-21T13:23:11Z,4969367931,347,,4969368021,233,189,4969367929,56,Right,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676257247,230,1,1,22,24,5rurqie3qt1qav9ir5mkqinn,1,79.4,0,2024-04-21T13:23:10.642Z,2024-04-21T13:23:12Z,4969368221,212,22.6,4969368205,107,,4969368213,140,58.9,4969368209,56,Right,4969368217,141,9.1,4969368225,1,,4969368223,213,2.83,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676257323,231,1,1,22,26,5rurqie3qt1qav9ir5mkqinn,1,58.8,9.8,2024-04-21T13:23:12.570Z,2024-04-21T13:23:16Z,4969368731,212,17.6,4969368725,140,60.5,4969368721,56,Center,4969368733,213,1.47,4969368729,141,35.5,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676257397,232,1,1,22,30,5rurqie3qt1qav9ir5mkqinn,1,60.5,35.5,2024-04-21T13:23:16.154Z,2024-04-21T13:23:18Z,4969369101,56,Right,4969369109,213,4.74,4969369105,141,11.1,4969369103,140,61.0,4969369107,212,16.6,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676257575,233,1,1,22,32,5rurqie3qt1qav9ir5mkqinn,1,61,11.1,2024-04-21T13:23:18.794Z,2024-04-21T13:23:28Z,4969370151,140,71.5,4969370153,141,32.4,4969370157,213,0.92,4969370147,56,Center,4969370155,212,18.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676257583,234,4,1,22,39,5rurqie3qt1qav9ir5mkqinn,1,71.4,32.4,2024-04-21T13:23:25.674Z,2024-04-21T13:23:32Z,4969370581,286,,4969370573,13,,4969370577,56,Center,4969370575,295,,4969370579,152,,4969370609,233,190,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676257519,190,4,1,22,39,28u3q82ip96ahymkup01vfxli,0,28.6,67.6,2024-04-21T13:23:25.675Z,2024-04-21T13:23:33Z,4969370063,56,Back,4969370065,152,,4969370069,285,,4969370059,13,,4969370647,233,234,4969370061,295,,,,,,,,9ww7juyjcdpja51ov7t9hnf1l,S. Takarada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676259373,237,15,1,24,1,5rurqie3qt1qav9ir5mkqinn,1,73.9,41.6,2024-04-21T13:24:47.706Z,2024-04-21T13:25:03Z,4969381781,102,50.2,4969381789,147,49.1,4969381785,458,,4969381779,79,,4969380247,18,,4969381833,233,191,4969380837,72,,4969380249,56,Center,6679bfd6bjylogbe4ebese85x,K. McCabe,4969380245,26,,4969381783,103,20.3,4969381787,146,,99.3,,,,,,,,,,,,,,,,,,,,,,
2676259415,191,10,1,24,1,28u3q82ip96ahymkup01vfxli,1,1.5,50.6,2024-04-21T13:24:47.806Z,2024-04-21T13:24:54Z,4969381001,233,237,4969380497,182,,4969380495,178,,4969380499,56,Back,4969380857,176,,,,,,,,,,,bxrfg32lc9sspg2ewx160yqxh,L. Kop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676259493,192,52,1,24,4,28u3q82ip96ahymkup01vfxli,1,1.5,50.6,2024-04-21T13:24:50.460Z,2024-04-21T13:24:54Z,,,,,,,,,,,,,,,,,,,,,,,,,bxrfg32lc9sspg2ewx160yqxh,L. Kop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676259719,193,1,1,24,16,28u3q82ip96ahymkup01vfxli,1,15.1,50.9,2024-04-21T13:25:02.123Z,2024-04-21T13:25:13Z,4969382121,213,1.13,4969382111,56,Back,4969382115,141,92.9,4969382109,123,,4969382117,212,31.6,4969382113,140,27.9,4969383033,189,,,,,bxrfg32lc9sspg2ewx160yqxh,L. Kop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676259735,194,1,1,24,19,28u3q82ip96ahymkup01vfxli,0,27.9,92.9,2024-04-21T13:25:05.259Z,2024-04-21T13:25:06Z,4969382239,140,68.3,4969382249,212,42.4,4969382243,141,93.6,4969382233,56,Left,4969382255,213,0.01,4969382261,1,,4969382227,155,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676259779,238,12,1,24,21,5rurqie3qt1qav9ir5mkqinn,1,33.6,5,2024-04-21T13:25:07.402Z,2024-04-21T13:25:09Z,4969382525,56,Back,4969382593,167,,4969382531,212,4.4,4969382527,140,34.9,4969382529,141,0.0,4969382535,213,5.03,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676259863,195,5,1,24,21,28u3q82ip96ahymkup01vfxli,1,65.9,101.6,2024-04-21T13:25:07.595Z,2024-04-21T13:25:13Z,4969383067,233,239,4969382975,56,Left,4969382979,347,,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676259789,239,5,1,24,21,5rurqie3qt1qav9ir5mkqinn,0,34.1,-1.6,2024-04-21T13:25:07.595Z,2024-04-21T13:47:16Z,4969382581,56,Back,4969383105,233,195,4969382583,347,,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676260025,196,1,1,24,32,28u3q82ip96ahymkup01vfxli,1,66.7,100,2024-04-21T13:25:18.563Z,2024-04-21T13:25:20Z,4969383983,56,Left,4969383993,212,11.1,4969383987,140,73.4,4969383995,213,5.40,4969383991,141,89.4,4969383981,107,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676260065,197,1,1,24,34,28u3q82ip96ahymkup01vfxli,1,73,92,2024-04-21T13:25:20.563Z,2024-04-21T13:25:22Z,4969384235,141,97.2,4969384233,140,66.7,4969384237,212,7.5,4969384239,213,2.65,4969384231,56,Left,,,,,,,,,,9gk2t1276n9yt0nvgakzr82c5,L. Petermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676260125,198,1,1,24,35,28u3q82ip96ahymkup01vfxli,1,66.7,97.2,2024-04-21T13:25:22.067Z,2024-04-21T13:25:25Z,4969384627,56,Left,4969384645,213,4.29,4969384643,212,11.0,4969384633,140,62.4,4969384639,141,82.4,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676260143,199,1,1,24,39,28u3q82ip96ahymkup01vfxli,1,62.4,82.4,2024-04-21T13:25:25.491Z,2024-04-21T13:25:26Z,4969384785,212,11.5,4969384783,141,92.9,4969384787,213,2.47,4969384779,56,Left,4969384781,140,53.8,,,,,,,,,,9ww7juyjcdpja51ov7t9hnf1l,S. Takarada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676260213,200,1,1,24,40,28u3q82ip96ahymkup01vfxli,1,53.8,92.9,2024-04-21T13:25:26.418Z,2024-04-21T13:25:30Z,4969385139,212,36.3,4969385143,213,4.44,4969385147,1,,4969385133,56,Back,4969385137,141,41.5,4969385135,140,44.4,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676260265,201,1,1,24,44,28u3q82ip96ahymkup01vfxli,1,43.9,36.4,2024-04-21T13:25:30.179Z,2024-04-21T13:25:34Z,4969385475,56,Right,4969385477,140,55.4,4969385485,213,5.34,4969385479,141,11.7,4969385481,212,20.7,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676260299,202,1,1,24,47,28u3q82ip96ahymkup01vfxli,1,55.7,16.8,2024-04-21T13:25:33.875Z,2024-04-21T13:25:36Z,4969385673,141,12.6,4969385677,213,6.01,4969385675,212,10.5,4969385671,140,65.3,4969385669,56,Right,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676260333,203,1,1,24,50,28u3q82ip96ahymkup01vfxli,1,65.4,12.6,2024-04-21T13:25:36.115Z,2024-04-21T13:25:39Z,4969385973,213,5.87,4969385967,140,79.6,4969385965,56,Right,4969385969,141,2.9,4969385971,212,16.3,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676260365,204,1,1,24,53,28u3q82ip96ahymkup01vfxli,1,79.6,2.9,2024-04-21T13:25:39.148Z,2024-04-21T13:25:41Z,4969386155,140,82.3,4969386157,141,28.8,4969386153,56,Center,4969386161,213,1.41,4969386159,212,17.8,,,,,,,,,,brdcdz9kn3vsijb2l5rbbgudx,J. Rantala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676260393,205,1,1,24,54,28u3q82ip96ahymkup01vfxli,0,83.8,26.2,2024-04-21T13:25:41.027Z,2024-04-21T13:25:41Z,4969386329,213,0.68,4969386321,56,Center,4969386327,212,13.3,4969386323,140,93.6,4969386325,141,38.5,,,,,,,,,,9ww7juyjcdpja51ov7t9hnf1l,S. Takarada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676260421,240,61,1,24,57,5rurqie3qt1qav9ir5mkqinn,0,11,63.1,2024-04-21T13:25:43.715Z,2024-04-21T13:25:43Z,4969386517,56,Back,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676260531,241,1,1,25,1,5rurqie3qt1qav9ir5mkqinn,0,4.5,81.4,2024-04-21T13:25:47.162Z,2024-04-21T13:25:58Z,4969388165,286,,4969387221,140,7.3,4969388159,236,,4969387863,157,,4969387865,1,,4969387219,56,Back,4969387223,141,84.4,4969387227,213,0.61,6679bfd6bjylogbe4ebese85x,K. McCabe,4969388161,233,206,4969387225,212,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2676260523,206,74,1,25,1,28u3q82ip96ahymkup01vfxli,1,94.7,13.8,2024-04-21T13:25:47.163Z,2024-04-21T13:29:30Z,4969387167,56,Right,4969387169,285,,4969388213,233,241,,,,,,,,,,,,,,,,brdcdz9kn3vsijb2l5rbbgudx,J. Rantala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676260539,242,61,1,25,3,5rurqie3qt1qav9ir5mkqinn,1,6.7,83.8,2024-04-21T13:25:49.849Z,2024-04-21T13:25:50Z,4969387251,56,Back,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676260899,207,5,1,25,5,28u3q82ip96ahymkup01vfxli,1,95.5,-1.8,2024-04-21T13:25:51.474Z,2024-04-21T13:47:16Z,4969389193,347,,4969389191,56,Right,4969389253,233,243,,,,,,,,,,,,,,,,brdcdz9kn3vsijb2l5rbbgudx,J. Rantala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676260639,243,5,1,25,5,5rurqie3qt1qav9ir5mkqinn,0,4.5,101.8,2024-04-21T13:25:51.474Z,2024-04-21T13:26:08Z,4969387843,56,Back,4969387845,347,,4969389287,233,207,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676260925,208,1,1,25,21,28u3q82ip96ahymkup01vfxli,1,96.2,0,2024-04-21T13:26:07.546Z,2024-04-21T13:26:09Z,4969389389,56,Right,4969389399,213,2.33,4969389387,107,,4969389393,141,12.0,4969389395,212,13.1,4969389391,140,87.6,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676260963,209,1,1,25,23,28u3q82ip96ahymkup01vfxli,1,87.6,12,2024-04-21T13:26:09.178Z,2024-04-21T13:26:10Z,4969389611,213,4.60,4969389599,56,Right,4969389607,141,4.0,4969389603,140,87.0,4969389609,212,5.5,,,,,,,,,,9gk2t1276n9yt0nvgakzr82c5,L. Petermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676261009,210,1,1,25,24,28u3q82ip96ahymkup01vfxli,1,87.1,4.1,2024-04-21T13:26:10.650Z,2024-04-21T13:26:13Z,4969389859,213,2.99,4969389855,141,7.6,4969389853,140,72.3,4969389857,212,15.7,4969389851,56,Right,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676261037,211,1,1,25,27,28u3q82ip96ahymkup01vfxli,1,74.1,5.9,2024-04-21T13:26:13.227Z,2024-04-21T13:26:15Z,4969390029,141,16.8,4969390033,213,0.73,4969390025,56,Right,4969390031,212,11.1,4969390027,140,82.0,,,,,,,,,,9ww7juyjcdpja51ov7t9hnf1l,S. Takarada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676261049,212,1,1,25,28,28u3q82ip96ahymkup01vfxli,1,82.2,17.7,2024-04-21T13:26:14.923Z,2024-04-21T13:26:16Z,4969390125,140,73.7,4969390123,56,Right,4969390127,141,17.6,4969390131,213,3.15,4969390129,212,8.9,,,,,,,,,,brdcdz9kn3vsijb2l5rbbgudx,J. Rantala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676261103,213,1,1,25,30,28u3q82ip96ahymkup01vfxli,1,73.7,17.6,2024-04-21T13:26:16.218Z,2024-04-21T13:26:18Z,4969390447,212,11.9,4969390443,140,75.3,4969390445,141,34.9,4969390441,56,Center,4969390449,213,1.43,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676261115,214,1,1,25,32,28u3q82ip96ahymkup01vfxli,0,75.3,34.9,2024-04-21T13:26:18.858Z,2024-04-21T13:26:19Z,4969390533,212,8.1,4969390529,140,82.7,4969390535,213,6.02,4969390531,141,31.8,4969390527,56,Center,,,,,,,,,,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676261133,244,12,1,25,34,5rurqie3qt1qav9ir5mkqinn,1,20.7,64.2,2024-04-21T13:26:20.434Z,2024-04-21T13:26:21Z,4969390643,141,64.6,4969390647,213,0.12,4969390645,212,2.2,4969390663,15,,4969390639,56,Back,4969390641,140,22.8,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676261125,215,8,1,25,34,28u3q82ip96ahymkup01vfxli,1,71.5,34.5,2024-04-21T13:26:20.459Z,2024-04-21T13:26:20Z,4969390621,56,Center,,,,,,,,,,,,,,,,,,,,,,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676261225,216,50,1,25,37,28u3q82ip96ahymkup01vfxli,1,74.8,40.6,2024-04-21T13:26:23.474Z,2024-04-21T13:26:26Z,4969391157,56,Center,4969391245,233,245,4969391161,286,,,,,,,,,,,,,,,,,brdcdz9kn3vsijb2l5rbbgudx,J. Rantala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676261231,245,7,1,25,37,5rurqie3qt1qav9ir5mkqinn,1,25.2,59.4,2024-04-21T13:26:23.475Z,2024-04-21T13:26:26Z,4969391231,233,216,4969391183,56,Back,4969391185,285,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676261235,246,49,1,25,39,5rurqie3qt1qav9ir5mkqinn,1,26,58.1,2024-04-21T13:26:25.483Z,2024-04-21T13:26:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676261267,247,1,1,25,39,5rurqie3qt1qav9ir5mkqinn,1,26,58.1,2024-04-21T13:26:25.603Z,2024-04-21T13:26:27Z,4969391359,213,4.36,4969391355,141,44.2,4969391353,140,22.7,4969391357,212,10.1,4969391351,56,Back,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676261287,248,1,1,25,41,5rurqie3qt1qav9ir5mkqinn,0,22.2,43.3,2024-04-21T13:26:27.458Z,2024-04-21T13:26:28Z,4969391493,56,Back,4969391497,141,54.9,4969391495,140,45.0,4969391491,155,,4969391499,212,25.2,4969391501,213,0.32,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676261429,217,1,1,25,47,28u3q82ip96ahymkup01vfxli,1,48.6,46.3,2024-04-21T13:26:33.291Z,2024-04-21T13:26:34Z,4969392337,141,75.3,4969392335,140,38.3,4969392345,213,2.07,4969392331,56,Back,4969392341,212,22.5,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676261475,218,49,1,25,50,28u3q82ip96ahymkup01vfxli,1,38.8,75,2024-04-21T13:26:36.531Z,2024-04-21T13:26:36Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676261597,219,1,1,25,50,28u3q82ip96ahymkup01vfxli,1,38.8,75,2024-04-21T13:26:36.762Z,2024-04-21T13:26:41Z,4969393259,141,49.3,4969393261,212,21.0,4969393263,213,4.12,4969393257,140,27.7,4969393255,56,Back,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676261613,220,1,1,25,55,28u3q82ip96ahymkup01vfxli,1,26.4,43.3,2024-04-21T13:26:41.619Z,2024-04-21T13:26:43Z,4969393363,141,41.8,4969393367,213,6.20,4969393365,212,12.7,4969393359,56,Back,4969393361,140,38.5,,,,,,,,,,bxrfg32lc9sspg2ewx160yqxh,L. Kop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
