id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2679674605,9,1,1,0,25,5rurqie3qt1qav9ir5mkqinn,1,55.9,14.1,2024-04-28T11:31:24.430Z,2024-04-28T11:31:25Z,4987865489,140,42.8,4987865495,213,3.53,4987865487,56,Back,4987865493,212,14.9,4987865491,141,5.8,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679674615,10,1,1,0,26,5rurqie3qt1qav9ir5mkqinn,0,42.8,5.8,2024-04-28T11:31:25.846Z,2024-04-28T11:31:27Z,4987865549,56,Back,4987865551,140,48.2,4987865555,212,7.2,4987865553,141,12.3,4987865557,213,0.66,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679674613,3,1,1,0,26,7kt37xy93vjy6wac8vq6fqz3g,0,37.6,79.1,2024-04-28T11:31:25.927Z,2024-04-28T11:31:26Z,4987865535,213,6.10,4987865529,140,61.2,4987865533,212,25.2,4987865531,141,72.4,4987865527,56,Center,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679674643,11,1,1,0,29,5rurqie3qt1qav9ir5mkqinn,1,41.6,17,2024-04-28T11:31:28.247Z,2024-04-28T11:31:30Z,4987865721,213,3.68,4987865715,140,31.6,4987865713,56,Back,4987865717,141,7.7,4987865719,212,12.3,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679674675,12,1,1,0,30,5rurqie3qt1qav9ir5mkqinn,1,31.6,7.7,2024-04-28T11:31:29.967Z,2024-04-28T11:31:33Z,4987865883,213,1.57,4987865879,141,18.2,4987865871,56,Back,4987865881,212,7.1,4987865875,140,31.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679674719,13,1,1,0,34,5rurqie3qt1qav9ir5mkqinn,1,32.2,18.5,2024-04-28T11:31:33.454Z,2024-04-28T11:31:38Z,4987866115,141,4.3,4987866113,140,28.3,4987866117,212,10.5,4987866111,56,Back,4987866119,213,4.31,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679674803,14,1,1,0,39,5rurqie3qt1qav9ir5mkqinn,1,31.4,8.9,2024-04-28T11:31:38.527Z,2024-04-28T11:31:45Z,4987866485,212,29.1,4987866479,140,22.5,4987866487,213,1.90,4987866475,56,Back,4987866481,141,49.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679674837,15,1,1,0,46,5rurqie3qt1qav9ir5mkqinn,1,23.2,50.4,2024-04-28T11:31:45.582Z,2024-04-28T11:31:49Z,4987866653,141,69.0,4987866657,213,1.26,4987866655,212,13.3,4987866651,140,27.1,4987866649,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679674859,16,1,1,0,50,5rurqie3qt1qav9ir5mkqinn,1,29.6,65.7,2024-04-28T11:31:49.446Z,2024-04-28T11:31:50Z,4987866781,56,Back,4987866789,213,4.62,4987866787,212,28.3,4987866783,140,27.2,4987866785,141,24.3,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679674941,17,1,1,0,51,5rurqie3qt1qav9ir5mkqinn,1,27.2,24.3,2024-04-28T11:31:50.439Z,2024-04-28T11:31:55Z,4987867173,213,6.26,4987867171,212,27.5,4987867163,56,Center,4987867167,141,23.3,4987867165,140,53.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679674951,18,1,1,0,56,5rurqie3qt1qav9ir5mkqinn,1,59.3,20.4,2024-04-28T11:31:55.262Z,2024-04-28T11:31:55Z,4987867229,212,3.7,4987867225,140,61.3,4987867223,56,Center,4987867227,141,24.9,4987867231,213,0.97,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675027,19,1,1,0,56,5rurqie3qt1qav9ir5mkqinn,1,62.5,25,2024-04-28T11:31:55.838Z,2024-04-28T11:32:01Z,4987867581,213,0.02,4987867579,212,22.6,4987867577,141,25.8,4987867573,56,Center,4987867575,140,84.0,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675041,20,1,1,1,1,5rurqie3qt1qav9ir5mkqinn,0,91.9,23.6,2024-04-28T11:32:00.966Z,2024-04-28T11:32:02Z,4987867679,213,1.25,4987867675,141,48.5,4987867673,140,97.2,4987867677,212,17.8,4987867669,155,,4987867671,56,Center,4987867667,2,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675031,4,52,1,1,2,7kt37xy93vjy6wac8vq6fqz3g,1,5.9,49.4,2024-04-28T11:32:01.428Z,2024-04-28T11:32:01Z,,,,,,,,,,,,,,,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675323,5,1,1,1,22,7kt37xy93vjy6wac8vq6fqz3g,1,12,46.1,2024-04-28T11:32:21.644Z,2024-04-28T11:32:23Z,4987869001,140,24.6,4987868999,56,Back,4987868997,123,,4987869005,212,17.5,4987869007,213,0.71,4987869003,141,62.9,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675341,6,1,1,1,23,7kt37xy93vjy6wac8vq6fqz3g,1,24.6,62.9,2024-04-28T11:32:23.044Z,2024-04-28T11:32:24Z,4987869091,212,14.5,4987869089,141,46.3,4987869093,213,4.03,4987869087,140,15.9,4987869085,56,Back,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675397,7,1,1,1,25,7kt37xy93vjy6wac8vq6fqz3g,1,15.7,46.3,2024-04-28T11:32:24.732Z,2024-04-28T11:32:29Z,4987869409,213,0.76,4987869401,56,Back,4987869405,141,61.8,4987869407,212,15.3,4987869403,140,26.2,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675473,8,1,1,1,30,7kt37xy93vjy6wac8vq6fqz3g,1,23.3,73.6,2024-04-28T11:32:29.652Z,2024-04-28T11:32:36Z,4987869773,56,Back,4987869777,141,55.4,4987869775,140,16.5,4987869779,212,14.3,4987869781,213,4.19,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675505,9,1,1,1,37,7kt37xy93vjy6wac8vq6fqz3g,1,12.9,52.2,2024-04-28T11:32:36.243Z,2024-04-28T11:32:38Z,4987869887,213,1.25,4987869883,212,15.9,4987869879,141,74.4,4987869877,140,17.6,4987869875,56,Back,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675535,10,1,1,1,38,7kt37xy93vjy6wac8vq6fqz3g,1,14,78.8,2024-04-28T11:32:38.068Z,2024-04-28T11:32:40Z,4987870035,140,28.3,4987870037,141,77.2,4987870033,56,Back,4987870039,212,15.1,4987870041,213,6.21,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675563,11,1,1,1,41,7kt37xy93vjy6wac8vq6fqz3g,1,17.6,87.8,2024-04-28T11:32:40.356Z,2024-04-28T11:32:42Z,4987870169,141,98.3,4987870171,212,10.6,4987870167,140,25.1,4987870165,56,Back,4987870173,213,0.74,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675591,12,1,1,1,43,7kt37xy93vjy6wac8vq6fqz3g,1,25.5,94.8,2024-04-28T11:32:42.883Z,2024-04-28T11:32:44Z,4987870317,212,7.4,4987870313,140,19.2,4987870315,141,90.0,4987870319,213,3.60,4987870311,56,Back,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675693,13,1,1,1,45,7kt37xy93vjy6wac8vq6fqz3g,1,16.3,89.4,2024-04-28T11:32:44.820Z,2024-04-28T11:32:49Z,4987870739,1,,4987870733,141,69.4,4987870737,213,5.83,4987870735,212,30.8,4987870723,157,,4987870727,56,Back,4987870731,140,42.6,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675697,14,61,1,1,50,7kt37xy93vjy6wac8vq6fqz3g,1,42.4,68.2,2024-04-28T11:32:49.801Z,2024-04-28T11:32:50Z,4987870749,56,Back,,,,,,,,,,,,,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675751,15,1,1,1,52,7kt37xy93vjy6wac8vq6fqz3g,0,48.3,83.2,2024-04-28T11:32:52.035Z,2024-04-28T11:32:53Z,4987870997,212,12.5,4987870993,140,36.9,4987870995,141,77.8,4987870999,213,3.44,4987870991,56,Back,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675805,21,61,1,1,57,5rurqie3qt1qav9ir5mkqinn,1,69.5,12.3,2024-04-28T11:32:56.577Z,2024-04-28T11:32:56Z,4987871279,56,Right,,,,,,,,,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675841,22,50,1,1,59,5rurqie3qt1qav9ir5mkqinn,1,59.8,16.4,2024-04-28T11:32:58.341Z,2024-04-28T11:33:07Z,4987872031,233,17,4987871439,56,Right,4987871441,286,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675937,17,7,1,1,59,7kt37xy93vjy6wac8vq6fqz3g,1,40.2,83.6,2024-04-28T11:32:58.342Z,2024-04-28T11:33:06Z,4987871991,56,Back,4987872011,233,22,4987871993,285,,,,,,,,,,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675867,16,1,1,1,59,7kt37xy93vjy6wac8vq6fqz3g,0,43.2,81.5,2024-04-28T11:32:58.699Z,2024-04-28T11:33:08Z,4987871591,212,4.0,4987871589,141,87.1,4987871585,56,Back,4987871593,213,1.23,4987871587,140,44.5,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675855,23,43,1,2,0,5rurqie3qt1qav9ir5mkqinn,1,0,0,2024-04-28T11:32:59.790Z,2024-04-28T11:33:09Z,4987871535,56,Right,4987872167,144,61,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675879,24,49,1,2,2,5rurqie3qt1qav9ir5mkqinn,1,62.2,31.5,2024-04-28T11:33:01.405Z,2024-04-28T11:33:01Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675899,25,1,1,2,2,5rurqie3qt1qav9ir5mkqinn,1,62.2,31.5,2024-04-28T11:33:01.469Z,2024-04-28T11:33:02Z,4987871761,212,6.3,4987871763,213,4.24,4987871757,140,59.5,4987871755,56,Center,4987871759,141,23.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675913,26,1,1,2,3,5rurqie3qt1qav9ir5mkqinn,1,57.4,21.5,2024-04-28T11:33:02.590Z,2024-04-28T11:33:03Z,4987871859,141,28.3,4987871861,212,7.5,4987871857,140,63.0,4987871863,213,0.67,4987871855,56,Center,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679675973,27,1,1,2,4,5rurqie3qt1qav9ir5mkqinn,1,63,28.5,2024-04-28T11:33:03.533Z,2024-04-28T11:33:10Z,4987872243,213,2.23,4987872237,140,47.4,4987872235,56,Back,4987872239,141,59.6,4987872241,212,26.7,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679676003,28,1,1,2,11,5rurqie3qt1qav9ir5mkqinn,1,46.5,56,2024-04-28T11:33:10.685Z,2024-04-28T11:33:11Z,4987872381,141,76.1,4987872377,56,Center,4987872379,140,55.9,4987872383,212,16.9,4987872385,213,0.95,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679676083,29,1,1,2,12,5rurqie3qt1qav9ir5mkqinn,1,55.6,75.6,2024-04-28T11:33:11.525Z,2024-04-28T11:33:17Z,4987872775,56,Back,4987872781,212,26.3,4987872777,140,46.3,4987872783,213,4.33,4987872779,141,39.7,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679676159,30,1,1,2,18,5rurqie3qt1qav9ir5mkqinn,1,52.9,28,2024-04-28T11:33:17.725Z,2024-04-28T11:33:25Z,4987873201,140,94.9,4987873203,141,5.8,4987873207,213,5.95,4987873199,56,Right,4987873205,212,46.6,4987873209,1,,4987873197,157,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679676151,18,43,1,2,25,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-04-28T11:33:24.411Z,2024-04-28T11:33:30Z,4987873149,56,Back,4987873593,144,8,,,,,,,,,,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679676165,31,61,1,2,26,5rurqie3qt1qav9ir5mkqinn,0,94.1,5.5,2024-04-28T11:33:25.157Z,2024-04-28T11:33:25Z,4987873235,56,Right,,,,,,,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679676163,19,49,1,2,26,7kt37xy93vjy6wac8vq6fqz3g,1,10.8,87.8,2024-04-28T11:33:25.259Z,2024-04-28T11:33:25Z,,,,,,,,,,,,,,,,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679676203,20,1,1,2,28,7kt37xy93vjy6wac8vq6fqz3g,0,12.4,91.2,2024-04-28T11:33:27.915Z,2024-04-28T11:33:28Z,4987873471,1,,4987873461,56,Back,4987873459,157,,4987873469,213,6.22,4987873465,141,87.5,4987873463,140,47.7,4987873467,212,37.2,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679676251,32,1,1,2,31,5rurqie3qt1qav9ir5mkqinn,1,61.9,11.4,2024-04-28T11:33:30.149Z,2024-04-28T11:33:32Z,4987873709,213,0.65,4987873701,56,Center,4987873707,212,13.0,4987873703,140,71.7,4987873705,141,23.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679676261,33,49,1,2,33,5rurqie3qt1qav9ir5mkqinn,1,71.7,23,2024-04-28T11:33:32.156Z,2024-04-28T11:33:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679676367,34,1,1,2,33,5rurqie3qt1qav9ir5mkqinn,1,71.7,23,2024-04-28T11:33:32.285Z,2024-04-28T11:33:40Z,4987874259,213,4.10,4987874255,141,6.8,4987874257,212,13.5,4987874253,140,64.3,4987874251,56,Right,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679676399,35,1,1,2,41,5rurqie3qt1qav9ir5mkqinn,1,66.5,9.2,2024-04-28T11:33:40.637Z,2024-04-28T11:33:42Z,4987874411,141,21.5,4987874407,56,Center,4987874415,213,0.79,4987874409,140,74.4,4987874413,212,11.8,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679676431,36,1,1,2,43,5rurqie3qt1qav9ir5mkqinn,1,74.4,21.8,2024-04-28T11:33:42.581Z,2024-04-28T11:33:45Z,4987874601,140,68.3,4987874603,141,44.0,4987874607,213,1.97,4987874599,56,Center,4987874605,212,16.4,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679676453,37,1,1,2,46,5rurqie3qt1qav9ir5mkqinn,0,68.3,44,2024-04-28T11:33:45.349Z,2024-04-28T11:33:46Z,4987874689,56,Center,4987874701,212,15.2,4987874693,140,70.7,4987874697,141,66.0,4987874703,213,1.40,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679676509,22,49,1,2,48,7kt37xy93vjy6wac8vq6fqz3g,1,34.7,12,2024-04-28T11:33:47.866Z,2024-04-28T11:35:26Z,,,,,,,,,,,,,,,,,,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679676491,21,1,1,2,49,7kt37xy93vjy6wac8vq6fqz3g,0,37.1,14.6,2024-04-28T11:33:48.764Z,2024-04-28T11:33:50Z,4987874847,140,33.9,4987874853,213,3.67,4987874957,286,,4987874845,56,Back,4987874953,233,38,4987874849,141,11.7,4987874851,212,3.9,4987874951,236,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
