id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,assist
2270126317,7,79,1,0,11,8l30dsub3sutr6j3ruvk650xc,1,0,0,2021-02-28T14:02:15.954Z,2021-02-28T14:02:16Z,2780011483,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2270126383,9,1,1,0,14,5rurqie3qt1qav9ir5mkqinn,1,39.9,82.7,2021-02-28T14:02:18.264Z,2021-02-28T14:02:20Z,2780011793,213,4.6,2780011791,212,36.5,2780011789,141,29.4,2780011795,1,,2780011785,56,Back,2780011787,140,36.1,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2270126439,10,1,1,0,16,5rurqie3qt1qav9ir5mkqinn,1,38.1,28.5,2021-02-28T14:02:20.264Z,2021-02-28T14:02:23Z,2780012037,141,4.1,2780012039,212,20.1,2780012041,213,5.3,2780012033,56,Back,2780012035,140,48.9,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2270126469,11,1,1,0,19,5rurqie3qt1qav9ir5mkqinn,1,52.7,5.6,2021-02-28T14:02:23.480Z,2021-02-28T14:02:26Z,2780012193,213,2.5,2780012191,212,17.4,2780012189,141,21.5,2780012185,56,Back,2780012187,140,39.7,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2270126565,12,1,1,0,22,5rurqie3qt1qav9ir5mkqinn,1,41.5,25.9,2021-02-28T14:02:26.375Z,2021-02-28T14:02:31Z,2780012601,141,66.9,2780012603,212,28.5,2780012605,213,1.8,2780012597,56,Back,2780012599,140,36.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2270126591,13,1,1,0,27,5rurqie3qt1qav9ir5mkqinn,1,36.4,74.8,2021-02-28T14:02:31.647Z,2021-02-28T14:02:33Z,2780012775,213,0.5,2780012767,56,Left,2780012771,141,88.9,2780012773,212,21.3,2780012769,140,54.5,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2270126617,14,1,1,0,29,5rurqie3qt1qav9ir5mkqinn,1,56.5,89.6,2021-02-28T14:02:33.831Z,2021-02-28T14:02:35Z,2780012915,213,5.5,2780012903,140,66.4,2780012911,212,14.8,2780012907,141,74.1,2780012899,56,Center,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2270126639,15,1,1,0,30,5rurqie3qt1qav9ir5mkqinn,0,66.4,74.1,2021-02-28T14:02:34.967Z,2021-02-28T14:02:35Z,2780013027,212,6.7,2780013019,140,60.1,2780013023,141,75.4,2780013017,56,Center,2780013029,213,3.0,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2270126697,8,49,1,0,34,8l30dsub3sutr6j3ruvk650xc,1,36.6,18.6,2021-02-28T14:02:38.395Z,2021-02-28T14:02:38Z,,,,,,,,,,,,,,,,,,,,,,,,,akrrd6cqvl0ii64zdt9u3gtlh,M. Ewers,,,,,,,,,,,,,,,,,,,,,,,,,,
2270126789,9,1,1,0,34,8l30dsub3sutr6j3ruvk650xc,1,36.6,18.6,2021-02-28T14:02:38.738Z,2021-02-28T14:02:43Z,2780013735,212,24.8,2780013729,56,Right,2780013733,141,4.0,2780013731,140,58.2,2780013737,213,5.9,,,,,,,,,,akrrd6cqvl0ii64zdt9u3gtlh,M. Ewers,,,,,,,,,,,,,,,,,,,,,,,,,,
2270126803,10,50,1,0,38,8l30dsub3sutr6j3ruvk650xc,1,60.6,8.4,2021-02-28T14:02:43.002Z,2021-02-28T14:02:46Z,2780013799,286,,2780013797,56,Right,2780014019,233,16,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2270126829,16,7,1,0,38,5rurqie3qt1qav9ir5mkqinn,1,39.4,91.6,2021-02-28T14:02:43.003Z,2021-02-28T14:02:45Z,2780013941,285,,2780013939,56,Back,2780013967,233,10,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2270126833,17,49,1,0,40,5rurqie3qt1qav9ir5mkqinn,1,30.5,80.6,2021-02-28T14:02:44.800Z,2021-02-28T14:02:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2270126925,18,1,1,0,40,5rurqie3qt1qav9ir5mkqinn,1,30.5,80.6,2021-02-28T14:02:44.871Z,2021-02-28T14:02:51Z,2780014459,56,Back,2780014467,213,6.2,2780014465,212,14.1,2780014461,140,43.9,2780014463,141,79.3,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2270126965,19,1,1,0,46,5rurqie3qt1qav9ir5mkqinn,1,47.8,63.4,2021-02-28T14:02:50.943Z,2021-02-28T14:02:52Z,2780014637,212,20.7,2780014635,141,33.1,2780014633,140,45.5,2780014631,56,Back,2780014639,213,4.6,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,
2270127047,20,1,1,0,48,5rurqie3qt1qav9ir5mkqinn,1,45.5,33.1,2021-02-28T14:02:52.583Z,2021-02-28T14:02:56Z,2780015087,141,0.7,2780015085,140,55.8,2780015089,212,24.5,2780015091,213,5.2,2780015083,56,Right,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2270127109,21,1,1,0,52,5rurqie3qt1qav9ir5mkqinn,1,65.9,13.7,2021-02-28T14:02:56.919Z,2021-02-28T14:03:01Z,2780015345,212,19.2,2780015341,140,83.4,2780015339,56,Right,2780015343,141,5.3,2780015347,213,6.0,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2270127129,22,1,1,0,56,5rurqie3qt1qav9ir5mkqinn,0,89,7.4,2021-02-28T14:03:00.886Z,2021-02-28T14:03:02Z,2780015407,2,,2780015417,212,30.3,2780015415,141,50.0,2780015409,155,,2780015413,140,97.3,2780015419,213,1.3,2780015411,56,Center,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2270127125,11,52,1,0,57,8l30dsub3sutr6j3ruvk650xc,1,2.5,49.3,2021-02-28T14:03:02.154Z,2021-02-28T14:03:02Z,,,,,,,,,,,,,,,,,,,,,,,,,1r2f06zhqa678zqwq034m0fkl,L. Weiß,,,,,,,,,,,,,,,,,,,,,,,,,,
2270127529,12,1,1,1,12,8l30dsub3sutr6j3ruvk650xc,0,14.4,30.3,2021-02-28T14:03:16.489Z,2021-02-28T14:03:22Z,2780017397,213,6.2,2780017387,199,,2780017395,212,55.9,2780017393,141,21.6,2780017399,1,,2780017391,140,67.3,2780017389,56,Center,,,,1r2f06zhqa678zqwq034m0fkl,L. Weiß,,,,,,,,,,,,,,,,,,,,,,,,,,
2270127533,23,44,1,1,17,5rurqie3qt1qav9ir5mkqinn,1,34.8,77.8,2021-02-28T14:03:21.423Z,2021-02-28T14:03:22Z,2780017417,56,Back,2780017419,285,,2780017571,233,13,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2270127537,13,44,1,1,17,8l30dsub3sutr6j3ruvk650xc,0,65.2,22.2,2021-02-28T14:03:21.424Z,2021-02-28T14:03:23Z,2780017439,56,Center,2780017441,286,,2780017581,233,23,,,,,,,,,,,,,,,,8jn3y4svhb3hzf4ix5cpu8fyt,S. Sandbech,,,,,,,,,,,,,,,,,,,,,,,,,,
2270127551,24,1,1,1,17,5rurqie3qt1qav9ir5mkqinn,0,37,77.2,2021-02-28T14:03:21.727Z,2021-02-28T14:03:22Z,2780017495,141,65.1,2780017489,3,,2780017491,56,Back,2780017499,213,4.4,2780017493,140,34.7,2780017497,212,8.6,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2270127585,14,3,1,1,19,8l30dsub3sutr6j3ruvk650xc,0,70.2,35.1,2021-02-28T14:03:24.121Z,2021-02-28T14:03:29Z,2780018195,233,25,2780017695,56,Center,2780017697,286,,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2270127619,25,7,1,1,19,5rurqie3qt1qav9ir5mkqinn,1,29.8,64.9,2021-02-28T14:03:24.122Z,2021-02-28T14:03:28Z,2780017845,285,,2780018151,233,14,2780017843,56,Back,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2270127741,15,1,1,1,23,8l30dsub3sutr6j3ruvk650xc,1,73.3,15.6,2021-02-28T14:03:27.704Z,2021-02-28T14:48:25Z,2780018443,141,11.1,2780018439,56,Right,2780020687,210,,2780018441,140,78.5,2780018445,212,6.3,2780018447,213,5.8,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,1,,,,,,,,,,,,,,,,,,,,,,,,,
2270127755,16,15,1,1,27,8l30dsub3sutr6j3ruvk650xc,1,79.8,25.8,2021-02-28T14:03:32.184Z,2021-02-28T14:48:28Z,2780020709,146,85.3,2780020747,233,26,2780020697,29,,2780020705,103,19,2780020699,55,15,2780018541,18,,2780020707,215,,2780018539,22,,8jn3y4svhb3hzf4ix5cpu8fyt,S. Sandbech,,2780018543,56,Center,2780020695,80,2780020171,82,2780020167,72,2780020703,102,46.6,2780020711,147,31.4,,,,,,,,,,
2270127779,26,10,1,1,28,5rurqie3qt1qav9ir5mkqinn,1,16.4,64,2021-02-28T14:03:32.284Z,2021-02-28T14:03:54Z,2780018641,94,,2780020239,233,16,2780018647,56,Back,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2270127841,27,1,1,1,32,5rurqie3qt1qav9ir5mkqinn,0,30.5,90.2,2021-02-28T14:03:36.958Z,2021-02-28T14:03:43Z,2780018929,141,87.1,2780018927,140,44.8,2780018931,212,15.2,2780018925,56,Back,2780018933,213,6.1,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2270127979,28,4,1,1,32,5rurqie3qt1qav9ir5mkqinn,1,39.8,88.6,2021-02-28T14:03:37.023Z,2021-02-28T14:32:56Z,2780019571,56,Back,2780194869,233,17,2780019569,10,,2780019573,152,,2780019575,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2270127829,17,4,1,1,32,8l30dsub3sutr6j3ruvk650xc,0,60.2,11.4,2021-02-28T14:03:37.024Z,2021-02-28T14:32:56Z,2780018857,56,Right,2780019383,10,,2780019385,152,,2780194901,233,28,2780018859,285,,,,,,,,,,,elxejx7hth8mta5wgi4s4c7h1,E. N'Dow,,,,,,,,,,,,,,,,,,,,,,,,,,
2270128143,29,1,1,1,50,5rurqie3qt1qav9ir5mkqinn,1,38,83.9,2021-02-28T14:03:54.878Z,2021-02-28T14:03:57Z,2780020473,140,30.4,2780020467,152,,2780020479,212,19.2,2780020475,141,58.2,2780020469,56,Back,2780020463,5,,2780020483,213,4.3,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2270128259,30,1,1,1,52,5rurqie3qt1qav9ir5mkqinn,1,30.8,63.4,2021-02-28T14:03:57.183Z,2021-02-28T14:04:02Z,2780021067,213,5.0,2780021059,56,Back,2780021065,212,28.5,2780021063,141,23.1,2780021057,155,,2780021061,140,38.3,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2270128315,31,1,1,1,57,5rurqie3qt1qav9ir5mkqinn,1,48,20.3,2021-02-28T14:04:02.070Z,2021-02-28T14:04:05Z,2780021355,140,61.2,2780021361,213,5.6,2780021359,212,17.8,2780021353,56,Right,2780021357,141,3.8,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2270128363,32,1,1,2,0,5rurqie3qt1qav9ir5mkqinn,1,64.1,6.4,2021-02-28T14:04:05.198Z,2021-02-28T14:04:07Z,2780021605,213,5.9,2780021597,56,Right,2780021601,141,2.6,2780021603,212,7.4,2780021599,140,70.7,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2270128465,33,1,1,2,3,5rurqie3qt1qav9ir5mkqinn,1,73.1,2.5,2021-02-28T14:04:07.374Z,2021-02-28T14:04:11Z,2780022063,56,Right,2780022069,212,21.2,2780022065,140,54.6,2780022067,141,15.0,2780022071,213,2.7,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2270128515,34,1,1,2,7,5rurqie3qt1qav9ir5mkqinn,1,45.9,20.6,2021-02-28T14:04:11.750Z,2021-02-28T14:04:13Z,2780022351,213,2.4,2780022349,212,30.7,2780022341,56,Back,2780022345,140,23.5,2780022347,141,49.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2270128605,35,1,1,2,9,5rurqie3qt1qav9ir5mkqinn,1,23.5,49.6,2021-02-28T14:04:13.614Z,2021-02-28T16:03:48Z,2780022837,141,65.4,2780022839,212,17.6,2780022833,56,Back,2780022841,213,0.7,2780022835,140,36.8,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
2270128633,36,1,1,2,14,5rurqie3qt1qav9ir5mkqinn,1,38.7,73.3,2021-02-28T14:04:18.934Z,2021-02-28T14:04:20Z,2780023007,1,,2780022999,140,75.3,2780023001,141,90.2,2780023003,212,40.1,2780022997,56,Left,2780023005,213,0.3,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2270128755,37,1,1,2,15,5rurqie3qt1qav9ir5mkqinn,1,75.3,90.2,2021-02-28T14:04:20.222Z,2021-02-28T14:04:26Z,2780023613,56,Left,2780023619,212,10.4,2780023615,140,66.2,2780023621,213,3.6,2780023617,141,84.1,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2270128775,38,1,1,2,21,5rurqie3qt1qav9ir5mkqinn,1,55.2,93.5,2021-02-28T14:04:26.213Z,2021-02-28T14:04:27Z,2780023719,56,Back,2780023727,213,3.4,2780023721,140,36.7,2780023723,141,85.6,2780023725,212,20.2,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,
2270128865,39,1,1,2,22,5rurqie3qt1qav9ir5mkqinn,1,36.7,85.6,2021-02-28T14:04:27.078Z,2021-02-28T14:04:32Z,2780024165,212,18.6,2780024161,140,31.3,2780024163,141,59.6,2780024159,56,Back,2780024167,213,4.4,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2270128937,40,1,1,2,27,5rurqie3qt1qav9ir5mkqinn,1,38.8,54.8,2021-02-28T14:04:32.197Z,2021-02-28T14:04:37Z,2780024495,56,Back,2780024503,212,12.9,2780024501,141,67.8,2780024505,213,0.8,2780024497,140,47.7,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2270128981,41,1,1,2,33,5rurqie3qt1qav9ir5mkqinn,1,53.8,75.6,2021-02-28T14:04:37.237Z,2021-02-28T14:04:40Z,2780024659,141,92.4,2780024661,212,19.4,2780024653,56,Left,2780024665,213,0.6,2780024655,140,68.7,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2270129033,42,1,1,2,35,5rurqie3qt1qav9ir5mkqinn,1,69.7,94.1,2021-02-28T14:04:39.661Z,2021-02-28T14:04:43Z,2780024983,213,4.3,2780024975,56,Center,2780024981,212,15.8,2780024979,141,72.9,2780024977,140,63.6,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2270129089,43,1,1,2,39,5rurqie3qt1qav9ir5mkqinn,1,61.7,78.2,2021-02-28T14:04:43.477Z,2021-02-28T14:04:46Z,2780025223,140,62.9,2780025229,213,4.7,2780025221,56,Center,2780025225,141,24.3,2780025231,1,,2780025227,212,36.7,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,
2270129151,44,1,1,2,42,5rurqie3qt1qav9ir5mkqinn,1,63.3,24.9,2021-02-28T14:04:46.293Z,2021-02-28T14:04:49Z,2780025563,212,18.8,2780025557,56,Center,2780025561,141,21.8,2780025565,213,6.2,2780025559,140,81.1,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2270129157,45,61,1,2,45,5rurqie3qt1qav9ir5mkqinn,0,81.1,21.8,2021-02-28T14:04:49.614Z,2021-02-28T14:04:49Z,2780025601,56,Center,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2270129333,46,1,1,2,48,5rurqie3qt1qav9ir5mkqinn,1,72.6,4,2021-02-28T14:04:52.589Z,2021-02-28T14:04:57Z,2780026447,213,2.6,2780026445,212,21.0,2780026441,140,55.7,2780026439,56,Right,2780026443,141,20.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2270129359,47,1,1,2,53,5rurqie3qt1qav9ir5mkqinn,0,56,10.4,2021-02-28T14:04:57.549Z,2021-02-28T14:04:58Z,2780026565,213,5.8,2780026559,140,70.9,2780026561,141,0.0,2780026557,56,Right,2780026563,212,17.8,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2270129701,18,5,1,2,54,8l30dsub3sutr6j3ruvk650xc,1,29.5,102,2021-02-28T14:04:58.639Z,2021-02-28T14:05:13Z,2780028195,347,,2780028229,233,48,2780028193,56,Back,,,,,,,,,,,,,,,,8jn3y4svhb3hzf4ix5cpu8fyt,S. Sandbech,,,,,,,,,,,,,,,,,,,,,,,,,,
2270129373,48,5,1,2,54,5rurqie3qt1qav9ir5mkqinn,0,70.5,-2,2021-02-28T14:04:58.639Z,2021-02-28T16:13:46Z,2780026619,56,Right,2780026621,347,,2780028255,233,18,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
