id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId
2244301709,193,1,1,23,28,5rurqie3qt1qav9ir5mkqinn,1,42.8,88.3,2020-12-13T14:53:45.172Z,2020-12-13T14:53:47Z,2646143081,140,34.4,2646143085,212,12.4,2646143079,56,Back,2646143087,213,3.9,2646143083,141,75.4,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244301785,194,1,1,23,31,5rurqie3qt1qav9ir5mkqinn,0,33.8,73,2020-12-13T14:53:47.830Z,2020-12-13T14:53:55Z,2646143461,56,Left,2646143463,140,98.2,2646143471,1,,2646143469,213,0.3,2646143459,155,,2646143467,212,70.3,2646143465,141,100.0,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244301791,195,5,1,23,37,5rurqie3qt1qav9ir5mkqinn,0,98.1,101.1,2020-12-13T14:53:54.003Z,2020-12-13T15:17:58Z,2646143497,56,Left,2646143499,347,,2646144013,233,232,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244301885,232,5,1,23,37,36tr17foeaf9ejjmt2txuoy3y,1,1.9,-1.1,2020-12-13T14:53:54.003Z,2020-12-13T14:54:09Z,2646143985,56,Back,2646143997,233,195,2646143987,347,,,,,,,,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244301949,233,1,1,23,57,36tr17foeaf9ejjmt2txuoy3y,1,15.3,0,2020-12-13T14:54:14.210Z,2020-12-13T14:54:16Z,2646144309,107,,2646144313,140,15.1,2646144311,56,Back,2646144317,212,9.0,2646144315,141,12.5,2646144319,213,1.6,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244301959,234,1,1,23,59,36tr17foeaf9ejjmt2txuoy3y,1,15.1,12.5,2020-12-13T14:54:15.923Z,2020-12-13T14:54:17Z,2646144367,140,8.3,2646144375,213,3.7,2646144373,212,8.3,2646144371,141,6.2,2646144365,56,Back,,,,,,,,,,4tcmt910n2lj88n5m0aqoddcl,S. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244301987,235,1,1,24,0,36tr17foeaf9ejjmt2txuoy3y,1,8.3,6.2,2020-12-13T14:54:17.411Z,2020-12-13T14:54:20Z,2646144525,141,8.6,2646144521,140,22.0,2646144515,56,Back,2646144511,155,,2646144531,213,0.1,2646144529,212,14.5,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244301989,236,61,1,24,3,36tr17foeaf9ejjmt2txuoy3y,1,22,8.6,2020-12-13T14:54:20.115Z,2020-12-13T14:54:20Z,2646144535,56,Back,,,,,,,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302023,237,61,1,24,3,36tr17foeaf9ejjmt2txuoy3y,0,21.1,35.2,2020-12-13T14:54:20.426Z,2020-12-13T15:56:13Z,2646144699,56,Back,,,,,,,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302011,196,1,1,24,4,5rurqie3qt1qav9ir5mkqinn,1,78.3,69.7,2020-12-13T14:54:21.028Z,2020-12-13T14:54:22Z,2646144659,213,4.0,2646144651,56,Center,2646144657,212,5.6,2646144653,140,74.8,2646144655,141,63.4,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302019,197,49,1,24,5,5rurqie3qt1qav9ir5mkqinn,1,74.8,63.4,2020-12-13T14:54:22.677Z,2020-12-13T16:45:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302041,198,1,1,24,6,5rurqie3qt1qav9ir5mkqinn,1,74.8,63.4,2020-12-13T14:54:23.044Z,2020-12-13T14:55:05Z,2646144801,212,5.6,2646144799,141,70.9,2646144803,213,2.0,2646144797,140,72.5,2646144795,56,Center,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302065,199,1,1,24,7,5rurqie3qt1qav9ir5mkqinn,1,72.5,70.9,2020-12-13T14:54:24.676Z,2020-12-13T14:54:28Z,2646144935,212,20.0,2646144931,140,63.0,2646144929,56,Center,2646144937,213,4.2,2646144933,141,45.4,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302075,200,1,1,24,11,5rurqie3qt1qav9ir5mkqinn,0,63,45.4,2020-12-13T14:54:28.165Z,2020-12-13T14:54:29Z,2646144999,141,53.3,2646144997,140,79.6,2646145003,213,0.3,2646144995,56,Center,2646145001,212,18.2,2646144993,155,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302083,238,12,1,24,12,36tr17foeaf9ejjmt2txuoy3y,1,21.4,36,2020-12-13T14:54:29.026Z,2020-12-13T14:54:49Z,2646145049,212,22.6,2646145047,141,55.7,2646145043,56,Back,2646145045,140,38.7,2646145051,213,0.6,2646145067,15,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302111,201,1,1,24,14,5rurqie3qt1qav9ir5mkqinn,1,63.7,41.8,2020-12-13T14:54:30.915Z,2020-12-13T14:54:33Z,2646145209,140,66.5,2646145207,56,Center,2646145211,141,53.4,2646145215,213,1.2,2646145213,212,8.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302127,202,1,1,24,16,5rurqie3qt1qav9ir5mkqinn,1,66.5,53.4,2020-12-13T14:54:33.220Z,2020-12-13T14:54:35Z,2646145269,212,8.6,2646145263,56,Center,2646145271,213,2.2,2646145265,140,61.8,2646145267,141,63.7,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302151,203,1,1,24,18,5rurqie3qt1qav9ir5mkqinn,1,61.8,63.7,2020-12-13T14:54:35.028Z,2020-12-13T14:54:37Z,2646145365,56,Left,2646145373,213,1.7,2646145371,212,14.6,2646145369,141,85.1,2646145367,140,60.5,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302169,204,1,1,24,20,5rurqie3qt1qav9ir5mkqinn,1,60.8,84.8,2020-12-13T14:54:36.932Z,2020-12-13T14:54:39Z,2646145445,213,0.4,2646145443,212,21.0,2646145441,141,95.6,2646145437,56,Left,2646145439,140,79.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302175,205,61,1,24,22,5rurqie3qt1qav9ir5mkqinn,0,79.5,95.6,2020-12-13T14:54:39.507Z,2020-12-13T14:54:39Z,2646145467,56,Left,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302215,239,4,1,24,25,36tr17foeaf9ejjmt2txuoy3y,1,25,5.5,2020-12-13T14:54:42.083Z,2020-12-13T14:54:48Z,2646145675,265,,2646145671,56,Back,2646145677,285,,2646145979,233,206,2646145673,152,,2646145669,13,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302261,206,4,1,24,25,5rurqie3qt1qav9ir5mkqinn,0,75,94.5,2020-12-13T14:54:42.084Z,2020-12-13T14:54:49Z,2646145969,265,,2646145965,56,Left,2646145971,286,,2646145963,13,,2646145967,152,,2646146001,233,239,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302387,240,1,1,24,48,36tr17foeaf9ejjmt2txuoy3y,1,26.9,13.4,2020-12-13T14:55:04.865Z,2020-12-13T14:55:05Z,2646146679,141,17.1,2646146675,56,Back,2646146677,140,35.6,2646146683,213,0.3,2646146671,5,,2646146673,152,,2646146681,212,9.5,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302395,241,1,1,24,48,36tr17foeaf9ejjmt2txuoy3y,1,35.6,17.1,2020-12-13T14:55:05.778Z,2020-12-13T14:55:06Z,2646146747,213,3.0,2646146741,140,27.3,2646146745,212,8.9,2646146743,141,19.4,2646146739,56,Back,,,,,,,,,,4tcmt910n2lj88n5m0aqoddcl,S. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302425,242,1,1,24,49,36tr17foeaf9ejjmt2txuoy3y,1,27.3,19.4,2020-12-13T14:55:06.594Z,2020-12-13T14:55:09Z,2646146889,140,35.8,2646146895,213,1.2,2646146887,56,Back,2646146891,141,50.1,2646146893,212,22.7,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302419,207,45,1,24,52,5rurqie3qt1qav9ir5mkqinn,0,61.4,49.4,2020-12-13T14:55:09.732Z,2020-12-13T14:55:11Z,2646146861,285,,2646146859,56,Center,2646146991,233,243,,,,,,,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302433,243,3,1,24,52,36tr17foeaf9ejjmt2txuoy3y,1,38.6,50.6,2020-12-13T14:55:09.732Z,2020-12-13T14:55:11Z,2646146923,286,,2646146973,233,207,2646146921,56,Back,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302487,244,1,1,24,53,36tr17foeaf9ejjmt2txuoy3y,1,49.7,53.1,2020-12-13T14:55:10.514Z,2020-12-13T14:55:18Z,2646147175,140,69.7,2646147181,213,0.9,2646147173,56,Left,2646147183,1,,2646147179,212,35.1,2646147177,141,94.5,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303749,240,45,1,25,0,5rurqie3qt1qav9ir5mkqinn,0,20.6,29.4,2020-12-13T14:55:16.882Z,2020-12-13T16:45:08Z,2646153941,56,Back,2646153943,285,,2646156719,233,249,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302737,249,3,1,25,0,36tr17foeaf9ejjmt2txuoy3y,1,79.4,70.6,2020-12-13T14:55:16.882Z,2020-12-13T14:59:16Z,2646148581,286,,2646156705,233,240,2646148579,56,Center,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302491,245,3,1,25,1,36tr17foeaf9ejjmt2txuoy3y,0,81.6,70.1,2020-12-13T14:55:18.737Z,2020-12-13T16:45:09Z,2646147201,56,Center,2646150765,211,,2646147203,286,,2646148645,233,210,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302745,210,12,1,25,1,5rurqie3qt1qav9ir5mkqinn,1,15,30.7,2020-12-13T14:55:18.738Z,2020-12-13T14:56:31Z,2646150621,212,8.8,2646150623,213,0.7,2646148625,56,Back,2646150617,140,21.6,2646150619,141,38.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302501,208,1,1,25,3,5rurqie3qt1qav9ir5mkqinn,0,18.1,39.8,2020-12-13T14:55:20.564Z,2020-12-13T16:45:11Z,2646147259,56,Back,2646147265,212,12.3,2646147261,140,23.1,2646147267,213,1.1,2646147263,141,56.1,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302529,246,1,1,25,6,36tr17foeaf9ejjmt2txuoy3y,1,73.9,38.9,2020-12-13T14:55:23.425Z,2020-12-13T14:55:30Z,2646147441,141,53.4,2646147749,210,,2646147445,212,10.0,2646147433,56,Center,2646147437,140,75.7,2646147449,213,1.4,,,,,,,4tcmt910n2lj88n5m0aqoddcl,S. Mewis,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2244302533,247,13,1,25,7,36tr17foeaf9ejjmt2txuoy3y,1,75.7,53.4,2020-12-13T14:55:23.932Z,2020-12-13T15:31:29Z,2646147775,77,,2646147637,72,,2646147465,56,Center,2646147463,18,,2646147779,55,246,2646147461,22,,2646147785,103,81.9,2646147777,29,,10d8jj5vwrmib55tth0isfvft,L. Hemp,2646147783,102,59.0,2646147787,215,2646147789,230,98.9,2646147791,231,49.5,,,,,,,,,,,,,,,,,
2244302519,209,5,1,25,7,5rurqie3qt1qav9ir5mkqinn,1,-1.1,48,2020-12-13T14:55:24.595Z,2020-12-13T14:55:26Z,2646147381,56,Back,2646147539,233,248,2646147383,346,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302547,248,5,1,25,7,36tr17foeaf9ejjmt2txuoy3y,0,101.1,52,2020-12-13T14:55:24.595Z,2020-12-13T15:17:58Z,2646147587,233,209,2646147531,56,Center,2646147533,346,,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302791,211,1,1,25,38,5rurqie3qt1qav9ir5mkqinn,1,5.4,43.4,2020-12-13T14:55:54.853Z,2020-12-13T14:55:57Z,2646148871,141,91.5,2646148863,124,,2646148881,74,,2646148875,213,1.1,2646148869,140,23.0,2646148865,155,,2646148873,212,37.6,2646148867,56,Back,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,2646148877,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302801,212,1,1,25,40,5rurqie3qt1qav9ir5mkqinn,1,23.5,92.3,2020-12-13T14:55:57.140Z,2020-12-13T14:55:59Z,2646148929,212,18.0,2646148931,213,4.1,2646148923,56,Back,2646148927,141,71.4,2646148925,140,13.0,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302813,213,1,1,25,42,5rurqie3qt1qav9ir5mkqinn,1,11.4,71.5,2020-12-13T14:55:59.411Z,2020-12-13T14:56:47Z,2646149005,213,4.3,2646149003,212,16.4,2646148997,56,Back,2646148999,140,5.7,2646149001,141,49.0,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302837,214,1,1,25,45,5rurqie3qt1qav9ir5mkqinn,1,9.6,54.9,2020-12-13T14:56:01.859Z,2020-12-13T14:56:06Z,2646149145,212,26.1,2646149143,141,20.1,2646149147,213,5.1,2646149141,140,20.1,2646149139,56,Back,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302869,215,1,1,25,49,5rurqie3qt1qav9ir5mkqinn,1,20.1,20.1,2020-12-13T14:56:06.019Z,2020-12-13T14:56:09Z,2646149317,140,6.1,2646149319,141,44.9,2646149323,213,2.3,2646149321,212,22.4,2646149315,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302901,216,1,1,25,52,5rurqie3qt1qav9ir5mkqinn,1,6.1,44.9,2020-12-13T14:56:09.348Z,2020-12-13T14:56:11Z,2646149467,56,Back,2646149473,212,19.7,2646149471,141,20.0,2646149475,213,5.2,2646149469,140,15.6,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302939,217,1,1,25,54,5rurqie3qt1qav9ir5mkqinn,1,15.6,20,2020-12-13T14:56:11.235Z,2020-12-13T14:56:15Z,2646149663,141,44.8,2646149661,140,6.3,2646149667,213,2.1,2646149659,56,Back,2646149665,212,19.5,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302977,218,1,1,25,58,5rurqie3qt1qav9ir5mkqinn,1,11.8,47.8,2020-12-13T14:56:15.315Z,2020-12-13T14:56:19Z,2646149867,141,19.1,2646149863,56,Back,2646149869,212,20.1,2646149865,140,16.3,2646149871,213,4.9,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244302997,219,1,1,26,2,5rurqie3qt1qav9ir5mkqinn,1,18.4,21.2,2020-12-13T14:56:19.219Z,2020-12-13T14:56:21Z,2646150021,140,6.4,2646150027,213,2.2,2646150025,212,20.6,2646150023,141,45.2,2646150019,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303029,220,1,1,26,4,5rurqie3qt1qav9ir5mkqinn,1,6.9,44.3,2020-12-13T14:56:21.715Z,2020-12-13T14:56:24Z,2646150235,140,20.6,2646150241,212,24.4,2646150231,56,Back,2646150245,213,0.9,2646150237,141,73.3,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303051,221,1,1,26,7,5rurqie3qt1qav9ir5mkqinn,1,21.7,76,2020-12-13T14:56:24.723Z,2020-12-13T14:56:26Z,2646150365,212,17.3,2646150363,141,52.8,2646150367,213,5.1,2646150361,140,28.4,2646150359,56,Back,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303067,222,1,1,26,10,5rurqie3qt1qav9ir5mkqinn,1,28.4,52.8,2020-12-13T14:56:26.818Z,2020-12-13T14:56:29Z,2646150463,213,3.2,2646150455,56,Back,2646150457,140,8.1,2646150461,212,21.4,2646150459,141,49.9,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303113,223,1,1,26,12,5rurqie3qt1qav9ir5mkqinn,1,8.1,49.9,2020-12-13T14:56:29.011Z,2020-12-13T14:56:33Z,2646150715,141,20.9,2646150719,213,5.3,2646150717,212,24.3,2646150713,140,21.7,2646150711,56,Back,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303149,224,1,1,26,16,5rurqie3qt1qav9ir5mkqinn,1,25.5,18.8,2020-12-13T14:56:33.156Z,2020-12-13T14:56:36Z,2646150885,212,25.1,2646150887,213,5.8,2646150881,141,1.6,2646150877,140,46.6,2646150875,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303155,225,1,1,26,19,5rurqie3qt1qav9ir5mkqinn,0,46.6,1.6,2020-12-13T14:56:36.322Z,2020-12-13T14:56:37Z,2646150923,212,6.6,2646150917,56,Back,2646150919,140,48.0,2646150925,213,1.3,2646150921,141,11.1,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303161,250,49,1,26,21,36tr17foeaf9ejjmt2txuoy3y,1,46.5,84.2,2020-12-13T14:56:38.514Z,2020-12-13T14:56:38Z,,,,,,,,,,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303169,251,1,1,26,21,36tr17foeaf9ejjmt2txuoy3y,1,46.5,84.2,2020-12-13T14:56:38.593Z,2020-12-13T14:56:39Z,2646151003,213,0.6,2646150995,56,Left,2646150999,141,94.4,2646151001,212,12.3,2646150997,140,56.2,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303179,252,1,1,26,23,36tr17foeaf9ejjmt2txuoy3y,1,56.2,94.4,2020-12-13T14:56:39.857Z,2020-12-13T14:56:40Z,2646151051,212,13.9,2646151047,140,44.6,2646151049,141,84.7,2646151053,213,3.6,2646151045,56,Back,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303187,253,1,1,26,23,36tr17foeaf9ejjmt2txuoy3y,1,44.6,84.7,2020-12-13T14:56:40.721Z,2020-12-13T14:56:42Z,2646151101,56,Back,2646151105,141,96.3,2646151103,140,43.1,2646151107,212,8.0,2646151109,213,1.8,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303189,254,1,1,26,25,36tr17foeaf9ejjmt2txuoy3y,1,43.1,96.3,2020-12-13T14:56:41.905Z,2020-12-13T14:56:43Z,2646151133,212,19.0,2646151127,56,Back,2646151131,141,92.3,2646151135,213,3.3,2646151129,140,25.2,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303195,255,1,1,26,26,36tr17foeaf9ejjmt2txuoy3y,1,25.2,92.3,2020-12-13T14:56:42.961Z,2020-12-13T14:56:43Z,2646151171,140,39.0,2646151173,141,96.8,2646151177,213,0.2,2646151169,56,Back,2646151175,212,14.8,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303209,256,1,1,26,26,36tr17foeaf9ejjmt2txuoy3y,1,39,96.8,2020-12-13T14:56:43.649Z,2020-12-13T14:56:45Z,2646151267,212,12.1,2646151261,56,Back,2646151263,140,44.9,2646151265,141,81.5,2646151269,213,5.2,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303227,257,1,1,26,28,36tr17foeaf9ejjmt2txuoy3y,1,48.1,86.6,2020-12-13T14:56:45.297Z,2020-12-13T14:56:49Z,2646151373,56,Left,2646151375,140,57.6,2646151377,141,95.1,2646151379,212,11.5,2646151381,213,0.5,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303251,258,1,1,26,32,36tr17foeaf9ejjmt2txuoy3y,1,57.6,95.1,2020-12-13T14:56:49.089Z,2020-12-13T14:56:52Z,2646151509,213,0.2,2646151503,140,72.2,2646151505,141,98.7,2646151507,212,15.5,2646151501,56,Left,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303255,259,1,1,26,35,36tr17foeaf9ejjmt2txuoy3y,0,72.2,97.1,2020-12-13T14:56:51.905Z,2020-12-13T16:44:19Z,2646151551,213,6.2,2646151547,141,96.0,2646151543,56,Left,2646151545,140,77.8,2646151549,212,5.9,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303263,226,1,1,26,36,5rurqie3qt1qav9ir5mkqinn,0,33.4,2.3,2020-12-13T14:56:53.650Z,2020-12-13T14:56:54Z,2646151603,213,6.0,2646151599,141,0.0,2646151601,212,8.2,2646151595,56,Back,2646151597,140,40.8,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303267,227,5,1,26,37,5rurqie3qt1qav9ir5mkqinn,0,39,-1.2,2020-12-13T14:56:53.840Z,2020-12-13T15:17:59Z,2646151621,56,Back,2646151697,233,260,2646151623,347,,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303277,260,5,1,26,37,36tr17foeaf9ejjmt2txuoy3y,1,61,101.2,2020-12-13T14:56:53.840Z,2020-12-13T14:56:56Z,2646151673,347,,2646151671,56,Left,2646151679,233,227,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303295,261,1,1,26,39,36tr17foeaf9ejjmt2txuoy3y,1,61.9,100,2020-12-13T14:56:55.969Z,2020-12-13T14:57:01Z,2646151851,213,3.3,2646151845,140,33.7,2646151853,1,,2646151849,212,30.0,2646151847,141,94.7,2646151841,107,,2646151843,56,Back,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303315,262,1,1,26,44,36tr17foeaf9ejjmt2txuoy3y,1,35,88.9,2020-12-13T14:57:01.489Z,2020-12-13T14:57:03Z,2646151963,213,4.8,2646151957,140,37.6,2646151951,56,Back,2646151961,212,31.7,2646151959,141,42.4,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303319,263,1,1,26,46,36tr17foeaf9ejjmt2txuoy3y,0,37.1,42.1,2020-12-13T14:57:03.729Z,2020-12-13T14:57:05Z,2646151993,212,38.8,2646151997,1,,2646151991,141,55.4,2646151989,140,73.0,2646151987,56,Center,2646151995,213,0.2,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244303335,228,49,1,26,52,5rurqie3qt1qav9ir5mkqinn,1,34.8,40.3,2020-12-13T14:57:09.380Z,2020-12-13T14:57:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
