id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2241481621,102,1,1,20,46,4s6f6ktui5q36clvqisqr6lvo,0,5.4,61.4,2020-12-06T14:22:26.113Z,2020-12-06T14:22:31Z,2631479421,141,63.4,2631479409,56,Center,2631479429,213,0.0,2631479417,140,58.7,2631479405,124,,2631479425,1,,2631479439,74,,2631479433,212,56.0,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241481645,200,44,1,20,50,5rurqie3qt1qav9ir5mkqinn,1,43,44.2,2020-12-06T14:22:30.491Z,2020-12-06T14:22:32Z,2631479555,56,Back,2631479557,285,,2631479589,233,103,,,,,,,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241481631,103,44,1,20,50,4s6f6ktui5q36clvqisqr6lvo,0,57,55.8,2020-12-06T14:22:30.492Z,2020-12-06T14:22:32Z,2631479463,286,,2631479637,233,200,2631479461,56,Center,,,,,,,,,,,,,,,,9i7w9e580arjgwi09oard5byt,C. Harrison-Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241481677,201,1,1,20,51,5rurqie3qt1qav9ir5mkqinn,1,44.7,51.8,2020-12-06T14:22:31.451Z,2020-12-06T14:22:34Z,2631479739,212,13.6,2631479731,56,Center,2631479733,140,57.6,2631479737,213,0.0,2631479729,3,,2631479735,141,52.4,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241481693,202,1,1,20,54,5rurqie3qt1qav9ir5mkqinn,1,57.9,52.5,2020-12-06T14:22:33.913Z,2020-12-06T14:22:35Z,2631479815,56,Center,2631479819,141,44.5,2631479821,213,4.8,2631479817,140,58.4,2631479823,212,5.5,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241481729,203,1,1,20,55,5rurqie3qt1qav9ir5mkqinn,1,58.7,42.7,2020-12-06T14:22:35.193Z,2020-12-06T14:22:37Z,2631479999,212,16.4,2631479995,141,19.1,2631479997,213,4.9,2631479991,56,Right,2631479993,140,61.9,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241481753,204,1,1,20,57,5rurqie3qt1qav9ir5mkqinn,1,64.1,12,2020-12-06T14:22:37.641Z,2020-12-06T14:22:39Z,2631480129,141,17.3,2631480125,56,Right,2631480133,212,14.6,2631480131,213,0.2,2631480127,140,77.6,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241481779,205,1,1,20,59,5rurqie3qt1qav9ir5mkqinn,0,78.8,18,2020-12-06T14:22:39.001Z,2020-12-06T14:22:40Z,2631480245,56,Center,2631480247,140,72.1,2631480251,213,2.7,2631480253,212,7.7,2631480249,141,22.5,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241481773,104,49,1,21,0,4s6f6ktui5q36clvqisqr6lvo,1,21.2,86.8,2020-12-06T14:22:39.982Z,2020-12-06T14:22:40Z,,,,,,,,,,,,,,,,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241481817,105,4,1,21,2,4s6f6ktui5q36clvqisqr6lvo,1,33.9,82.2,2020-12-06T14:22:42.004Z,2020-12-06T14:29:36Z,2631509161,233,206,2631480395,286,,2631480829,13,,2631480393,56,Back,2631480831,152,,2631480833,265,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241482001,206,4,1,21,2,5rurqie3qt1qav9ir5mkqinn,0,66.1,17.8,2020-12-06T14:22:42.005Z,2020-12-06T14:29:36Z,2631481207,265,,2631481209,285,,2631509187,233,105,2631481205,152,,2631481203,56,Right,2631481201,13,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241482553,106,1,1,21,53,4s6f6ktui5q36clvqisqr6lvo,0,40.9,83.2,2020-12-06T14:23:33.135Z,2020-12-06T14:52:19Z,2631484273,5,,2631484283,141,73.8,2631484279,56,Center,2631484281,140,80.0,2631484277,152,,2631484285,1,,2631484289,212,41.5,2631484287,213,6.1,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,2631484275,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241482603,208,1,1,21,57,5rurqie3qt1qav9ir5mkqinn,0,16.6,26.8,2020-12-06T14:23:37.546Z,2020-12-06T14:23:39Z,2631484541,140,31.1,2631484545,213,0.1,2631484547,212,15.2,2631484543,141,28.0,2631484537,3,,2631484539,56,Back,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241482659,107,50,1,22,2,4s6f6ktui5q36clvqisqr6lvo,1,67.6,69.6,2020-12-06T14:23:42.289Z,2020-12-06T14:23:46Z,2631485233,233,209,2631484859,286,,2631484857,56,Center,,,,,,,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241482717,209,7,1,22,2,5rurqie3qt1qav9ir5mkqinn,0,32.4,30.4,2020-12-06T14:23:42.290Z,2020-12-06T14:23:45Z,2631485143,285,,2631485137,56,Back,2631485183,233,107,,,,,,,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241482745,108,1,1,22,5,4s6f6ktui5q36clvqisqr6lvo,1,60.9,97.1,2020-12-06T14:23:45.067Z,2020-12-06T14:23:46Z,2631485265,56,Left,2631485271,141,90.6,2631485275,212,7.3,2631485273,213,3.8,2631485269,140,55.4,,,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241482763,109,1,1,22,6,4s6f6ktui5q36clvqisqr6lvo,0,55.4,90.5,2020-12-06T14:23:46.054Z,2020-12-06T14:23:47Z,2631485361,212,15.1,2631485357,141,90.2,2631485355,140,69.8,2631485353,56,Left,2631485359,213,6.3,,,,,,,,,,7l34xmrhlyosdxfc7j3rru609,C. Scofield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241482819,110,1,1,22,9,4s6f6ktui5q36clvqisqr6lvo,0,58.7,93.5,2020-12-06T14:23:49.151Z,2020-12-06T14:23:50Z,2631485639,141,89.0,2631485645,213,6.0,2631485627,3,,2631485647,212,11.2,2631485635,140,69.0,2631485631,56,Left,,,,,,,7l34xmrhlyosdxfc7j3rru609,C. Scofield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241482815,210,1,1,22,9,5rurqie3qt1qav9ir5mkqinn,0,22.3,14.9,2020-12-06T14:23:49.610Z,2020-12-06T14:23:50Z,2631485611,212,21.2,2631485609,213,6.2,2631485599,157,,2631485601,56,Back,2631485605,141,13.1,2631485607,1,,2631485603,140,42.5,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241482875,111,1,1,22,13,4s6f6ktui5q36clvqisqr6lvo,1,62.3,90.3,2020-12-06T14:23:52.777Z,2020-12-06T14:23:54Z,2631485919,155,,2631485925,141,79.4,2631485921,56,Left,2631485923,140,70.5,2631485929,212,11.4,2631485927,213,5.6,,,,,,,d87s67fgowict7935vnwaovs9,J. Napier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241482929,112,1,1,22,14,4s6f6ktui5q36clvqisqr6lvo,0,70.5,79.1,2020-12-06T14:23:54.265Z,2020-12-06T14:23:57Z,2631486183,56,Center,2631486189,1,,2631486193,212,34.9,2631486187,141,30.4,2631486191,213,5.0,2631486185,140,81.1,,,,,,,enjtkmi8hjldw767n70b6mxg5,C. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241482983,211,49,1,22,21,5rurqie3qt1qav9ir5mkqinn,1,21.3,79.3,2020-12-06T14:24:01.322Z,2020-12-06T14:24:01Z,,,,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483043,212,61,1,22,25,5rurqie3qt1qav9ir5mkqinn,0,34.8,59.4,2020-12-06T14:24:05.738Z,2020-12-06T14:24:05Z,2631486767,56,Back,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483133,213,1,1,22,28,5rurqie3qt1qav9ir5mkqinn,1,21.9,40.4,2020-12-06T14:24:08.201Z,2020-12-06T14:24:10Z,2631487231,140,25.4,2631487239,212,14.8,2631487235,141,61.5,2631487227,56,Back,2631487237,213,1.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483243,214,1,1,22,30,5rurqie3qt1qav9ir5mkqinn,1,31.8,64.2,2020-12-06T14:24:10.585Z,2020-12-06T14:24:18Z,2631487867,212,24.1,2631487859,56,Back,2631487865,213,1.1,2631487863,141,96.0,2631487861,140,41.9,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483261,215,1,1,22,38,5rurqie3qt1qav9ir5mkqinn,1,47.1,71.7,2020-12-06T14:24:18.713Z,2020-12-06T14:24:20Z,2631487989,212,12.1,2631487987,213,4.0,2631487981,56,Back,2631487983,140,39.2,2631487985,141,58.7,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483321,216,1,1,22,40,5rurqie3qt1qav9ir5mkqinn,1,39.2,58.7,2020-12-06T14:24:20.505Z,2020-12-06T14:24:25Z,2631488395,212,27.1,2631488393,213,0.8,2631488389,140,56.9,2631488387,56,Left,2631488391,141,87.7,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483329,217,61,1,22,45,5rurqie3qt1qav9ir5mkqinn,0,77.2,86.9,2020-12-06T14:24:25.337Z,2020-12-06T14:24:25Z,2631488421,56,Left,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483353,113,49,1,22,47,4s6f6ktui5q36clvqisqr6lvo,1,12.7,11.7,2020-12-06T14:24:26.881Z,2020-12-06T14:24:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3vbfpe1xg369v4jmvad7poel1,M. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483399,114,1,1,22,47,4s6f6ktui5q36clvqisqr6lvo,1,12.7,11.9,2020-12-06T14:24:27.182Z,2020-12-06T14:24:30Z,2631488853,213,1.0,2631488847,56,Back,2631488855,212,10.3,2631488849,140,18.1,2631488851,141,24.6,,,,,,,,,,3vbfpe1xg369v4jmvad7poel1,M. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483427,115,1,1,22,50,4s6f6ktui5q36clvqisqr6lvo,1,20.7,26.5,2020-12-06T14:24:30.133Z,2020-12-06T14:24:31Z,2631488973,56,Back,2631488979,213,3.1,2631488981,212,11.6,2631488977,141,26.4,2631488975,140,9.7,,,,,,,,,,4sebfyyaauyg36blhkgkdex,D. Toussaint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483459,116,1,1,22,52,4s6f6ktui5q36clvqisqr6lvo,1,9.5,26.1,2020-12-06T14:24:31.853Z,2020-12-06T14:24:33Z,2631489135,56,Back,2631489141,213,5.0,2631489139,141,6.1,2631489143,212,14.4,2631489137,140,13.9,,,,,,,,,,7im4tbityqzp0jc19ds4s2f2t,H. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483553,117,1,1,22,53,4s6f6ktui5q36clvqisqr6lvo,1,17,5.5,2020-12-06T14:24:33.474Z,2020-12-06T14:24:40Z,2631489665,140,23.0,2631489671,212,14.1,2631489667,141,24.0,2631489663,56,Back,2631489669,213,1.1,,,,,,,,,,3vbfpe1xg369v4jmvad7poel1,M. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483571,118,1,1,22,59,4s6f6ktui5q36clvqisqr6lvo,1,22.9,23,2020-12-06T14:24:39.713Z,2020-12-06T14:24:41Z,2631489763,213,2.3,2631489761,141,26.5,2631489765,212,3.2,2631489757,56,Back,2631489759,140,20.9,,,,,,,,,,4sebfyyaauyg36blhkgkdex,D. Toussaint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483577,119,1,1,23,1,4s6f6ktui5q36clvqisqr6lvo,0,20.9,25.6,2020-12-06T14:24:40.980Z,2020-12-06T14:24:41Z,2631489797,213,6.1,2631489789,56,Back,2631489799,212,23.0,2631489793,140,42.6,2631489795,141,20.7,,,,,,,,,,9i7w9e580arjgwi09oard5byt,C. Harrison-Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483603,218,49,1,23,3,5rurqie3qt1qav9ir5mkqinn,1,66.2,76.6,2020-12-06T14:24:43.162Z,2020-12-06T14:24:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483653,219,1,1,23,4,5rurqie3qt1qav9ir5mkqinn,1,66.1,73.8,2020-12-06T14:24:43.785Z,2020-12-06T14:24:46Z,2631490135,141,47.5,2631490133,140,56.6,2631490131,56,Center,2631490137,213,4.2,2631490139,212,20.5,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483663,220,1,1,23,6,5rurqie3qt1qav9ir5mkqinn,0,63.8,48.1,2020-12-06T14:24:46.232Z,2020-12-06T14:24:47Z,2631490189,56,Center,2631490199,141,56.9,2631490201,213,0.4,2631490193,140,77.1,2631490203,212,15.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483727,120,1,1,23,10,4s6f6ktui5q36clvqisqr6lvo,0,30.5,61.4,2020-12-06T14:24:50.017Z,2020-12-06T14:24:50Z,2631490543,213,5.2,2631490541,141,40.1,2631490539,140,37.0,2631490545,212,16.0,2631490537,56,Back,,,,,,,,,,9i7w9e580arjgwi09oard5byt,C. Harrison-Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483767,221,1,1,23,12,5rurqie3qt1qav9ir5mkqinn,1,66.2,67.2,2020-12-06T14:24:51.929Z,2020-12-06T14:24:53Z,2631490763,56,Center,2631490769,213,3.3,2631490771,212,16.9,2631490767,141,63.4,2631490765,140,50.3,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483801,222,1,1,23,13,5rurqie3qt1qav9ir5mkqinn,1,50.3,63.4,2020-12-06T14:24:53.289Z,2020-12-06T14:24:55Z,2631490911,213,5.6,2631490909,141,52.8,2631490907,140,59.0,2631490905,56,Center,2631490913,212,11.6,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483841,223,1,1,23,16,5rurqie3qt1qav9ir5mkqinn,1,60,53,2020-12-06T14:24:55.801Z,2020-12-06T14:24:58Z,2631491111,213,1.4,2631491113,212,26.0,2631491107,140,63.2,2631491105,56,Left,2631491109,141,90.9,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483869,224,1,1,23,19,5rurqie3qt1qav9ir5mkqinn,1,63.7,91.1,2020-12-06T14:24:58.808Z,2020-12-06T14:25:01Z,2631491239,212,21.3,2631491235,141,76.6,2631491231,56,Back,2631491233,140,45.7,2631491237,213,3.6,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483941,225,1,1,23,21,5rurqie3qt1qav9ir5mkqinn,1,45.7,76.6,2020-12-06T14:25:01.336Z,2020-12-06T14:25:04Z,2631491573,213,3.8,2631491571,141,50.7,2631491575,212,27.2,2631491569,140,26.0,2631491567,56,Back,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241483963,226,1,1,23,24,5rurqie3qt1qav9ir5mkqinn,1,26,50.7,2020-12-06T14:25:04.392Z,2020-12-06T14:59:42Z,2631491737,213,5.7,2631491733,140,44.5,2631491731,56,Back,2631491735,141,33.3,2631491739,212,22.7,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241484049,227,1,1,23,27,5rurqie3qt1qav9ir5mkqinn,1,45.6,33.6,2020-12-06T14:25:06.953Z,2020-12-06T14:59:51Z,2631492223,1,,2631492215,155,,2631493099,210,,2631492219,140,85.1,2631492227,212,47.8,2631492225,213,0.5,2631492217,56,Center,2631492221,141,68.5,6zaowm8oua2nzpobekogff1lh,L. Williamson,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241484087,123,45,1,23,33,4s6f6ktui5q36clvqisqr6lvo,0,7.4,34.6,2020-12-06T14:25:13.193Z,2020-12-06T14:25:17Z,2631492455,56,Back,2631492493,233,228,2631492457,285,,,,,,,,,,,,,,,,,7im4tbityqzp0jc19ds4s2f2t,H. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241484069,228,3,1,23,33,5rurqie3qt1qav9ir5mkqinn,1,92.6,65.4,2020-12-06T14:25:13.193Z,2020-12-06T14:25:16Z,2631492477,233,123,2631492371,286,,2631492369,56,Center,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241484073,229,13,1,23,34,5rurqie3qt1qav9ir5mkqinn,1,90.8,67.6,2020-12-06T14:25:13.818Z,2020-12-06T14:59:51Z,2631493121,230,98.6,2631493111,55,227,2631492391,22,,2631493123,231,53.8,2631493107,84,,2631492393,56,Center,2631493115,102,43.2,2631493117,103,16.7,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,2631492389,64,,2631492623,20,2631493119,215,2631493109,29,,,,,,,,,,,,,,,,,,,,,
2241484053,122,5,1,23,35,4s6f6ktui5q36clvqisqr6lvo,1,-0.6,58.8,2020-12-06T14:25:15.065Z,2020-12-06T14:29:35Z,2631492253,56,Back,2631492255,346,,2631492527,233,230,,,,,,,,,,,,,,,,4sebfyyaauyg36blhkgkdex,D. Toussaint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241484093,230,5,1,23,35,5rurqie3qt1qav9ir5mkqinn,0,100.6,41.2,2020-12-06T14:25:15.065Z,2020-12-06T14:29:12Z,2631492483,56,Center,2631492487,233,122,2631492485,346,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241484595,124,1,1,24,12,4s6f6ktui5q36clvqisqr6lvo,0,5.1,58.8,2020-12-06T14:25:52.398Z,2020-12-06T14:25:55Z,2631495295,74,,2631495271,56,Center,2631495273,140,57.7,2631495269,124,,2631495287,213,0.1,2631495293,212,55.3,2631495283,1,,2631495275,141,63.1,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241484637,231,1,1,24,18,5rurqie3qt1qav9ir5mkqinn,1,43.6,43,2020-12-06T14:25:57.785Z,2020-12-06T14:25:59Z,2631495475,56,Center,2631495489,212,11.8,2631495477,140,53.5,2631495487,213,5.8,2631495481,141,34.8,2631495473,3,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241484663,232,1,1,24,19,5rurqie3qt1qav9ir5mkqinn,1,53.6,32.7,2020-12-06T14:25:59.432Z,2020-12-06T14:26:01Z,2631495629,140,46.1,2631495635,212,7.9,2631495631,141,31.5,2631495627,56,Back,2631495633,213,3.2,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241484687,233,1,1,24,21,5rurqie3qt1qav9ir5mkqinn,0,45.1,30.1,2020-12-06T14:26:01.144Z,2020-12-06T14:26:03Z,2631495747,140,84.4,2631495745,56,Center,2631495751,1,,2631495749,141,54.6,2631495743,155,,2631495753,213,0.4,2631495755,212,44.5,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241484693,125,52,1,24,24,4s6f6ktui5q36clvqisqr6lvo,1,12.8,47.6,2020-12-06T14:26:04.180Z,2020-12-06T14:26:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241484831,126,1,1,24,31,4s6f6ktui5q36clvqisqr6lvo,1,12.5,44,2020-12-06T14:26:11.556Z,2020-12-06T14:26:14Z,2631496569,213,1.2,2631496563,56,Back,2631496567,141,72.4,2631496565,140,20.2,2631496571,212,20.9,2631496561,123,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241484859,127,1,1,24,35,4s6f6ktui5q36clvqisqr6lvo,1,25.1,75.4,2020-12-06T14:26:14.799Z,2020-12-06T14:26:17Z,2631496755,141,96.6,2631496759,212,23.6,2631496757,213,0.7,2631496753,140,42.9,2631496751,56,Back,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241484871,128,1,1,24,37,4s6f6ktui5q36clvqisqr6lvo,0,57.7,97.7,2020-12-06T14:26:17.438Z,2020-12-06T14:26:18Z,2631496861,212,20.9,2631496853,56,Left,2631496857,141,83.6,2631496859,213,5.8,2631496851,155,,2631496855,140,75.4,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241484887,235,49,1,24,40,5rurqie3qt1qav9ir5mkqinn,1,29,17.3,2020-12-06T14:26:20.472Z,2020-12-06T14:26:20Z,,,,,,,,,,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241484957,236,1,1,24,48,5rurqie3qt1qav9ir5mkqinn,1,32.5,16.7,2020-12-06T14:26:28.103Z,2020-12-06T14:26:30Z,2631497373,140,29.1,2631497371,56,Back,2631497379,212,4.2,2631497377,213,3.7,2631497375,141,13.4,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241485013,237,1,1,24,50,5rurqie3qt1qav9ir5mkqinn,1,29,13.4,2020-12-06T14:26:29.864Z,2020-12-06T14:26:34Z,2631497663,56,Back,2631497671,212,30.7,2631497665,140,45.8,2631497669,213,1.0,2631497667,141,50.3,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241485039,238,1,1,24,54,5rurqie3qt1qav9ir5mkqinn,1,46.5,51.9,2020-12-06T14:26:34.663Z,2020-12-06T14:26:37Z,2631497817,141,86.2,2631497819,213,1.8,2631497821,212,23.9,2631497813,56,Back,2631497815,140,41.4,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241485099,239,1,1,24,57,5rurqie3qt1qav9ir5mkqinn,1,41.8,87.1,2020-12-06T14:26:37.415Z,2020-12-06T14:26:43Z,2631498139,140,57.6,2631498143,213,0.1,2631498137,56,Left,2631498145,212,16.8,2631498141,141,90.6,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241485143,240,1,1,25,4,5rurqie3qt1qav9ir5mkqinn,1,47.3,58.2,2020-12-06T14:26:43.831Z,2020-12-06T14:26:48Z,2631498389,141,29.4,2631498385,56,Center,2631498393,212,20.1,2631498391,213,4.9,2631498387,140,51.6,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241485163,241,1,1,25,8,5rurqie3qt1qav9ir5mkqinn,1,53.1,28.5,2020-12-06T14:26:48.311Z,2020-12-06T14:26:51Z,2631498491,213,5.7,2631498489,141,6.5,2631498485,56,Right,2631498493,212,28.3,2631498487,140,76.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241485205,242,1,1,25,11,5rurqie3qt1qav9ir5mkqinn,1,79.7,6.5,2020-12-06T14:26:51.240Z,2020-12-06T14:26:55Z,2631498689,141,11.6,2631498693,212,8.2,2631498691,213,2.7,2631498685,56,Right,2631498687,140,72.6,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241485217,243,1,1,25,15,5rurqie3qt1qav9ir5mkqinn,1,75.8,15.9,2020-12-06T14:26:55.207Z,2020-12-06T14:26:57Z,2631498789,140,74.7,2631498799,212,15.0,2631498787,56,Center,2631498797,213,1.6,2631498795,141,37.9,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
