id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2291226061,5,1,1,0,43,dcdnoyf6kzhj46iyfm7xq43fy,1,45.5,53.7,2021-04-25T13:03:02.706Z,2021-04-25T13:03:06Z,2890810385,140,70.1,2890810387,141,93.0,2890810393,1,,2890810389,212,37.2,2890810391,213,0.8,2890810383,56,Left,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291226163,6,1,1,0,49,dcdnoyf6kzhj46iyfm7xq43fy,1,68.9,92.3,2021-04-25T13:03:08.666Z,2021-04-25T13:03:12Z,2890810965,56,Left,2890810967,140,94.9,2890810973,213,0.1,2890810971,212,27.4,2890810969,141,95.6,,,,,,,,,,23b90lntnrwvb0k45u7dva0np,I. Kaagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291226187,7,1,1,0,53,dcdnoyf6kzhj46iyfm7xq43fy,0,97.6,95.6,2021-04-25T13:03:12.443Z,2021-04-25T13:03:13Z,2890811111,2,,2890811121,212,18.1,2890811117,140,94.3,2890811115,56,Center,2890811119,141,69.4,2890811113,155,,2890811123,213,4.5,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291226227,12,1,1,0,55,5rurqie3qt1qav9ir5mkqinn,0,11.9,30.7,2021-04-25T13:03:14.855Z,2021-04-25T13:03:15Z,2890811275,56,Back,2890811283,212,7.9,2890811277,140,14.9,2890811281,141,20.1,2890811273,3,,2890811285,213,5.1,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291226353,8,1,1,0,59,dcdnoyf6kzhj46iyfm7xq43fy,1,97.3,71.5,2021-04-25T13:03:18.618Z,2021-04-25T13:03:24Z,2890811999,56,Center,2890812001,140,89.4,2890812007,213,4.4,2890812003,141,30.7,2890812005,212,29.0,,,,,,,,,,23b90lntnrwvb0k45u7dva0np,I. Kaagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291226421,9,1,1,1,4,dcdnoyf6kzhj46iyfm7xq43fy,1,89.4,30.7,2021-04-25T13:03:23.994Z,2021-04-25T13:03:27Z,2890812323,140,72.3,2890812329,213,3.1,2890812325,141,31.2,2890812327,212,18.0,2890812321,56,Center,,,,,,,,,,aope7yfid6ez33sha2ip7t04p,E. Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291226495,10,1,1,1,7,dcdnoyf6kzhj46iyfm7xq43fy,1,70.4,18.5,2021-04-25T13:03:27.098Z,2021-04-25T13:03:29Z,2890812735,56,Right,2890812737,140,77.2,2890812739,141,3.5,2890812743,213,5.3,2890812741,212,12.5,,,,,,,,,,cluv8to27h67l6upuanv59bai,L. Bance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291226543,11,1,1,1,10,dcdnoyf6kzhj46iyfm7xq43fy,1,77.1,5.5,2021-04-25T13:03:29.722Z,2021-04-25T13:03:32Z,2890812975,140,72.4,2890812981,213,1.9,2890812973,56,Center,2890812977,141,28.9,2890812979,212,16.7,,,,,,,,,,aope7yfid6ez33sha2ip7t04p,E. Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291226621,12,1,1,1,12,dcdnoyf6kzhj46iyfm7xq43fy,1,70.6,21.3,2021-04-25T13:03:32.065Z,2021-04-25T13:03:36Z,2890813383,140,61.4,2890813389,213,4.0,2890813385,141,5.3,2890813387,212,14.5,2890813381,56,Right,,,,,,,,,,7ucl8ew0on0yzcj6prwmnev9x,E. Simpkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291226659,13,1,1,1,16,dcdnoyf6kzhj46iyfm7xq43fy,1,64.1,5.6,2021-04-25T13:03:35.922Z,2021-04-25T13:03:42Z,2890813599,1,,2890813971,2,,2890813597,213,1.1,2890813591,140,87.5,2890813595,212,49.8,2890813589,56,Center,2890813585,155,,2890813593,141,69.3,aope7yfid6ez33sha2ip7t04p,E. Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291226689,14,1,1,1,18,dcdnoyf6kzhj46iyfm7xq43fy,0,87.5,69.3,2021-04-25T13:03:38.203Z,2021-04-25T13:03:40Z,2890813745,212,16.1,2890813739,56,Center,2890813743,141,45.7,2890813741,140,86.8,2890813747,213,4.7,,,,,,,,,,23b90lntnrwvb0k45u7dva0np,I. Kaagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291226677,13,61,1,1,20,5rurqie3qt1qav9ir5mkqinn,1,13.3,45.7,2021-04-25T13:03:39.446Z,2021-04-25T13:03:39Z,2890813683,56,Back,,,,,,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291226779,15,1,1,1,24,dcdnoyf6kzhj46iyfm7xq43fy,0,67.5,68.7,2021-04-25T13:03:43.762Z,2021-04-25T13:03:45Z,2890814279,140,69.7,2890814283,212,25.4,2890814277,56,Center,2890814285,213,4.8,2890814281,141,31.5,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291226807,14,49,1,1,27,5rurqie3qt1qav9ir5mkqinn,1,35.8,81.2,2021-04-25T13:03:46.783Z,2021-04-25T13:03:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291226861,15,1,1,1,28,5rurqie3qt1qav9ir5mkqinn,1,35.8,81.2,2021-04-25T13:03:47.271Z,2021-04-25T13:03:49Z,2890814729,56,Back,2890814733,141,57.2,2890814735,212,16.3,2890814731,140,35.3,2890814737,213,4.7,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291226917,16,1,1,1,30,5rurqie3qt1qav9ir5mkqinn,0,35.3,57.2,2021-04-25T13:03:49.518Z,2021-04-25T13:03:53Z,2890815035,212,40.3,2890815031,140,69.6,2890815025,56,Center,2890815037,213,5.8,2890815039,1,,2890815033,141,30.7,2890815023,155,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291226945,16,49,1,1,34,dcdnoyf6kzhj46iyfm7xq43fy,1,28.5,82,2021-04-25T13:03:53.962Z,2021-04-25T13:03:54Z,,,,,,,,,,,,,,,,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291227125,17,1,1,1,35,dcdnoyf6kzhj46iyfm7xq43fy,1,24.2,79.9,2021-04-25T13:03:54.689Z,2021-04-25T13:04:02Z,2890816115,141,65.8,2890816117,212,21.2,2890816119,213,3.6,2890816113,140,6.2,2890816107,56,Back,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291227255,18,1,1,1,42,dcdnoyf6kzhj46iyfm7xq43fy,0,10,63.4,2021-04-25T13:04:01.954Z,2021-04-25T13:04:08Z,2890816777,213,0.3,2890816771,141,89.6,2890816769,140,74.1,2890816775,212,69.6,2890816779,1,,2890816765,56,Left,2890816763,157,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291227229,17,49,1,1,48,5rurqie3qt1qav9ir5mkqinn,1,31.6,21.3,2021-04-25T13:04:07.311Z,2021-04-25T13:04:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291227285,18,1,1,1,48,5rurqie3qt1qav9ir5mkqinn,1,31.6,21.3,2021-04-25T13:04:07.791Z,2021-04-25T13:04:09Z,2890816961,140,43.0,2890816967,213,5.6,2890816963,141,7.9,2890816965,212,15.0,2890816959,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291227447,19,1,1,1,50,5rurqie3qt1qav9ir5mkqinn,1,43.2,7.9,2021-04-25T13:04:09.662Z,2021-04-25T13:04:17Z,2890817813,213,2.9,2890817809,141,13.2,2890817811,212,13.4,2890817805,56,Back,2890817807,140,30.9,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291227519,20,1,1,1,58,5rurqie3qt1qav9ir5mkqinn,1,37.7,22.1,2021-04-25T13:04:17.775Z,2021-04-25T13:04:20Z,2890818205,212,23.9,2890818201,141,8.0,2890818207,213,5.9,2890818199,140,58.5,2890818193,56,Right,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291227547,21,1,1,2,1,5rurqie3qt1qav9ir5mkqinn,1,55.8,7.4,2021-04-25T13:04:20.598Z,2021-04-25T13:04:22Z,2890818349,56,Back,2890818357,213,3.0,2890818351,140,34.0,2890818353,141,13.7,2890818355,212,23.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291227621,22,1,1,2,2,5rurqie3qt1qav9ir5mkqinn,1,34,13.7,2021-04-25T13:04:21.918Z,2021-04-25T13:04:24Z,2890818673,140,24.6,2890818675,141,49.9,2890818671,56,Back,2890818677,212,26.5,2890818679,213,2.0,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291227711,23,1,1,2,5,5rurqie3qt1qav9ir5mkqinn,1,24.8,50.3,2021-04-25T13:04:24.575Z,2021-04-25T13:05:00Z,2890819159,56,Back,2890819161,140,34.5,2890819167,213,1.1,2890819163,141,80.2,2890819165,212,22.7,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291227737,24,1,1,2,8,5rurqie3qt1qav9ir5mkqinn,0,40.7,86.5,2021-04-25T13:04:28.166Z,2021-04-25T13:04:29Z,2890819307,56,Left,2890819315,213,6.1,2890819313,212,19.9,2890819309,140,59.5,2890819311,141,82.4,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291227759,19,49,1,2,11,dcdnoyf6kzhj46iyfm7xq43fy,1,60.7,20.6,2021-04-25T13:04:30.594Z,2021-04-25T13:04:42Z,,,,,,,,,,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291227819,20,1,1,2,13,dcdnoyf6kzhj46iyfm7xq43fy,0,68.3,27.9,2021-04-25T13:04:32.545Z,2021-04-25T13:04:40Z,2890819729,212,11.0,2890819719,56,Center,2890819733,213,0.5,2890819727,141,35.8,2890819723,140,77.4,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291227855,25,49,1,2,15,5rurqie3qt1qav9ir5mkqinn,1,32.9,75.1,2021-04-25T13:04:35.150Z,2021-04-25T13:04:35Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291229181,35,1,1,2,16,5rurqie3qt1qav9ir5mkqinn,1,24.5,66.3,2021-04-25T13:04:36.054Z,2021-04-25T13:05:36Z,2890826491,140,24.1,2890826497,212,1.5,2890826493,141,68.4,2890826499,213,1.9,2890826489,56,Back,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291227959,26,1,1,2,18,5rurqie3qt1qav9ir5mkqinn,1,26.4,77.5,2021-04-25T13:04:37.335Z,2021-04-25T13:04:40Z,2890820429,56,Back,2890820435,212,14.0,2890820433,141,96.8,2890820431,140,31.0,2890820437,213,1.2,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291228065,27,1,1,2,20,5rurqie3qt1qav9ir5mkqinn,1,31,96.8,2021-04-25T13:04:40.062Z,2021-04-25T13:04:46Z,2890820979,212,54.0,2890820975,140,82.4,2890820977,141,95.7,2890820983,1,,2890820973,56,Left,2890820981,213,6.3,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291228123,28,1,1,2,26,5rurqie3qt1qav9ir5mkqinn,1,72.8,91.5,2021-04-25T13:04:46.030Z,2021-04-25T13:04:50Z,2890821291,213,6.2,2890821283,56,Left,2890821285,140,87.9,2890821287,141,89.3,2890821289,212,15.9,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291228171,29,1,1,2,30,5rurqie3qt1qav9ir5mkqinn,0,91.7,91.4,2021-04-25T13:04:50.086Z,2021-04-25T13:04:52Z,2890821533,56,Center,2890821541,213,4.8,2890821535,140,93.4,2890821531,155,,2890821537,141,44.3,2890821529,2,,2890821543,1,,2890821539,212,32.1,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291228215,21,12,1,2,34,dcdnoyf6kzhj46iyfm7xq43fy,1,9.4,62.9,2021-04-25T13:04:53.466Z,2021-04-25T13:04:57Z,2890821765,56,Back,2890822021,15,,2890821767,140,28.3,2890821903,167,,2890821771,212,33.2,2890821769,141,100.0,2890821773,213,0.9,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291228233,22,5,1,2,36,dcdnoyf6kzhj46iyfm7xq43fy,0,26.4,101.8,2021-04-25T13:04:55.482Z,2021-04-25T13:05:01Z,2890821885,347,,2890822419,233,30,2890821883,56,Back,,,,,,,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291228327,30,5,1,2,36,5rurqie3qt1qav9ir5mkqinn,1,73.6,-1.8,2021-04-25T13:04:55.482Z,2021-04-25T13:50:44Z,2890822311,56,Right,2890822313,347,,2890822413,233,22,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291228521,31,1,1,2,45,5rurqie3qt1qav9ir5mkqinn,1,75.5,0,2021-04-25T13:05:04.767Z,2021-04-25T13:05:09Z,2890823247,1,,2890823241,141,12.9,2890823245,213,2.9,2890823235,107,,2890823237,56,Back,2890823239,140,44.0,2890823243,212,34.5,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291228583,32,1,1,2,50,5rurqie3qt1qav9ir5mkqinn,1,44.2,12.2,2021-04-25T13:05:09.382Z,2021-04-25T13:05:12Z,2890823589,140,46.3,2890823587,56,Back,2890823593,212,33.5,2890823597,1,,2890823591,141,61.4,2890823595,213,1.5,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291228653,33,1,1,2,52,5rurqie3qt1qav9ir5mkqinn,0,46.5,60,2021-04-25T13:05:12.159Z,2021-04-25T13:05:15Z,2890823959,141,100.0,2890823961,212,40.9,2890823957,140,74.4,2890823963,213,0.8,2890823955,56,Left,2890823965,1,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291229261,23,5,1,2,55,dcdnoyf6kzhj46iyfm7xq43fy,1,28.6,-2,2021-04-25T13:05:15.141Z,2021-04-25T13:50:44Z,2890826895,347,,2890826893,56,Back,2890826935,233,34,,,,,,,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291228661,34,5,1,2,55,5rurqie3qt1qav9ir5mkqinn,0,71.4,102,2021-04-25T13:05:15.141Z,2021-04-25T13:05:41Z,2890823981,56,Left,2890826953,233,23,2890823985,347,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
