id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,assist,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2280141201,206,5,1,19,43,5rurqie3qt1qav9ir5mkqinn,0,48.8,101.2,2021-03-27T15:52:11.121Z,2021-03-27T15:52:53Z,2832696897,233,129,2832696239,56,Back,2832696241,347,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141203,130,1,1,19,49,9ijyncrxsejz505dbadwr1dir,1,53.9,0,2021-03-27T15:52:16.913Z,2021-03-27T15:52:18Z,2832696255,56,Right,2832696259,141,13.5,2832696261,212,10.8,2832696257,140,57.9,2832696263,213,1.2,2832696253,107,,,,,,,,66fneusn1mkiumgjfsyn0huui,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141205,131,1,1,19,50,9ijyncrxsejz505dbadwr1dir,1,58,13.5,2021-03-27T15:52:17.922Z,2021-03-27T15:52:19Z,2832696297,212,5.9,2832696293,140,54.7,2832696295,141,6.4,2832696291,56,Right,2832696299,213,4.1,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141215,132,1,1,19,51,9ijyncrxsejz505dbadwr1dir,1,54.7,6.4,2021-03-27T15:52:19.233Z,2021-03-27T15:52:21Z,2832696333,56,Back,2832696339,212,16.1,2832696337,141,26.7,2832696335,140,46.9,2832696341,213,2.1,,,,,,,,,,66fneusn1mkiumgjfsyn0huui,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141219,133,1,1,19,53,9ijyncrxsejz505dbadwr1dir,0,46.9,26.7,2021-03-27T15:52:21.249Z,2021-03-27T15:52:22Z,2832696351,141,45.5,2832696355,213,0.9,2832696353,212,16.5,2832696347,56,Center,2832696349,140,56.8,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141233,207,61,1,19,56,5rurqie3qt1qav9ir5mkqinn,1,46.1,53.9,2021-03-27T15:52:23.692Z,2021-03-27T15:52:23Z,2832696417,56,Back,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141241,208,49,1,19,57,5rurqie3qt1qav9ir5mkqinn,1,49.9,59.9,2021-03-27T15:52:25.280Z,2021-03-27T15:52:25Z,,,,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141247,209,1,1,19,58,5rurqie3qt1qav9ir5mkqinn,1,45.1,59.3,2021-03-27T15:52:25.775Z,2021-03-27T15:52:26Z,2832696443,212,9.3,2832696437,56,Back,2832696445,213,3.5,2832696441,141,54.0,2832696439,140,36.9,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141263,210,1,1,19,59,5rurqie3qt1qav9ir5mkqinn,1,36.9,54,2021-03-27T15:52:26.831Z,2021-03-27T15:52:31Z,2832696535,213,1.8,2832696531,141,70.7,2832696529,140,34.1,2832696527,56,Back,2832696533,212,11.7,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141273,211,1,1,20,3,5rurqie3qt1qav9ir5mkqinn,1,35.7,62.7,2021-03-27T15:52:31.567Z,2021-03-27T15:52:35Z,2832696585,213,5.0,2832696581,141,34.1,2832696579,140,40.5,2832696583,212,20.1,2832696577,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141279,212,1,1,20,8,5rurqie3qt1qav9ir5mkqinn,1,39.7,21.4,2021-03-27T15:52:36.559Z,2021-03-27T15:52:38Z,2832696645,140,34.4,2832696647,141,37.0,2832696649,212,12.0,2832696643,56,Back,2832696651,213,2.1,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141291,213,1,1,20,10,5rurqie3qt1qav9ir5mkqinn,1,35.2,40.1,2021-03-27T15:52:37.969Z,2021-03-27T15:52:41Z,2832696695,212,26.2,2832696691,140,33.5,2832696689,56,Back,2832696693,141,78.6,2832696697,213,1.6,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141293,214,1,1,20,13,5rurqie3qt1qav9ir5mkqinn,1,35.4,86.9,2021-03-27T15:52:41.518Z,2021-03-27T15:52:45Z,2832696707,212,14.8,2832696703,140,47.8,2832696701,56,Back,2832696705,141,97.4,2832696709,213,0.5,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141301,215,1,1,20,18,5rurqie3qt1qav9ir5mkqinn,1,47.8,97.4,2021-03-27T15:52:45.631Z,2021-03-27T15:52:48Z,2832696763,56,Back,2832696769,212,7.8,2832696767,141,86.0,2832696765,140,48.1,2832696771,213,4.8,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141309,216,1,1,20,20,5rurqie3qt1qav9ir5mkqinn,1,48.1,86,2021-03-27T15:52:48.431Z,2021-03-27T15:52:50Z,2832696825,213,3.7,2832696821,141,73.7,2832696819,140,35.2,2832696823,212,15.9,2832696817,56,Back,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141321,217,1,1,20,23,5rurqie3qt1qav9ir5mkqinn,1,35.7,71.7,2021-03-27T15:52:50.639Z,2021-03-27T15:52:55Z,2832696961,213,4.6,2832696959,212,24.2,2832696955,140,33.9,2832696953,56,Back,2832696957,141,36.2,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141327,218,1,1,20,28,5rurqie3qt1qav9ir5mkqinn,1,33.9,32.8,2021-03-27T15:52:55.695Z,2021-03-27T15:52:58Z,2832697003,212,17.5,2832696997,56,Back,2832696999,140,24.7,2832697001,141,54.2,2832697005,213,2.2,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141331,219,1,1,20,30,5rurqie3qt1qav9ir5mkqinn,1,28.3,53.6,2021-03-27T15:52:58.510Z,2021-03-27T15:53:23Z,2832697039,56,Back,2832697045,212,29.1,2832697041,140,37.2,2832697047,213,1.2,2832697043,141,94.1,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141343,220,1,1,20,34,5rurqie3qt1qav9ir5mkqinn,1,41.6,94.1,2021-03-27T15:53:02.446Z,2021-03-27T15:53:05Z,2832697109,141,97.4,2832697113,213,0.2,2832697111,212,10.4,2832697105,56,Left,2832697107,140,51.3,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141351,221,1,1,20,38,5rurqie3qt1qav9ir5mkqinn,1,49.4,96,2021-03-27T15:53:05.663Z,2021-03-27T15:53:07Z,2832697159,213,5.7,2832697153,140,69.8,2832697151,56,Center,2832697157,212,26.3,2832697155,141,73.5,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141363,222,1,1,20,40,5rurqie3qt1qav9ir5mkqinn,1,69.9,73.7,2021-03-27T15:53:07.711Z,2021-03-27T15:53:22Z,2832697219,140,64.3,2832697225,213,3.7,2832697221,141,68.7,2832697217,56,Center,2832697223,212,6.8,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141365,223,4,1,20,41,5rurqie3qt1qav9ir5mkqinn,1,64.9,72.4,2021-03-27T15:53:09.007Z,2021-03-27T15:53:20Z,2832697241,286,,2832697247,233,134,2832697237,152,,2832697235,56,Center,2832697239,265,,2832697233,13,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141355,134,4,1,20,41,9ijyncrxsejz505dbadwr1dir,0,35.1,27.6,2021-03-27T15:53:09.008Z,2021-03-27T15:53:14Z,2832697189,285,,2832697185,152,,2832697181,13,,2832697257,233,223,2832697183,56,Back,2832697187,265,,,,,,,,8evgc5zhtfnqatt15vr3ttwwl,A. McManus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141393,135,17,1,21,6,9ijyncrxsejz505dbadwr1dir,1,0,0,2021-03-27T15:53:34.529Z,2021-03-27T15:53:37Z,2832697473,13,243,2832697471,392,,2832697469,31,,,,,,,,,,,,,,,,,8evgc5zhtfnqatt15vr3ttwwl,A. McManus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141463,224,1,1,21,41,5rurqie3qt1qav9ir5mkqinn,1,64.8,73.7,2021-03-27T15:54:09.455Z,2021-03-27T15:54:30Z,2832697947,140,89.6,2832697943,152,,2832697937,2,,2832697955,1,,2832697951,212,35.2,2832698253,210,,2832697945,56,Center,2832697941,155,,6679bfd6bjylogbe4ebese85x,K. McCabe,2832697949,141,38.9,2832698255,154,,1,2832697939,5,2832697953,213,,,,,,,,,,,5.5,,,,,,,
2280141465,225,44,1,21,45,5rurqie3qt1qav9ir5mkqinn,1,89.2,38.8,2021-03-27T15:54:13.231Z,2021-03-27T15:54:15Z,2832698005,233,136,2832697963,286,,2832697961,56,Center,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141469,136,44,1,21,45,9ijyncrxsejz505dbadwr1dir,0,10.8,61.2,2021-03-27T15:54:13.232Z,2021-03-27T15:54:15Z,2832697979,56,Back,2832697981,285,,2832698009,233,225,,,,,,,,,,,,,,,,2rgi9p67p1vf384rkqvspum6t,S. Worm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141467,226,13,1,21,46,5rurqie3qt1qav9ir5mkqinn,1,89.6,38.9,2021-03-27T15:54:13.711Z,2021-03-27T15:54:31Z,2832698277,231,47.5,2832698273,103,6.9,2832698045,328,,2832698261,75,,2832698271,102,31.3,2832698263,29,,2832697969,17,,2832698267,55,224,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,2832697971,56,Center,2832698039,24,,,2832698041,15,2832698265,154,,2832698275,230,98.8,,,,,,,,,,,,,,
2280141475,137,5,1,21,47,9ijyncrxsejz505dbadwr1dir,1,-1.1,69.1,2021-03-27T15:54:15.102Z,2021-03-27T16:17:55Z,2832698029,233,227,2832698015,346,,2832698013,56,Back,,,,,,,,,,,,,,,,2rgi9p67p1vf384rkqvspum6t,S. Worm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141473,227,5,1,21,47,5rurqie3qt1qav9ir5mkqinn,0,101.1,30.9,2021-03-27T15:54:15.102Z,2021-03-27T15:54:17Z,2832698001,346,,2832698035,233,137,2832697999,56,Center,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141551,138,1,1,22,4,9ijyncrxsejz505dbadwr1dir,1,4.5,52.8,2021-03-27T15:54:32.272Z,2021-03-27T15:54:41Z,2832698451,212,21.6,2832698443,124,,2832698447,140,12.1,2832698453,213,5.1,2832698457,237,,2832698449,141,23.3,2832698445,56,Back,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141553,139,1,1,22,13,9ijyncrxsejz505dbadwr1dir,0,37.5,3.6,2021-03-27T15:54:41.392Z,2021-03-27T16:24:51Z,2832698463,141,3.6,2832698467,213,0.0,2832698479,233,228,2832698461,140,39.2,2832698459,56,Back,2832698465,212,1.8,2832698477,286,,2832698473,236,,8evgc5zhtfnqatt15vr3ttwwl,A. McManus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141555,228,74,1,22,13,5rurqie3qt1qav9ir5mkqinn,1,53.9,95.7,2021-03-27T15:54:41.393Z,2021-03-27T15:54:43Z,2832698469,56,Left,2832698481,233,139,2832698471,285,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141561,140,5,1,22,14,9ijyncrxsejz505dbadwr1dir,1,42.5,-1.4,2021-03-27T15:54:42.623Z,2021-03-27T15:54:44Z,2832698503,347,,2832698507,233,229,2832698501,56,Back,,,,,,,,,,,,,,,,8evgc5zhtfnqatt15vr3ttwwl,A. McManus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141559,229,5,1,22,14,5rurqie3qt1qav9ir5mkqinn,0,57.5,101.4,2021-03-27T15:54:42.623Z,2021-03-27T16:17:55Z,2832698525,233,140,2832698497,56,Left,2832698499,347,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141587,141,1,1,22,24,9ijyncrxsejz505dbadwr1dir,1,43.5,0,2021-03-27T15:54:52.303Z,2021-03-27T15:54:54Z,2832698671,140,54.5,2832698675,212,14.5,2832698667,107,,2832698677,213,0.7,2832698673,141,11.3,2832698669,56,Right,,,,,,,66fneusn1mkiumgjfsyn0huui,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141609,142,1,1,22,26,9ijyncrxsejz505dbadwr1dir,1,54.5,11.3,2021-03-27T15:54:54.401Z,2021-03-27T15:55:10Z,2832698803,213,0.4,2832698799,141,28.3,2832698795,56,Center,2832698953,210,,2832698793,157,,2832698801,212,29.3,2832698797,140,80.1,2832698805,1,,beeqbcwweng7zflrap12ph7qi,K. Graham,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2280141611,143,15,1,22,34,9ijyncrxsejz505dbadwr1dir,1,86.8,26.5,2021-03-27T15:55:01.919Z,2021-03-27T15:55:10Z,2832698887,20,,2832698971,55,142,2832698981,146,90.4,2832698817,63,,2832698967,78,,2832698977,103,19,2832698983,147,33.0,2832698975,102,50.1,ab5tn3b6cz73mmhmokmikqz8p,R. Dean,2832698979,215,,2832698893,233,230,,2832698815,22,2832698891,82,,2832698969,29,,2832698819,56,,,,,,Center,,,,,,
2280141615,230,10,1,22,34,5rurqie3qt1qav9ir5mkqinn,1,9.5,68.3,2021-03-27T15:55:02.019Z,2021-03-27T15:55:06Z,2832698831,94,,2832698833,56,Back,2832698897,233,143,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141625,144,6,1,22,35,9ijyncrxsejz505dbadwr1dir,1,88.6,29.1,2021-03-27T15:55:02.863Z,2021-03-27T15:55:04Z,2832698863,56,Center,2832698865,75,,2832698867,233,231,,,,,,,,,,,,,,,,ab5tn3b6cz73mmhmokmikqz8p,R. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141623,231,6,1,22,35,5rurqie3qt1qav9ir5mkqinn,0,11.4,70.9,2021-03-27T15:55:02.863Z,2021-03-27T16:18:01Z,2832698881,233,144,2832698859,56,Back,2832698861,73,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141689,145,1,1,23,9,9ijyncrxsejz505dbadwr1dir,0,99.9,0.3,2021-03-27T15:55:36.976Z,2021-03-27T15:56:00Z,2832699301,223,,2832699299,155,,2832699305,140,97.0,2832699309,212,68.5,2832699313,1,,2832699295,2,,2832699327,345,,2832699311,213,1.6,2rgi9p67p1vf384rkqvspum6t,S. Worm,2832699307,141,100.0,2832699303,56,Left,,2832699297,6,,,,,,,,,,,,,,,,,,,,
2280141693,146,5,1,23,13,9ijyncrxsejz505dbadwr1dir,0,95.2,100.9,2021-03-27T15:55:40.674Z,2021-03-27T15:55:59Z,2832699465,233,232,2832699319,56,Left,2832699441,347,,,,,,,,,,,,,,,,,2rgi9p67p1vf384rkqvspum6t,S. Worm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141705,232,5,1,23,13,5rurqie3qt1qav9ir5mkqinn,1,4.8,-0.9,2021-03-27T15:55:40.674Z,2021-03-27T16:17:56Z,2832699457,56,Back,2832699459,347,,2832699461,233,146,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141721,233,1,1,23,32,5rurqie3qt1qav9ir5mkqinn,1,3.1,0,2021-03-27T15:56:00.285Z,2021-03-27T15:56:11Z,2832699547,213,0.5,2832699543,141,6.9,2832699537,107,,2832699545,212,10.7,2832699541,140,11.8,2832699539,56,Back,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141725,234,4,1,23,37,5rurqie3qt1qav9ir5mkqinn,1,10,5,2021-03-27T15:56:05.263Z,2021-03-27T15:56:08Z,2832699563,13,,2832699567,152,,2832699571,285,,2832699595,233,147,2832699569,265,,2832699565,56,Back,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141723,147,4,1,23,37,9ijyncrxsejz505dbadwr1dir,0,90,95,2021-03-27T15:56:05.264Z,2021-03-27T15:56:08Z,2832699557,265,,2832699603,233,234,2832699553,56,Left,2832699551,13,,2832699555,152,,2832699561,286,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141761,235,1,1,24,1,5rurqie3qt1qav9ir5mkqinn,1,10.6,12.5,2021-03-27T15:56:28.653Z,2021-03-27T15:56:29Z,2832699819,141,11.2,2832699813,152,,2832699815,56,Back,2832699817,140,16.8,2832699811,5,,2832699823,213,6.1,2832699821,212,6.6,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141767,236,1,1,24,2,5rurqie3qt1qav9ir5mkqinn,1,16.8,11.2,2021-03-27T15:56:29.790Z,2021-03-27T15:56:31Z,2832699839,56,Back,2832699845,212,7.1,2832699841,140,11.5,2832699847,213,2.5,2832699843,141,17.6,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141777,237,1,1,24,3,5rurqie3qt1qav9ir5mkqinn,1,11.5,17.8,2021-03-27T15:56:31.230Z,2021-03-27T15:56:36Z,2832699903,140,6.8,2832699907,212,20.6,2832699909,213,1.8,2832699905,141,47.2,2832699901,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141783,238,1,1,24,8,5rurqie3qt1qav9ir5mkqinn,1,13.2,45.2,2021-03-27T15:56:36.207Z,2021-03-27T15:56:38Z,2832699949,212,18.4,2832699943,56,Back,2832699945,140,19.2,2832699947,141,19.7,2832699951,213,5.1,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141787,239,1,1,24,11,5rurqie3qt1qav9ir5mkqinn,1,23.1,17.8,2021-03-27T15:56:38.846Z,2021-03-27T15:56:40Z,2832699975,213,5.4,2832699971,141,5.5,2832699967,56,Back,2832699973,212,10.9,2832699969,140,29.7,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141789,240,1,1,24,13,5rurqie3qt1qav9ir5mkqinn,1,31,6.5,2021-03-27T15:56:40.766Z,2021-03-27T15:56:42Z,2832699983,140,34.8,2832699989,213,1.3,2832699985,141,27.1,2832699987,212,14.6,2832699981,56,Back,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141801,241,1,1,24,14,5rurqie3qt1qav9ir5mkqinn,1,34.8,27.1,2021-03-27T15:56:42.270Z,2021-03-27T15:56:50Z,2832700031,56,Back,2832700037,212,11.3,2832700035,141,11.3,2832700039,213,5.0,2832700033,140,38.1,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141809,242,1,1,24,22,5rurqie3qt1qav9ir5mkqinn,1,47,15.7,2021-03-27T15:56:49.949Z,2021-03-27T15:56:53Z,2832700083,212,12.7,2832700077,56,Center,2832700081,141,31.7,2832700085,213,1.0,2832700079,140,53.3,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141811,243,1,1,24,25,5rurqie3qt1qav9ir5mkqinn,1,48.7,28.7,2021-03-27T15:56:53.069Z,2021-03-27T15:56:54Z,2832700095,212,13.9,2832700091,140,42.5,2832700089,56,Back,2832700097,213,4.2,2832700093,141,10.6,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141813,244,1,1,24,26,5rurqie3qt1qav9ir5mkqinn,0,46.4,7.9,2021-03-27T15:56:54.493Z,2021-03-27T15:56:57Z,2832700109,213,0.4,2832700103,140,60.4,2832700101,56,Right,2832700105,141,15.8,2832700107,212,15.7,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141815,148,8,1,24,30,9ijyncrxsejz505dbadwr1dir,1,30.8,87.7,2021-03-27T15:56:58.063Z,2021-03-27T15:56:58Z,2832700111,56,Back,,,,,,,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141819,149,49,1,24,31,9ijyncrxsejz505dbadwr1dir,1,33.5,91.7,2021-03-27T15:56:59.214Z,2021-03-27T15:56:59Z,,,,,,,,,,,,,,,,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141823,150,1,1,24,31,9ijyncrxsejz505dbadwr1dir,1,33.5,91.7,2021-03-27T15:56:59.583Z,2021-03-27T15:57:01Z,2832700131,56,Back,2832700137,212,7.4,2832700135,141,91.8,2832700139,213,3.1,2832700133,140,26.5,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141827,151,1,1,24,34,9ijyncrxsejz505dbadwr1dir,1,26.8,91.8,2021-03-27T15:57:01.854Z,2021-03-27T15:57:03Z,2832700173,212,11.3,2832700169,140,29.4,2832700171,141,75.7,2832700175,213,5.0,2832700167,56,Back,,,,,,,,,,2rgi9p67p1vf384rkqvspum6t,S. Worm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141829,152,1,1,24,36,9ijyncrxsejz505dbadwr1dir,1,28.3,73.5,2021-03-27T15:57:03.902Z,2021-03-27T15:57:05Z,2832700187,141,56.4,2832700185,140,17.7,2832700183,56,Back,2832700189,212,16.1,2832700191,213,3.9,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141833,153,1,1,24,37,9ijyncrxsejz505dbadwr1dir,1,17.7,56.4,2021-03-27T15:57:05.534Z,2021-03-27T15:58:24Z,2832700215,212,16.6,2832700211,140,23.9,2832700217,213,5.1,2832700209,56,Back,2832700213,141,34.0,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141835,154,1,1,24,39,9ijyncrxsejz505dbadwr1dir,1,23.9,34,2021-03-27T15:57:07.390Z,2021-03-27T15:57:08Z,2832700221,56,Back,2832700225,141,57.2,2832700229,213,2.3,2832700227,212,20.5,2832700223,140,11.5,,,,,,,,,,8evgc5zhtfnqatt15vr3ttwwl,A. McManus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141847,155,1,1,24,41,9ijyncrxsejz505dbadwr1dir,1,11.5,57.2,2021-03-27T15:57:08.895Z,2021-03-27T15:57:11Z,2832700265,141,71.2,2832700267,212,12.3,2832700261,56,Back,2832700263,140,18.9,2832700269,213,0.9,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141853,156,1,1,24,43,9ijyncrxsejz505dbadwr1dir,1,18.9,71.2,2021-03-27T15:57:10.927Z,2021-03-27T15:57:12Z,2832700297,141,66.4,2832700295,140,8.2,2832700301,213,3.4,2832700299,212,11.7,2832700293,56,Back,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141855,157,1,1,24,45,9ijyncrxsejz505dbadwr1dir,1,8.2,66.4,2021-03-27T15:57:12.718Z,2021-03-27T15:57:14Z,2832700309,141,93.5,2832700313,213,0.8,2832700311,212,26.2,2832700305,56,Back,2832700307,140,26.0,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280141873,158,1,1,24,46,9ijyncrxsejz505dbadwr1dir,1,26,93.5,2021-03-27T15:57:14.190Z,2021-03-27T15:57:16Z,2832700341,141,89.1,2832700345,213,6.0,2832700339,140,36.0,2832700343,212,10.9,2832700337,56,Back,,,,,,,,,,2rgi9p67p1vf384rkqvspum6t,S. Worm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
