id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2231267067,167,61,1,15,39,axwnneoekq2f2yq6r1l704y96,0,81.7,27.2,2020-11-08T14:48:49.010Z,2020-11-08T14:48:49Z,2577719107,56,Center,,,,,,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231267065,150,49,1,15,39,5rurqie3qt1qav9ir5mkqinn,1,19,65.7,2020-11-08T14:48:49.063Z,2020-11-08T14:48:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231267191,151,1,1,15,45,5rurqie3qt1qav9ir5mkqinn,1,56.3,36.9,2020-11-08T14:48:55.111Z,2020-11-08T14:48:58Z,2577719761,140,63.8,2577719759,56,Right,2577719767,212,19.5,2577719765,213,5.1,2577719763,141,10.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231267307,152,1,1,15,48,5rurqie3qt1qav9ir5mkqinn,1,64.1,10.4,2020-11-08T14:48:58.679Z,2020-11-08T14:49:04Z,2577720359,140,60.2,2577720361,141,24.7,2577720357,56,Center,2577720365,212,10.6,2577720363,213,2.0,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231267319,153,1,1,15,54,5rurqie3qt1qav9ir5mkqinn,1,60.2,24.7,2020-11-08T14:49:04.695Z,2020-11-08T14:49:23Z,2577720431,213,4.8,2577720433,212,9.5,2577720427,140,60.6,2577720429,141,10.7,2577720425,56,Right,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231267375,154,1,1,15,55,5rurqie3qt1qav9ir5mkqinn,1,61.2,10.7,2020-11-08T14:49:05.511Z,2020-11-08T14:49:09Z,2577720709,212,30.5,2577720707,213,0.1,2577720703,140,90.1,2577720701,56,Right,2577720705,141,15.5,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231267389,155,1,1,15,57,5rurqie3qt1qav9ir5mkqinn,0,95.6,17.4,2020-11-08T14:49:07.711Z,2020-11-08T14:52:10Z,2577720799,141,52.4,2577720795,56,Center,2577720801,213,1.6,2577720803,212,23.8,2577720793,155,,2577720791,2,,2577720797,140,94.2,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231267381,168,12,1,15,58,axwnneoekq2f2yq6r1l704y96,1,6.4,61.1,2020-11-08T14:49:08.482Z,2020-11-08T14:49:20Z,2577720745,213,5.1,2577720743,141,41.3,2577720741,140,11.9,2577720773,15,,2577720747,212,14.7,2577720739,56,Back,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231267417,169,12,1,16,0,axwnneoekq2f2yq6r1l704y96,1,12.8,40.6,2020-11-08T14:49:10.625Z,2020-11-08T15:09:02Z,2577720957,15,,2577720943,56,Back,2577720947,141,20.2,2577720949,213,5.1,2577720951,212,15.1,2577720945,140,18.4,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231267491,156,1,1,16,5,5rurqie3qt1qav9ir5mkqinn,0,82.8,83.7,2020-11-08T14:49:15.825Z,2020-11-08T14:49:35Z,2577722729,141,81.8,2577722723,2,,2577722731,213,5.4,2577722835,236,,2577722841,286,,2577722733,212,1.7,2577721361,56,Left,2577722725,155,,6679bfd6bjylogbe4ebese85x,K. McCabe,,2577722727,140,2577722837,233,,,,83.8,170,,,,,,,,,,,,,,,,,,,
2231267529,170,12,1,16,6,axwnneoekq2f2yq6r1l704y96,1,17.6,16.2,2020-11-08T14:49:15.925Z,2020-11-08T14:49:36Z,2577722899,233,156,2577722475,185,,,,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231267543,157,6,1,16,7,5rurqie3qt1qav9ir5mkqinn,1,100,85.8,2020-11-08T14:49:17.463Z,2020-11-08T14:49:19Z,2577721657,233,171,2577721625,56,Left,2577721627,73,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231267541,171,6,1,16,7,axwnneoekq2f2yq6r1l704y96,0,0,14.2,2020-11-08T14:49:17.463Z,2020-11-08T14:52:50Z,2577721619,73,,2577721677,233,157,2577721617,56,Back,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231267989,158,1,1,16,35,5rurqie3qt1qav9ir5mkqinn,0,99.5,99.5,2020-11-08T14:49:45.622Z,2020-11-08T14:49:48Z,2577723901,56,Center,2577723891,6,,2577723889,2,,2577723909,212,31.1,2577723903,140,88.1,2577723895,155,,2577723905,141,57.3,2577723907,213,4.3,6679bfd6bjylogbe4ebese85x,K. McCabe,,2577723899,224,,,,,,,,,,,,,,,,,,,,,,,,,,
2231268005,172,12,1,16,39,axwnneoekq2f2yq6r1l704y96,1,9.7,44.8,2020-11-08T14:49:48.953Z,2020-11-08T14:49:54Z,2577723985,213,0.7,2577723981,140,36.8,2577723987,212,38.9,2577723983,141,83.7,2577723979,56,Back,2577724037,15,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231268189,159,1,1,16,46,5rurqie3qt1qav9ir5mkqinn,1,60.1,17.9,2020-11-08T14:49:56.391Z,2020-11-08T14:49:59Z,2577724941,140,46.9,2577724945,213,2.5,2577724939,56,Back,2577724943,141,31.6,2577724947,212,16.7,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231268207,160,1,1,16,49,5rurqie3qt1qav9ir5mkqinn,0,46.7,32.8,2020-11-08T14:49:59.399Z,2020-11-08T14:50:00Z,2577725037,213,0.5,2577725031,140,78.8,2577725033,141,61.8,2577725029,56,Center,2577725027,157,,2577725035,1,,2577725039,212,39.1,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231268233,173,1,1,16,49,axwnneoekq2f2yq6r1l704y96,1,19.5,34.1,2020-11-08T14:49:59.544Z,2020-11-08T14:50:02Z,2577725121,212,9.7,2577725119,213,0.0,2577725113,56,Back,2577725115,140,28.7,2577725117,141,34.4,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231268237,174,49,1,16,52,axwnneoekq2f2yq6r1l704y96,1,28.7,34.4,2020-11-08T14:50:02.074Z,2020-11-08T14:50:02Z,,,,,,,,,,,,,,,,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231268303,175,1,1,16,52,axwnneoekq2f2yq6r1l704y96,1,28.7,34.4,2020-11-08T14:50:02.409Z,2020-11-08T14:50:07Z,2577725473,141,58.5,2577725471,140,37.9,2577725475,213,1.0,2577725469,56,Back,2577725477,212,19.0,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231268323,176,1,1,16,57,axwnneoekq2f2yq6r1l704y96,1,39.4,43.9,2020-11-08T14:50:07.360Z,2020-11-08T14:50:09Z,2577725653,141,32.8,2577725649,56,Back,2577725651,140,36.4,2577725655,213,4.3,2577725657,212,8.2,,,,,,,,,,bnxnrws4yintb6s76erzl9xw5,C. Press,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231268347,177,1,1,16,59,axwnneoekq2f2yq6r1l704y96,0,36.5,32.9,2020-11-08T14:50:09.778Z,2020-11-08T14:50:13Z,2577725799,213,0.7,2577725791,56,Center,2577725797,1,,2577725789,155,,2577725795,141,70.7,2577725801,212,37.9,2577725793,140,63.0,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231268367,161,49,1,17,3,5rurqie3qt1qav9ir5mkqinn,1,34.8,27.3,2020-11-08T14:50:13.495Z,2020-11-08T14:50:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231268453,162,1,1,17,4,5rurqie3qt1qav9ir5mkqinn,1,36.1,27.9,2020-11-08T14:50:14.070Z,2020-11-08T14:50:19Z,2577726411,56,Back,2577726417,213,0.9,2577726415,141,53.0,2577726413,140,49.0,2577726419,212,21.8,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231268489,163,1,1,17,10,5rurqie3qt1qav9ir5mkqinn,0,48.8,52.1,2020-11-08T14:50:20.808Z,2020-11-08T14:50:21Z,2577726607,141,60.5,2577726609,213,0.5,2577726611,212,12.0,2577726597,155,,2577726603,140,58.8,2577726599,56,Center,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231268485,178,61,1,17,11,axwnneoekq2f2yq6r1l704y96,1,52.8,49.4,2020-11-08T14:50:21.017Z,2020-11-08T14:50:21Z,2577726577,56,Center,,,,,,,,,,,,,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231268541,179,43,1,17,13,axwnneoekq2f2yq6r1l704y96,1,0,0,2020-11-08T14:50:23.162Z,2020-11-08T14:50:30Z,2577727375,144,1,2577726849,141,23.8,2577726847,140,64.2,2577726855,212,27.7,2577726845,56,Center,2577726853,213,5.9,2577726843,155,0,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231268591,180,4,1,17,17,axwnneoekq2f2yq6r1l704y96,1,41.7,41.8,2020-11-08T14:50:27.129Z,2020-11-08T14:50:31Z,2577727159,265,,2577727161,286,,2577727155,56,Back,2577727461,233,164,2577727153,13,,2577727157,152,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231268641,164,4,1,17,17,5rurqie3qt1qav9ir5mkqinn,0,58.3,58.2,2020-11-08T14:50:27.130Z,2020-11-08T14:50:42Z,2577727431,56,Center,2577727493,233,180,2577727433,152,,2577727435,265,,2577727429,13,,2577727437,285,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231268941,181,1,1,17,42,axwnneoekq2f2yq6r1l704y96,1,47.4,33.1,2020-11-08T14:50:52.457Z,2020-11-08T14:50:55Z,2577729071,56,Center,2577729079,212,19.6,2577729067,5,,2577729075,141,42.8,2577729073,140,65.0,2577729077,213,0.3,2577729069,152,,,,,eoc724h5j6mnvvu1nbumezmxh,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231268969,182,1,1,17,45,axwnneoekq2f2yq6r1l704y96,1,65,42.8,2020-11-08T14:50:55Z,2020-11-08T14:50:57Z,2577729201,212,10.4,2577729197,141,32.8,2577729195,140,57.5,2577729199,213,3.9,2577729193,56,Center,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231268995,183,1,1,17,47,axwnneoekq2f2yq6r1l704y96,1,59.3,31.1,2020-11-08T14:50:57.313Z,2020-11-08T14:51:00Z,2577729363,140,68.9,2577729361,56,Right,2577729365,141,5.5,2577729369,212,20.1,2577729367,213,5.2,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231269029,184,1,1,17,50,axwnneoekq2f2yq6r1l704y96,1,68.6,19,2020-11-08T14:51:00.625Z,2020-11-08T14:51:03Z,2577729563,140,63.4,2577729569,212,18.8,2577729561,56,Center,2577729567,213,1.9,2577729565,141,45.4,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231269067,185,1,1,17,53,axwnneoekq2f2yq6r1l704y96,0,63.6,46.4,2020-11-08T14:51:02.929Z,2020-11-08T14:51:06Z,2577729769,141,100.0,2577729767,140,73.4,2577729775,212,38.9,2577729771,1,,2577729773,213,1.3,2577729763,155,,2577729765,56,Left,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231269227,165,5,1,17,56,5rurqie3qt1qav9ir5mkqinn,1,30.1,-1.6,2020-11-08T14:51:05.974Z,2020-11-08T14:51:18Z,2577730611,56,Back,2577730621,347,,2577730627,233,186,,,,,,,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231269071,186,5,1,17,56,axwnneoekq2f2yq6r1l704y96,0,69.9,101.6,2020-11-08T14:51:05.974Z,2020-11-08T14:53:01Z,2577730653,233,165,2577729785,347,,2577729783,56,Left,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231269249,166,1,1,18,8,5rurqie3qt1qav9ir5mkqinn,1,33.6,0,2020-11-08T14:51:17.942Z,2020-11-08T14:51:20Z,2577730777,213,0.2,2577730769,107,,2577730771,56,Back,2577730775,141,3.7,2577730773,140,47.5,2577730779,212,15.0,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231269299,167,1,1,18,10,5rurqie3qt1qav9ir5mkqinn,1,47.5,3.7,2020-11-08T14:51:20.742Z,2020-11-08T14:51:23Z,2577730993,141,2.6,2577730997,212,9.1,2577730991,140,38.9,2577730995,213,3.2,2577730989,56,Back,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231269305,168,50,1,18,13,5rurqie3qt1qav9ir5mkqinn,1,34.9,8.2,2020-11-08T14:51:23.111Z,2020-11-08T14:51:26Z,2577731231,233,187,2577731029,286,,2577731027,56,Back,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231269337,187,7,1,18,13,axwnneoekq2f2yq6r1l704y96,1,65.1,91.8,2020-11-08T14:51:23.112Z,2020-11-08T14:51:26Z,2577731177,285,,2577731173,233,168,2577731133,56,Left,,,,,,,,,,,,,,,,cxl4bxs35ifb8o5cq9jxi1ec5,T. Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231269343,188,50,1,18,15,axwnneoekq2f2yq6r1l704y96,1,68.6,87,2020-11-08T14:51:25.441Z,2020-11-08T14:51:26Z,2577731247,233,169,2577731151,56,Left,2577731153,286,,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231269357,169,7,1,18,15,5rurqie3qt1qav9ir5mkqinn,0,31.4,13,2020-11-08T14:51:25.442Z,2020-11-08T14:51:26Z,2577731235,233,188,2577731213,56,Back,2577731219,285,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231269635,189,43,1,18,17,axwnneoekq2f2yq6r1l704y96,1,0,0,2020-11-08T14:51:27.688Z,2020-11-08T14:51:52Z,2577732977,144,1,2577732697,213,1.1,2577732699,212,9.4,2577732695,141,95.7,2577732691,56,Left,2577732693,140,72.5,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231269641,190,4,1,18,18,axwnneoekq2f2yq6r1l704y96,1,62.6,80.6,2020-11-08T14:51:28.401Z,2020-11-08T14:52:44Z,2577732729,265,,2577732889,233,170,2577732731,286,,2577732727,152,,2577732723,13,,2577732725,56,Left,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231269671,170,4,1,18,18,5rurqie3qt1qav9ir5mkqinn,0,37.4,19.4,2020-11-08T14:51:28.402Z,2020-11-08T14:51:58Z,2577732859,56,Back,2577732919,233,190,2577732861,152,,2577732865,285,,2577732863,265,,2577732857,13,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270011,191,1,1,19,4,axwnneoekq2f2yq6r1l704y96,0,67.1,81.6,2020-11-08T14:52:14.695Z,2020-11-08T14:52:19Z,2577734593,152,,2577734595,56,Center,2577734587,2,,2577734599,141,55.8,2577734597,140,92.9,2577734591,155,,2577734603,213,5.7,2577734589,5,,cxl4bxs35ifb8o5cq9jxi1ec5,T. Heath,,2577734601,1,2577734605,212,,,,,32.3,,,,,,,,,,,,,,,,,,,
2231270047,171,12,1,19,8,5rurqie3qt1qav9ir5mkqinn,1,13.8,50.6,2020-11-08T14:52:18.118Z,2020-11-08T16:32:07Z,2577734777,56,Back,2577734785,212,11.2,2577734783,213,5.3,2577734779,140,19.8,2577734827,15,,2577734781,141,37.0,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270159,192,1,1,19,14,axwnneoekq2f2yq6r1l704y96,0,61.7,44.8,2020-11-08T14:52:24.225Z,2020-11-08T14:52:28Z,2577735413,212,28.3,2577735393,155,,2577735401,140,85.9,2577735397,56,Center,2577735405,141,63.0,2577735409,213,0.5,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270209,172,1,1,19,17,5rurqie3qt1qav9ir5mkqinn,1,13.6,38.8,2020-11-08T14:52:27.061Z,2020-11-08T14:52:29Z,2577735697,140,16.7,2577735703,212,11.2,2577735701,213,5.0,2577735695,56,Back,2577735699,141,23.1,2577735693,3,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270237,173,1,1,19,19,5rurqie3qt1qav9ir5mkqinn,1,16.4,23.1,2020-11-08T14:52:29.445Z,2020-11-08T14:52:31Z,2577735841,56,Back,2577735847,213,2.8,2577735845,141,28.5,2577735849,212,11.3,2577735843,140,6.2,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270253,174,1,1,19,21,5rurqie3qt1qav9ir5mkqinn,0,6.2,28.5,2020-11-08T14:52:31.174Z,2020-11-08T14:52:32Z,2577735927,213,6.3,2577735911,56,Back,2577735907,157,,2577735929,212,34.4,2577735919,141,27.6,2577735915,140,39.0,2577735923,1,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270347,193,1,1,19,24,axwnneoekq2f2yq6r1l704y96,0,57.6,70.2,2020-11-08T14:52:34.009Z,2020-11-08T14:52:38Z,2577736473,213,5.8,2577736471,1,,2577736467,140,100.0,2577736463,157,,2577736477,212,49.8,2577736465,56,Center,2577736469,141,38.8,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270327,175,5,1,19,27,5rurqie3qt1qav9ir5mkqinn,1,-0.8,65.1,2020-11-08T14:52:37.413Z,2020-11-08T14:52:40Z,2577736339,56,Back,2577736543,233,194,2577736341,346,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270357,194,5,1,19,27,axwnneoekq2f2yq6r1l704y96,0,100.8,34.9,2020-11-08T14:52:37.413Z,2020-11-08T14:53:02Z,2577736529,233,175,2577736527,346,,2577736525,56,Center,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270619,176,1,1,19,53,5rurqie3qt1qav9ir5mkqinn,0,4.6,41.6,2020-11-08T14:53:03.078Z,2020-11-08T14:53:05Z,2577738015,212,50.7,2577738005,56,Back,2577738007,140,48.6,2577738011,1,,2577738017,74,,2577738013,213,0.4,2577738009,141,72.3,2577738003,124,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270615,195,8,1,19,55,axwnneoekq2f2yq6r1l704y96,1,52,32.3,2020-11-08T14:53:05.072Z,2020-11-08T14:53:05Z,2577737985,56,Center,,,,,,,,,,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270637,196,49,1,19,56,axwnneoekq2f2yq6r1l704y96,1,56,36.1,2020-11-08T14:53:06.193Z,2020-11-08T14:53:06Z,,,,,,,,,,,,,,,,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270729,197,1,1,20,0,axwnneoekq2f2yq6r1l704y96,1,54,34.3,2020-11-08T14:53:10.391Z,2020-11-08T14:53:13Z,2577738591,212,7.5,2577738585,140,51.5,2577738587,141,23.9,2577738589,213,4.4,2577738583,56,Center,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270765,198,1,1,20,3,axwnneoekq2f2yq6r1l704y96,1,55.1,20,2020-11-08T14:53:13.343Z,2020-11-08T14:53:15Z,2577738777,212,20.3,2577738775,213,5.7,2577738771,140,71.3,2577738769,56,Right,2577738773,141,3.7,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270781,199,1,1,20,5,axwnneoekq2f2yq6r1l704y96,1,70.3,6.8,2020-11-08T14:53:15.551Z,2020-11-08T14:53:16Z,2577738869,212,9.7,2577738865,141,7.4,2577738863,140,61.1,2577738861,56,Right,2577738867,213,3.1,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270809,200,1,1,20,6,axwnneoekq2f2yq6r1l704y96,1,61.1,7.4,2020-11-08T14:53:16.696Z,2020-11-08T14:53:18Z,2577738989,212,12.8,2577738987,213,1.1,2577738983,140,66.1,2577738985,141,24.5,2577738981,56,Center,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270845,201,1,1,20,8,axwnneoekq2f2yq6r1l704y96,1,66.1,24.5,2020-11-08T14:53:18.023Z,2020-11-08T14:53:21Z,2577739199,212,12.1,2577739193,140,59.8,2577739191,56,Center,2577739195,141,39.4,2577739197,213,2.1,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270869,202,1,1,20,12,axwnneoekq2f2yq6r1l704y96,1,56.8,46.6,2020-11-08T14:53:21.831Z,2020-11-08T14:53:24Z,2577739337,213,2.0,2577739323,56,Center,2577739339,212,13.8,2577739325,140,51.3,2577739335,141,65.1,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270891,203,1,1,20,14,axwnneoekq2f2yq6r1l704y96,1,51.3,65.1,2020-11-08T14:53:24.111Z,2020-11-08T14:53:25Z,2577739461,56,Left,2577739463,140,70.9,2577739469,212,29.8,2577739467,213,0.8,2577739465,141,96.8,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270933,204,1,1,20,15,axwnneoekq2f2yq6r1l704y96,1,70.9,96.8,2020-11-08T14:53:25.679Z,2020-11-08T14:53:28Z,2577739705,140,89.6,2577739707,141,87.2,2577739711,212,20.7,2577739709,213,6.0,2577739703,56,Left,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270939,205,3,1,20,18,axwnneoekq2f2yq6r1l704y96,0,91.2,83.1,2020-11-08T14:53:28.767Z,2020-11-08T14:53:32Z,2577740069,233,177,2577739751,286,,2577739749,56,Left,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270983,177,7,1,20,18,5rurqie3qt1qav9ir5mkqinn,1,8.8,16.9,2020-11-08T14:53:28.768Z,2020-11-08T14:53:31Z,2577739983,285,,2577739981,56,Back,2577740053,233,205,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231270991,178,49,1,20,21,5rurqie3qt1qav9ir5mkqinn,1,8.4,18.9,2020-11-08T14:53:31.268Z,2020-11-08T14:53:31Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231271069,179,1,1,20,23,5rurqie3qt1qav9ir5mkqinn,1,18.4,16.5,2020-11-08T14:53:32.997Z,2020-11-08T14:53:36Z,2577740421,56,Back,2577740423,140,30.2,2577740425,141,4.3,2577740429,212,14.9,2577740427,213,5.7,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
