id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value
2292508195,310,1,1,26,13,5rurqie3qt1qav9ir5mkqinn,1,21.3,63.6,2021-04-28T18:58:08.032Z,2021-04-28T18:58:19Z,2897605063,56,Back,2897605071,213,4.8,2897605069,212,18.4,2897605065,140,23.5,2897605067,141,36.7,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,
2292508217,311,1,1,26,17,5rurqie3qt1qav9ir5mkqinn,1,24.7,33.4,2021-04-28T18:58:12.448Z,2021-04-28T18:58:17Z,2897605163,140,17.9,2897605165,141,51.6,2897605161,56,Back,2897605169,213,2.1,2897605167,212,14.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
2292508241,312,1,1,26,25,5rurqie3qt1qav9ir5mkqinn,1,20.4,50.1,2021-04-28T18:58:20.978Z,2021-04-28T18:58:27Z,2897605307,140,70.0,2897605303,157,,2897605315,1,,2897605311,212,55.7,2897605309,141,21.0,2897605313,213,5.9,2897605305,56,Right,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,
2292508251,313,1,1,26,27,5rurqie3qt1qav9ir5mkqinn,1,70,21,2021-04-28T18:58:22.671Z,2021-04-28T18:58:24Z,2897605347,56,Center,2897605349,140,65.2,2897605351,141,30.1,2897605355,213,2.3,2897605353,212,8.0,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
2292508259,314,1,1,26,29,5rurqie3qt1qav9ir5mkqinn,0,64.8,30,2021-04-28T18:58:24.146Z,2021-04-28T19:06:31Z,2897605393,56,Center,2897605399,212,25.8,2897605391,155,,2897605395,140,86.4,2897605401,213,0.5,2897605397,141,48.2,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
2292508273,169,52,1,26,32,cz26xwowfjp8ei14n9z2ac135,1,13.9,49.3,2021-04-28T18:58:27.829Z,2021-04-28T18:58:27Z,,,,,,,,,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,
2292508399,170,1,1,26,50,cz26xwowfjp8ei14n9z2ac135,1,15.5,33.9,2021-04-28T18:58:45.190Z,2021-04-28T19:06:23Z,2897606017,140,46.9,2897606023,213,0.0,2897606021,212,33.0,2897606025,1,,2897606019,141,34.6,2897606015,56,Back,2897606013,199,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,
2292508401,315,43,1,26,54,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-04-28T18:58:49.169Z,2021-04-28T19:06:34Z,2897606033,140,44.3,2897606035,141,80.9,2897606039,213,1.6,2897606031,56,Back,2897606029,3,0,2897622823,144,1,2897606037,212,9.7,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,
2292508405,171,1,1,26,54,cz26xwowfjp8ei14n9z2ac135,1,46.9,34.6,2021-04-28T18:58:49.343Z,2021-04-28T19:06:25Z,2897606041,3,,2897606051,213,5.3,2897606049,212,15.0,2897606045,140,54.4,2897606043,56,Right,2897606047,141,15.9,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,
2292508413,172,1,1,26,55,cz26xwowfjp8ei14n9z2ac135,1,54.4,15.9,2021-04-28T18:58:50.448Z,2021-04-28T19:06:27Z,2897606097,140,69.1,2897606099,141,22.1,2897606095,56,Center,2897606093,3,,2897606103,213,0.3,2897606101,212,16.0,,,,,,,a51uz6926nu7t4jlummhrv3yt,C. Redisch Kvamme,,,,,,,,,,,,,,,,,,,,,,,
2292508415,173,1,1,26,57,cz26xwowfjp8ei14n9z2ac135,1,69.1,22.1,2021-04-28T18:58:52.111Z,2021-04-28T18:58:53Z,2897606115,56,Right,2897606119,141,18.2,2897606117,140,65.1,2897606123,213,3.7,2897606121,212,5.0,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,
2292508433,174,1,1,26,58,cz26xwowfjp8ei14n9z2ac135,1,64.7,16.1,2021-04-28T18:58:53.206Z,2021-04-28T18:58:56Z,2897606241,213,6.3,2897606237,141,15.5,2897606235,140,80.6,2897606239,212,16.7,2897606233,56,Right,,,,,,,,,,3vnw015vllv7vzi79h7bplolx,E. van Egmond,,,,,,,,,,,,,,,,,,,,,,,
2292508443,175,1,1,27,1,cz26xwowfjp8ei14n9z2ac135,1,85.1,8.9,2021-04-28T18:58:56.271Z,2021-04-28T18:58:59Z,2897606305,213,3.2,2897606301,141,7.9,2897606303,212,7.6,2897606299,140,77.9,2897606297,56,Right,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,
2292508453,176,1,1,27,4,cz26xwowfjp8ei14n9z2ac135,0,87.6,5.5,2021-04-28T18:58:59.375Z,2021-04-28T18:59:01Z,2897606351,56,Center,2897606359,213,1.3,2897606349,155,,2897606355,141,27.0,2897606353,140,92.1,2897606357,212,15.4,2897606347,2,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,
2292508463,316,8,1,27,7,5rurqie3qt1qav9ir5mkqinn,1,7.9,79,2021-04-28T18:59:02.720Z,2021-04-28T18:59:03Z,2897606391,15,,2897606383,56,Back,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2292508479,317,12,1,27,9,5rurqie3qt1qav9ir5mkqinn,1,13.9,41.9,2021-04-28T18:59:04.848Z,2021-04-28T18:59:06Z,2897606497,212,36.2,2897606505,15,,2897606491,56,Back,2897606499,213,5.7,2897606495,141,11.6,2897606493,140,42.3,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
2292508505,177,1,1,27,12,cz26xwowfjp8ei14n9z2ac135,1,58.1,86.2,2021-04-28T18:59:07.686Z,2021-04-28T18:59:10Z,2897606615,212,30.6,2897606611,140,48.4,2897606609,56,Back,2897606613,141,43.7,2897606617,213,4.4,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,
2292508521,178,1,1,27,15,cz26xwowfjp8ei14n9z2ac135,1,48.2,41,2021-04-28T18:59:10.495Z,2021-04-28T18:59:14Z,2897606699,212,32.0,2897606695,140,65.7,2897606693,56,Right,2897606697,141,2.5,2897606701,213,5.3,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,
2292508527,179,1,1,27,19,cz26xwowfjp8ei14n9z2ac135,0,65.7,2.5,2021-04-28T18:59:14.412Z,2021-04-28T18:59:15Z,2897606725,212,3.3,2897606721,140,68.7,2897606723,141,3.7,2897606727,213,0.3,2897606719,56,Right,,,,,,,,,,a51uz6926nu7t4jlummhrv3yt,C. Redisch Kvamme,,,,,,,,,,,,,,,,,,,,,,,
2292508525,318,8,1,27,19,5rurqie3qt1qav9ir5mkqinn,1,29.2,88.7,2021-04-28T18:59:14.592Z,2021-04-28T18:59:14Z,2897606711,56,Back,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2292508543,180,1,1,27,20,cz26xwowfjp8ei14n9z2ac135,0,66.4,4.7,2021-04-28T18:59:15.647Z,2021-04-28T18:59:17Z,2897606773,140,77.9,2897606779,213,0.9,2897606771,56,Center,2897606775,141,27.3,2897606777,212,19.5,,,,,,,,,,a51uz6926nu7t4jlummhrv3yt,C. Redisch Kvamme,,,,,,,,,,,,,,,,,,,,,,,
2292508539,319,49,1,27,22,5rurqie3qt1qav9ir5mkqinn,1,22.7,68.2,2021-04-28T18:59:17.201Z,2021-04-28T18:59:17Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,
2292508547,320,1,1,27,22,5rurqie3qt1qav9ir5mkqinn,1,22.7,68.2,2021-04-28T18:59:17.407Z,2021-04-28T18:59:18Z,2897606817,213,1.3,2897606813,141,79.4,2897606809,56,Back,2897606811,140,24.6,2897606815,212,7.9,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,
2292508551,321,1,1,27,23,5rurqie3qt1qav9ir5mkqinn,0,24.4,80,2021-04-28T18:59:18.672Z,2021-04-28T18:59:20Z,2897606825,56,Back,2897606829,141,59.7,2897606833,213,5.2,2897606827,140,31.6,2897606831,212,15.7,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
2292508557,181,1,1,27,27,cz26xwowfjp8ei14n9z2ac135,1,72.9,35.1,2021-04-28T18:59:22.513Z,2021-04-28T18:59:23Z,2897606869,212,8.0,2897606865,140,67.0,2897606863,56,Center,2897606871,213,3.8,2897606867,141,27.7,,,,,,,,,,7vpze6ixacfe1b96s9a93k6hh,L. Vetterlein,,,,,,,,,,,,,,,,,,,,,,,
2292508569,182,1,1,27,28,cz26xwowfjp8ei14n9z2ac135,0,67.8,28.9,2021-04-28T18:59:23.447Z,2021-04-28T18:59:26Z,2897606907,140,90.7,2897606911,212,25.6,2897606909,141,15.9,2897606905,56,Right,2897606913,213,5.9,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,
2292508565,322,49,1,27,30,5rurqie3qt1qav9ir5mkqinn,1,10.6,80.5,2021-04-28T18:59:25.377Z,2021-04-28T18:59:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2292508587,323,1,1,27,30,5rurqie3qt1qav9ir5mkqinn,1,10.8,80,2021-04-28T18:59:25.823Z,2021-04-28T18:59:30Z,2897606991,140,15.3,2897606995,212,6.2,2897606993,141,74.2,2897606997,213,5.6,2897606989,56,Back,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2292508603,324,50,1,27,35,5rurqie3qt1qav9ir5mkqinn,1,26.7,66.6,2021-04-28T18:59:30.543Z,2021-04-28T19:00:07Z,2897607063,56,Back,2897607921,233,183,2897607065,285,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
2292508599,183,7,1,27,35,cz26xwowfjp8ei14n9z2ac135,0,73.3,33.4,2021-04-28T18:59:30.544Z,2021-04-28T19:00:07Z,2897607057,286,,2897607055,56,Center,2897607909,233,324,,,,,,,,,,,,,,,,a51uz6926nu7t4jlummhrv3yt,C. Redisch Kvamme,,,,,,,,,,,,,,,,,,,,,,,
2292508609,325,1,1,27,37,5rurqie3qt1qav9ir5mkqinn,1,23.1,67.2,2021-04-28T18:59:32.671Z,2021-04-28T18:59:35Z,2897607083,141,74.1,2897607081,140,14.8,2897607085,212,9.9,2897607087,213,2.6,2897607079,56,Back,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
2292508623,326,1,1,27,40,5rurqie3qt1qav9ir5mkqinn,1,14,74.8,2021-04-28T18:59:35.039Z,2021-04-28T18:59:37Z,2897607167,212,18.1,2897607161,56,Back,2897607169,213,4.1,2897607165,141,53.6,2897607163,140,3.5,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,
2292508631,327,1,1,27,42,5rurqie3qt1qav9ir5mkqinn,1,3.7,54.9,2021-04-28T18:59:37.455Z,2021-04-28T18:59:39Z,2897607193,140,11.9,2897607195,141,94.2,2897607199,213,1.3,2897607191,56,Back,2897607197,212,28.1,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,
2292508641,328,1,1,27,44,5rurqie3qt1qav9ir5mkqinn,0,11.9,94.2,2021-04-28T18:59:39.135Z,2021-04-28T18:59:42Z,2897607233,140,30.3,2897607235,141,86.5,2897607231,56,Back,2897607239,213,6.0,2897607237,212,20.0,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2292508633,184,8,1,27,45,cz26xwowfjp8ei14n9z2ac135,1,60.5,13.4,2021-04-28T18:59:40.498Z,2021-04-28T18:59:40Z,2897607207,56,Right,,,,,,,,,,,,,,,,,,,,,,3vnw015vllv7vzi79h7bplolx,E. van Egmond,,,,,,,,,,,,,,,,,,,,,,,
2292508637,185,49,1,27,46,cz26xwowfjp8ei14n9z2ac135,1,64.3,7.7,2021-04-28T18:59:41.128Z,2021-04-28T18:59:41Z,,,,,,,,,,,,,,,,,,,,,,,,,3vnw015vllv7vzi79h7bplolx,E. van Egmond,,,,,,,,,,,,,,,,,,,,,,,
2292508639,186,1,1,27,46,cz26xwowfjp8ei14n9z2ac135,0,64.3,7.7,2021-04-28T18:59:41.475Z,2021-04-28T18:59:42Z,2897607227,212,3.6,2897607229,213,6.2,2897607221,56,Right,2897607225,141,7.1,2897607223,140,67.7,,,,,,,,,,3vnw015vllv7vzi79h7bplolx,E. van Egmond,,,,,,,,,,,,,,,,,,,,,,,
2292508651,329,61,1,27,48,5rurqie3qt1qav9ir5mkqinn,1,22.2,89.1,2021-04-28T18:59:43.994Z,2021-04-28T18:59:44Z,2897607281,56,Back,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
2292508657,187,1,1,27,49,cz26xwowfjp8ei14n9z2ac135,1,55.7,2.8,2021-04-28T18:59:44.137Z,2021-04-28T18:59:45Z,2897607305,141,3.5,2897607301,56,Right,2897607309,213,0.0,2897607303,140,77.6,2897607307,212,23.0,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,
2292508661,188,1,1,27,49,cz26xwowfjp8ei14n9z2ac135,1,77.6,3.5,2021-04-28T18:59:44.929Z,2021-04-28T18:59:45Z,2897607331,141,14.7,2897607335,213,2.3,2897607333,212,9.9,2897607327,56,Right,2897607329,140,71.6,,,,,,,,,,a51uz6926nu7t4jlummhrv3yt,C. Redisch Kvamme,,,,,,,,,,,,,,,,,,,,,,,
2292508669,189,1,1,27,50,cz26xwowfjp8ei14n9z2ac135,1,71.6,14.7,2021-04-28T18:59:45.567Z,2021-04-28T18:59:46Z,2897607379,56,Right,2897607387,213,6.2,2897607385,212,16.9,2897607381,140,87.7,2897607383,141,13.5,,,,,,,,,,3vnw015vllv7vzi79h7bplolx,E. van Egmond,,,,,,,,,,,,,,,,,,,,,,,
2292508677,190,1,1,27,51,cz26xwowfjp8ei14n9z2ac135,0,87.7,13.5,2021-04-28T18:59:46.751Z,2021-04-28T18:59:49Z,2897607431,212,24.1,2897607447,155,,2897607433,213,1.4,2897607427,140,92.5,2897607425,56,Center,2897607421,2,,2897607429,141,48.1,,,,a51uz6926nu7t4jlummhrv3yt,C. Redisch Kvamme,,,,,,,,,,,,,,,,,,,,,,,
2292508685,330,12,1,27,53,5rurqie3qt1qav9ir5mkqinn,1,6.1,54.8,2021-04-28T18:59:48.768Z,2021-04-28T18:59:50Z,2897607463,141,68.5,2897607465,212,9.3,2897607461,140,6.0,2897607459,56,Back,2897607467,213,1.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
2292508693,331,12,1,27,55,5rurqie3qt1qav9ir5mkqinn,1,6.1,68.5,2021-04-28T18:59:50.078Z,2021-04-28T18:59:51Z,2897607517,213,6.1,2897607515,212,13.9,2897607511,140,19.1,2897607509,56,Back,2897607513,141,64.5,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,
2292508697,332,49,1,27,56,5rurqie3qt1qav9ir5mkqinn,1,16,65.5,2021-04-28T18:59:51.807Z,2021-04-28T18:59:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
2292508703,333,1,1,27,57,5rurqie3qt1qav9ir5mkqinn,1,14.3,66.1,2021-04-28T18:59:52.287Z,2021-04-28T18:59:54Z,2897607545,56,Back,2897607549,141,87.4,2897607551,212,14.8,2897607553,213,1.4,2897607547,140,17.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
2292508723,334,1,1,27,59,5rurqie3qt1qav9ir5mkqinn,0,17.2,88.1,2021-04-28T18:59:54.001Z,2021-04-28T18:59:57Z,2897607643,141,89.9,2897607641,140,37.7,2897607637,155,,2897607645,212,21.6,2897607639,56,Back,2897607647,213,0.1,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2292508731,191,8,1,28,1,cz26xwowfjp8ei14n9z2ac135,1,57,10.6,2021-04-28T18:59:56.623Z,2021-04-28T19:00:01Z,2897607673,56,Right,,,,,,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,
2292508739,335,1,1,28,4,5rurqie3qt1qav9ir5mkqinn,1,35.4,84.5,2021-04-28T18:59:59.263Z,2021-04-28T19:00:00Z,2897607707,212,12.2,2897607703,140,37.8,2897607705,141,66.9,2897607701,56,Back,2897607709,213,4.9,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,
2292508749,336,1,1,28,4,5rurqie3qt1qav9ir5mkqinn,1,37.8,66.9,2021-04-28T18:59:59.919Z,2021-04-28T19:00:02Z,2897607759,140,31.9,2897607757,56,Back,2897607763,212,6.7,2897607765,213,2.7,2897607761,141,70.8,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
2292508755,337,1,1,28,7,5rurqie3qt1qav9ir5mkqinn,0,31.8,66.1,2021-04-28T19:00:02.591Z,2021-04-28T19:00:03Z,2897607799,213,5.8,2897607791,56,Center,2897607795,141,48.5,2897607793,140,54.1,2897607797,212,26.3,2897607789,155,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,
2292508765,192,49,1,28,8,cz26xwowfjp8ei14n9z2ac135,1,43.8,53,2021-04-28T19:00:03.767Z,2021-04-28T19:00:03Z,,,,,,,,,,,,,,,,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,
2292508787,193,1,1,28,10,cz26xwowfjp8ei14n9z2ac135,0,36.1,43,2021-04-28T19:00:05.694Z,2021-04-28T19:00:07Z,2897607933,141,33.1,2897607935,212,22.7,2897607931,140,56.7,2897607929,56,Center,2897607937,213,6.0,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,
2292508803,338,49,1,28,15,5rurqie3qt1qav9ir5mkqinn,1,53.8,76.7,2021-04-28T19:00:10.015Z,2021-04-28T19:00:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
2292508817,339,1,1,28,16,5rurqie3qt1qav9ir5mkqinn,1,53.8,76.7,2021-04-28T19:00:11.839Z,2021-04-28T19:00:13Z,2897608079,213,4.4,2897608071,56,Back,2897608075,141,47.3,2897608073,140,46.9,2897608077,212,21.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
2292508837,340,1,1,28,18,5rurqie3qt1qav9ir5mkqinn,1,46.8,43.7,2021-04-28T19:00:13.615Z,2021-04-28T19:00:17Z,2897608177,213,4.4,2897608175,212,17.5,2897608171,140,41.2,2897608169,56,Back,2897608173,141,19.4,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
2292508875,341,1,1,28,21,5rurqie3qt1qav9ir5mkqinn,1,41,19.2,2021-04-28T19:00:16.943Z,2021-04-28T19:00:20Z,2897608361,212,20.3,2897608363,213,5.9,2897608357,140,58.8,2897608355,56,Right,2897608359,141,7.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
2292508929,342,1,1,28,25,5rurqie3qt1qav9ir5mkqinn,1,72.8,16.8,2021-04-28T19:00:20.639Z,2021-04-28T19:00:28Z,2897608639,141,7.3,2897608635,56,Right,2897608637,140,92.0,2897608641,212,21.2,2897608643,213,6.0,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,
2292508963,343,1,1,28,33,5rurqie3qt1qav9ir5mkqinn,1,87.2,8.5,2021-04-28T19:00:28.495Z,2021-04-28T19:00:33Z,2897608821,213,3.1,2897608817,141,9.7,2897608813,56,Right,2897608815,140,77.1,2897608819,212,10.6,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
2292508973,344,1,1,28,38,5rurqie3qt1qav9ir5mkqinn,1,73.8,8.9,2021-04-28T19:00:33.119Z,2021-04-28T19:00:34Z,2897608883,141,11.4,2897608873,56,Right,2897608889,213,2.9,2897608879,140,66.1,2897608885,212,8.3,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,
2292508983,345,1,1,28,39,5rurqie3qt1qav9ir5mkqinn,1,65.8,11.6,2021-04-28T19:00:34.110Z,2021-04-28T19:00:36Z,2897608937,141,4.7,2897608941,213,5.9,2897608933,56,Right,2897608935,140,76.3,2897608939,212,12.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
2292509013,346,1,1,28,41,5rurqie3qt1qav9ir5mkqinn,1,77.7,8.8,2021-04-28T19:00:36.351Z,2021-04-28T19:00:39Z,2897609077,212,8.1,2897609073,140,78.6,2897609079,213,1.5,2897609071,56,Right,2897609075,141,20.6,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,
2292509049,347,1,1,28,43,5rurqie3qt1qav9ir5mkqinn,1,78.6,20.6,2021-04-28T19:00:38.976Z,2021-04-28T19:00:54Z,2897609257,140,80.2,2897609255,56,Center,2897609251,3,,2897609259,141,28.8,2897609253,168,,2897609687,210,,2897609263,213,1.3,2897609261,212,5.8,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,1,,,,,,,,,,,,,,,,,,,,,,
2292509055,348,13,1,28,46,5rurqie3qt1qav9ir5mkqinn,1,92.5,31.6,2021-04-28T19:00:41.071Z,2021-04-28T19:00:57Z,2897609697,55,347,2897609705,230,98.4,2897609703,103,4.2,2897609427,72,,2897609291,56,Center,2897609285,22,,2897609289,63,,2897609701,102,41.0,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,2897609707,231,46.0,2897609695,29,2897609693,84,,,,,,,,,,,,,,,
2292509043,194,5,1,28,47,cz26xwowfjp8ei14n9z2ac135,1,-0.6,58.4,2021-04-28T19:00:42.794Z,2021-04-28T19:00:44Z,2897609239,56,Back,2897609241,346,,2897609333,233,349,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,
2292509061,349,5,1,28,47,5rurqie3qt1qav9ir5mkqinn,0,100.6,41.6,2021-04-28T19:00:42.794Z,2021-04-28T19:23:02Z,2897609329,346,,2897609351,233,194,2897609327,56,Center,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
2292509299,195,1,1,29,20,cz26xwowfjp8ei14n9z2ac135,0,4.7,59.4,2021-04-28T19:01:15.614Z,2021-04-28T19:03:19Z,2897610523,1,,2897610517,141,94.4,2897610521,213,0.5,2897610515,140,44.6,2897610519,212,48.2,2897610511,124,,2897610513,56,Back,2897610527,74,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,
2292509333,197,44,1,29,23,cz26xwowfjp8ei14n9z2ac135,1,51.1,93.3,2021-04-28T19:01:18.821Z,2021-04-28T19:03:21Z,2897610615,286,,2897615927,233,351,2897610613,56,Left,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,
2292509315,351,44,1,29,23,5rurqie3qt1qav9ir5mkqinn,0,48.9,6.7,2021-04-28T19:01:18.822Z,2021-04-28T19:03:22Z,2897610567,56,Back,2897615935,285,,2897615931,233,197,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,
2292509331,196,1,1,29,24,cz26xwowfjp8ei14n9z2ac135,0,44.6,94.4,2021-04-28T19:01:19.541Z,2021-04-28T19:03:07Z,2897610601,56,Left,2897610609,213,6.3,2897610605,141,94.2,2897610603,140,58.0,2897610599,3,,2897610607,212,14.1,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,
2292509335,352,1,1,29,27,5rurqie3qt1qav9ir5mkqinn,0,40.9,9.5,2021-04-28T19:01:22.190Z,2021-04-28T19:01:22Z,2897610619,56,Back,2897610627,213,1.2,2897610617,3,,2897610623,141,21.8,2897610625,212,9.1,2897610621,140,44.4,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,
